name,translation
BP_TAGS,Fortschritt|Aufgaben|Tausch|Erfolge
BP_MISSION_TAGS,Täglich|Wöchentlich|Zusätzlich
BP_SHOP_TAGS,Mädchensticker|Kristallblatt|Blütenbuch
BP_BUY_LEV_WINDOW,Buchlevel kaufen
BP_CHECK_AWARD_WINDOW,Belohnungsvorschau
BP_BUY_LEV_TIP,Akt. Lvl.: {1}. Wird auf [c][0xcb7825 size=24]Lv.{2}[-][/c] erhöht
BP_SHOP_LIMIT,Limit: {1}/{2}
BP_MAIN_HELP,"1. Während jeder Saison von ""Buch der Illusion"" werden die normalen Belohnungen gratis entsperrt. Durch den Kauf von ""Buch der Weisheit"" oder ""Buch der Zauber"" werden die zusätzlichen Belohnungen entsperrt! Kaufst du im Laufe einer Saison ein Buch der Weisheit oder Buch der Zauber, dann werden die zusätzlichen Belohnungen der vorherigen Level/Stufen automatisch freigeschaltet und du kannst sie sofort einsammeln.|2. Durch den Kauf von ""Buch der Zauber"" bekommst du zusätzlich einen speziellen Avatarrahmen und die Seiten, mit denen dein Buchlevel auf 10 erhöht werden kann. Nach dem Kauf des Buchs der Weisheit ist das Buch der Zauber immer noch kaufbar aber der Preis wird gesenkt.|3. Schließe die täglichen, wöchentlichen und zusätzlichen Aufgaben ab, um die fehlenden Seiten zu sammeln und dein Buchlevel zu erhöhen und reichhaltige Belohnungen zu erhalten.|4. Bei der Tauschfee werden die Items jede Saison teilweise aktualisiert. Die Mädchensticker werden nach dem Ende einer Saison entfernt. Vergiss bitte nicht, sie rechtzeitig zu verwenden!"
BP_SUB_LOGO,Sammle die fehlenden Seiten des Buchs ein!
BP_PUR_BUTTON_1,Buch der\nWeisheit kaufen
BP_PUR_BUTTON_2,Buch der\nZauber kaufen
BP_EXP_CURRENT,Gesammelte Seiten
BP_LEV,Level
BP_BRASS_AWARD,Buch des Wissens
BP_SILVER_AWARD,Buch der Weisheit
BP_MISSION_DES,"Schließe die Aufgaben ab, um die fehlenden Seiten zu sammeln. Die zusätzlichen Aufgaben werden ab einem bestimmten Level erscheinen und können nicht wiederholt abgeschlossen werden. Der Fortschritt der vorherigen Aufgaben bleibt trotz dem Auftauchen der zusätzlichen Aufgaben erhalten. Mach dir also keine Sorgen!"
BP_MISSION_REFRESH_TIME,Wird aktualisiert:
BP_UPGRADE_BUTTON,Buch aufleveln
BP_PURCHASE_WINDOW_TIP,"
1. Um die Belohnungen neben dem Buch der Weisheit zu erhalten, musst du zuerst das Buch der Weisheit entsperren und dann das entsprechende Buchlevel erreichen. Nachdem alle Aufgaben abgeschlossen wurden, kannst du außerdem Dias ausgeben, um Buchlevel zu kaufen. Bei Buchlevel 15 können alle Belohnungen erhalten werden. 
2. Avatarrahmen und fehlende Seiten auf der Kauf-Seite von ""Buch der Zauber"" können nach dem Kauf des Buchs der Zauber sofort erhalten werden, während die anderen Belohnungen erst nach dem Erreichen eines bestimmten Buchlevels eingesammelt werden können.
3. Die zusätzlichen Belohnungen können nur einmal entsperrt werden und können nicht wiederholt erhalten werden.
4. Nach dem Kauf von ""Buch der Weisheit"" ist es immer noch möglich, das Buch der Zauber zu kaufen, aber der Preis wird nicht der gleiche sein. Bitte überlege es dir gut. Tippe für mehr Details auf das Fragezeichen oben links."
BP_BUY_LEV_WINDOW_HELP,"1. Du kannst dein Buchlevel auch mit Dias erhöhen.|2. Wenn du es auf diese Weise erhöhst, bleiben die EXP deines Buchlevels unverändert. Maximal kannst du dein Buchlevel auf Lv.50 erhöhen.|3. Mach dir nicht zu viel Stress. In den 2 Wochen vor dem Ende der Saison gibt es einen Rabatt auf den Kauf der Bücher!"
BP_BUY_LEV_PREAWARD,Belohnungsvorschau
BP_BUY_LEV_TIP2,Rabatt während der letzten 2 Wochen der aktuellen Saison!
BP_SHOP_HELP,"1. Verwende deine Mädchensticker und Blattkristalle, um sie gegen Items einzutauschen.|2. Die Mädchensticker können unter ""Blütenbuch"" verwendet werden, um Belohnungen zu ziehen. Tippe auf die Lupe auf der Blütenbuch-Seite, um die möglichen Belohnungen anzuschauen.|3. Einige der mit Blattkristallen eintauschbaren Items werden auch in der darauffolgenden Saison noch verfügbar sein. Die Blattkristalle, die du in einer Saison gesammelt hast, bleiben erhalten und gelten auch noch für die darauffolgende Saison. Du kannst in Ruhe darüber nachdenken, was und ob du sie eintauschst.|4. Deine Mädchensticker werden nach dem Ende einer Saison entfernt. Vergiss bitte nicht, sie rechtzeitig zu verwenden."
BP_ACHIEVEMENT_DES,"Erreiche bestimmte Ziele, um reichhaltige Belohnungen zu erhalten!"
BP_GOLD_PRICE,€ 43.99
BP_LEV_MAX,Dein Buch ist bereits vollständig. Du kannst nicht mehr einkaufen.
BP_TITLE,Buch der\nIllusion
BP_PURCHASE_HELP,"1. Kaufe das Buch der Weisheit, um die zusätzlichen Belohnungen zu entsperren. Erhöhe das Level des Buchs der Illusion, um die Belohnungen zu erhalten!|2. Wenn du das Buch der Weisheit noch nicht gekauft hast, wird das Buch der Zauber zum ursprünglichen Preis verkauft. Hierdurch kannst du die zusätzlichen Belohnungen entsperren. Gleichzeitig erhältst du sofort den limitierten Avatarrahmen der Saison und 2000 Seiten (10 Level).|3. Nachdem du das Buch der Weisheit gekauft hast, kannst du weiterhin das Buch der Zauber kaufen (dann zu einem vergünstigten Preis), um sofort den limitierten Avatarrahmen der Saison und 2000 Seiten (10 Level) zu erhalten. Die zusätzlichen Belohnungen können allerdings nicht erneut eingesammelt werden."
BP_INSTANT_REWARD,Sofortige Belohnungen
BP_SHOP_OFFSHELF,Verbleibend
BP_PURCHASE_JPTIPS1,「Buch der Weisheit」
BP_PURCHASE_JPTIPS2,aktivieren
BP_BUY_LAST_DAY,{1} Tag(e) verbleibend
BP_BUY_LAST_HOUR,{1} St. verbleibend
GUILD_TEXT68,Die Belohnungen werden abgerechnet. In der Zwischenzeit kannst du nicht herausfordern!
SMASH_EGG_AWARD_WINDOW,Belohnungsvorschau
SMASH_EGG_TEXT_01,Zerbrech-\nBelohnung
SMASH_EGG_TEXT_02,Zerbrechen
SMASH_EGG_TEXT_03,Normales Osterei
SMASH_EGG_TEXT_04,Buntes Osterei
SMASH_EGG_TEXT_05,Goldenes Osterei
SMASH_EGG_HELP,"1. Während des Events kannst du Eier von 3 Typen zerbrechen, um reichhaltige Belohnungen zu erhalten.|2. Jedes Mal, wenn du zerbrichst, wird 1 entsprechendes Osterei benutzt. Die Belohnungen werden nach der Wahrscheinlichkeit zufällig gegeben.|3. Nachdem die zerbrochenen Eier eine bestimmte Anzahl erreicht haben, bekommst du entsprechende Belohnungen fürs Zerbrechen, die jeweils nur einmal erhältlich sind und per Mail gesendet werden.|4. Beim Zerbrechen des bunten oder goldenen Eis bekommst du keine Kostüme, die du schon besitzt."
LIMITED_TASK_TEXT_01,"Schließe die folgenden Aufgaben ab, um die entsprechenden Belohnungen per Mail zu erhalten!\nP.S.: Durch Austauschen erhaltene Mädchen zählen nicht."
LIMITED_TASK_HELP,"1. Schließe die Aufgaben ab, um die entsprechenden Belohnungen zu erhalten. Die Belohnungen jeder Stufe können nur einmal erhalten werden und werden per Mail gesendet.|2. Bei einigen Aufgaben gibt es 2 Bedingungen. Du musst beide Bedingungen erfüllen, um die Belohnungen zu erhalten.|3. Bei den Aufgaben zählen die durch Austausch oder Umkehren erhaltenen Mädchen nicht."
SMASH_EGG_TEXT_06,Zerbreche {1}x {2}(er)
LARGE_ACTIVITY_EGG_TEXT,Osterei
BP_LOTTERY_CONFIRM,"Willst du {1} Mädchensticker verwenden, um Belohnungen zu ziehen?"
SMASH_EGG_TEXT_07,{1}x zerbr.
SMASH_EGG_TEXT_08,Tippe auf die Eier für mehr Details
ITEM_GIFTBAG_OPEN_TIPS,Die Geschenkboxen werden geöffnet...
CDKEY_TEXT01,Geschenkcode
CDKEY_TEXT02,Jederzeit und für alle!
CDKEY_TEXT03,Wird nach dem Abschluss von Runde [c][0069cc]1-11[-][/c] entsperrt
CHAT_LIMIT_TEXT01,Nutzbar nach dem Abschluss von Runde 1-12
STAGE_UNLOCK_TEXT,Wird nach dem Abschluss von Runde {1} entsperrt
TRAVEL_MAIN_TEXT59,Du wirst weder die Belohnungen erhalten noch die verwendeten Brote zurückbekommen. Bestätigen?
TRAVEL_MAIN_TEXT60,Tageslimit: {1}/{2}
TRAVEL_MAIN_TEXT61,Mädchenliste
TRAVEL_MAIN_TEXT62,Aktuelles Mädchen
TRAVEL_MAIN_TEXT63,Zufälliges Mädchen
TRAVEL_MAIN_TEXT64,Vorschau der Attributsverstärkung
TRAVEL_MAIN_TEXT65,Du Glückspilz! Du bist auf den mystischen Kaufmann gestoßen!
CDKEY_TEXT04,Zum Einlösen
ERROR_CODE,Dieser Geschenkcode ist abgelaufen
STAGE_UNLOCK_TEXT02,"Verwende den Geschenkcode「GXB222」, um Super Kapselmünzen *30 zu erhalten!"
TALK_TEXT_LINE_LIMIT_TIPS,Zeilenlimit erreicht
STAGE_UNLOCK_TEXT03,"Schließe Runde {1} ab, besitze ein 10-Sterne Mädchen oder höher und schließe Stufe 299 im Test ab, um es zu entsperren"
CDKEY_TEXT05,Geschenkcode:
LOGIN_LOADING_FAIL,Laden fehlgeschlagen
ACTIVITY_BOMB_MAKE,Feuerwerk\nherstellen
ACTIVITY_BOMB_10_MAKE,10 Mal\nherstellen
ACTIVITY_BOMB_UNLOCK,Entsp. ab Lv.{1}
ACTIVITY_BOMB_LEVEL,Erfahrungslevel: Lv.{1}
ACTIVITY_BOMB_HELP,"1. Während des Events kannst du「Feuerwerk」herstellen, um es gegen reichhaltige Belohnungen einzutauschen.|2. Jede Herstellung kostet dich「Zauberstaub」und eine erfolgreiche Herstellung gewährt dir eine bestimmte Anzahl an「Feuerwerk」. Es besteht eine sehr geringe Wahrscheinlichkeit für einen Misserfolg (du erhältst kein Feuerwerk und die verwendeten Materialien werden dir teilweise zurückgegeben). Du kannst auch mit einem Mal die zehnfache Menge an Materialien verwenden, um die zehnfache Menge an Feuerwerk zu erhalten.|3. Jede Herstellung gewährt dir Erfahrungspunkte (egal ob die Herstellung erfolgreich ist), dessen Anzahl der Anzahl des verwendeten Zauberstaubs ist. Ab einem bestimmten Erfahrungslevel werden weitere Belohnungen entsperrt, die du eintauschen kannst."
GUILD_COMPETITION_NO_TIMES,Keine Herausforderungsmale mehr
MAIL_WITH_NO_H5,Lade die neueste Version im Google Play Store / App Store herunter und erhalte Belohnungen.
ACTIVITY_GRADUATE_HELP,"1. Das Event dauert 14 Tage. Pippi hat für dich viele Pakete und Gratisbelohnungen vorbereitet!|2. Verschiedene Belohnungen entsprechenden verschiedenen Sternleveln von Pippi.|3. Sobald du deine Pippi auf ein bestimmtes Sternlevel oder höher gelevelt hast, werden die entsprechenden Belohnungen entsperrt.|4. Alle Gratisbelohnungen müssen manuell eingesammelt werden. Vergiss bitte nicht, sie rechtzeitig einzusammeln!"
ACTIVITY_GRADUATE_TIP,"Gratuliere, du hast Pippi erhalten! Das limitierte Event ""Pippis Absolvierungsplan"" wurde entsperrt. Sammeln wir die Belohnungen da ein!"
GUILD_COMPETITION_RANK_NAME,Rang
GUILD_COMPETITION_EVERY_BOSS_AWARD,Rangbelohnung:
ACTIVITY_PARTNER_GALLERY_AWARD,Erhalte insgesamt {1} Punkte
ACTIVITY_PARTNER_GALLERY_TIP,"Erleuchte die Bilder bestimmter 5-Sterne und 6-Sterne Mädchen, um reichhaltige Belohnungen zu erhalten."
ACTIVITY_PARTNER_GALLERY_HELP,"1. Entsperre die Bilder bestimmter 5-Sterne und 6-Sterne Mädchen, um entsprechend Punkte zu erhalten.|5-Sterne Mädchen geben 1 Punkt. 6-Sterne Mädchen geben 3 Punkte.|Tippe auf ""Details"", um die Mädchenliste und den Fortschritt zu prüfen.|2. Die Bilder, die vor dem Event erleuchtet wurden, werden auch gezählt. (Durch Erhalten der bereits erleuchteten Mädchen werden keine weiteren Punkte vergeben.)|3. Basierend auf der Summe deiner gesammelten Punkte erhältst du die entsprechenden Belohnungen."
ACTIVITY_PARTNER_GALLERY_CHECK,Details
ACTIVITY_PARTNER_GALLERY_TITLE,Details
ACTIVITY_PARTNER_GALLERY_POINT,Derzeitige Punkte:
GUILD_COMPETITION_ALL_GUILD_AWARD,Abrechnungsbelohnungen für Gildenrang
NO_GET_RANK,Kein Rang
GUILD_COMPETITION_READY_TIME,Vorbereitungsphase
GUILD_COMPETITION_END_TIME,Beendet
GUILD_COMPETITION_START_TIME,Startet in {1}
GUILD_COMPETITION_FIGHT_TIME,"Willst du sicher ein Ticket verwenden, um einen Kampf zu starten?"
GUILD_COMPETITION_NO_TIPS1,"Während die Himmelsinsel geöffnet ist, kannst du die Gilde nicht verlassen."
GUILD_COMPETITION_NO_TIPS2,"Während die Himmelsinsel geöffnet ist, kannst du keine Mitglieder aus der Gilde kicken."
GUILD_COMPETITION_NO_TIPS3,"Während die Himmelsinsel geöffnet ist, kannst du die Gilde nicht auflösen."
GUILD_SKILL2_TEXT01,Du musst zuerst alle Fertigkeiten dieser Profession auf der 1. Seite auf das höchste Level erhöhen.
GUILD_ROAM_TEXT01,Spezielles Angebot der fliegenden Händlerin! Verpass es bloß nicht!
GUILD_ROAM_TEXT02,"Kaufe die limitierten Pakete für Mitglieder und Gilde, um allen Mitgliedern ein Geschenk zu bescheren!"
GUILD_ROAM_TEXT03,Die Gildenpakete sind LIMITIERT! Zögere bloß nicht!
GUILD_ROAM_TEXT04,"Je höher das Level deiner Gilde ist, desto preiswertere Pakete bringe ich euch!"
GUILD_ROAM_TEXT05,Neue Mitglieder können weder Pakete kaufen noch die Belohnungen sammeln.
GUILD_ROAM_TEXT06,Es werden keine Pakete mehr verkauft oder das Kauflimit wurde erreicht.
GUILD_COMPETITION__NO_H5,Bitte lade im App Store oder Google Play Store die neueste Version herunter.
GUILD_ROAM_TEXT07,Gratis:
GUILD_ROAM_TEXT08,Limitiert für Mitglieder:
GUILD_ROAM_TEXT09,Limitiert für Gilde:
GUILD_ROAM_TEXT10,Gilden-EXP:
GUILD_ROAM_TEXT11,Für alle Mitglieder:
GUILD_ROAM_HELP,"1. Nachdem das Gildenlevel Lv.4 erreicht hat, wird die fliegende Händlerin wöchentlich am Montag, Mittwoch, Freitag und Samstag auftauchen. Sie bleibt von 00:00 Uhr am selben Tag bis 00:00 Uhr am nächsten Tag (UTC/GMT0) erreichbar.|2. Durch Kauf der limitierten Pakete für Mitglieder und Gilde erhalten alle Mitglieder eine Belohnung.|3. Bei den limitierten Paketen für die Gilde gibt es nicht nur ein Kauflimit für jedes Mitglied, sondern auch ein Limit an kaufbaren Paketen.|4. Jedes Mal, wenn die fliegende Händlerin auftaucht, wird das Kauflimit aller Waren zurückgesetzt.|5. Je höher das Gildenlevel ist, desto mehr Belohnungen stecken in den Paketen.|6. Die neuen Gildenmitglieder können die gratis Pakete und die limitierten Pakete der Gilde weder einsammeln noch kaufen. Wenn noch limitierte Pakete für Mitglieder zum Kauf zur Verfügung stehen, können die neuen Gildenmitglieder diese Pakete kaufen.|7. Die neuen Gildenmitglieder können Belohnungen per Mail erhalten, wenn andere Mitglieder nach ihrem Beitritt limitierte Pakete bei der fliegenden Händlerin gekauft haben.|8. Wenn das Gildenlevel erhöht wird, während die fliegende Händlerin vor Ort ist, werden sich die Paketinhalte etc. nicht ändern, bis sie das nächste Mal auftaucht."
GUILD_ROAM_TEXT12,Fliegende Händlerin
GUILD_WINDOW_HELP_U3,"1. Das Grundlevel der Gilde ist 1. Du kannst die Gilde aufleveln, indem du die Gilden-EXP, die du durch das tägliche Anmelden der Gildenmitglieder erhältst, einsammelst. Die maximale Gilden-EXP, die durch das tägliche Anmelden erhalten werden kann, ist an die Anzahl der Gildenmitglieder gebunden. |2. Die Grundkapazität für Mitglieder beträgt 15. Du kannst das Limit erhöhen, indem du das Level der Gilde erhöhst. Das max. Level ist 30.|3. Die Stellvertreter haben folgende Berechtigungen: Gildennamen, Gildeninformationen, Gildensymbol ändern; Gilden-Mails an Mitglieder senden; Einstellungen verwalten; Mitglieder entfernen.|4. Ein Gildenleiter hat ebenso alle oben genannten Befugnisse und kann zusätzlich Stellvertreter hinzufügen oder aus der Gilde entfernen und die Gilde auflösen.|5. Eine Gilde kann höchstens 3 Stellvertreter haben.|6. Wenn der Gildenleiter länger als 7 Tage abwesend ist, wird die Führung automatisch an einen Stellvertreter übertragen. StellvertreterWenn der Stellvertreter ebenfalls in den letzten 7 Tagen nicht online war, überträgt das System die Führung automatisch an den Spieler mit dem höchsten Level, der in den letzten 7 Tagen online war. |7. Deine Gildenmünzen bleiben erhalten, wenn du aus einer Gilde entfernt wurdest oder diese verlassen hast.|8. Nachdem das Gildenlevel Lv.4 erreicht hat, wird die fliegende Händlerin wöchentlich am Montag, Mittwoch, Freitag und Samstag auftauchen, um euch limitierte wertvolle Pakete anzubieten!"
GUILD_LAB_WINDOW_HELP_U3,"1. Level die Professionsfertigkeiten, um die Attribute deiner Mädchen zu verstärken.|2. Das Leveln der Professionsfertigkeiten wirkt sich nur auf deine Mädchen aus. Nachdem du die Gilde verlassen hast, werden die gelevelten Professionsfertigkeiten aufbewahrt.|3. Sobald alle Fertigkeiten auf der 1. Seite jeder Profession auf max. Level gelevelt werden, werden die Fertigkeiten auf der 2. Seite entsperrt.|4. Du kannst Dias ausgeben, um die Fertigkeiten auf der entsprechenden Seite zurücksetzen und alle vorher verwendeten Ressourcen zurückbekommen. Das erste Zurücksetzen ist gratis.|5. Wenn die Fertigkeiten auf der 2. Seite einer Profession entsperrt werden, wirkt sich das Zurücksetzen immer nur auf eine Seite aus."
TRAVEL_EXPLORE_HELP_U3,"1. Beim Abenteuer werden zufällige Ereignisse ausgelöst. Jedes Abenteuer verbraucht 10 schmackhafte Brote.|2. Das schmackhafte Brot ist in der Bäckerei erhältlich oder kann direkt mit Dias gekauft werden.|3. Zufällige Ereignisse im Abenteuer: Gefährlich, Glücksschatzbox, Hilfesuchende, Bäckerei, Laden.|Gefährlich: Ein Kampf wird gestartet. Besiege die Gegner, um die Schatzboxen zu bekommen. Alle 5 Siege bekommst du Elite-Gegner als Feinde. Nachdem du die Elite-Gegner besiegt hast, wirst du mit noch wertvolleren Schatzboxen belohnt.|Glücksschatzbox: Damit erhältst du sofort eine Schatzbox.|Hilfesuchende: Gib der Hilfesuchenden die von ihr gewollten Items, um eine Schatzbox zu bekommen.|Bäckerei: Erhalte einige Brote.|Laden: Nutze deine Münzen, um Schatzboxen von hoher Qualität zu kaufen.|4. Die gerade erhaltenen Schatzboxen werden als entsperrt angezeigt. Erst nach einer Weile können sie allerdings geöffnet werden. Du kannst auch Dias ausgeben, um die Belohnungen sofort zu erhalten.|5. Nachdem alle Slots der Schatzboxen voll sind, bekommst du keine neuen Schatzboxen mehr.|6. Durch Aufleveln des Abenteuerlevels kannst du die zu erhaltenden Schatzboxen verbessern und mehr Slots freischalten. Die Schatzbox kann maximal auf Lv.10 gelevelt werden. Gleichzeitig werden auch die Feinde stärker.|7. Nachdem das Abenteuer-Level Lv.3 erreicht hat, wird die Skip-Funktion für Kämpfe unter ""Gefährlich"" entsperrt."
GUILD_BOSS_CANT_FIGHT,"Du kannst diesen Boss heute leider nicht herausfordern, weil du heute bereits einen anderen Gildenboss herausgefordert hast."
GUILD_COMPETITION_SIMULATE_DAMAGE,Schaden (Simulation):
ACTIVITY_NEWBEE_LESSON_HELP,"1. Das Event dauert 14 Tage. Du kannst während dieser Zeit an dem Event teilnehmen, indem du die täglichen Kursaufgaben und die Sammelaufträge erledigst.|2. Jeden Tag gibt es insgesamt 6 Kursaufgaben. Nach dem Abschluss der Aufgaben erhältst du「Unterrichtsscheine」. Die Kursaufgaben werden um 0 Uhr (UTC/GMT 0) aktualisiert. Die noch nicht gesammelten Belohnungen sind nach der Aktualisierung leider nicht mehr erhältlich.|3. Die Inhalte und Fortschritte der Sammelaufträge werden nicht täglich zurückgesetzt. Die Belohnungen jeder Stufe sind nur einmal erhältlich. Die VIP-EXP, die du vor der Freischaltung des Events gesammelt hast, werden bei den Missionen auch gezählt.|4. Mit dem「Unterrichtsschein」kannst du an dem limitierten Event ""Unterricht"" teilnehmen."
ACTIVITY_NEWBEE_LESSON_TITEL,Täglicher Unterricht
ACTIVITY_NEWBEE_LESSON_TEXT01,Zurücksetzen:
ACTIVITY_NEWBEE_LESSON_TEXT02,Endet in:
ACTIVITY_NEWBEE_LESSON_TEXT03,Belohnungen jeder Stufe nur 1 Mal erhältlich
ACTIVITY_COURSE_LEARNING_HELP,"1. Das Event dauert 14 Tage. Du kannst an dem Event teilnehmen, um deine Lernfortschritte im Unterricht zu erhöhen und reichlich Belohnungen zu sammeln. |2. Für jede Unterrichtsstunde werden 10「Unterrichtsscheine」benötigt. Nach dem Ende einer Unterrichtsstunde wird der Fortschritt zufällig erhöht und du erhältst eine zufällige Ressource als Belohnung.|3. Wenn der Fortschritt 100%% erreicht, gilt der Unterricht als beendet und du kannst dir eine Belohnung aussuchen und die nächste Runde beginnen.|4. Nach dem Ende des Events verwandeln sich die nicht verwendeten「Unterrichtsscheine」automatisch in Münzen um. Jeder Schein entspricht xxx. Die Münzen werden dir per Mail geschickt."
ACTIVITY_COURSE_LEARNING_TEXT01,Aktuell: Runde [c][0xdf257a size=28]{1}[-][/c]
ACTIVITY_COURSE_LEARNING_TEXT02,{1}x lernen
ACTIVITY_COURSE_LEARNING_TEXT03,"Erreicht dein Fortschritt 100%%, kannst du dir eine Belohnung aussuchen"
ACTIVITY_COURSE_LEARNING_TEXT04,Wähle eine Rundenbelohnung
ACTIVITY_COURSE_LEARNING_TEXT05,od.
ACTIVITY_COURSE_LEARNING_TEXT06,Rundenbelohnung
ACTIVITY_COURSE_LEARNING_TEXT07,Belohnung
ACTIVITY_COURSE_LEARNING_TEXT08,"Bitte sammle die Rundenbelohnung ein, bevor du die nächste Runde betrittst."
ACTIVITY_COURSE_LEARNING_TEXT09,"Erreicht dein Fortschritt 100%%, kannst du dir eine Belohnung aussuchen"
ACTIVITY_COURSE_LEARNING_TEXT10,Unterrichts-Belohnung: Erhöhung des Fortschritts + Gegenstände
ACTIVITY_COURSE_LEARNING_TEXT11,Runde {1}
ACTIVITY_COURSE_LEARNING_TEXT12,Ab Runde {1}
ACTIVITY_COURSE_LEARNING_TEXT13,Fortschritt
ACTIVITY_COURSE_LEARNING_TEXT14,"
Jedes Mal, wenn du lernst, machst du Fortschritte:
· 10%%ige Wahrscheinlichkeit für Fortschritt +0,8%%
· 35%%ige Wahrscheinlichkeit für Fortschritt +0,9%%
· 40%%ige Wahrscheinlichkeit für Fortschritt +1,0%%
· 15%%ige Wahrscheinlichkeit für Fortschritt +1,1%%
(Es besteht eine sehr geringe Wahrscheinlichkeit, dass du schon durch einmal Lernen den Fortschritt direkt auf 100%% bringen kannst!)"
ACTIVITY_COURSE_LEARNING_TEXT15,Belohnungen
ACTIVITY_COURSE_LEARNING_TEXT16,Rundenbelohnung noch nicht gewählt
STAGE_ACHIEVEMENT_WINDOW_CLOSE,"Tippe auf die weiße Fläche, um die Seite zu schließen."
STAGE_ACHIEVEMENT_ENTRANCE_TEXT01,Sammelbar\nin {1} Runde(n)
STAGE_ACHIEVEMENT_ENTRANCE_TEXT02,Sammelbar
ACTIVITY_LAFULI_BRANCH_TEXT,"Sammle die Korallenzweige im Event ""Luvlys Inselreise"", um die entsprechenden Belohnungen per Mail zu erhalten."
ACTIVITY_ICE_SECRET_ITEM_TIPS,Drücke lange auf das Icon für mehr Details
ACTIVITY_TIME_GAMBLE_HELP,"
1. Verwende während des Events die Augen der Zeit, um die Uhr zu aktivieren und die Belohnungen zu erhalten.|2. Du kannst auch Dias ausgeben, um die Belohnungen manuell zu erneuern. Täglich kannst du die Belohnungen einmal gratis erneuern. Tippe auf die Luppe auf der Eventseite, um die möglichen Items zu prüfen, die nach dem Erneuern erscheinen können. (Die Wahrscheinlichkeit aller Items ist gleich. Ein Item wird nie doppelt scheinen.|3. Wenn du nach 49 Versuchen keine Holly-Fragmente erhalten hast, bekommst du beim 50. Versuch sicher die Holly-Fragmente.|4. Jedes Mal wenn die Uhr aktiviert wird, bekommst du eine bestimmte Menge an Zeitstaub, der im Shop (oben rechts auf der Eventseite) gegen Belohnungen umgetauscht werden kann. Menge und deren Wahrscheinlichkeiten sind wie folgt:
 40%%ige Wahrscheinlichkeit für Zeitstaub *4
 30%%ige Wahrscheinlichkeit für Zeitstaub *5
 20%%ige Wahrscheinlichkeit für Zeitstaub *6
 10%%ige Wahrscheinlichkeit für Zeitstaub *7|5. Nach dem Ende des Events werden die noch nicht verwendeten Augen der Zeit und der Zeitstaub automatisch gegen Münzen umgetauscht. 1 Auge der Zeit entspricht 600K Münzen und 1 Zeitstaub 50K."
ACTIVITY_TIME_GAMBLE_NUM,[c][ffffff]Garantierte Holly-Fragmente in[-][/c] [c][ffd235]{1} Versuch(en)[-][/c]
ACTIVITY_TIME_REFRESH_FREE,Willst du die Belohnungen sicher erneuern?\n(Heutige restl. Chancen: {1})
ACTIVITY_TIME_REFRESH_GEM,Willst du sicher {1} Dias fürs Erneuern ausgeben?
ACTIVITY_TIME_REFRESH_ITEM,Mögliche Items nach dem Erneuern
ACTIVITY_TIME_MISSION_HELP,"1. Während des Events werden täglich neue Aufgaben entsperrt.|2. Wenn du bestimmte Aufgaben abschließt, erhältst du Sanduhren und dementsprechend Belohnungen.|3. Alle während des Events abgeschlossenen Aufgaben werden beim Fortschritt gezählt."
ACTIVITY_TIME_MISSION_DAY,Tag {1}
ACTIVITY_TIME_MISSION_UNLOCK,Wird in {1} Tag(en) entsperrt
ACTIVITY_TIME_MISSION_AWARD,Belohnung
ACTIVITY_TIME_MISSION_POINT,Erhalte {1} Sanduhren
ACTIVITY_TIME_PARTNER_NUM,Erhalte {1} Mal Holly
FAIR_ARENA_POINT,Punkte
FAIR_ARENA_END_TIME_1,Event endet in:
FAIR_ARENA_END_TIME_2,Vorbereitungsphase endet in:
FAIR_ARENA_HISTORY,Verlauf
FAIR_ARENA_RANK,Rang
FAIR_ARENA_POINT_NOW,Akt. Pkt.:
FAIR_ARENA_COLLECTION,Galerie
FAIR_ARENA_DESC_USE_ONLY,Nur für dieses Event gültig
FAIR_ARENA_AWARD_PREVIEW,Belohnung
FAIR_ARENA_TIME_EXTRA_LIMIT,Erhalte 2 weitere Erkundungschancen in:
FAIR_ARENA_DEMO,Simulation
FAIR_ARENA_EXPLORE,Erkunden
FAIR_ARENA_FREE_EXPLORE,Gratis
FAIR_ARENA_EXPLORE_LIMIT,Verbleibende Chancen: [c][e7724d]{1}[-][/c]
FAIR_ARENA_HELP1,"1. Das Event dauert [c][DE512B]6 Tage[-][/c]. Die uralte Burg wird endlich zugänglich gemacht und durch deren Erkundung bekommst du reichhaltige Belohnungen!|2. Nach dem Ende des Events werden reichhaltige zusätzliche Belohnungen entsprechend deinem Punkterang gesendet.|3. Mädchen, Buffs und Antiquitäten, die bei einer Erkundung erhalten wurden, sind nur für diese Erkundung gültig.|4. Am ersten Tag des Events werden [c][DE512B]6[-][/c] Erkundungschancen vergeben. An den folgenden Tagen werden täglich [c][DE512B]2[-][/c] Erkundungschancen vergeben.|5. Für die ersten 2 Erkundungen werden keine Ressourcen benötigt, aber für jede weitere Erkundung musst du [c][DE512B]400 Dias[-][/c] ausgeben.|6. Du erhältst außerdem [c][DE512B]5[-][/c] Chancen für Simulationserkundungen, für die keine Dias benötigt werden, bei denen du aber auch keine Belohnungen erhalten kannst."
FAIR_ARENA_TIPS_EXPLORE_LIMIT,Keine Erkundungschancen mehr!
FAIR_ARENA_TIPS_DIAMONDS,Dias nicht ausreichend. Erkunden fehlgeschlagen!
