id,name,dropbox_id,weight,item,cost
100468008,-1,100468,100,6024#1,0#0
100468009,-1,100468,100,6025#1,0#0
100468010,-1,100468,30,956001#1,0#0
100468011,-1,100468,18,24#1,0#0
100468012,-1,100468,4,25#1,0#0
100468013,-1,100468,1500,26#5#10,0#0
100468014,-1,100468,500,27#1#5,0#0
100468015,-1,100468,800,10#1#5,0#0
100468016,-1,100468,1000,3041#1,0#0
100468017,-1,100468,250,28#1,0#0
100469001,-1,100469,4146,0#0,0#0
100469002,-1,100469,12,4063#1,0#0
100469003,-1,100469,40,4052#1,0#0
100469004,-1,100469,1200,14#8#12,0#0
100469005,-1,100469,100,6021#1,0#0
100469006,-1,100469,100,6022#1,0#0
100469007,-1,100469,100,6023#1,0#0
100469008,-1,100469,100,6024#1,0#0
100469009,-1,100469,100,6025#1,0#0
100469010,-1,100469,30,956001#1,0#0
100469011,-1,100469,18,24#1,0#0
100469012,-1,100469,4,25#1,0#0
100469013,-1,100469,1500,26#5#10,0#0
100469014,-1,100469,500,27#1#5,0#0
100469015,-1,100469,800,10#1#5,0#0
100469016,-1,100469,1000,4041#1,0#0
100469017,-1,100469,250,28#1,0#0
100470001,-1,100470,4086,0#0,0#0
100470002,-1,100470,60,940013#1,0#0
100470003,-1,100470,3,1063#1,0#0
100470004,-1,100470,3,2063#1,0#0
100470005,-1,100470,3,3063#1,0#0
100470006,-1,100470,3,4063#1,0#0
100470007,-1,100470,10,1052#1,0#0
100470008,-1,100470,10,2052#1,0#0
100470009,-1,100470,10,3052#1,0#0
100470010,-1,100470,10,4052#1,0#0
100470011,-1,100470,1200,14#8#12,0#0
100470012,-1,100470,100,6021#1,0#0
100470013,-1,100470,100,6022#1,0#0
100470014,-1,100470,100,6023#1,0#0
100470015,-1,100470,100,6024#1,0#0
100470016,-1,100470,100,6025#1,0#0
100470017,-1,100470,30,956001#1,0#0
100470018,-1,100470,18,24#1,0#0
100470019,-1,100470,4,25#1,0#0
100470020,-1,100470,1500,26#5#10,0#0
100470021,-1,100470,500,27#1#5,0#0
100470022,-1,100470,800,10#1#5,0#0
100470023,-1,100470,250,1041#1,0#0
100470024,-1,100470,250,2041#1,0#0
100470025,-1,100470,250,3041#1,0#0
100470026,-1,100470,250,4041#1,0#0
100470027,-1,100470,250,28#1,0#0
100471001,-1,100471,4146,0#0,0#0
100471002,-1,100471,12,1063#1,0#0
100471003,-1,100471,40,1052#1,0#0
100471004,-1,100471,1200,14#8#12,0#0
100471005,-1,100471,100,6021#1,0#0
100471006,-1,100471,100,6022#1,0#0
100471007,-1,100471,100,6023#1,0#0
100471008,-1,100471,100,6024#1,0#0
100471009,-1,100471,100,6025#1,0#0
100471010,-1,100471,30,956001#1,0#0
100471011,-1,100471,18,24#1,0#0
100471012,-1,100471,4,25#1,0#0
100471013,-1,100471,1500,26#5#10,0#0
100471014,-1,100471,500,27#1#5,0#0
100471015,-1,100471,800,10#1#5,0#0
100471016,-1,100471,1000,1041#1,0#0
100471017,-1,100471,250,28#1,0#0
100472001,-1,100472,4146,0#0,0#0
100472002,-1,100472,12,2063#1,0#0
100472003,-1,100472,40,2052#1,0#0
100472004,-1,100472,1200,14#8#12,0#0
100472005,-1,100472,100,6021#1,0#0
100472006,-1,100472,100,6022#1,0#0
100472007,-1,100472,100,6023#1,0#0
100472008,-1,100472,100,6024#1,0#0
100472009,-1,100472,100,6025#1,0#0
100472010,-1,100472,30,956001#1,0#0
100472011,-1,100472,18,24#1,0#0
100472012,-1,100472,4,25#1,0#0
100472013,-1,100472,1500,26#5#10,0#0
100472014,-1,100472,500,27#1#5,0#0
100472015,-1,100472,800,10#1#5,0#0
100472016,-1,100472,1000,2041#1,0#0
100472017,-1,100472,250,28#1,0#0
100473001,-1,100473,4146,0#0,0#0
100473002,-1,100473,12,3063#1,0#0
100473003,-1,100473,40,3052#1,0#0
100473004,-1,100473,1200,14#8#12,0#0
100473005,-1,100473,100,6021#1,0#0
100473006,-1,100473,100,6022#1,0#0
100473007,-1,100473,100,6023#1,0#0
100473008,-1,100473,100,6024#1,0#0
100473009,-1,100473,100,6025#1,0#0
100473010,-1,100473,30,956001#1,0#0
100473011,-1,100473,18,24#1,0#0
100473012,-1,100473,4,25#1,0#0
100473013,-1,100473,1500,26#5#10,0#0
100473014,-1,100473,500,27#1#5,0#0
100473015,-1,100473,800,10#1#5,0#0
100473016,-1,100473,1000,3041#1,0#0
100473017,-1,100473,250,28#1,0#0
100474001,-1,100474,4146,0#0,0#0
100474002,-1,100474,12,4063#1,0#0
100474003,-1,100474,40,4052#1,0#0
100474004,-1,100474,1200,14#8#12,0#0
100474005,-1,100474,100,6021#1,0#0
100474006,-1,100474,100,6022#1,0#0
100474007,-1,100474,100,6023#1,0#0
100474008,-1,100474,100,6024#1,0#0
100474009,-1,100474,100,6025#1,0#0
100474010,-1,100474,30,956001#1,0#0
100474011,-1,100474,18,24#1,0#0
100474012,-1,100474,4,25#1,0#0
100474013,-1,100474,1500,26#5#10,0#0
100474014,-1,100474,500,27#1#5,0#0
100474015,-1,100474,800,10#1#5,0#0
100474016,-1,100474,1000,4041#1,0#0
100474017,-1,100474,250,28#1,0#0
100475001,-1,100475,4086,0#0,0#0
100475002,-1,100475,60,940014#1,0#0
100475003,-1,100475,3,1063#1,0#0
100475004,-1,100475,3,2063#1,0#0
100475005,-1,100475,3,3063#1,0#0
100475006,-1,100475,3,4063#1,0#0
100475007,-1,100475,10,1052#1,0#0
100475008,-1,100475,10,2052#1,0#0
100475009,-1,100475,10,3052#1,0#0
100475010,-1,100475,10,4052#1,0#0
100475011,-1,100475,1200,14#8#12,0#0
100475012,-1,100475,100,6021#1,0#0
100475013,-1,100475,100,6022#1,0#0
100475014,-1,100475,100,6023#1,0#0
100475015,-1,100475,100,6024#1,0#0
100475016,-1,100475,100,6025#1,0#0
100475017,-1,100475,30,956001#1,0#0
100475018,-1,100475,18,24#1,0#0
100475019,-1,100475,4,25#1,0#0
100475020,-1,100475,1500,26#5#10,0#0
100475021,-1,100475,500,27#1#5,0#0
100475022,-1,100475,800,10#1#5,0#0
100475023,-1,100475,250,1041#1,0#0
100475024,-1,100475,250,2041#1,0#0
100475025,-1,100475,250,3041#1,0#0
100475026,-1,100475,250,4041#1,0#0
100475027,-1,100475,250,28#1,0#0
100476001,-1,100476,4146,0#0,0#0
100476002,-1,100476,12,1063#1,0#0
100476003,-1,100476,40,1052#1,0#0
100476004,-1,100476,1200,14#8#12,0#0
100476005,-1,100476,100,6021#1,0#0
100476006,-1,100476,100,6022#1,0#0
100476007,-1,100476,100,6023#1,0#0
100476008,-1,100476,100,6024#1,0#0
100476009,-1,100476,100,6025#1,0#0
100476010,-1,100476,30,956001#1,0#0
100476011,-1,100476,18,24#1,0#0
100476012,-1,100476,4,25#1,0#0
100476013,-1,100476,1500,26#5#10,0#0
100476014,-1,100476,500,27#1#5,0#0
100476015,-1,100476,800,10#1#5,0#0
100476016,-1,100476,1000,1041#1,0#0
100476017,-1,100476,250,28#1,0#0
100477001,-1,100477,4146,0#0,0#0
100477002,-1,100477,12,2063#1,0#0
100477003,-1,100477,40,2052#1,0#0
100477004,-1,100477,1200,14#8#12,0#0
100477005,-1,100477,100,6021#1,0#0
100477006,-1,100477,100,6022#1,0#0
100477007,-1,100477,100,6023#1,0#0
100477008,-1,100477,100,6024#1,0#0
100477009,-1,100477,100,6025#1,0#0
100477010,-1,100477,30,956001#1,0#0
100477011,-1,100477,18,24#1,0#0
100477012,-1,100477,4,25#1,0#0
100477013,-1,100477,1500,26#5#10,0#0
100477014,-1,100477,500,27#1#5,0#0
100477015,-1,100477,800,10#1#5,0#0
100477016,-1,100477,1000,2041#1,0#0
100477017,-1,100477,250,28#1,0#0
100478001,-1,100478,4146,0#0,0#0
100478002,-1,100478,12,3063#1,0#0
100478003,-1,100478,40,3052#1,0#0
100478004,-1,100478,1200,14#8#12,0#0
100478005,-1,100478,100,6021#1,0#0
100478006,-1,100478,100,6022#1,0#0
100478007,-1,100478,100,6023#1,0#0
100478008,-1,100478,100,6024#1,0#0
100478009,-1,100478,100,6025#1,0#0
100478010,-1,100478,30,956001#1,0#0
100478011,-1,100478,18,24#1,0#0
100478012,-1,100478,4,25#1,0#0
100478013,-1,100478,1500,26#5#10,0#0
100478014,-1,100478,500,27#1#5,0#0
100478015,-1,100478,800,10#1#5,0#0
100478016,-1,100478,1000,3041#1,0#0
100478017,-1,100478,250,28#1,0#0
100479001,-1,100479,4146,0#0,0#0
100479002,-1,100479,12,4063#1,0#0
100479003,-1,100479,40,4052#1,0#0
100479004,-1,100479,1200,14#8#12,0#0
100479005,-1,100479,100,6021#1,0#0
100479006,-1,100479,100,6022#1,0#0
100479007,-1,100479,100,6023#1,0#0
100479008,-1,100479,100,6024#1,0#0
100479009,-1,100479,100,6025#1,0#0
100479010,-1,100479,30,956001#1,0#0
100479011,-1,100479,18,24#1,0#0
100479012,-1,100479,4,25#1,0#0
100479013,-1,100479,1500,26#5#10,0#0
100479014,-1,100479,500,27#1#5,0#0
100479015,-1,100479,800,10#1#5,0#0
100479016,-1,100479,1000,4041#1,0#0
100479017,-1,100479,250,28#1,0#0
100480001,-1,100480,4086,0#0,0#0
100480002,-1,100480,60,940011#1,0#0
100480003,-1,100480,3,1063#1,0#0
100480004,-1,100480,3,2063#1,0#0
100480005,-1,100480,3,3063#1,0#0
100480006,-1,100480,3,4063#1,0#0
100480007,-1,100480,10,1052#1,0#0
100480008,-1,100480,10,2052#1,0#0
100480009,-1,100480,10,3052#1,0#0
100480010,-1,100480,10,4052#1,0#0
100480011,-1,100480,1200,14#8#12,0#0
100480012,-1,100480,100,6021#1,0#0
100480013,-1,100480,100,6022#1,0#0
100480014,-1,100480,100,6023#1,0#0
100480015,-1,100480,100,6024#1,0#0
100480016,-1,100480,100,6025#1,0#0
100480017,-1,100480,30,956001#1,0#0
100480018,-1,100480,18,24#1,0#0
100480019,-1,100480,4,25#1,0#0
100480020,-1,100480,1500,26#5#10,0#0
100480021,-1,100480,500,27#1#5,0#0
100480022,-1,100480,800,10#1#5,0#0
100480023,-1,100480,250,1041#1,0#0
100480024,-1,100480,250,2041#1,0#0
100480025,-1,100480,250,3041#1,0#0
100480026,-1,100480,250,4041#1,0#0
100480027,-1,100480,250,28#1,0#0
100481001,-1,100481,4146,0#0,0#0
100481002,-1,100481,12,1063#1,0#0
100481003,-1,100481,40,1052#1,0#0
100481004,-1,100481,1200,14#8#12,0#0
100481005,-1,100481,100,6021#1,0#0
100481006,-1,100481,100,6022#1,0#0
100481007,-1,100481,100,6023#1,0#0
100481008,-1,100481,100,6024#1,0#0
100481009,-1,100481,100,6025#1,0#0
100481010,-1,100481,30,956001#1,0#0
100481011,-1,100481,18,24#1,0#0
100481012,-1,100481,4,25#1,0#0
100481013,-1,100481,1500,26#5#10,0#0
100481014,-1,100481,500,27#1#5,0#0
100481015,-1,100481,800,10#1#5,0#0
100481016,-1,100481,1000,1041#1,0#0
100481017,-1,100481,250,28#1,0#0
100482001,-1,100482,4146,0#0,0#0
100482002,-1,100482,12,2063#1,0#0
100482003,-1,100482,40,2052#1,0#0
100482004,-1,100482,1200,14#8#12,0#0
100482005,-1,100482,100,6021#1,0#0
100482006,-1,100482,100,6022#1,0#0
100482007,-1,100482,100,6023#1,0#0
100482008,-1,100482,100,6024#1,0#0
100482009,-1,100482,100,6025#1,0#0
100482010,-1,100482,30,956001#1,0#0
100482011,-1,100482,18,24#1,0#0
100482012,-1,100482,4,25#1,0#0
100482013,-1,100482,1500,26#5#10,0#0
100482014,-1,100482,500,27#1#5,0#0
100482015,-1,100482,800,10#1#5,0#0
100482016,-1,100482,1000,2041#1,0#0
100482017,-1,100482,250,28#1,0#0
100483001,-1,100483,4146,0#0,0#0
100483002,-1,100483,12,3063#1,0#0
100483003,-1,100483,40,3052#1,0#0
100483004,-1,100483,1200,14#8#12,0#0
100483005,-1,100483,100,6021#1,0#0
100483006,-1,100483,100,6022#1,0#0
100483007,-1,100483,100,6023#1,0#0
100483008,-1,100483,100,6024#1,0#0
100483009,-1,100483,100,6025#1,0#0
100483010,-1,100483,30,956001#1,0#0
100483011,-1,100483,18,24#1,0#0
100483012,-1,100483,4,25#1,0#0
100483013,-1,100483,1500,26#5#10,0#0
100483014,-1,100483,500,27#1#5,0#0
100483015,-1,100483,800,10#1#5,0#0
100483016,-1,100483,1000,3041#1,0#0
100483017,-1,100483,250,28#1,0#0
100484001,-1,100484,4146,0#0,0#0
100484002,-1,100484,12,4063#1,0#0
100484003,-1,100484,40,4052#1,0#0
100484004,-1,100484,1200,14#8#12,0#0
100484005,-1,100484,100,6021#1,0#0
100484006,-1,100484,100,6022#1,0#0
100484007,-1,100484,100,6023#1,0#0
100484008,-1,100484,100,6024#1,0#0
100484009,-1,100484,100,6025#1,0#0
100484010,-1,100484,30,956001#1,0#0
100484011,-1,100484,18,24#1,0#0
100484012,-1,100484,4,25#1,0#0
100484013,-1,100484,1500,26#5#10,0#0
100484014,-1,100484,500,27#1#5,0#0
100484015,-1,100484,800,10#1#5,0#0
100484016,-1,100484,1000,4041#1,0#0
100484017,-1,100484,250,28#1,0#0
100485001,-1,100485,4086,0#0,0#0
100485002,-1,100485,60,940012#1,0#0
100485003,-1,100485,3,1063#1,0#0
100485004,-1,100485,3,2063#1,0#0
100485005,-1,100485,3,3063#1,0#0
100485006,-1,100485,3,4063#1,0#0
100485007,-1,100485,10,1052#1,0#0
100485008,-1,100485,10,2052#1,0#0
100485009,-1,100485,10,3052#1,0#0
100485010,-1,100485,10,4052#1,0#0
100485011,-1,100485,1200,14#8#12,0#0
100485012,-1,100485,100,6021#1,0#0
100485013,-1,100485,100,6022#1,0#0
100485014,-1,100485,100,6023#1,0#0
100485015,-1,100485,100,6024#1,0#0
100485016,-1,100485,100,6025#1,0#0
100485017,-1,100485,30,956001#1,0#0
100485018,-1,100485,18,24#1,0#0
100485019,-1,100485,4,25#1,0#0
100485020,-1,100485,1500,26#5#10,0#0
100485021,-1,100485,500,27#1#5,0#0
100485022,-1,100485,800,10#1#5,0#0
100485023,-1,100485,250,1041#1,0#0
100485024,-1,100485,250,2041#1,0#0
100485025,-1,100485,250,3041#1,0#0
100485026,-1,100485,250,4041#1,0#0
100485027,-1,100485,250,28#1,0#0
100486001,-1,100486,4146,0#0,0#0
100486002,-1,100486,12,1063#1,0#0
100486003,-1,100486,40,1052#1,0#0
100486004,-1,100486,1200,14#8#12,0#0
100486005,-1,100486,100,6021#1,0#0
100486006,-1,100486,100,6022#1,0#0
100486007,-1,100486,100,6023#1,0#0
100486008,-1,100486,100,6024#1,0#0
100486009,-1,100486,100,6025#1,0#0
100486010,-1,100486,30,956001#1,0#0
100486011,-1,100486,18,24#1,0#0
100486012,-1,100486,4,25#1,0#0
100486013,-1,100486,1500,26#5#10,0#0
100486014,-1,100486,500,27#1#5,0#0
100486015,-1,100486,800,10#1#5,0#0
100486016,-1,100486,1000,1041#1,0#0
100486017,-1,100486,250,28#1,0#0
100487001,-1,100487,4146,0#0,0#0
100487002,-1,100487,12,2063#1,0#0
100487003,-1,100487,40,2052#1,0#0
100487004,-1,100487,1200,14#8#12,0#0
100487005,-1,100487,100,6021#1,0#0
100487006,-1,100487,100,6022#1,0#0
100487007,-1,100487,100,6023#1,0#0
100487008,-1,100487,100,6024#1,0#0
100487009,-1,100487,100,6025#1,0#0
100487010,-1,100487,30,956001#1,0#0
100487011,-1,100487,18,24#1,0#0
100487012,-1,100487,4,25#1,0#0
100487013,-1,100487,1500,26#5#10,0#0
100487014,-1,100487,500,27#1#5,0#0
100487015,-1,100487,800,10#1#5,0#0
100487016,-1,100487,1000,2041#1,0#0
100487017,-1,100487,250,28#1,0#0
100488001,-1,100488,4146,0#0,0#0
100488002,-1,100488,12,3063#1,0#0
100488003,-1,100488,40,3052#1,0#0
100488004,-1,100488,1200,14#8#12,0#0
100488005,-1,100488,100,6021#1,0#0
100488006,-1,100488,100,6022#1,0#0
100488007,-1,100488,100,6023#1,0#0
100488008,-1,100488,100,6024#1,0#0
100488009,-1,100488,100,6025#1,0#0
100488010,-1,100488,30,956001#1,0#0
100488011,-1,100488,18,24#1,0#0
100488012,-1,100488,4,25#1,0#0
100488013,-1,100488,1500,26#5#10,0#0
100488014,-1,100488,500,27#1#5,0#0
100488015,-1,100488,800,10#1#5,0#0
100488016,-1,100488,1000,3041#1,0#0
100488017,-1,100488,250,28#1,0#0
100489001,-1,100489,4146,0#0,0#0
100489002,-1,100489,12,4063#1,0#0
100489003,-1,100489,40,4052#1,0#0
100489004,-1,100489,1200,14#8#12,0#0
100489005,-1,100489,100,6021#1,0#0
100489006,-1,100489,100,6022#1,0#0
100489007,-1,100489,100,6023#1,0#0
100489008,-1,100489,100,6024#1,0#0
100489009,-1,100489,100,6025#1,0#0
100489010,-1,100489,30,956001#1,0#0
100489011,-1,100489,18,24#1,0#0
100489012,-1,100489,4,25#1,0#0
100489013,-1,100489,1500,26#5#10,0#0
100489014,-1,100489,500,27#1#5,0#0
100489015,-1,100489,800,10#1#5,0#0
100489016,-1,100489,1000,4041#1,0#0
100489017,-1,100489,250,28#1,0#0
100490001,-1,100490,4086,0#0,0#0
100490002,-1,100490,60,940013#1,0#0
100490003,-1,100490,3,1063#1,0#0
100490004,-1,100490,3,2063#1,0#0
100490005,-1,100490,3,3063#1,0#0
100490006,-1,100490,3,4063#1,0#0
100490007,-1,100490,10,1052#1,0#0
100490008,-1,100490,10,2052#1,0#0
100490009,-1,100490,10,3052#1,0#0
100490010,-1,100490,10,4052#1,0#0
100490011,-1,100490,1200,14#8#12,0#0
100490012,-1,100490,100,6021#1,0#0
100490013,-1,100490,100,6022#1,0#0
100490014,-1,100490,100,6023#1,0#0
100490015,-1,100490,100,6024#1,0#0
100490016,-1,100490,100,6025#1,0#0
100490017,-1,100490,30,956001#1,0#0
100490018,-1,100490,18,24#1,0#0
100490019,-1,100490,4,25#1,0#0
100490020,-1,100490,1500,26#5#10,0#0
100490021,-1,100490,500,27#1#5,0#0
100490022,-1,100490,800,10#1#5,0#0
100490023,-1,100490,250,1041#1,0#0
100490024,-1,100490,250,2041#1,0#0
100490025,-1,100490,250,3041#1,0#0
100490026,-1,100490,250,4041#1,0#0
100490027,-1,100490,250,28#1,0#0
100491001,-1,100491,4146,0#0,0#0
100491002,-1,100491,12,1064#1,0#0
100491003,-1,100491,40,1052#1,0#0
100491004,-1,100491,1200,14#8#12,0#0
100491005,-1,100491,100,6021#1,0#0
100491006,-1,100491,100,6022#1,0#0
100491007,-1,100491,100,6023#1,0#0
100491008,-1,100491,100,6024#1,0#0
100491009,-1,100491,100,6025#1,0#0
100491010,-1,100491,30,956001#1,0#0
100491011,-1,100491,18,24#1,0#0
100491012,-1,100491,4,25#1,0#0
100491013,-1,100491,1500,26#5#10,0#0
100491014,-1,100491,500,27#1#5,0#0
100491015,-1,100491,800,10#1#5,0#0
100491016,-1,100491,1000,1041#1,0#0
100491017,-1,100491,250,28#1,0#0
100492001,-1,100492,4146,0#0,0#0
100492002,-1,100492,12,2064#1,0#0
100492003,-1,100492,40,2052#1,0#0
100492004,-1,100492,1200,14#8#12,0#0
100492005,-1,100492,100,6021#1,0#0
100492006,-1,100492,100,6022#1,0#0
100492007,-1,100492,100,6023#1,0#0
100492008,-1,100492,100,6024#1,0#0
100492009,-1,100492,100,6025#1,0#0
100492010,-1,100492,30,956001#1,0#0
100492011,-1,100492,18,24#1,0#0
100492012,-1,100492,4,25#1,0#0
100492013,-1,100492,1500,26#5#10,0#0
100492014,-1,100492,500,27#1#5,0#0
100492015,-1,100492,800,10#1#5,0#0
100492016,-1,100492,1000,2041#1,0#0
100492017,-1,100492,250,28#1,0#0
100493001,-1,100493,4146,0#0,0#0
100493002,-1,100493,12,3064#1,0#0
100493003,-1,100493,40,3052#1,0#0
100493004,-1,100493,1200,14#8#12,0#0
100493005,-1,100493,100,6021#1,0#0
100493006,-1,100493,100,6022#1,0#0
100493007,-1,100493,100,6023#1,0#0
100493008,-1,100493,100,6024#1,0#0
100493009,-1,100493,100,6025#1,0#0
100493010,-1,100493,30,956001#1,0#0
100493011,-1,100493,18,24#1,0#0
100493012,-1,100493,4,25#1,0#0
100493013,-1,100493,1500,26#5#10,0#0
100493014,-1,100493,500,27#1#5,0#0
100493015,-1,100493,800,10#1#5,0#0
100493016,-1,100493,1000,3041#1,0#0
100493017,-1,100493,250,28#1,0#0
100494001,-1,100494,4146,0#0,0#0
100494002,-1,100494,12,4064#1,0#0
100494003,-1,100494,40,4052#1,0#0
100494004,-1,100494,1200,14#8#12,0#0
100494005,-1,100494,100,6021#1,0#0
100494006,-1,100494,100,6022#1,0#0
100494007,-1,100494,100,6023#1,0#0
100494008,-1,100494,100,6024#1,0#0
100494009,-1,100494,100,6025#1,0#0
100494010,-1,100494,30,956001#1,0#0
100494011,-1,100494,18,24#1,0#0
100494012,-1,100494,4,25#1,0#0
100494013,-1,100494,1500,26#5#10,0#0
100494014,-1,100494,500,27#1#5,0#0
100494015,-1,100494,800,10#1#5,0#0
100494016,-1,100494,1000,4041#1,0#0
100494017,-1,100494,250,28#1,0#0
100495001,-1,100495,4086,0#0,0#0
100495002,-1,100495,60,940014#1,0#0
100495003,-1,100495,3,1064#1,0#0
100495004,-1,100495,3,2064#1,0#0
100495005,-1,100495,3,3064#1,0#0
100495006,-1,100495,3,4064#1,0#0
100495007,-1,100495,10,1052#1,0#0
100495008,-1,100495,10,2052#1,0#0
100495009,-1,100495,10,3052#1,0#0
100495010,-1,100495,10,4052#1,0#0
100495011,-1,100495,1200,14#8#12,0#0
100495012,-1,100495,100,6021#1,0#0
100495013,-1,100495,100,6022#1,0#0
100495014,-1,100495,100,6023#1,0#0
100495015,-1,100495,100,6024#1,0#0
100495016,-1,100495,100,6025#1,0#0
100495017,-1,100495,30,956001#1,0#0
100495018,-1,100495,18,24#1,0#0
100495019,-1,100495,4,25#1,0#0
100495020,-1,100495,1500,26#5#10,0#0
100495021,-1,100495,500,27#1#5,0#0
100495022,-1,100495,800,10#1#5,0#0
100495023,-1,100495,250,1041#1,0#0
100495024,-1,100495,250,2041#1,0#0
100495025,-1,100495,250,3041#1,0#0
100495026,-1,100495,250,4041#1,0#0
100495027,-1,100495,250,28#1,0#0
100496001,-1,100496,4146,0#0,0#0
100496002,-1,100496,12,1064#1,0#0
100496003,-1,100496,40,1052#1,0#0
100496004,-1,100496,1200,14#8#12,0#0
100496005,-1,100496,100,6021#1,0#0
100496006,-1,100496,100,6022#1,0#0
100496007,-1,100496,100,6023#1,0#0
100496008,-1,100496,100,6024#1,0#0
100496009,-1,100496,100,6025#1,0#0
100496010,-1,100496,30,956001#1,0#0
100496011,-1,100496,18,24#1,0#0
100496012,-1,100496,4,25#1,0#0
100496013,-1,100496,1500,26#5#10,0#0
100496014,-1,100496,500,27#1#5,0#0
100496015,-1,100496,800,10#1#5,0#0
100496016,-1,100496,1000,1041#1,0#0
100496017,-1,100496,250,28#1,0#0
100497001,-1,100497,4146,0#0,0#0
100497002,-1,100497,12,2064#1,0#0
100497003,-1,100497,40,2052#1,0#0
100497004,-1,100497,1200,14#8#12,0#0
100497005,-1,100497,100,6021#1,0#0
100497006,-1,100497,100,6022#1,0#0
100497007,-1,100497,100,6023#1,0#0
100497008,-1,100497,100,6024#1,0#0
100497009,-1,100497,100,6025#1,0#0
100497010,-1,100497,30,956001#1,0#0
100497011,-1,100497,18,24#1,0#0
100497012,-1,100497,4,25#1,0#0
100497013,-1,100497,1500,26#5#10,0#0
100497014,-1,100497,500,27#1#5,0#0
100497015,-1,100497,800,10#1#5,0#0
100497016,-1,100497,1000,2041#1,0#0
100497017,-1,100497,250,28#1,0#0
100498001,-1,100498,4146,0#0,0#0
100498002,-1,100498,12,3064#1,0#0
100498003,-1,100498,40,3052#1,0#0
100498004,-1,100498,1200,14#8#12,0#0
100498005,-1,100498,100,6021#1,0#0
100498006,-1,100498,100,6022#1,0#0
100498007,-1,100498,100,6023#1,0#0
100498008,-1,100498,100,6024#1,0#0
100498009,-1,100498,100,6025#1,0#0
100498010,-1,100498,30,956001#1,0#0
100498011,-1,100498,18,24#1,0#0
100498012,-1,100498,4,25#1,0#0
100498013,-1,100498,1500,26#5#10,0#0
100498014,-1,100498,500,27#1#5,0#0
100498015,-1,100498,800,10#1#5,0#0
100498016,-1,100498,1000,3041#1,0#0
100498017,-1,100498,250,28#1,0#0
100499001,-1,100499,4146,0#0,0#0
100499002,-1,100499,12,4064#1,0#0
100499003,-1,100499,40,4052#1,0#0
100499004,-1,100499,1200,14#8#12,0#0
100499005,-1,100499,100,6021#1,0#0
100499006,-1,100499,100,6022#1,0#0
100499007,-1,100499,100,6023#1,0#0
100499008,-1,100499,100,6024#1,0#0
100499009,-1,100499,100,6025#1,0#0
100499010,-1,100499,30,956001#1,0#0
100499011,-1,100499,18,24#1,0#0
100499012,-1,100499,4,25#1,0#0
100499013,-1,100499,1500,26#5#10,0#0
100499014,-1,100499,500,27#1#5,0#0
100499015,-1,100499,800,10#1#5,0#0
100499016,-1,100499,1000,4041#1,0#0
100499017,-1,100499,250,28#1,0#0
100500001,-1,100500,4086,0#0,0#0
100500002,-1,100500,60,940011#1,0#0
100500003,-1,100500,3,1064#1,0#0
100500004,-1,100500,3,2064#1,0#0
100500005,-1,100500,3,3064#1,0#0
100500006,-1,100500,3,4064#1,0#0
100500007,-1,100500,10,1052#1,0#0
100500008,-1,100500,10,2052#1,0#0
100500009,-1,100500,10,3052#1,0#0
100500010,-1,100500,10,4052#1,0#0
100500011,-1,100500,1200,14#8#12,0#0
100500012,-1,100500,100,6021#1,0#0
100500013,-1,100500,100,6022#1,0#0
100500014,-1,100500,100,6023#1,0#0
100500015,-1,100500,100,6024#1,0#0
100500016,-1,100500,100,6025#1,0#0
100500017,-1,100500,30,956001#1,0#0
100500018,-1,100500,18,24#1,0#0
100500019,-1,100500,4,25#1,0#0
100500020,-1,100500,1500,26#5#10,0#0
100500021,-1,100500,500,27#1#5,0#0
100500022,-1,100500,800,10#1#5,0#0
100500023,-1,100500,250,1041#1,0#0
100500024,-1,100500,250,2041#1,0#0
100500025,-1,100500,250,3041#1,0#0
100500026,-1,100500,250,4041#1,0#0
100500027,-1,100500,250,28#1,0#0
100501001,-1,100501,4146,0#0,0#0
100501002,-1,100501,12,1064#1,0#0
100501003,-1,100501,40,1052#1,0#0
100501004,-1,100501,1200,14#8#12,0#0
100501005,-1,100501,100,6021#1,0#0
100501006,-1,100501,100,6022#1,0#0
100501007,-1,100501,100,6023#1,0#0
100501008,-1,100501,100,6024#1,0#0
100501009,-1,100501,100,6025#1,0#0
100501010,-1,100501,30,956001#1,0#0
100501011,-1,100501,18,24#1,0#0
100501012,-1,100501,4,25#1,0#0
100501013,-1,100501,1500,26#5#10,0#0
100501014,-1,100501,500,27#1#5,0#0
100501015,-1,100501,800,10#1#5,0#0
100501016,-1,100501,1000,1041#1,0#0
100501017,-1,100501,250,28#1,0#0
100502001,-1,100502,4146,0#0,0#0
100502002,-1,100502,12,2064#1,0#0
100502003,-1,100502,40,2052#1,0#0
100502004,-1,100502,1200,14#8#12,0#0
100502005,-1,100502,100,6021#1,0#0
100502006,-1,100502,100,6022#1,0#0
100502007,-1,100502,100,6023#1,0#0
100502008,-1,100502,100,6024#1,0#0
100502009,-1,100502,100,6025#1,0#0
100502010,-1,100502,30,956001#1,0#0
100502011,-1,100502,18,24#1,0#0
100502012,-1,100502,4,25#1,0#0
100502013,-1,100502,1500,26#5#10,0#0
100502014,-1,100502,500,27#1#5,0#0
100502015,-1,100502,800,10#1#5,0#0
100502016,-1,100502,1000,2041#1,0#0
100502017,-1,100502,250,28#1,0#0
100503001,-1,100503,4146,0#0,0#0
