id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
751007,-1,-1,0,1,4,6,10,250,396.0,7125.0,57.0,233.0,40.0,712.5,5.7,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75100700,75100701.0,75100702.0,75100703.0,75100704.0,2.0,4.0,6.0,,51010|51010|61999|99999,partner_avatar_751007,75100701,1,,0,,99999#51010|99999#51010|109999|109999#51010|109999#51010,44.16#816.26#5.7#2|48.75#935.13#5.7#2|53.82#1071.31#5.7#2|57.85#1174.39#5.7#2|62.18#1287.38#5.7#2,75100701#75100702#75100703#75100704|75100701#75100702#75100703#75100704|75100701#75100702#75100703#75100704|75100701#75100702#75100703#75100704|75100701#75100702#75100703#75100704,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7019|7061|7154,7019.0,851010.0,51010|651011|751007,51010|651011|751007,,89|90|91|92,1000026|1000038,1000005|1000019,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,510100201|510100202|510100203|510100204|510100205|510100301|510100401|510100501|510100601|510100701|510100801|510100901|510101001|510101101|510101102|510102801|510101301|510101401|510101501|510101502|510101503|510101504|510101601|510101701|510101801|510101901|510102001|510102101|510102201|510102301|510102401|510102501|510102601,510100201.0,510100202.0,510100203.0,510100204.0,510100205.0,510100301.0,510100401.0,510100501.0,510100601.0,510100701.0,510100801.0,510100901.0,510101001.0,510101101.0,510101102.0,510102801.0,510101301.0,510101401.0,510101501.0,510101502.0,510101503.0,510101504.0,510101601.0,510101701.0,510101801.0,510101901.0,510102001.0,510102101.0,510102201.0,510102301.0,510102401.0,510102501.0,510102601.0
751008,-1,-1,0,1,4,6,10,250,392.0,6061.0,57.0,235.0,39.0,606.1,5.7,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75100800,75100801.0,75100802.0,75100803.0,75100804.0,2.0,4.0,6.0,,51002|51002|61999|99999,partner_avatar_751008,75100801,1,,0,,99999#51002|99999#51002|109999|109999#51002|109999#51002,43.06#694.36#5.7#2|47.54#795.47#5.7#2|52.48#911.31#5.7#2|56.41#998.99#5.7#2|60.63#1095.11#5.7#2,75100801#75100802#75100803#75100804|75100801#75100802#75100803#75100804|75100801#75100802#75100803#75100804|75100801#75100802#75100803#75100804|75100801#75100802#75100803#75100804,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7008|7060|7085|7114,,851002.0,51002|651015|751008,51002|651015|751008,,37|38|39|40,1000022|1000023,1000014|1000016,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,510020201|510020202|510020203|510020204|510020205|510020301|510020401|510020501|510020601|510020701|510020801|510020901|510021001|510021101|510021102|510022801|510021301|510021401|510021501|510021502|510021503|510021504|510021601|510021701|510021801|510021901|510022001|510022101|510022201|510022301|510022401|510022501|510022601,510020201.0,510020202.0,510020203.0,510020204.0,510020205.0,510020301.0,510020401.0,510020501.0,510020601.0,510020701.0,510020801.0,510020901.0,510021001.0,510021101.0,510021102.0,510022801.0,510021301.0,510021401.0,510021501.0,510021502.0,510021503.0,510021504.0,510021601.0,510021701.0,510021801.0,510021901.0,510022001.0,510022101.0,510022201.0,510022301.0,510022401.0,510022501.0,510022601.0
751009,-1,-1,0,1,1,6,10,250,266.0,10137.0,58.0,226.0,26.6,1013.7,5.8,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75100900,75100901.0,75100902.0,75100903.0,75100904.0,2.0,4.0,6.0,,51006|51006|61999|99999,partner_avatar_751009,75100901,1,0.0,0,,99999#51006|99999#51006|109999|109999#51006|109999#51006,29.37#1161.32#5.8#2|32.42#1330.43#5.8#2|35.79#1524.17#5.8#2|38.47#1670.82#5.8#2|41.35#1831.58#5.8#2,75100901#75100902#75100903#75100904|75100901#75100902#75100903#75100904|75100901#75100902#75100903#75100904|75100901#75100902#75100903#75100904|75100901#75100902#75100903#75100904,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7022|7034|7076|7102,7022.0,851006.0,51006|651016|751009,51006|651016|751009,,265|266|267|268,1000025|1000033,1000006|1000020,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,510060201|510060202|510060203|510060204|510060205|510060301|510060401|510060501|510060601|510060701|510060801|510060901|510061001|510061101|510061102|510062801|510061301|510061401|510061501|510061502|510061503|510061504|510061601|510061701|510061801|510061901|510062001|510062101|510062201|510062301|510062401|510062501|510062601,510060201.0,510060202.0,510060203.0,510060204.0,510060205.0,510060301.0,510060401.0,510060501.0,510060601.0,510060701.0,510060801.0,510060901.0,510061001.0,510061101.0,510061102.0,510062801.0,510061301.0,510061401.0,510061501.0,510061502.0,510061503.0,510061504.0,510061601.0,510061701.0,510061801.0,510061901.0,510062001.0,510062101.0,510062201.0,510062301.0,510062401.0,510062501.0,510062601.0
751010,-1,-1,0,1,3,6,10,250,394.0,7106.0,58.0,228.0,39.4,710.6,5.8,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101000,75101001.0,75101002.0,75101003.0,75101004.0,2.0,4.0,6.0,,51008|51008|61999|99999,partner_avatar_751010,75101001,1,,0,,99999#51008|99999#51008|109999|109999#51008|109999#51008,43.5#814.08#5.8#2|48.02#932.63#5.8#2|53.01#1068.44#5.8#2|56.98#1171.24#5.8#2|61.25#1283.93#5.8#2,75101001#75101002#75101003#75101004|75101001#75101002#75101003#75101004|75101001#75101002#75101003#75101004|75101001#75101002#75101003#75101004|75101001#75101002#75101003#75101004,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7066|7096|7142,7096.0,851008.0,51008|651017|751010,51008|651017|751010,,269|270|271|272,1000013|1000030,1000001|1000040,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,510080201|510080202|510080203|510080204|510080205|510080301|510080401|510080501|510080601|510080701|510080801|510080901|510081001|510081101|510081102|510082801|510081301|510081401|510081501|510081502|510081503|510081504|510081601|510081701|510081801|510081901|510082001|510082101|510082201|510082301|510082401|510082501|510082601,510080201.0,510080202.0,510080203.0,510080204.0,510080205.0,510080301.0,510080401.0,510080501.0,510080601.0,510080701.0,510080801.0,510080901.0,510081001.0,510081101.0,510081102.0,510082801.0,510081301.0,510081401.0,510081501.0,510081502.0,510081503.0,510081504.0,510081601.0,510081701.0,510081801.0,510081901.0,510082001.0,510082101.0,510082201.0,510082301.0,510082401.0,510082501.0,510082601.0
751011,-1,-1,0,1,2,6,10,250,435.0,7105.0,60.0,230.0,43.5,710.5,6.0,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101100,75101101.0,75101102.0,75101103.0,75101104.0,2.0,4.0,6.0,,51011|51011|61999|99999,partner_avatar_751011,75101101,1,,0,,99999#51011|99999#51011|109999|109999#51011|109999#51011,48.02#813.96#6#2|53.01#932.49#6#2|58.52#1068.28#6#2|62.9#1171.06#6#2|67.61#1283.73#6#2,75101101#75101102#75101103#75101104|75101101#75101102#75101103#75101104|75101101#75101102#75101103#75101104|75101101#75101102#75101103#75101104|75101101#75101102#75101103#75101104,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7056|7089|7109|7127,,851011.0,51011|651018|751011,51011|651018|751011,,291|292|293|294,1000012|1000032,1000002|1000034,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,510110201|510110202|510110203|510110204|510110205|510110301|510110401|510110601|510110701|510110801|510110901|510111001|510111101|510111102|510112801|510111301|510111401|510111501|510111502|510111503|510111504|510111601|510111701|510111801|510111901|510112001|510112101|510112201|510112301|510112401|510112501|510112601,510110201.0,510110202.0,510110203.0,510110204.0,510110205.0,510110301.0,510110401.0,,510110601.0,510110701.0,510110801.0,510110901.0,510111001.0,510111101.0,510111102.0,510112801.0,510111301.0,510111401.0,510111501.0,510111502.0,510111503.0,510111504.0,510111601.0,510111701.0,510111801.0,510111901.0,510112001.0,510112101.0,510112201.0,510112301.0,510112401.0,510112501.0,510112601.0
751012,-1,-1,1,1,1,6,10,250,343.0,8252.0,62.0,227.0,34.3,825.2,6.2,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101200,75101201.0,75101202.0,75101203.0,75101204.0,2.0,4.0,6.0,,51012|51012|61999|99999,partner_avatar_751012,75101201,1,,0,,99999#51012|99999#51012|109999|109999#51012|109999#51012,37.87#945.37#6.2#2|41.81#1083.04#6.2#2|46.16#1240.75#6.2#2|49.62#1360.13#6.2#2|53.34#1490.99#6.2#2,75101201#75101202#75101203#75101204|75101201#75101202#75101203#75101204|75101201#75101202#75101203#75101204|75101201#75101202#75101203#75101204|75101201#75101202#75101203#75101204,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7104|7149|7169|7180,7169.0,851012.0,51012|651019|751012,51012|651019|751012,,319|320|321|322,1000012|1000032,1000007|1000038,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,510120201|510120202|510120203|510120204|510120205|510120301|510120401|510120601|510120701|510120801|510120901|510121001|510121101|510121102|510122801|510121301|510121401|510121501|510121502|510121503|510121504|510121601|510121701|510121801|510121901|510122001|510122101|510122201|510122301|510122401|510122501|510122601,510120201.0,510120202.0,510120203.0,510120204.0,510120205.0,510120301.0,510120401.0,,510120601.0,510120701.0,510120801.0,510120901.0,510121001.0,510121101.0,510121102.0,510122801.0,510121301.0,510121401.0,510121501.0,510121502.0,510121503.0,510121504.0,510121601.0,510121701.0,510121801.0,510121901.0,510122001.0,510122101.0,510122201.0,510122301.0,510122401.0,510122501.0,510122601.0
751013,-1,-1,3,1,5,6,10,250,343.0,8252.0,62.0,219.5,34.3,825.2,6.2,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101300,75101301.0,75101302.0,75101303.0,75101304.0,2.0,4.0,6.0,,51013|51013|61999|99999,partner_avatar_751013,75101301,1606435200,,0,,99999#51013|99999#51013|109999|109999#51013|109999#51013,37.87#945.37#6.2#2|41.81#1083.03#6.2#2|46.15#1240.75#6.2#2|49.61#1360.13#6.2#2|53.33#1490.99#6.2#2,75101301#75101302#75101303#75101304|75101301#75101302#75101303#75101304|75101301#75101302#75101303#75101304|75101301#75101302#75101303#75101304|75101301#75101302#75101303#75101304,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7152|7185|7205,7205.0,851013.0,51013|651020|751013,51013|651020|751013,,347|348|349|350,1000009|1000036,1000003|1000034,0.0,0.0,,,,,,510130201|510130202|510130203|510130204|510130205|510130301|510130401|510130601|510130701|510130801|510130901|510131001|510131101|510131102|510132801|510131301|510131401|510131501|510131502|510131503|510131504|510131601|510131701|510131801|510131901|510132001|510132101|510132201|510132301|510132401|510132501|510132601,510130201.0,510130202.0,510130203.0,510130204.0,510130205.0,510130301.0,510130401.0,,510130601.0,510130701.0,510130801.0,510130901.0,510131001.0,510131101.0,510131102.0,510132801.0,510131301.0,510131401.0,510131501.0,510131502.0,510131503.0,510131504.0,510131601.0,510131701.0,510131801.0,510131901.0,510132001.0,510132101.0,510132201.0,510132301.0,510132401.0,510132501.0,510132601.0
751014,-1,-1,3,1,3,6,10,250,384.0,7520.0,61.0,283.3,38.4,752.0,6.1,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101400,75101401.0,75101402.0,75101403.0,75101404.0,2.0,4.0,6.0,,51014|51014|61999|99999,partner_avatar_751014,75101401,1616112000,,0,,99999#51014|99999#51014|109999|109999#51014|109999#51014,42.39#861.51#6.1#2|46.8#986.96#6.1#2|51.67#1130.69#6.1#2|55.54#1239.48#6.1#2|59.7#1358.74#6.1#2,75101401#75101402#75101403#75101404|75101401#75101402#75101403#75101404|75101401#75101402#75101403#75101404|75101401#75101402#75101403#75101404|75101401#75101402#75101403#75101404,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7174|7229|7242,,851014.0,51014|651021|751014,51014|651021|751014,,379|380|381|382,1000027|1000023,1000001|1000010,0.0,0.0,,,,,,510140201|510140202|510140203|510140204|510140205|510140301|510140401|510140601|510140701|510140801|510140901|510141001|510141101|510141102|510142801|510141301|510141401|510141501|510141502|510141503|510141504|510141601|510141701|510141801|510141901|510142001|510142101|510142201|510142301|510142401|510142501|510142601,510140201.0,510140202.0,510140203.0,510140204.0,510140205.0,510140301.0,510140401.0,,510140601.0,510140701.0,510140801.0,510140901.0,510141001.0,510141101.0,510141102.0,510142801.0,510141301.0,510141401.0,510141501.0,510141502.0,510141503.0,510141504.0,,510141701.0,510141801.0,510141901.0,510142001.0,510142101.0,510142201.0,510142301.0,510142401.0,510142501.0,510142601.0
751015,-1,-1,2,1,4,6,10,250,478.0,9436.0,62.0,234.5,47.8,943.6,6.2,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101500,75101501.0,75101502.0,75101503.0,75101504.0,2.0,4.0,6.0,,51015|51015|61999|99999,partner_avatar_751015,75101501,1620950400,,0,,99999#51015|99999#51015|109999|109999#51015|109999#51015,52.77#1081.01#6.2#2|58.26#1238.43#6.2#2|64.32#1418.77#6.2#2|69.14#1555.28#6.2#2|74.32#1704.92#6.2#2,75101501#75101502#75101503#75101504|75101501#75101502#75101503#75101504|75101501#75101502#75101503#75101504|75101501#75101502#75101503#75101504|75101501#75101502#75101503#75101504,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7179|7188|7238,,851015.0,51015|651022|751015,51015|651022|751015,,387|388|389|390,1000014|1000009,1000019|1000020,0.0,0.0,,,,,,510150201|510150202|510150203|510150204|510150205|510150301|510150401|510150601|510150701|510150801|510150901|510151001|510151101|510151102|510152801|510151301|510151401|510151501|510151502|510151503|510151504|510151601|510151701|510151801|510151901|510152001|510152101|510152201|510152301|510152401|510152501|510152601,510150201.0,510150202.0,510150203.0,510150204.0,510150205.0,510150301.0,510150401.0,,510150601.0,510150701.0,510150801.0,510150901.0,510151001.0,510151101.0,510151102.0,510152801.0,510151301.0,510151401.0,510151501.0,510151502.0,510151503.0,510151504.0,,510151701.0,510151801.0,510151901.0,510152001.0,510152101.0,510152201.0,510152301.0,510152401.0,510152501.0,510152601.0
751016,-1,-1,1,1,2,6,10,250,433.0,7587.0,63.0,225.8,43.3,758.7,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101600,75101601.0,75101602.0,75101603.0,75101604.0,2.0,4.0,6.0,,51016|51016|61999|99999,partner_avatar_751016,75101601,1630627200,,0,,99999#51016|99999#51016|109999|109999#51016|109999#51016,47.8#869.18#6.3#2|52.78#995.76#6.3#2|58.26#1140.76#6.3#2|62.63#1250.52#6.3#2|67.32#1370.84#6.3#2,75101601#75101602#75101603#75101604|75101601#75101602#75101603#75101604|75101601#75101602#75101603#75101604|75101601#75101602#75101603#75101604|75101601#75101602#75101603#75101604,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7226|7237,,851016.0,51016|651023|751016,51016|651023|751016,,415|416|417|418,1000016|1000038,1000010|1000025,0.0,0.0,,,,,,510160201|510160202|510160203|510160204|510160205|510160301|510160401|510160601|510160701|510160801|510160901|510161001|510161101|510161102|510162801|510161301|510161401|510161501|510161502|510161503|510161504|510161601|510161701|510161801|510161901|510162001|510162101|510162201|510162301|510162401|510162501|510162601,510160201.0,510160202.0,510160203.0,510160204.0,510160205.0,510160301.0,510160401.0,,510160601.0,510160701.0,510160801.0,510160901.0,510161001.0,510161101.0,510161102.0,510162801.0,510161301.0,510161401.0,510161501.0,510161502.0,510161503.0,510161504.0,,510161701.0,510161801.0,510161901.0,510162001.0,510162101.0,510162201.0,510162301.0,510162401.0,510162501.0,510162601.0
751017,-1,-1,0,1,3,6,10,250,397.0,8352.0,63.0,219.5,39.7,835.2,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75101700,75101701.0,75101702.0,75101703.0,75101704.0,2.0,4.0,6.0,,51017|51017|61999|99999,partner_avatar_751017,75101701,1645142400,,0,,99999#51017|99999#51017|109999|109999#51017|109999#51017,43.83#956.82#6.3#2|48.39#1096.16#6.3#2|53.42#1255.79#6.3#2|57.42#1376.61#6.3#2|61.72#1509.06#6.3#2,75101701#75101702#75101703#75101704|75101701#75101702#75101703#75101704|75101701#75101702#75101703#75101704|75101701#75101702#75101703#75101704|75101701#75101702#75101703#75101704,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,,,851017.0,51017|651024|751017,51017|651024|751017,,443|444|445|446,1000014|1000025,1000028|1000031,0.0,0.0,,,,,,510170201|510170202|510170203|510170204|510170205|510170301|510170401|510170601|510170701|510170801|510170901|510171001|510171101|510171102|510172801|510171301|510171401|510171501|510171502|510171503|510171504|510171601|510171701|510171801|510171901|510172001|510172101|510172201|510172301|510172401|510172501|510172601,510170201.0,510170202.0,510170203.0,510170204.0,510170205.0,510170301.0,510170401.0,,510170601.0,510170701.0,510170801.0,510170901.0,510171001.0,510171101.0,510171102.0,510172801.0,510171301.0,510171401.0,510171501.0,510171502.0,510171503.0,510171504.0,,510171701.0,510171801.0,510171901.0,510172001.0,510172101.0,510172201.0,510172301.0,510172401.0,510172501.0,510172601.0
752001,-1,-1,0,2,1,6,10,250,251.0,9881.0,67.0,222.0,25.1,988.1,6.7,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200100,75200101.0,75200102.0,75200103.0,75200104.0,2.0,4.0,6.0,,52003|52003|62999|99999,partner_avatar_752001,75200101,1,,0,,99999#52003|99999#52003|109999|109999#52003|109999#52003,27.71#1131.99#6.7#2|30.59#1296.83#6.7#2|33.77#1485.68#6.7#2|36.3#1628.62#6.7#2|39.02#1785.32#6.7#2,75200101#75200102#75200103#75200104|75200101#75200102#75200103#75200104|75200101#75200102#75200103#75200104|75200101#75200102#75200103#75200104|75200101#75200102#75200103#75200104,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7108,,852003.0,52003|651007|752001,52003|651007|752001,,169|170|171|172,1000011|1000024,1000009|1000018,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520030201|520030202|520030203|520030204|520030205|520030301|520030401|520030501|520030601|520030701|520030801|520030901|520031001|520031101|520031102|520032801|520031301|520031401|520031501|520031502|520031503|520031504|520031601|520031701|520031801|520031901|520032001|520032101|520032201|520032301|520032401|520032501|520032601,520030201.0,520030202.0,520030203.0,520030204.0,520030205.0,520030301.0,520030401.0,520030501.0,520030601.0,520030701.0,520030801.0,520030901.0,520031001.0,520031101.0,520031102.0,520032801.0,520031301.0,520031401.0,520031501.0,520031502.0,520031503.0,520031504.0,520031601.0,520031701.0,520031801.0,520031901.0,520032001.0,520032101.0,520032201.0,520032301.0,520032401.0,520032501.0,520032601.0
752002,-1,-1,0,2,3,6,10,250,289.0,8044.0,66.0,215.0,29.0,804.4,6.6,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200200,75200201.0,75200202.0,75200203.0,75200204.0,2.0,4.0,6.0,,52005|52005|62999|99999,partner_avatar_752002,75200201,1,,0,,99999#52005|99999#52005|109999|109999#52005|109999#52005,32.02#921.54#6.6#2|35.35#1055.74#6.6#2|39.03#1209.48#6.6#2|41.95#1325.85#6.6#2|45.09#1453.42#6.6#2,75200201#75200202#75200203#75200204|75200201#75200202#75200203#75200204|75200201#75200202#75200203#75200204|75200201#75200202#75200203#75200204|75200201#75200202#75200203#75200204,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7013|7063,,852005.0,52005|651008|752002,52005|651008|752002,,109|110|111|112,1000019|1000027,1000002|1000031,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520050201|520050202|520050203|520050204|520050205|520050301|520050401|520050501|520050601|520050701|520050801|520050901|520051001|520051101|520051102|520052801|520051301|520051401|520051501|520051502|520051503|520051504|520051601|520051701|520051801|520051901|520052001|520052101|520052201|520052301|520052401|520052501|520052601,520050201.0,520050202.0,520050203.0,520050204.0,520050205.0,520050301.0,520050401.0,520050501.0,520050601.0,520050701.0,520050801.0,520050901.0,520051001.0,520051101.0,520051102.0,520052801.0,520051301.0,520051401.0,520051501.0,520051502.0,520051503.0,520051504.0,520051601.0,520051701.0,520051801.0,520051901.0,520052001.0,520052101.0,520052201.0,520052301.0,520052401.0,520052501.0,520052601.0
752003,-1,-1,0,2,2,6,10,250,422.0,5765.0,61.0,204.0,42.2,576.5,6.1,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200300,75200301.0,75200302.0,75200303.0,75200304.0,2.0,4.0,6.0,,52006|52006|62999|99999,partner_avatar_752003,75200301,1,,0,,99999#52006|99999#52006|109999|109999#52006|109999#52006,46.59#660.45#6.1#2|51.44#756.63#6.1#2|56.79#866.81#6.1#2|61.04#950.21#6.1#2|65.61#1041.63#6.1#2,75200301#75200302#75200303#75200304|75200301#75200302#75200303#75200304|75200301#75200302#75200303#75200304|75200301#75200302#75200303#75200304|75200301#75200302#75200303#75200304,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7145,,852006.0,52006|651009|752003,52006|651009|752003,,97|98|99|100,1000015|1000016,1000004|1000008,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520060201|520060202|520060203|520060204|520060205|520060301|520060401|520060501|520060601|520060701|520060801|520060901|520061001|520061101|520061102|520062801|520061301|520061401|520061501|520061502|520061503|520061504|520061601|520061701|520061801|520061901|520062001|520062101|520062201|520062301|520062401|520062501|520062601,520060201.0,520060202.0,520060203.0,520060204.0,520060205.0,520060301.0,520060401.0,520060501.0,520060601.0,520060701.0,520060801.0,520060901.0,520061001.0,520061101.0,520061102.0,520062801.0,520061301.0,520061401.0,520061501.0,520061502.0,520061503.0,520061504.0,520061601.0,520061701.0,520061801.0,520061901.0,520062001.0,520062101.0,520062201.0,520062301.0,520062401.0,520062501.0,520062601.0
752004,-1,-1,0,2,4,6,10,250,367.0,9291.0,63.0,231.0,37.0,929.1,6.3,2.0,50,7#12500|9#100000|10#12500,30.0,10#50|1#10000,40.0,10#100|1#20000,50.0,10#200|1#50000,60.0,10#400|1#100000,80.0,10#1000|1#500000,100.0,10#2000|1#1000000,1.0,75200400,75200401.0,75200402.0,75200403.0,75200404.0,2.0,4.0,6.0,,52008|52008|62999|99999,partner_avatar_752004,75200401,1,,0,,99999#52008|99999#52008|109999|109999#52008|109999#52008,40.85#1064.4#6.3#2|45.1#1219.4#6.3#2|49.79#1396.97#6.3#2|53.52#1531.38#6.3#2|57.53#1678.72#6.3#2,75200401#75200402#75200403#75200404|75200401#75200402#75200403#75200404|75200401#75200402#75200403#75200404|75200401#75200402#75200403#75200404|75200401#75200402#75200403#75200404,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7054,,852008.0,52008|651010|752004,52008|651010|752004,,101|102|103|104,1000031|1000033,1000013|1000016,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,520080201|520080202|520080203|520080204|520080205|520080301|520080401|520080501|520080601|520080701|520080801|520080901|520081001|520081101|520081102|520082801|520081301|520081401|520081501|520081502|520081503|520081504|520081601|520081701|520081801|520081901|520082001|520082101|520082201|520082301|520082401|520082501|520082601,520080201.0,520080202.0,520080203.0,520080204.0,520080205.0,520080301.0,520080401.0,520080501.0,520080601.0,520080701.0,520080801.0,520080901.0,520081001.0,520081101.0,520081102.0,520082801.0,520081301.0,520081401.0,520081501.0,520081502.0,520081503.0,520081504.0,520081601.0,520081701.0,520081801.0,520081901.0,520082001.0,520082101.0,520082201.0,520082301.0,520082401.0,520082501.0,520082601.0
