id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id
1110014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1110014,,,,,,,,,,,,,,,,,,,,40195.0,,,,
1110015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1110015,,,,,,,,,,,,,,,,,,,,40196.0,,,,
1110016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1110016,,,,,,,,,,,,,,,,,,,,40197.0,,,,
1110017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1110017,,,,,,,,,,,,,,,,,,,,40198.0,,,,
1110018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1110018,,,,,,,,,,,,,,,,,,,,40199.0,,,,
1110019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1110019,,,,,,,,,,,,,,,,,,,,40201.0,,,,
1120001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120001,,,,,,,,,,,,,,,,,,,,40202.0,,,,
1120002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120002,,,,,,,,,,,,,,,,,,,,40203.0,,,,
1120003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120003,,,,,,,,,,,,,,,,,,,,40204.0,,,,
1120004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120004,,,,,,,,,,,,,,,,,,,,40205.0,,,,
1120005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120005,,,,,,,,,,,,,,,,,,,,40206.0,,,,
1120006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120006,,,,,,,,,,,,,,,,,,,,40207.0,,,,
1120007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120007,,,,,,,,,,,,,,,,,,,,40208.0,,,,
1120008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120008,,,,,,,,,,,,,,,,,,,,40209.0,,,,
1120009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120009,,,,,,,,,,,,,,,,,,,,40210.0,,,,
1120010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120010,,,,,,,,,,,,,,,,,,,,40211.0,,,,
1120011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120011,,,,,,,,,,,,,,,,,,,,40212.0,,,,
1120012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120012,,,,,,,,,,,,,,,,,,,,40213.0,,,,
1120013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120013,,,,,,,,,,,,,,,,,,,,40214.0,,,,
1120014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120014,,,,,,,,,,,,,,,,,,,,40215.0,,,,
1120015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120015,,,,,,,,,,,,,,,,,,,,40216.0,,,,
1120016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120016,,,,,,,,,,,,,,,,,,,,40217.0,,,,
1120017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120017,,,,,,,,,,,,,,,,,,,,40218.0,,,,
1120018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120018,,,,,,,,,,,,,,,,,,,,40219.0,,,,
1120019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120019,,,,,,,,,,,,,,,,,,,,40220.0,,,,
1120020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120020,,,,,,,,,,,,,,,,,,,,40221.0,,,,
1120021,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120021,,,,,,,,,,,,,,,,,,,,40222.0,,,,
1120022,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120022,,,,,,,,,,,,,,,,,,,,40223.0,,,,
1120023,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120023,,,,,,,,,,,,,,,,,,,,40224.0,,,,
1120024,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120024,,,,,,,,,,,,,,,,,,,,40225.0,,,,
1120025,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120025,,,,,,,,,,,,,,,,,,,,40226.0,,,,
1120026,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1120026,,,,,,,,,,,,,,,,,,,,40227.0,,,,
1129999,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1129999,,,,,,,,,,,,,,,,,,,,40228.0,,,,
1130001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130001,,,,,,,,,,,,,,,,,,,,40230.0,,,,
1130002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130002,,,,,,,,,,,,,,,,,,,,40231.0,,,,
1130003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130003,,,,,,,,,,,,,,,,,,,,40232.0,,,,
1130004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130004,,,,,,,,,,,,,,,,,,,,40233.0,,,,
1130005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130005,,,,,,,,,,,,,,,,,,,,40234.0,,,,
1130006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130006,,,,,,,,,,,,,,,,,,,,40235.0,,,,
1130007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130007,,,,,,,,,,,,,,,,,,,,40236.0,,,,
1130008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130008,,,,,,,,,,,,,,,,,,,,40237.0,,,,
1130009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130009,,,,,,,,,,,,,,,,,,,,40238.0,,,,
1130010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130010,,,,,,,,,,,,,,,,,,,,40239.0,,,,
1130011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130011,,,,,,,,,,,,,,,,,,,,40240.0,,,,
1130012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130012,,,,,,,,,,,,,,,,,,,,40241.0,,,,
1130013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130013,,,,,,,,,,,,,,,,,,,,40242.0,,,,
1130014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130014,,,,,,,,,,,,,,,,,,,,40243.0,,,,
1130015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130015,,,,,,,,,,,,,,,,,,,,40244.0,,,,
1130016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130016,,,,,,,,,,,,,,,,,,,,40245.0,,,,
1130017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130017,,,,,,,,,,,,,,,,,,,,40246.0,,,,
1130018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130018,,,,,,,,,,,,,,,,,,,,40247.0,,,,
1130019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130019,,,,,,,,,,,,,,,,,,,,40248.0,,,,
1130020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130020,,,,,,,,,,,,,,,,,,,,40249.0,,,,
1130021,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130021,,,,,,,,,,,,,,,,,,,,40250.0,,,,
1130022,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130022,,,,,,,,,,,,,,,,,,,,40251.0,,,,
1130023,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1130023,,,,,,,,,,,,,,,,,,,,40252.0,,,,
1900002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1900002,,,,,,,,,,,,,,,,,,,,40229.0,,,,
1900003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1900003,,,,,,,,,,,,,,,,,,,,40253.0,,,,
1900004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1900004,,,,,,,,,,,,,,,,,,,,40254.0,,,,
1900005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1900005,,,,,,,,,,,,,,,,,,,,40255.0,,,,
2000001,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50001.0,,,,
2000002,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50002.0,,,,
2000003,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50003.0,,,,
2000004,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50005.0,,,,
2000005,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50006.0,,,,
2000006,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50007.0,,,,
2000007,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50008.0,,,,
2000008,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50009.0,,,,
2000009,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50010.0,,,,
2000010,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50011.0,,,,
2000011,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50012.0,,,,
2000012,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50013.0,,,,
2000013,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50014.0,,,,
2000014,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50034.0,,,,
2000015,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50015.0,,,,
2000016,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50016.0,,,,
2000017,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50017.0,,,,
2000018,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50018.0,,,,
2000019,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50019.0,,,,
2000020,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50020.0,,,,
2000021,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50021.0,,,,
2000022,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50022.0,,,,
2000023,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50023.0,,,,
2000024,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50024.0,,,,
2000025,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50025.0,,,,
2000026,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50026.0,,,,
2000027,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50027.0,,,,
2000028,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50028.0,,,,
2000029,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50029.0,,,,
2000030,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50030.0,,,,
2000031,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50031.0,,,,
2000032,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50032.0,,,,
2000033,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50033.0,,,,
2000034,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50004.0,,,,
2000035,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50035.0,,,,
2000036,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50036.0,,,,
2000037,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50037.0,,,,
2000038,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,icon_2000038,,,,,,,,,,,,,,,0.0,,,,,50038.0,,,,
2000039,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50039.0,,,,
2000040,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50040.0,,,,
2000041,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50041.0,,,,
2000042,-1,-1.0,,-1.0,21.0,,4.0,,0.0,,1.0,icon_2000042,,,,,,,,,,,,,,,0.0,,,,,50042.0,,,,
2000043,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50043.0,,,,
2000044,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50044.0,,,,
2000045,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50045.0,,,,
2000046,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50046.0,,,,
2000047,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50047.0,,,,
2000048,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50048.0,,,,
2000049,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50049.0,,,,
2000050,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50050.0,,,,
2000051,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50051.0,,,,
2000052,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50052.0,,,,
2000053,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50053.0,,,,
2000054,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50054.0,,,,
2000055,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50055.0,,,,
2000056,-1,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50056.0,,,,
2000057,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50057.0,,,,
2000058,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50058.0,,,,
2000059,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50059.0,,,,
2000060,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50060.0,,,,
2000061,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50061.0,,,,
2000062,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50062.0,,,,
2000063,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50063.0,,,,
2000064,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50064.0,,,,
2000065,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50065.0,,,,
2000066,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50066.0,,,,
2000067,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50067.0,,,,
2000068,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50068.0,,,,
2000069,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50069.0,,,,
2000070,-1.0,-1.0,,-1.0,21.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,50070.0,,,,
3000001,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000001,,,,,,,,,,,,,,,,,,,,,,,,
3000002,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000002,,,,,,,,,,,,,,,,,,,,,,,,
3000003,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000003,,,,,,,,,,,,,,,,,,,,,,,,
3000004,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000004,,,,,,,,,,,,,,,,,,,,,,,,
3000005,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000005,,,,,,,,,,,,,,,,,,,,,,,,
3000006,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000006,,,,,,,,,,,,,,,,,,,,,,,,
3000007,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000007,,,,,,,,,,,,,,,,,,,,,,,,
3000008,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000008,,,,,,,,,,,,,,,,,,,,,,,,
3000009,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000009,,,,,,,,,,,,,,,,,,,,,,,,
3000010,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000010,,,,,,,,,,,,,,,,,,,,,,,,
3000011,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000011,,,,,,,,,,,,,,,,,,,,,,,,
3000012,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000012,,,,,,,,,,,,,,,,,,,,,,,,
3000013,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000013,,,,,,,,,,,,,,,,,,,,,,,,
3000014,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000014,,,,,,,,,,,,,,,,,,,,,,,,
3000015,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000015,,,,,,,,,,,,,,,,,,,,,,,,
3000016,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000016,,,,,,,,,,,,,,,,,,,,,,,,
3000017,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000017,,,,,,,,,,,,,,,,,,,,,,,,
3000018,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000018,,,,,,,,,,,,,,,,,,,,,,,,
3000019,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000019,,,,,,,,,,,,,,,,,,,,,,,,
3000020,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000020,,,,,,,,,,,,,,,,,,,,,,,,
3000021,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000021,,,,,,,,,,,,,,,,,,,,,,,,
3000022,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000022,,,,,,,,,,,,,,,,,,,,,,,,
3000023,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000023,,,,,,,,,,,,,,,,,,,,,,,,
3000024,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000024,,,,,,,,,,,,,,,,,,,,,,,,
3000025,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000025,,,,,,,,,,,,,,,,,,,,,,,,
3000026,-1,-1.0,,-1.0,25.0,,1.0,,0.0,,,icon_3000026,,,,,,,,,,,,,,,,,,,,,,,,
3100001,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100002,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100003,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100004,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100005,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100006,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100007,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100008,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100009,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100010,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100011,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100012,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100013,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100014,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100015,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100016,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100017,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100018,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100019,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100020,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100021,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100022,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100023,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100024,-1.0,-1.0,-1.0,-1.0,30.0,,1.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100025,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100026,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100027,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100028,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100029,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100030,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100031,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100032,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100033,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100034,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100035,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100036,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100037,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100038,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100039,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
3100040,-1.0,-1.0,-1.0,-1.0,30.0,,5.0,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,
