id,name,dialog,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,battle_dialog,skill_dialog,cv_name,love_gift_dialog1,love_gift_dialog2,love_gift_dialog3,vow_dialog,login_dialog,lvlup_dialog,gradeup_dialog,shengxue_dialog,awake_dialog,equip_dialog1,equip_dialog2,hangteam_dialog,house_set_dialog,house_dialog,idle_dialog,dagong_dialog,daily_mission_dialog,new_stage_dialog,victory_dialog,failed_dialog,love_point_dialog1,love_point_dialog2,love_point_dialog3,love_point_dialog4
14002,盧植,精靈們好像都想成為您的朋友呢。這孩子叫阿修，這一個是米拉……欸？你什麼都看不見嗎？他們很可愛的！真是遺憾呀……,小心點喔！那孩子似乎有點被嚇到了……你說那孩子是誰嗎？不是就在那邊嗎？他是我的朋友唷！,精靈們最近好像在煩惱什麼，雖然想和人類做朋友，但是又怕嚇到他們。你有什麼好主意嗎？,叫我嗎？不好意思，我還不太習慣……因為好久沒和人類說話了。,主人，不鼓起勇氣的話，說不定會後悔一生的哦~…雖然我不知道是什麼意思，但是精靈是這麼說的。,主人，不好好努力的話，是不能戰勝人生的呢~這是精靈的教導哦~,夥伴們，到了出場的時間了！,把力量借給我吧！精靈們！,日笠陽子,主人，你明知我不喜歡這些東西的……,謝謝主人的禮物~,哈哈~精靈們似乎也很喜歡這份禮物呢，主人真貼心~,那個，我很喜歡精靈們……精靈們很喜歡你……所以，我喜歡你這種事不會很奇怪吧？,歡迎回來，主人！,精靈們在歡笑~,新的精靈，請問你是迷路了嗎？,填充,填充,精靈們說，這個對他們很有幫助~,嗯，這樣就足夠了。,精靈們都已經躍躍欲試了呢~,嗯，這間房間我很喜歡，精靈們也很高興的樣子~,精靈們在向你問好~,米莉！不能在別人睡著時捉弄他喔！主人肯定是太累了，就讓他好好休息一會吧。,聽說主人最近每天都要去打工，請別累壞了身體。,既然盡心盡力的完成了任務，那就不用客氣，把獎勵領走吧。,精靈們告訴我，附近有邪惡的氣息，請主人小心些！,謝謝大家的幫助，我只是做到了自己應做之事。,對不起，我辜負了大家的期待。,填充,填充,填充,填充
14003,田豐,唔唔唔，採蘑菇採著採著迷路了。啊，不好意思，請問你能帶我回家嗎~我是誰？我是蘑菇的妖精喔。,"採蘑菇！採蘑菇！1,2,3,4,5！……啊咧，這個蘑菇，拔不出來呢。",我們家的田一直以來都是大豐收呢！因為，我的名字可是「田豐」呢！,不要動了~我是想讓它們多曬曬太陽這樣才比較好長大呢~,蘑菇是世界上最美味的食物喔！,媽媽沒和你說嗎？漂亮的蘑菇是不能吃的喔~像我這樣可愛的女孩子也是不能食用的喔？,幹活啦！,長大~吧~,菅野真衣,我……我不需要這個啦……,哼~我這麼可愛，你的禮物卻這麼敷衍！,嘻嘻~我就知道，你會送我最喜歡的禮物的~,立下了誓約就要好好遵守唷！我會一直監督著你的！,歡迎回來，我找到了有趣的蘑菇喲~,我會繼續成長的~,這點小事，可難不倒我！,填充,填充,要給我蘑菇嗎？,別擔心，我有我的蘑菇傘就行了~,啊，我采完這片蘑菇就來~,這房間門的把手對於我來說，有點高了……,學長，要來一串烤蘑菇嗎？,快醒來啦，學長，睡在太陽底下會消失的……,學長，打工的事情能不能教教我呢？,學長，那個任務獎勵是不是你的呀？,我不太清楚學園裡發生了什麽，只要不影響到森林里來應該不會有事吧~,可不要小看了蘑菇呢！,嗚嗚嗚……我打不過他……,填充,填充,填充,填充
21001,夏侯玄,要和我一起去探索新世界嗎？我們現在的所知所想，都只是小小的一部分。世界非常大，充滿著許許多多的未知數……你不認為這很棒嗎？,開拓還未探索過的土地，就是我人生的意義啊。,探險就是我的人生，雖然不知道前方有著什麼，但是如果都沒有人去邁出那第一步，就無從開始啊。,防風鏡，牛仔褲配上夾克衫。這就是冒險者的基本裝備唷！,還未開拓的土地上有著許多新奇的人和事物在等著呢！那麼哪還有不去的道理呢？,光是逃避的話可是永遠都無法前進的唷？,冒險開始啦！,爆破準備！,日野佑美,這種東西，無趣！,謝謝你的禮物~,哦，有趣的東西，這是學長你在哪裡探險得到的嗎？非常感謝！,我會帶著你到處遊歷，直到世界盡頭也不離不棄，所以現在，請把你的手給我~,難得一次，要不要去探險呢？,是時候補充一下體力了！,精力！耐力！爆發力！作為探險家一項都不能落下！,填充,填充,出去的太久，我的裝備都破破爛爛啦，給我換一套吧~,有了這些，之前去不了的地方都可以挑戰一下了！,你想不想跟我去遠一些的地方探險，比呆在學園裡可有趣多了~,要是你回來的時候沒有看到我也不要驚訝，畢竟探險家總是在一個地方坐不太久的~,我給你帶了外面的紀念品回來，有遺跡的石板、帶有魔力的礦石，你可要好好收藏呀！,真拿你沒辦法，就在我的肩膀上靠一會吧……辛苦了，學長~,學長今天的打工時間快要到了！,完成了任務，獎勵要好好收起來呀！,學園裡似乎有什麼不尋常的事情正在發生，和我上次回來的時候，氣氛微妙的不同呢~,作為探險家，沒點實力怎麼行？,真是危險，趕緊撤離~,填充,填充,填充,填充
21002,程普,啊啊~真無聊，沒有能讓我盡情戰鬥的戰場啊…跟著你的話，就能找到嗎？,獠牙，恩恩不錯不錯~看起來這個骨頭也很硬！不知道是動物骨還是人骨啊~,想鍛練身體的話，那就直接和我練一練吧！沒有比實際戰鬥更好的鍛練方法了！,唉，你用的武器太輕啦~就像沒吃飯一樣~,你的小身板我一記飛錘可能就碎了呢~我來幫你鍛煉身體吧,沒有一拳解決不了的事，如果有的話，就再來第二拳。,來吧！戰鬥時間！,看招！,久保田梨沙,你是又想嘗嘗我大錘的滋味了嗎？,謝謝了。所以，來戰鬥嗎？,學長最棒了，我會把這份禮物當作護身符好好保存的！,我昨天終於把一直打不過的魔龍幹掉了！你看，這是他的翼爪！送給你當成我們的信物吧！,喲，一起來打個獵如何？,啊哈！是充滿力量的飲料！,來來來，試試我的新招！,填充,填充,有了這身盔甲，什麼魔獸都無法傷到我！,嘿嘿，一看就是厲害的裝備！,你要跟我去狩獵魔物嘛！,我可以把我的戰利品擺在這兒嗎？,呀，歡迎回來！,不如我帶你去我的秘密休息處吧，有吊床可以睡哦~,打工的時間別忘了！遲到可不好~,任務獎勵不要忘記啦！,學園裡發生了騷動！是不是有新的魔物出現了呢！,我的大錘有誰能抵擋！,唔……彈開了……,填充,填充,填充,填充
21003,韓遂,這個世界也有那些無聊的規則嗎？嘻嘻嘻嘻……讓我幫你把那些束縛全都毀滅吧！,在牢裡的痛苦，你想嘗嘗嗎？保證你一生都忘不掉唷~嘻嘻嘻嘻……,嘻嘻嘻嘻……你知道再碰我的話會有什麼後果的吧~,你要走了嗎？上課？那是什麼？遵守這些無聊的規則會變得無趣的唷？,吶，一起逃到天涯海角吧？這個充滿條條框框的世界到底有什麼好呢？,外面的人也被數不清的規則給限制著……這和被囚禁的我也沒什麼區別嘛。,嘻嘻……犧牲品又要增加了麼？,嘻嘻嘻嘻嘻~,杉山里穂,誒……送我這種東西，你也想被我毀滅了嗎？,禮物，感想？東西我收下了，收禮後還要回答問題的這種規則就免了吧！,嘻嘻……你終於想通了？和我一起逃出這充滿無聊規則的世界吧~,受到這種契約的束縛真是令人不爽，不過是你的話勉強可以接受吧~,啊拉~你怎麼又來了~,你給我喝這個又有什麼用呢？戴著這幅鐐銬我能到哪裡去~,哼哼，等我恢復了自由，我要把這一切秩序都破壞掉！,填充,填充,比起這套裝備，我反倒開始想念我的一身拘束衣了~,把這些交給我，你不怕我把整個學園都鬧翻過來嗎？,混亂，只有混亂的地方才適合我！,就是這地方！以後就是我的據點了！,啊？別打擾我！,想知道我在想什麼？我在想怎麼讓學園的大樓在人最多的時候炸開~嘻嘻！,打工時間到！,任務獎勵！別說我沒提醒你~,哈，學園裡鬧起來了！但是還不夠！這樣子的規模連騷亂都算不上！,有序的東西總是這麼不堪一擊！,切，惹不起還躲不起嗎~,填充,填充,填充,填充
21004,曹芳,做我的主人？哈哈你可是個男人？算了~不妨試試看，如果你要是有我討厭的臭男人的氣質，那你可就死·定·了。,男人都是混蛋！全都是！沒有例外！,男護衛怎麼能相信呢？果然還是要靠這防狼警報器啊！,你是跟蹤狂嗎？一直跟著我？哈哈……有危險跡象的話果然還是該先斬草除根呢…...,我最討厭的~就是你們這種色瞇瞇盯著人家看的怪·蜀·黍了~,該去儲備電池了~要不然~怎麼陪你們這些死變態玩？,該怎麼處理這些死混蛋呢？,水母噴射~,廣田悠美,這是什麽東西，討厭死了！,哼，勉強收下了~,好像，還不錯，謝、謝謝了~,誰要跟你這種人……喂！你別走啊……我答應就是了……,又來了啊，你這個變態！,快給我經驗飲料！不然小心我電你哦！,臭男人總算有點用處~,填充,填充,哈？你給我這些算什麼意思？想要收買我麼？,把衣服放在這裡，然後出去關上門，別想偷看！,居然想讓我穿這樣的衣服，你是變態嗎！,把我帶到你的房間裡來是要做什麼？我已經把電擊槍掏出來了！,哇！別突然在我身後出現！小心我電你哦！,哼，安分的樣子倒還挺可愛的……我的變態君~,快打你的工去！離我越遠越好！,領完任務獎勵立即從我眼前消失！現在！馬上！消失！,哈？學園裡的事，不知道不知道，想管你自己去好了！,哼，知道我電擊槍的厲害了吧！,嘖，失敗了。。。,填充,填充,填充,填充
22001,馬良,那個……你能成為我的專屬模特嗎？我會把主人最棒的一瞬間畫下來的！,一筆一筆的……畫出這個世界。,來，你來看這幅畫，這就是我夢想中的地方。很美吧~,繪畫工具用光了。主人，能陪我去買嗎？我可以介紹給你一個很好的畫具店哦~,畫筆，可以創造出你想的東西哦~就像神一樣。,不要動喔，讓我來給你畫一幅肖像畫~,我來為你繪畫吧~,一起來畫畫吧！,中村桜,別用這種東西來幹擾我繪畫~,嗯，謝謝你的禮物，我想把它畫進畫裡，可以嗎？,謝謝你的禮物~有了這個，我能更好的畫畫了呢！,請~請看這張畫~是穿著婚紗的我和抱著我的主人……能請您把這張畫，變成現實嗎？,主人~歡迎回來~,一筆一筆地接近真實~,繪畫技術的提升，其實是感受力的增強~,填充,填充,穿上這套裝備畫畫，也是一種挑戰呢！,你是要我穿上它，還是要我給你畫一個出來？,是時候出去寫生了~,安靜地畫一會~,稍等一下，這幅畫馬上就畫完了~,開始畫畫以後就能看見很多平時不會注意的事情，如果有時間的話，主人一定要體會一下呀~,主人，該去打工了~,主人，任務獎勵已經收好了，你等會別忘了拿回去！,學園裡和之前似乎有一點點不一樣了，大概是由什麼事情要發生~,真是不容易的戰鬥呀，我要把大家的英姿都畫下來！,為什麼要爭鬥~,填充,填充,填充,填充
22002,龐會,活著的意義就是完成任務。無論敵人是誰，我都不會輸的。,有太多的羈絆只會讓自己迷惘，所以，我要斬斷一切的羈絆！,我早就閉上了雙眼，我存在的意義只在黑暗之中！,我的道路上不存在著未來，未來那種東西……從來與我無關。,沒有力量的話，什麼都得不到。,你的光芒，太過於耀眼。那是我不能擁有的，耀眼之光。,接受任務，開始執行。,這就是我的力量！,西川舞,這件物品，對我沒用……,接受禮物，這是任務的一部份？明白了。,明明不該是這樣的，但是從這東西裡我感受到了你的心意……謝謝你~,我這樣的人也是值得接受的嗎？……明白了，我不會再逃避光芒，而是勇敢地擁抱他~,回來了呢，學長~,強大在於點滴之間的積累！,能力提升，可以挑戰更危險的任務了！,填充,填充,將裝備的作用最大化~,為了完成任務，所有的裝備都需要好好利用！,龐會，出發~,房間很有你的風格~,接下裡的任務準備已經完成了，要現在就出發嗎？,偶爾的休息也很重要，不要把自己累壞了~,打工的時間要到了，快走吧，我不喜歡遲到~,自己的任務獎勵要多上心，浪費資源是可恥的行為~,新的事件，讓我先去偵察一番~,輕鬆的任務~,只差一點……再給我一次機會……,填充,填充,填充,填充
22003,黃蓋,啊，主人。我喜歡你。無可救藥的，喜歡…！啊啊~要變得奇怪了…！,主人，請給我愛，給我愛吧~！,主人，我很乖的喔。請賜予我獎勵吧~,啊，多美妙的悲鳴。,只有疼痛，能讓我感受到，我，還活著！,我愛這疼痛！更多！給我更多！！,用那鞭子狠狠的，鞭笞我吧！,疼愛我吧~,神山裕紀,竟然專門挑選了我最討厭的東西送我，主人真是的！,禮物什麽的，其實沒必要呢~,哇，這是給我的禮物嗎？！主人，你又想到了什麽新玩法嗎？,能夠成為主人的「寵物」是黃蓋一生的榮幸~以後也請盡情地「使用」我吧！,主人，我可一直在等你喲~,再給我一點~主人,哦！就是這裡！主人您再兇狠一些也可以！,填充,填充,要用這樣的東西嗎？不找點更刺激的？,啊，就是這個，又大又硬~人家可喜歡了~,主人要人家去哪兒，人家都會照辦~,人家會在這裡等您的！,主人您終於回來了~,是放置play嗎？,您要去打工了嗎？在那之前，請再疼愛我一次~,主人的任務獎勵我都已經收好了，您晚上記得拿回去~,學園裡新發生的事件能不能讓人家有點刺激的體驗呢~有一點點期待~,用點力！你們是沒吃飽飯嗎？,太……太過刺激~要暈過去了~,填充,填充,填充,填充
22004,胡車兒,哇哦！你是來抓我的？挺不錯的嘛！但是，我可沒那麼容易被抓住喔~,偷竊可是每天的功課呢~這也是作為怪盜的一種嗜好喔！,大人~您最近的零花錢好像有點花不掉呢~我就不客氣了哦~,不好意思~最近一個星期的生活費~就靠您啦~,啊啊，主人的那個櫃子？放在家裡感覺挺礙事的，我就幫你賣啦。,來啦~！我來取你的心了！咦，不行？就算你這麼說，也跟我沒關係喔~,讓我來偷點重要的東西好啦！,嗯哼~看不見了吧,日野佑美,這種東西？我看不上啦~,嗯，送我禮物？真是少見的事情呢，謝謝了~,送我這種東西，完全無法拒絕~你就這麼想偷走我的心嗎？,在來的路上順手拿了一束花來，我覺得和儀式還挺配的……啊，我知道啦，結束以後會還回去的！你快和我誓約嘛~,哦哦~歡迎回來……我明明還什麼都沒有偷呢！,經驗飲料？你說的是我手上這瓶嗎？,腦子裡只要想著，想要的東西就會不知不覺出現在我的手上~,填充,填充,給我什麼裝備我都不會介意哦~畢竟想要得到的東西，遲早是會擁有的。,啊，雖然頭上頂著學妹的胖子看起來會有點奇怪，不過這是我的愛好~主人你一定可以理解的吧！,看看今天有沒有值得我收藏的東西~,讓我看看主人的房間裡有什麼好東西~,啊！你怎麼突然回來了……知道啦，我馬上就把這些東西還回去……,快醒醒，別睡啦，不然我會忍不住把主人偷回家的~,打工的事情不要忘記了~偶爾也是要好好工作嘛！,主人，快把你的任務獎勵拿走，不然我可要先下手了~,今天在學園裡遊蕩的時候看到些不得了的東西，看樣子是有事情要發生了，要不要現在去看看？,哈！得手了！,被抓住了……,填充,填充,填充,填充
23001,張寶,我的溜溜球，可是可以放電的唷！很帥吧！,吶吶，主人。一起幫我試試這個新發明的溜溜球吧！,這就是我的決勝姿勢！很帥吧！啊哈哈！我真棒！,哎呀！割到手了……痛痛痛……,哎呀，又搞砸了，乾脆做個會自己動的悠悠球好了！,姐姐們的武器都好厲害唷，但如果是我的話，可以改造得更帥氣喔？,比賽開始！,Free Style！,中恵光城,不需要不需要！別打擾我練習新的招式！,哼，謝謝禮物。,哇，這是什麽情況，這也太帥了吧？謝謝你能送我這樣的禮物~,嗯，答應你當然可以了，不過你也要答應我，教我那個新穎帥氣的招式喔！,歡迎回來，要教我絕招的約定，還記得嗎？,我的溜溜球技術又進步了~,如果溜溜球本身的性能有極限的話，那只有想一個更強的招式了，不是嗎？,填充,填充,這根球繩很結實！,必要的話，我會試試雙手的招式。,讓我先練習幾分鐘。,這房間的天花板太矮了吧？我的溜溜球都耍不起來了！,稍等，我的發型還沒弄好，不能讓學長你看到不帥氣的我！,哈哈，既然你睡著了，那我就趁現在練習球技了~等你醒了，一定讓你大吃一驚！,你要去打工了嗎？記得早點回來繼續教我那個招式！,如果是我，我會在去教室的路上順便領取已完成的任務獎勵。,我的溜溜球可不只是用於表演的，讓我們去找到那些入侵的敵人教訓教訓他們吧！,就讓你們臣服在這眼花繚亂的招式下吧！,對不起，球繩打結了……,填充,填充,填充,填充
23002,張梁,來啦~！天才學生張梁報到！這裡真熱呢，能幫我去買根冰棒嗎？,葛格~要來一份Thunder Ice嗎？什麼？為什麼是Thunder？不要太在意細節啦~,為了對付壞蛋可是準備了很多的電擊Plan唷！,像這樣，慢慢地磨擦、摩擦，然後……電擊！,啊~像這樣晴朗的天氣心情都會變得好憂鬱啊。最喜歡雷陣雨了。,啊啊~真是無聊~！乾脆趁這個時候做一個天氣控制器算了。,雷電，就是真理！,撼地雷擊！,田中貴子,唔，我可不太喜歡這東西啊……,謝謝你的禮物~,這個，我很喜歡~,道具就像製作者的孩子一樣，你幫了我這麼多，也算我那些裝置的半個製作者了。所以……你能幫我製作更多的孩、道具嗎？,歡迎回來！啊，那裡的東西你千萬別碰呀~,飲料要冰鎮的才好喝~,就讓那些小瞧我的人都嘗嘗雷電的滋味！,填充,填充,天氣控制器製作完成！,防護服？這種東西不會幹擾雷電的控制效果嗎？,今天的目標是電擊壞蛋唷！,別擔心，我的裝置不會爆炸的。,學長快來，我給你演示一下最新的試驗裝置~,這個零件該用什麽材料好呢？等學長睡醒了再問問他吧,學長你之前說的打工，是今天嗎？,你平時幫我這麼多，我順手幫你領了今日的任務獎勵，快拿著吧~,雷電裝置的控制性能還是不太完善，不過今天的試驗品肯定比之前好多了，我們先拿那邊的敵人試試吧~,這樣就告一段落啦~趕快買冰鎮飲料回去喝吧！,這竟然是不會導電的東西！,填充,填充,填充,填充
23003,猿飛佐助,讓開！不要妨礙我的任務！否則……,甲賀流忍術才是最強的！這可是鐵錚錚的事實！,休想命令我…除非你已經對這世界沒有什麼眷戀了。,哼！為什麼要拯救連自己都不相信的人類呢？,忍者的字典裡沒有逃跑兩個字，只有戰鬥到底而已！,不想死的話，就快點從我眼前消失吧。,這一次要幹掉哪一個傢伙呢？,讓你見識一下我的祕術吧！,森永理科,真正的忍者不需要這些裝飾。,嗯哼~需要我幫你解決掉誰嗎？,真正的忍者……嗯，你的禮物我無法拒絕，謝謝你~,如果你不嫌棄，今後，我的忍術將只會為你而用。,太好了，無事歸來了嗎~,爲了更強的忍術！,我領悟了新的忍術，要拿誰來當靶子試試呢？,填充,填充,這樣的東西，能稱得上忍具嗎？,過度依賴忍具，只會使自己在很多時候陷入被動！,我會讓敵人明白，他們選錯了對手！,今天先休息，忍術訓練可不是一蹴而就的。,我要小心一點不被學長發現，以此檢驗一下隱身術的效果~,真是的，雖然這應該算是很信任我的表現，但你就這樣睡著了，也太沒有防備了吧？,我的忍具都是攢錢買的，所以我深深的知道作為經濟來源的打工可是很重要的事情！,連領取獎勵這種事都要我來提醒你，你還真是……沒放在心上啊……,正好教室那邊發生了騷亂，肯定是又出現了什麽敵人，我們快過去，拿他們試試我的新忍術吧！,不堪一擊！,撤退，是爲了下次更好的進攻。,填充,填充,填充,填充
23004,沙摩柯,哈啊，居然被找到本體了，看來我的影術還需要再多加修行呢！,別……別和我講話……,吞噬我的詛咒反而成為了我的力量，真是不可思議呢。,又是影子…纏著我…拜託了，救救我……,如果鍛練懈怠的話，遲早有一天會被影子給操縱...的。,我可是沙漠中的暗殺者唷！不害怕和我說話嗎？,我一個人就夠了…,影！,森なな子,殺手不需要這個！,送給我禮物，你真的考慮清楚了？,唔……無法抗拒的東西呢……我就稍微陪你一會吧~,在我心裡，你就是那個給我希望和幸福的太陽，以前是，以後也不會改變，直到永遠。,今天也被你找到了呢~,影子變得更深了。,影子什麽的，已經完全在我的控制之中了！,填充,填充,這把刀能讓敵人都為之顫抖！,影子不是萬能的，所以輔助道具對我來說也很重要。,今天是陰天，那就是我的主場了~,不知道這個房間能否加裝一個秋千呢？,要來玩踩影子的遊戲嗎？,和學長相處久了才知道，原來一個人的時候心裡的這種感覺，就是寂寞啊……,你設定的鬧鐘響了喔，打工時間到了~,就拿我作為殺手的經驗來說，完成任務後最重要的事情，就是領取報酬。,那邊很危險，學長你最好先讓我去查看一下情況！,就讓你們都陷落在自己的影子之中吧！,可惡！竟然正好是正午……,填充,填充,填充,填充
24001,公孫瓚,鳥兒們告訴我，在尋找自由的路上，你也許能幫到我。我能和你一起嗎？,希望能有一天，像鳥兒一樣在天空展翅翱翔！,我有一隻大鳥，他是我一直以來的好夥伴，你要不要看看？,天空代表著自由，我渴望著天空，渴望著真正的自由。,你也想翱翔嗎？在那無拘無束的藍天中。,不能飛的我卻在訓練能飛的鳥兒們，真是奇怪呢。,你逃不掉的！,鳥兒啊，擾亂他們吧！,岡田栄美,你……下次你再送我這個……我就不理你了！,謝謝你的禮物~,謝謝你為我考慮了這麼多~我很開心~,我選擇了一條未知的道路，雖然我不知道這條路的盡頭是什麽，但有你陪伴著我，我便什麽都不怕了。,鳥兒們也很歡迎你的回歸呢~,鳥兒們，請快些長大吧~,既然沒有讓自己飛翔的能力，那麼讓鳥兒們更好的飛翔也是一個不錯的選擇。,填充,填充,請給鳥兒們也裝上這個保護裝置吧。,這下就不用擔心了。,鳥兒們，可要好好的教訓一下敵人唷~,這房間的窗戶可以擴大一些嗎？鳥兒們進出太不方便了。,你瞧，鳥兒們很歡迎你呢~,小鴉，別去啄學長的頭，學長在睡覺呢！我們可不能打擾他。,如果鳥兒們的力量再強大些，說不定可以載著你去校園的另一頭打工呢。,鳥兒讓我提醒你，你還沒有領取今天的任務獎勵。,學長，鳥兒們在樹林裡發現了不明敵人，我們快趕過去吧！,我只是做了很微小的事，都是大家的功勞。,天氣惡劣，鳥兒們快回來，先撤退~,填充,填充,填充,填充
24002,丁奉,嗯？被我的美貌所折服啦？啊，我不是人魚公主哦？我可是比人魚公主還~要可愛的唷！,啊！笨蛋徐盛！又把飯灑了一地！,我才沒和小鯊這樣的笨蛋說話呢！你們這對只想著吃的笨蛋組合！哼啊！,海洋是最好的~包容了一切~包括這個傻瓜。,如果可以的話，我才不想和那個笨蛋說話呢……但是，偶爾的話……也不錯嘛。,我可是最可愛的海洋公主~不能接受塵沙的的污染呢~,你啊，給我注意點啊！,溺水吧~！,飯沼南実,我要生氣了！,你一定被我迷住了吧~,嗯~這禮物我很喜歡哦~,這是什麽玩具嗎？一閃一閃的很好看。和你一起玩，當然沒問題了，我想每天都和你一起~,終於回來了呢~,我變得更可愛了，你說對嗎？,我會保護大家的！,填充,填充,請相信我！,整裝出發~,在水中的我，可是誰也不怕的唷！,徐盛有住在這裡嗎？我想去找她玩。,我正準備出去玩，你要一起嗎？,學長你竟然……在水中也能睡著的嗎？快醒醒，要是溺水了可就糟了！,上次在游泳池的打工怎麼樣了？我能在你打工的時候去看看你嗎？,你昨天就忘記領獎勵了，今天可別再忘記了。,學長，你是準備去打敗壞人嗎？請帶上我吧~,不依賴其他人的力量，我終於做到了！,嗚嗚嗚~你竟然欺負我！,填充,填充,填充,填充
24003,華雄,主人，別動喔！好髒！讓我來幫您清潔一下！,不要惹怒我，我的刷子可是很厲害的哦！,比起電動牙刷，我的牙刷肯定更舒服唷！,無論有多髒，認真刷的話就能變得亮白唷！,幹嘛啊！放開我的牙刷！把我的牙刷還給我！！,不愛衛生的笨蛋，都該扔進洗衣機好好攪拌下！,開始大掃除囉！,變白吧~,森永理科,主人大笨蛋！為什麼要這樣欺負我！,主人乖，不許動，禮物放一邊就好了，現在最重要的是清潔~,主人！太感謝你啦！,你最近的清潔問題處理得不錯，但可不能因為幾句誇獎就因此鬆懈喔！我會一直監督你的，嗯，你可不能甩掉我喔。,啊！主人你來的正好~我夠不著那裡的掃把，能把它遞給我嗎？,清潔完成。,這都是爲了你好，請主人配合！,填充,填充,更換更硬的刷毛？嗯，是個好建議~,更大的刷子，能解決更多的問題~,那些不愛衛生的壞孩子們，就交給我解決吧。,這個房間竟然已經有蜘蛛網了……讓我們來過大掃除吧！,主人你來得正好，那邊那面墻，幫我擦一下。,哼，看在你今天幫我認真打掃了好幾個房間的份上，我就不打擾你睡覺了。,你最近在打工嗎？其實我這也能打……那個，是的，其他學生來幫忙清潔校園是有報酬的……,就當是把你作為免費勞動力的補償吧，我就提醒你吧，你今天的任務獎勵還沒領取，別忘了。,竟然把校園弄得這麼髒亂，我絕對饒不了他們！不行，我現在就要去找他們算帳！,嗯，這樣才算是乖孩子嘛~,我剛清潔乾淨的地，怎麼又被弄髒了？,填充,填充,填充,填充
24004,鍾繇,噓！安靜一點。我現在正在畫美人畫呢。把這美麗的畫給弄砸了就太浪費了。,筆走龍蛇，句雕風月。,由墨而生之魂魄，循吾之命現於此地吧……,一山一世界，一筆一浮生。,沾墨染畫，誰知我心中情愫。,生靈之魂存在於各處。在我的畫中亦然。,寄宿於墨中之魂，就拜託你們了。,染黑吧~,悠木碧,學長，你這可不算是投人所好哦~,謝謝了~,謝謝學長~我很喜歡這份禮物，請允許我把這份禮物也畫入圖中~,我的畫記錄了一直以來的點點滴滴，願我們的緣分就像這畫上的墨一般，永不褪色。,歡迎回來，學長~,這墨更濃了。,在畫中人的眼裡，我們是不是也在畫中呢？,填充,填充,筆墨紙硯，缺一不可。,我的墨可是粘上了就洗不掉的唷~,沒辦法，水墨中的生靈們，請再辛苦一下吧。,對我來說，房間中有可以畫畫的地方，就滿足了。,請小心些，別弄髒了那副新畫。,我才剛畫了一小時畫而已，學長你這就睡著了？真是的，我的畫就這麼無聊嗎？,對不起，因為我執意讓你嘗試一下畫畫，害得你忘記了昨天的打工……今天，可不能錯過了！,別再呆呆的看我畫畫了，既然你今天的任務已經完成了，可要記得去領取獎勵唷。,我感受到水墨中的生靈們在躁動，我們快跟上去看看到底發生了什麽事情吧。,你們這幅慘狀，需要我畫進畫裡嗎？,對不起，這一處我畫的不好。,填充,填充,填充,填充
