id,name,brief,desc
1100007,학원의 밤,가구,"고요한 밤, 잘자요~"
20001044,감사절 섬네일,특별 섬네일,2020 감사절 한정 섬네일
4101006,감사절 소녀 선택 팩,선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각*50 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
186,풍선,이벤트 아이템,"이벤트 아이템, 컬러풀 벌룬 이벤트에 사용할 수 있습니다."
7134,블랙로즈,스킨,화타의 블랙로즈 스킨
27134,블랙로즈,스킨,화타의 블랙로즈 스킨
20001045,비비안 한정 섬네일,특별 섬네일,비비안 한정 섬네일. 별이 당신에게 행운을 가져다 줄거에요!
930192,5성 비비안 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
51013,비비안,,
651020,비비안,,
751013,비비안,,
27124,가을의 속삭임,스킨,손인의 가을의 속삭임 스킨
27125,거울속의 꽃,스킨,루시퍼엘의 거울속의 꽃 스킨
930193,5성 유비 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
54013,유비,,
654020,유비,,
754013,유비,,
187,스페셜 소환 코인,이벤트 아이템,스페셜 소환에서 소녀 획득 시 사용
188,스페셜 교환권,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
20001046,유비 한정 섬네일,특별 섬네일,유비 한정 섬네일. 그대도 이 꽃처럼 향기가 영원히 그윽하기를.
4201004,일반 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '골드*180k, 경험치 드링크*180k, 크리스탈 검*150, 도시락*150'"
4402001,주황색 혼기 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '운명의 크리스탈*1, 이카루스의 날개*1, 가시 돋친 마음*1, 꼭두각시 우산*1, 트윈 지팡이*1, 붉은 쌍낫*1, 이매진 블레이드*1, 브레이크 웨이브*1, 축제 지팡이*1, 마법 총 「혼광」*1'"
20001047,한계 돌파 스테이지5 특별 섬네일,특별 섬네일,한계 돌파 스테이지5 완성
7135,영원한 약속,스킨,여포의 영원한 약속 스킨
27135,영원한 약속,스킨,여포의 영원한 약속 스킨
7136,비밀의 숲,스킨,용마의 비밀의 숲 스킨
27136,비밀의 숲,스킨,용마의 비밀의 숲 스킨
4101007,5성 소녀 선택 팩(러블리 표류기 제1기),선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4101008,9성 인형 선택 팩,선택 팩,"오픈 후 은신, 신위, 풍견과 담화 9성 인형 조각 중 1가지를 선택할 수 있습니다."
4102009,5성 소녀 선택 팩(러블리 표류기 제1기),선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다. (팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4201005,일반 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '골드*20M, 경험치 드링크*20M, 도시락*15K, 크리스탈 검*15K, 사역마 비스킷*15K, 에센스 비스킷*3K'"
4302002,스킨 선택 팩(러블리 표류기 제1기),선택 팩,"귀중한 보물 상자,  오픈 후 원하는 스킨을 스스로 선택할 수 있습니다. (돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
189,배 키,이벤트 아이템,"이벤트 아이템, 러블리 표류기에서 사용할 수 있습니다."
190,조종 키,이벤트 아이템,"이벤트 아이템, 러블리 표류기에서 사용할 수 있습니다."
7137,여왕벌,스킨,여령기의 여왕벌 스킨
27137,여왕벌,스킨,여령기의 여왕벌 스킨
7138,기계의 꽃,스킨,여포의 기계의 꽃 스킨
27138,기계의 꽃,스킨,여포의 기계의 꽃 스킨
192,스팀 럭키 박스,재료 상자,"오픈 시 아래의 아이템 중 랜덤 1개를 획득할 수 있습니다.(다이아, 프리미엄 캡슐 뽑기 코인, 슬롯 머신 사용권, 소녀 조각, 소녀 육성 재료 등)"
8048,스팀 타이머,섬네일 프레임,제 5회 스팀 페스티벌에서 흑금 기어를 구입해서 획득
4201006,일반 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '골드*4M, 경험치 드링크*4M, 도시락*3K, 크리스탈 검*3K, 사역마 비스킷*3K, 에센스 비스킷*600'"
4403001,주황색 전속 혼기 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
191,산호,이벤트 아이템,"이벤트 아이템, 러블리 표류기에서 사용할 수 있습니다."
930194,5성 우리엘 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
56007,우리엘,,
656017,우리엘,,
756007,우리엘,,
930195,5성 이자나미 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
55008,이자나미,,
655017,이자나미,,
755007,이자나미,,
7139,고요한 밤,스킨,왕이의 고요한 밤 스킨
27139,고요한 밤,스킨,왕이의 고요한 밤 스킨
4101009,5성 소녀 선택 팩,선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4102010,5성 소녀 선택 팩,선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
20001048,우리엘&이자나미 한정 섬네일,특별 섬네일,"우리엘&이자나미의 한정 섬네일. 여명과 석양, 당신은 어느 쪽?"
193,리본,이벤트 아이템,"이벤트 아이템, 크리스마스 인형의 집 이벤트에서 사용할 수 있습니다."
7140,산타의 선물,스킨,우리엘의 산타의 선물 스킨
27140,산타의 선물,스킨,우리엘의 산타의 선물 스킨
7141,기쁨 폭발,스킨,이자나미의 기쁨 폭발 스킨
27141,기쁨 폭발,스킨,이자나미의 기쁨 폭발 스킨
6713,영원한 여명,혼기,
6714,영원한 여명,혼기,
6715,영원한 여명,혼기,
6716,영원한 여명,혼기,
6717,영원한 여명,혼기,
6718,영원한 여명,혼기,
9117,왜그래!,채팅 이모티콘,크리스마스·왕이 채팅 이모티콘
9118,귀엽네,채팅 이모티콘,크리스마스·이사우&야곱 채팅 이모티콘
9119,구경,채팅 이모티콘,크리스마스·우리엘 채팅 이모티콘
9120,뭐해!,채팅 이모티콘,크리스마스·이자나미 채팅 이모티콘
1110019,게임 의자2,가구,너무 오래 앉아 있지 마세요~
1120001,파티 바닥,가구,후배들이 여기에서 완벽한 크리스마스 파티 타임을 즐길거에요~
1120002,파티 벽지,가구,"후배들만의 파티룸, 벽지 역시 독보적이다."
1120003,창밖 설경,가구,실내는 파티 타임! 야외는 크리스마스 설경!
1120004,빨간 커튼,가구,빨간 커튼으로 파티 분위기가 물씬!
1120005,야광 크리스마스 트리,가구,화려한 조명과 밝게 빛나는! 즐거운 시간을 보냅시다!
1120006,캔디 기차,가구,"아이스크림이 코팅된 캔디 기차, 너무 멋져요~"
1120007,캔디 카트(그린),가구,"캔디와 진저 브레드가 가득한 캔디 카트, 즐거운 파티 속을 달린다."
1120008,캔디 카트(블루),가구,"캔디와 진저 브레드가 가득한 캔디 카트, 즐거운 파티 속을 달린다."
1120009,기차 트랙1,가구,캔디 기차를 타고 즐겁게~
1120010,기차 트랙2,가구,캔디 기차를 타고 즐겁게~
1120011,기차 트랙3,가구,캔디 기차를 타고 즐겁게~
1120012,기차 트랙4,가구,캔디 기차를 타고 즐겁게~
1120013,호두 까기 인형(레드),가구,호두까기 인형이 소녀를 보호한다!
1120014,호두 까기 인형(블루),가구,호두까기 인형이 소녀를 보호한다!
1120015,원형 테이블,가구,원형 테이블로 다구 세트와 케익을 놓으세요!
1120016,캔들 홀더,가구,원형 테이블로 로맨틱한 분위기 연출하세요~
1120017,다구 세트,가구,피곤한데 차 한잔해요~
1120018,그네,가구,어느 후배가 가장 좋아하는 것이 될까?
1120019,크리스마스 케익,가구,"빨리, 케익 자르고 즐기자~"
1120020,진저 브레드 하우스,가구,아이스크림이 코팅된 진저 브레드 하우스! 맛있겠다!
1120021,진저 브레드맨(그린),가구,진저 브레드맨은 사랑하는 사람을 떠오르게 한다.
1120022,진저 브레드맨(레드),가구,진저 브레드맨은 사랑하는 사람을 떠오르게 한다.
1120023,어린이 침대,가구,파티가 끝났으니 이제 잠잘 시간이다.
1120024,캔디 박스,가구,캔디 한 박스! 여러분 다 좋아할 거예요~
1120025,캔디 봉지,가구,캔디 한 박스! 여러분 다 좋아할 거예요~
1120026,화이트 크리스마스,가구,하얀 눈으로 덮힌 크리스마스! 메리 크리스마스!
20001049,2020 크리스마스 한정 섬네일,특별 섬네일,2020 크리스마스 한정 섬네일
8049,크리스마스 순록,섬네일 프레임,2020 크리스마스 이벤트
194,순록 캔디,이벤트 아이템,"이벤트 아이템, 크리스마스 잡화점에서 사용할 수 있습니다."
4202002,프리미엄 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '프리미엄 캡슐 뽑기 코인*15, 도장*5, 슬롯 머신 사용권*80, 프리미엄 슬롯 머신 사용권*10'"
195,제 4단계 크리스마스 선물 해제,,"해당 팩 구매 후, 크리스마스 깜짝 선물 이벤트의 제 4단계 선물이 해제됩니다."
7142,새해 소망,스킨,천본앵의 새해 소망 스킨
27142,새해 소망,스킨,천본앵의 새해 소망 스킨
196,2021 새해 스페셜 팩,자원 상자,"아래의 아이템에서 랜덤으로 1가지를 획득할 수 있습니다: '골드*388k, 경험치 드링크*388k, 도시락*388, 크리스탈 검 *388, 사역마 비스킷*388, 에센스 비스킷*66'"
197,2021 새해 프리미엄 팩,자원 상자,"아래의 아이템에서 랜덤으로 1가지를 획득할 수 있습니다: '프리미엄 캡슐 뽑기 코인*1, 도장*1, 프리미엄 슬롯 머신 사용권*1, 5성 소녀 조각*10, 주황색 혼기 조각*5'"
20001050,2021년 새해 한정 섬네일,특별 섬네일,2021년 새해 한정 섬네일
4101010,10성 인형 선택 팩,선택 팩,"오픈 후 은신, 신위, 풍견과 담화 10성 인형 조각 중 1가지를 선택할 수 있습니다."
4101011,5성 소녀 선택 팩,선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
198,입문 수업자료,소녀 스킬 레벨업 재료,엘리트 스킬 레벨업에 사용
199,비밀 수업자료,소녀 스킬 레벨업 재료,엘리트 스킬 레벨업에 사용
7143,꿈 속의 꽃,스킨,화타의 꿈 속의 꽃 스킨
27143,꿈 속의 꽃,스킨,화타의 꿈 속의 꽃 스킨
7144,갈색 여우,스킨,황월영의 갈색 여우 스킨
27144,갈색 여우,스킨,황월영의 갈색 여우 스킨
930196,5성 베라 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
54014,베라,,
654021,베라,,
754014,베라,,
7145,화양여음,스킨,대교의 화양여음 스킨
27145,화양여음,스킨,대교의 화양여음 스킨
4203001,일반 선택 팩,선택 팩,"귀중한 보물 상자. 오픈 시 원하는 보상을 선택할 수 있습니다：'골드*4M, 경험치 드링크*4M, 도시락*3000, 크리스탈 검*3000'"
8050,기숙사 탐험가,섬네일 프레임,"기숙사 탐구 시즌 랭킹 결산 시 포인트 TOP 10 보상, 유효 기간 14일."
4101012,5성 소녀 선택 팩(러블리 표류기 제2기),선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다. (팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4102011,5성 소녀 선택 팩(러블리 표류기 제2기),선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4302003,스킨 선택 팩(러블리 표류기 제2기),선택 팩,"귀중한 보물 상자,  오픈 후 원하는 스킨을 스스로 선택할 수 있습니다. (돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
20001051,베라 한정 섬네일,특별 섬네일,베라 한정 섬네일
200,마카롱,이벤트 아이템,"이벤트 아이템, 유몽 레스토랑에서 사용할 수 있습니다."
222222221,하트 A,,
202,초보자 캡슐 뽑기 코인,이벤트 아이템,초보자 한정 캡슐 뽑기 이벤트에서 소녀 획득 시 사용
7146,메이드 퀸,스킨,용의 후손·조조의 메이드 퀸 스킨
27146,메이드 퀸,스킨,용의 후손·조조의 메이드 퀸 스킨
4101013,5성 소녀 선택 팩(초보자 한정 캡슐 뽑기),선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4102012,5성 소녀 선택 팩(초보자 한정 캡슐 뽑기),선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4203002,일반 선택 팩,선택 팩,"귀중한 보물 상자. 오픈 시 원하는 보상을 선택할 수 있습니다：'골드*1300K, 경험치 드링크*1300K, 도시락*1000, 크리스탈 검*1000'"
930197,5성 아파테 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
55009,아파테,,
655018,아파테,,
755008,아파테,,
7147,미래 파괴자,스킨,용마의 미래 파괴자 스킨
27147,미래 파괴자,스킨,용마의 미래 파괴자 스킨
7148,우연히 봄,스킨,황월영의 우연히 봄 스킨
27148,우연히 봄,스킨,황월영의 우연히 봄 스킨
8051,스팀 트랩,섬네일 프레임,제 6회 스팀 페스티벌에서 흑금 기어를 구입해서 획득
7149,근하신년,스킨,펜리르의 근하신년 스킨
27149,근하신년,스킨,펜리르의 근하신년 스킨
7150,판다 퐁듀,스킨,손상향의 판다 퐁듀 스킨
27150,판다 퐁듀,스킨,손상향의 판다 퐁듀 스킨
7151,꽃피는 봄,스킨,유비의 꽃피는 봄 스킨
27151,꽃피는 봄,스킨,유비의 꽃피는 봄 스킨
8001,동아리 전투 우승 섬네일 프레임,섬네일 프레임,"동아리 전투 우승 시 획득, 유효 기간 7일."
8002,동아리 전투 2위 섬네일 프레임,섬네일 프레임,"동아리 전투 2위 시 획득, 유효 기간 7일."
8003,동아리 전투 4강 섬네일 프레임,섬네일 프레임,"동아리 전투 4강 시 획득, 유효 기간 7일."
8004,동아리 전투 8강 섬네일 프레임,섬네일 프레임,"동아리 전투 8강 시 획득, 유효 기간 7일."
8005,동아리 전투 16강 섬네일 프레임,섬네일 프레임,"동아리 전투 16강 시 획득, 유효 기간 7일."
930198,5성 스카이 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
53014,스카이,,
653021,스카이,,
753014,스카이,,
4101014,5성 소녀 선택 팩(러블리 표류기 제3기),선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4101015,5성 소녀 선택 팩,선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다. (팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4302004,스킨 선택 팩(러블리 표류기 제3기),선택 팩,"귀중한 보물 상자, 오픈 후 원하는 스킨을 스스로 선택할 수 있습니다. (돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
4102013,5성 소녀 선택 팩(러블리 표류기 제3기),선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다. (팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
207,소녀 선택 팩,소녀 보물 상자,"귀중한 보물 상자, 오픈 후 5성 이자나미 조각, 5성 우리엘 조각 중 하나를 선택할 수 있습니다."
7152,새해 축복,스킨,비비안의 새해 축복 스킨
27152,새해 축복,스킨,비비안의 새해 축복 스킨
201,하트 A,이벤트 아이템,"이벤트 아이템, 럭키 보너스 이벤트에서 사용할 수 있습니다."
6719,매혹된 영혼,혼기,
6720,매혹된 영혼,혼기,
6721,매혹된 영혼,혼기,
6722,매혹된 영혼,혼기,
6723,매혹된 영혼,혼기,
6724,매혹된 영혼,혼기,
20001052,아파테 한정 섬네일,특별 섬네일,아파테 한정 섬네일. 노랫소리에 빠져보세요!
20001053,스카이 한정 섬네일,특별 섬네일,"스카이 한정 섬네일. 선배~ 하늘을 나는 느낌, 어떠세요?"
206,복주머니,이벤트 아이템,"이벤트 아이템, 해피뉴이어 이벤트에서 사용할 수 있습니다."
4402002,주황색 혼기 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
8052,데이트 블라썸,섬네일 프레임,2021 밸런타인데이 섬네일 프레임. 한정 이벤트로 획득.
203,빵,재료 사용,"고소하고 부드러운 식감, 달콤한 맛에 군침이 돈다. 소풍 탐험에 꼭 필요한 재료."
204,고급 목재,재료 사용,재질이 단단하며 문리가 뚜렷한 고급 건축재료이다. 소풍 건축물 레벨을 올리는 데 사용 할 수 있다.
205,블루 미네랄,재료 사용,맑고 투명한 블루 미네랄. 소풍 중 캐릭터 속성 레벨을 증가시킬수 있다.
208,추억의 키,스토리 해제 아이템,스토리 추억 해제에 사용
7153,멜팅라벤더,스킨,사마소의 멜팅라벤더 스킨
27153,멜팅라벤더,스킨,사마소의 멜팅라벤더 스킨
209,연꽃등,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
7154,러브 프레젠트,스킨,사마의의 러브 프레젠트 스킨
27154,러브 프레젠트,스킨,사마의의 러브 프레젠트 스킨
210,파란색 마술 상자,자원 상자,"아래의 아이템에서 랜덤으로 1가지를 획득할 수 있습니다: '도시락*15000, 사역마 비스킷*6000, 에센스 비스킷*1000, 도시락*20000, 크리스탈 검*20000, 주황색 혼기 조각*50'"
211,보라색 마술 상자,자원 상자,"아래의 아이템에서 랜덤으로 1가지를 획득할 수 있습니다: '골드*15M, 경험치 드링크*15M, 골드*30M, 경험치 드링크*30M, 3성 소녀 조각*3000, 5성 소녀 조각*150, 엘리트 소녀 조각*100'"
212,계란말이,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
213,크레이프,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
214,화과자,이벤트 아이템,"특수 아이템, 아이템 교환 시 사용"
4102014,5성 소녀 선택 팩,선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
7155,꽃갈피,스킨,적련의 꽃갈피 스킨
27155,꽃갈피,스킨,적련의 꽃갈피 스킨
930199,5성 미카 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
52015,미카,,
652022,미카,,
752015,미카,,
930200,5성 반헬싱 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
51014,반헬싱,,
651021,반헬싱,,
751014,반헬싱,,
4101016,5성 소녀 선택 팩(러블리 표류기 제4기),선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4102015,5성 소녀 선택 팩(러블리 표류기 제4기),선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다. (팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4302005,스킨 선택 팩(러블리 표류기 제4기),선택 팩,"귀중한 보물 상자, 오픈 후 원하는 스킨을 스스로 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
7156,연꽃 요정,스킨,푸른 깃털 위연의 연꽃 요정 스킨
27156,연꽃 요정,스킨,푸른 깃털 위연의 연꽃 요정 스킨
20001055,미카 한정 섬네일,특별 섬네일,미카 한정 섬네일. 잘 부탁드립니다.
20001056,반헬싱 한정 섬네일,특별 섬네일,반헬싱 한정 섬네일. 목표물을 절대 놓치지 않을 거야?
7157,초콜릿 라떼,스킨,크리스의 초콜릿 라떼 스킨
27157,초콜릿 라떼,스킨,크리스의 초콜릿 라떼 스킨
4101017,5성 소녀 선택 팩,선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)."
215,민들레,이벤트 아이템,"이벤트 아이템, 잭과 콩나무에서 사용할 수 있습니다."
4102016,5성 소녀 선택 팩,선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
217,삐에로,이벤트 아이템,"이벤트 아이템, 인형 퍼레이드에서 사용할 수 있습니다."
7158,마술 쇼,스킨,아파테의 마술 쇼 스킨
27158,마술 쇼,스킨,아파테의 마술 쇼 스킨
7159,삐에로 인형,스킨,여몽의 삐에로 인형 스킨
27159,삐에로 인형,스킨,여몽의 삐에로 인형 스킨
216,사역마 크리스탈,사역마 재료,사역마 전속 장비 레벨업에 사용
7160,라디오 스타,스킨,육손의 라디오 스타 스킨
27160,라디오 스타,스킨,육손의 라디오 스타 스킨
7161,부활절 엔젤,스킨,가브리엘의 부활절 엔젤 스킨
27161,부활절 엔젤,스킨,가브리엘의 부활절 엔젤 스킨
218,일반 에그,이벤트 아이템,"이벤트 아이템, 서프라이즈 에그 이벤트에서 사용할 수 있습니다."
219,중급 에그,이벤트 아이템,"이벤트 아이템, 서프라이즈 에그 이벤트에서 사용할 수 있습니다."
220,고급 에그,이벤트 아이템,"이벤트 아이템, 서프라이즈 에그 이벤트에서 사용할 수 있습니다."
7162,마술 서커스단,스킨,튜린의 마술 서커스단 스킨
27162,마술 서커스단,스킨,튜린의 마술 서커스단 스킨
9121,침착하자,채팅 이모티콘,우길의 '침착하자' 이모티콘
4102017,5성 소녀 선택 팩(러블리 표류기 제5기),선택 팩,"오픈 후, 진성과 수라 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4101018,5성 소녀 선택 팩(러블리 표류기 제5기),선택 팩,"오픈 후, 은신, 신위, 풍견, 담화 5성 소녀 조각 중 하나를 선택할 수 있습니다.(팩 획득 후, 팩 내 보상 내용은 업데이트되지 않음)"
4302006,프리미엄 스킨 선택 팩(러블리 표류기 제5기),선택 팩,"귀중한 보물 상자, 오픈 후 원하는 스킨을 스스로 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
221,스티커,환상의 책 관련 아이템,꼬마 회계사의 보상 교환처에서 아이템과 교환할 수 있습니다. 스티커는 해당 시즌 이벤트 종료 후 소멸됩니다.
222,맑은 크리스탈,환상의 책 관련 아이템,꼬마 회계사의 보상 교환처에서 아이템과 교환할 수 있습니다. 맑은 크리스탈은 다음 시즌 환상의 책 이벤트까지 보류됩니다.
223,깨진 페이지,환상의 책 관련 아이템,환상의 책 레벨 업그레이드에 사용할 수 있습니다.
1129999,시크릿 가방,가구,"육손의 시크릿 가방, 많은 비밀이 숨겨져 있어요~"
4302007,프리미엄 스킨 선택 팩(2021 부활절 에그 팩),선택 팩,"귀중한 보물 상자, 오픈 후 원하는 스킨을 스스로 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능. 팩 내 내용은 업데이트되지 않음)"
7163,드림캐쳐,스킨,강유의 드림캐쳐 스킨
27163,드림캐쳐,스킨,강유의 드림캐쳐 스킨
8053,한가로운 타임,섬네일 프레임,소장 수첩 구입 후 획득
930201,5성 피피로 조각,소녀 소환,"조각 50개를 모으면, 소녀를 소환 할 수 있습니다."
53015,피피로,,
653022,피피로,,
753015,피피로,,
20001057,피피로 한정 섬네일,특별 섬네일,피피로 한정 섬네일. 같이 놀러가요~
224,부활절 보상 상자(고급 에그),스페셜 상자,2021 서프라이즈 에그 이벤트 보상 전용 상자
225,마법 가루,이벤트 아이템,"이벤트 아이템, 불꽃 프로젝트 이벤트에 사용할 수 있습니다."
226,특제 불꽃,이벤트 아이템,"이벤트 아이템, 불꽃 프로젝트 이벤트에 사용할 수 있습니다."
7164,비밀 레슨,스킨,우리엘의 비밀 레슨 스킨
27164,비밀 레슨,스킨,우리엘의 비밀 레슨 스킨
227,엘리트 스킬 팩,재료 상자,"오픈 후 입문 수업자료*8000, 비밀 수업자료*2500을 획득할 수 있습니다."
4204001,사역마 육성 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '사역마 비스킷*12000, 에센스 비스킷*1500, 사역마 크리스탈*600'"
4403011,주황색 전속 혼기 선택 팩(은신),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기(은신)를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
4403012,주황색 전속 혼기 선택 팩(신위),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기(신위)를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
4403013,주황색 전속 혼기 선택 팩(풍견),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기(풍견)를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
4403014,주황색 전속 혼기 선택 팩(담화),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기(담화)를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
4403015,주황색 전속 혼기 선택 팩(수라),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기(수라)를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
4403016,주황색 전속 혼기 선택 팩(진성),선택 팩,"귀중한 보물 상자, 오픈 시 원하는 주황색 전속 혼기(진성)를 선택할 수 있습니다.(돋보기 아이콘을 클릭하면 자세한 내용 확인 가능.)"
4204002,사역마 육성 선택 팩,선택 팩,"귀중한 보물 상자, 오픈 시 원하는 보상을 선택할 수 있습니다: '사역마 비스킷*4000, 에센스 비스킷*500, 사역마 크리스탈*200'"
228,프리미엄 랜덤 팩,자원 상자,"아래의 아이템에서 랜덤으로 1가지를 획득할 수 있습니다: '프리미엄 캡슐 뽑기 코인*25, 도장*7, 슬롯 머신 사용권*120, 프리미엄 캡슐 뽑기 코인*45, 도장*13, 슬롯 머신 사용권*240, 프리미엄 슬롯 머신 사용권*20'"
229,파란색 마술 상자,자원 상자,"아래의 아이템에서 랜덤으로 1가지를 획득할 수 있습니다: '도시락*15000, 사역마 비스킷*6000, 에센스 비스킷*1000, 사역마 크리스탈*400, 도시락*20000, 크리스탈 검*20000, 주황색 전속 혼기 조각*50'"
