name,translation
ONE_KEY_COMPOSE,Tout synthétiser
ONE_KEY_COMPOSE_TEXT,Vous avez assez de ressources pour synthétiser les équipements suivants. Voulez-vous les synthétiser ?
ONE_KEY_COMPOSE_TEXT2,Aucun équipement du type actuel ne peut être synthétisé.
LAFULI_GIFTBAG_TEXT,960%%
ACTIVITY_LAFULI_DRIFT_MAX,Toutes les cases de ressources ont atteint le niveau max.
ACTIVITY_LAFULI_DRIFT_WATER,"Votre périple est perturbé. La prochaine fois que vous utiliserez un Gouvernail/Avancé, vous n'avancerez que de la moitié de ce que vous devriez avancer."
HOUSE_TEXT_59,Restant
ALTAR_AUTO_TEXT02,Veuillez sélectionner le nombre de Filles 3 étoiles de chaque Maison. Le système conservera automatiquement 20 Filles de Maison Fantôme/Humain/Monstre/Fée et 4 Filles 3 étoiles de Maison Ange/Démon.
ALTAR_AUTO_TEXT03,Transférer
ALTAR_AUTO_TEXT04,Êtes-vous sûr de vouloir transférer ces {1} Filles 3 étoiles ?
ALTAR_AUTO_TEXT05,Transfert en cours…
ALTAR_AUTO_TEXT01,Aucune Fille à transférer
ACTIVITY_YEAR_FUND_HELP,"1.Cet événement se divise en 2 périodes : Période d'achat et Période de collection.|2.Après la période d'achat, cet événement disparaîtra, ne ratez pas cette occasion !|3.Après l'avoir acheté, vous pouvez obtenir des gemmes immédiatement et collecter les récompenses pendant les 30 jours suivants.|4.Vous pouvez également recollecter les récompenses non collectées en utilisant des gemmes après l'avoir acheté."
ACTIVITY_YEAR_FUND_NOTICE_TEXT01,Voulez-vous dépenser {1} Gemmes pour recollecter la récompense actuelle ?
ACTIVITY_DOLL_BUY,Échange de Poupées
ACTIVITY_DOLL_EXCHANGE_TITLE,Fragmentation de Poupées
ACTIVITY_DOLL_EXCHANGE_BUTTON,Fragmenter
ACTIVITY_DOLL_EXCHANGE_TIPS,Êtes-vous sûr de confirmer la fabrication ?
ACTIVITY_DOLL_MAKE_TITLE,Fabriquer
ACTIVITY_DOLL_MAKE_BUTTON,Sélection Auto.
ACTIVITY_DOLL_SELECT,Fabriquer
ACTIVITY_DOLL_HELP,"1.Vous pouvez choisir des Filles niv.1 de 3/4/5 étoiles pour fabriquer des nœuds papillons.|2.Les Filles seront sacrifiées pour fabriquer des nœuds papillons. Vous pouvez cliquer sur le bouton "" Aperçu "" pour voir les matériaux nécéssaires.|3.Vous pouvez échanger des fragments de poupées en utilisant des nœuds papillons dans Échange de Poupées.|4.Vous pouvez utiliser certains nœuds papillons pour transformer des poupées en fragments dans Fragmentation de Poupées. |5. Une fois l'événement terminé, le nœud papillon inutilisé sera automatiquement échangé contre des fragments de Fille 5 étoiles dans un rapport de 10:1."
ACTIVITY_YEAR_FUND_DATE,Validité：{1}.{2}-{3}.{4}
ACTIVITY_YEAR_FUND_DAYS,Connexion：{1} Jour(s)
ACTIVITY_YEAR_FUND_INNER_TITLE,Aperçu Partiel
ACTIVITY_YEAR_FUND_AWARD_WINDOW,Aperçu
ACTIVITY_YEAR_FUND_DES,Obtenez les récompenses pendant 30 jours après l'avoir acheté
ACTIVITY_YEAR_FUND_TOTAL_CRYSTAL,Valeur Totale
ACTIVITY_YEAR_FUND_AWARD_TIPS,Les objets non collectés peuvent être recollectés
ACTIVITY_YEAR_FUND_LATE_AWARD,Collectable
ACTIVITY_YEAR_FUND_LATE_AWARD_TIP,Voulez-vous dépenser {1} Gemmes pour recollecter la récompense actuelle ?
ACTIVITY_YEAR_FUND_BUY,Obtention\nImmédiate
ACTIVITY_YEAR_FUND_PRICE,"€21,99"
ACTIVITY_DOLL_BUY_UNLIMIT,Illimité
ACTIVITY_CHRISTMAS_SALE_HELP,"1. Pendant l'événement, vous pouvez échanger diverses récompenses contre des ""Bois de Renne"". Les 2 premières récompenses peuvent être échangées directement. Les récompenses suivantes ne peuvent être échangées qu'après avoir dépensé un nombre spécifique de «Bois de Renne» au préalable. |2. À l'exception des récompenses fixes du premier palier, les paliers suivants sont divisés en récompenses fixes et récompenses optionnelles. |3. Chaque palier et chaque récompense optionnelle a un nombre limité d'achats: une fois que la limite est à 0, les récompenses de ce palier ne peuvent plus être obtenues. |4. Le ""Bois de Renne"" peut être obtenu grâce à l'événement ""Requêtes d'Uriel"", l'événement ""Cadeaux de Noël"", Packs de Grande Valeur, Packs Surprise de Skin, Packs Surprise, Pack Exclusif de Noël. |5. À la fin de l'événement, les ""Bois de Renne"" non utilisés seront automatiquement échangés contre des Pièces d'Or, 1 ""Bois de Renne"" = 50k Pièces d'Or, qui seront distribuées par courrier."
RE_CHECKIN,Recollecter
RE_CHECKIN_TIPS,Voulez-vous dépenser {1} Gemmes pour recollecter la récompense actuelle ?
SUMMON_GIFTBAG_MENU01,Capsules utilisées ({1}/{2})
SUMMON_GIFTBAG_MENU02,Capsules de Filles
SUMMON_GIFTBAG_HELP,"Capsula a préparé des récompenses spéciales pour ces nouvelles Filles : Pendant l'événement, vous pouvez tirer des Capsules Avancées pour obtenir beaucoup de récompenses ! ||Nous publierons la date de la période prochaine sur notre Facebook."
ACTIVITY_CHRISTMAS_SALE_NEED_COST,Utilisez {2}*{1} pour le débloquer
ACTIVITY_CHRISTMAS_SALE_AWARD_PREVIEW,Aperçu Partiel
ACTIVITY_CHRISTMAS_SALE_DESC,"Utilisez "" Bois de Renne "" pour échanger des récompenses !"
LARGE_ACTIVITY_CHRISTMAS_TEXT,Noël
ACTIVITY_YEAR_FUND_NOTICE_TEXT02,Veuillez patienter
ACTIVITY_CHRISTMAS_SALE_TITLE,Sur Mesure
AWARD_LOOK_WINDOW_NEW,Aperçu
SUMMON_GIFTBAG_TEXT03,Tirer Capsule Avancée {1} fois
ACTIVITY_DOLL_EXCHANGE_TIPS_HIGHSTAR,Êtes-vous sûr d’utiliser les Filles 4&5 étoiles ?
ALLHARMDEC,Résistance Totale
VOW_TEXT_1,Passer ?
VOW_TEXT_2,Revoir l'animation de serment ?
ACTIVTIY_NEWYEAR_TITLE,{2}*{1} ouverte(s)
ACTIVTIY_NEWYEAR_COST,Récompenses
NOTICE_GO,"[url=""event:NOTICE_GO""][c][f95e6a]Aller à[-][/c][/url]"
OLD_SCHOOL_OPEN_LEV,Passer le Chapitre {1}
OLD_SCHOOL_OPEN_FLOOR,Nécessite de passer {1} étage(s) de Test
OLD_SCHOOL_OPEN_STAR,Nécessite au moins une Fille 10 étoiles
ACTIVITY_STUDY_TIPS1,Thème：
ACTIVITY_STUDY_TIPS2,Votre niveau est proche du sien：
ACTIVITY_STUDY_TIPS3,Chance(s) Restant(s)：
ACTIVITY_STUDY_TIPS4,Des récompenses pour chaque ligne ou colonne complétée
ACTIVITY_STUDY_HELP,"Bienvenue à l’Évaluation de Yume ! Cet événement est organisé tour à tour par les différentes Maisons du campus.| 1. Appuyez sur les cases de question pour participer. Vous recevrez des récompenses en complétant une ligne ou une colonne entière.| 2. Si vous trouvez une question trop difficile, vous pouvez la réinitialiser. Cependant, chaque case de question ne peut être réinitialisée qu'une seule fois.| 3. Vous avez besoin d'une chance pour retourner la case de question/réinitialiser la question/répondre à la question à nouveau.| 4. Durant les 7 jours de l'événement, vous récupérerez jusqu'à la limite de 4 chances au maximum par jour à 00:00 (GMT 0) chaque jour afin de participer à l'évaluation.| 5. Après avoir terminé toutes les cases de question, vous débloquerez la récompense finale. N’oubliez pas de la récupérer !| 6. Vous pouvez également copier la question et obtenir rapidement de l’aide de la part des autres joueurs sur Facebook/Discord."
ALTAR_AUTO_TEXT06,"Vous êtes sûr de transférer Fille(s) 1 étoile*{1}, Fille(s) 2 étoiles*{2} et Fille(s) 3 étoiles*{3} ?"
ALTAR_AUTO_TEXT07,Transférer toutes les Filles 1 et 2 étoiles
ALTAR_AUTO_TEXT08,Transférer toutes les Filles 3 étoiles
EX_SKILL,Compétences d'Élite
EX_SKILL_GRADE_UP_PREVIEW,Aperçu
EX_SKILL_GRADE_UP_FULL,Niv. MAX !
EX_SKILL_GRADE_UP_SUCCESS,Compétence d'Élite Améliorée !
NO_EX_SKILL_RESET,Aucune Compétence Élite réinitialisable !
EX_SKILL_RESET_SUCCESS,Réinitialisé !
ACTIVITY_STUDY_NO_ENERGY1,"Vos opportunités de répondre aux questions aujourd'hui sont épuisées, veuillez réessayer demain !"
ACTIVITY_STUDY_NO_ENERGY2,Les opportunités de réponse pour cet événement ont toutes été utiliséées ! Retentez votre chance la prochaine fois !
ACTIVITY_STUDY_RESET,Chaque case ne peut être réinitialiser qu'une seule fois. Êtes-vous sûr de vouloir réinitialiser ?
ACTIVITY_STUDY_NO_ANWER,Veuillez choisir une réponse !
ACTIVITY_STUDY_COPY,Copié！
ACTIVITY_STUDY_RIGHT,Bingo !
ACTIVITY_STUDY_WRONG,Oups !
EXSKILL_GRADE_UP_WINDOW_HELP,"1. Quand une Fille atteint 10 étoiles, elle peut améliorer ses Compétences en Compétences Élites. Actuellement, certaines Filles ne disposent pas encore de Compétences Élites. |2. L’amélioration des Compétences en Compétences Élites nécessite l’utilisation de Documents Préparatoires et de Documents Préparatoires Avancés. Chaque Compétence Élite peut être améliorée jusqu'au Niv.5. |3. Les Compétences Élites améliorées peuvent être réinitialisées grâce à des Gemmes. En réinitialisant une Compétence Élite, vous récupérerez tous les matériaux utilisés. |4. Lorsque vous échangez une Fille qui est à 10 étoiles ayant des Compétences Élites, la Fille obtenue grâce à l'échange héritera des mêmes niveaux de Compétence Élite que celle qui a été utilisée pour l'échange. |5. Si la Fille obtenue suite à l'échange ne possède pas de Compétences Élites, les matériaux d'amélioration utilisés vous seront rendus en totalité."
EX_SKILL_RESET_TIPS,Réinitialiser le niveau des Compétences Élites consomme des Gemmes et vous rendra tous vos Documents Préparatoires et Documents Préparatoires Avancés.
MAIL_TIME_LIMIT,Expire dans {1}
ACTIVITY_STUDY_COPY_CONTENT,"
Question：{1}

Réponse A：{2}
Réponse B：{3}
Réponse C：{4}"
ACTIVITY_STUDY_COPY_QUESTION,Copier
ACTIVITY_STUDY_SEARCH,Indice
ACTIVITY_STUDY_REANSWER,Réessayer
ACTIVITY_STUDY_NEED_ENERGY1,"Retourner cette case utilisera 1 Chance, souhaitez-vous continuer ?"
ACTIVITY_STUDY_NEED_ENERGY2,(Il faut utiliser 1 opportunité de réponse pour essayer à nouveau ou réinitialiser après une mauvaise réponse)
COMMON_NOT_SHOW,Ne plus afficher
ACTIVITY_STUDY_QUEST_TITLE,Question
DUNGEON_HARD_5,Fantaisie
DUNGEON_HARD_6,Cauchemar
OLD_SCHOOL_TIME_TEXT1,Temps restant：
OLD_SCHOOL_TIME_TEXT2,Exhibition：
OLD_SCHOOL_AWARD_EXPLAIN_TEXT,Récompenses de TOP 10
OLD_SCHOOL_FLOOR_NAME,{1}e Étage
OLD_SCHOLL_BUFF_NAME1,Bonus Primaire
OLD_SCHOLL_BUFF_NAME2,Bonus Intermédiaire
OLD_SCHOOL_FIGHT_NAME,Étage {1} Défi {2}
OLD_SCHOOL_HELP1,"Règles de l'événement|1. Durée de l'événement: 14 jours: période de défi (13 jours), journée d'affichage (1 jour). |2. Le bâtiment du Vieux Campus possède 10 étages. Chaque étage peut proposer 3 Défis au maximum. Passer un Défi de l'étage actuel permet de déverouiller l'étage suivant. ||Défi|1. Avant de lancer un Défi, choisissez votre équipe pour tous les Défis de cet Étage.|2. Vous pouvez choisir toutes sortes de Bonus pour renforcer les ennemis. Chaque type de Bonus donne un nombre de Scores différents après votre victoire.|3. Score Basique de Défi Actuel： Après avoir terminé un Défi avec la formation que vous avez enregistrée, le Score obtenu sera considéré comme votre Score Basique de Défi Actuel. Ce Score changera si vous ajustez votre équipe pour ce Défi.|4. Meilleur Score d'Étage： La sommes des meilleurs Scores Basiques des Défis Actuels. Ne changera pas même après avoir ajusté votre formation dans un des Défis.|5. Score total： La somme des meilleurs Scores de chaque étage.||Récompense Saisonnière|1. Récompense d’Étage： passez les Défis de cet Étage sans ajuster votre formation pour obtenir les récompenses correspondantes (récupérables manuellement).|2. Récompenses de Score total： en atteignant certains paliers de Score, vous obtiendrez des récompenses de palier (récupérables manuellement)|3. Récompenses de Classement： les joueurs sont classés selon leur Score total par Zone inter-serveurs. (Dans le cas de Scores identiques, le joueur qui atteint le Score le premier sera considéré comme premier). Les récompenses de Classement vous seront envoyées par courrier à la fin de chaque saison. Les joueurs n’ayant aucun Score ne recevront rien.|4. Récompenses de Boutique： la Boutique Saisonnière sera dévérouillée après avoir atteint un certain Score; la Boutique Permanente sera déverrouillée après avoir atteint un certain Score au fil des saisons. Dans ces Boutiques, vous pouvez acheter des Documents Préparatoires et Documents Préparatoires Avancés pour améliorer les Compétences Élites de vos Filles."
OLD_SCHOOL_HELP2,"1. À la fin de la Période de Défi de chaque saison de l'Exploration du Vieux Campus, les récompenses de classement seront envoyées et les dix meilleurs joueurs recevront un cadre d'avatar de 14 jours. |2. Classement des points par inter-serveurs."
ACTIVITY_STUDY_NEED_ENERGY3,Utiliser 1 chance pour choisir une autre réponse ?
OLD_SCHOOL_SHOP_TEXT1,Saisonnière
OLD_SCHOOL_SHOP_TEXT2,Permanente
OLD_SCHOOL_SHOP_TEXT3,Débloqué après avoir obtenu {1} Scores au total
OLD_SCHOOL_SHOP_TEXT4,Atteindre un Score de {4} dans {1} Saison(s) ({2}/{3})
OLD_SCHOOL_SHOP_TEXT5,1er Palier|2e Palier|3e Palier|4e Palier|5e Palier
OLD_SCHOOL_SHOP_TEXT6,1er Palier|2e Palier|3e Palier|4e Palier|5e Palier|6e Palier|7e Palier|8e Palier|9e Palier|10e Palier|11e Palier|12e Palier
OLD_SCHOOL_SHOP_WINDOW,Boutique
GIFTBAG_TURIN_TEXT1,4000
GIFTBAG_TURIN_TEXT2,3000
OLD_SCHOOL_BUFF_LOCK_TEXT,*Débloqué après avoir obtenu {1} Scores dans n'importe quel Défi
OLD_SCHOOL_FLOOR_GET_AWARD_TEXT,Passez les Défis de cet Étage sans ajuster votre formation pour obtenir les récompenses correspondantes (à récupérer manuellement)
OLD_SCHOOL_SCORE_GET_AWARD_TEXT,N'oubliez pas de récupérer les récompenses manuellement
ACTIVITY_LAFULI_DRIFT_POINT,Collecter Branche de Corail *{1}
ACTIVITY_LAFULI_DRIFT_SPOILS,Récompenses\nObtenues
ARTIFACT_OPEN_TIPS,Restant
GROPUP_GIFTBAG_TIPS,Intelligence Artificielle—Turin\nPack de Personnalisation de Turin
GIFTBAG_TURIN_PRICE1,Prix d'Origine: €219.99
GIFTBAG_TURIN_PRICE2,Prix d'Origine: €319.99
OLD_SCHOLL_BUFF_NAME3,Bonus Avancé
EX_SKILL2,Compétences\nd'Élite
ACTIVITY_MISSION_POINT_TEXT01,Collection\nd'Antiquités
ACTIVITY_MISSION_POINT_TEXT02,Collection d'Antiquités
ACTIVITY_MISSION_POINT_TEXT03,Terminez les Quêtes Journalières pour obtenir des Points d'Antiquités pour obtenir des Récompenses. Vous pouvez obtenir des Récompenses Supplémentaires (Suppléments) en achetant la Collection d'Antiquités !
ACTIVITY_MISSION_POINT_TEXT04,"Règles|1. Durant l'événement, compléter 1 Quête Journalière vous donnera 1 Point d'Antiquités. Lorsque vos Points d'Antiquités remplissent les conditions, vous recevrez des récompenses envoyées par courrier. |2. Vous n'obtiendrez pas de Point d'Antiquités en complétant la quête ""Terminer toutes les Quêtes Journalières"". |3. Après l'achat de Collection d'Antiquités, vous pouvez immédiatement récupérer les récompenses supplémentaires précédentes. |4. Vous pouvez également recollecter les récompenses non collectées en utilisant des gemmes. |5. À partir du premier jour et jusqu'à la veille de la fin de l'événement, tous les Points d'Antiquités manquants peuvent être obtenus contre 5 Gemmes pour 1 Point d'Antiquités."
ACTIVITY_MISSION_POINT_TEXT05,Points d'Antiquités
ACTIVITY_MISSION_POINT_TEXT06,Points
ACTIVITY_MISSION_POINT_TEXT07,Récompense\nBasique
ACTIVITY_MISSION_POINT_TEXT08,Récompense\nSupplémentaire
ACTIVITY_MISSION_POINT_TEXT09,Récompenses
ACTIVITY_MISSION_POINT_TEXT10,Point(s) recollectable(s): [c][369900]{1}[-][/c]
ACTIVITY_MISSION_POINT_TEXT11,Voulez-vous dépenser {1} Gemmes pour recollecter les Points d'Antiquités ?
ACTIVITY_MISSION_POINT_TEXT12,Aucun Point d'Antiquités collectable
SLOT_INCREASE_TITLE,"La liste des Filles est pleine. Pour augmenter le nombre d'emplacement disponible, vous pouvez :"
SLOT_INCREASE_TEXT0,Transférer
SLOT_INCREASE_TEXT1,Acheter des places supplémentaires
SLOT_INCREASE_TEXT2,Graduer
SLOT_INCREASE_TEXT3,Augmenter votre niveau de VIP
NEWBEE_10GACHA_HELP01,"1. Durant l'événement, vous pouvez acheter le pack sur cette interface afin d'obtenir 1 Qualification pour obtenir 10 Filles aléatoires.|2. Après l'achat, vous pouvez toucher l'icône pour commencer le tirage.|3. Vous avez 100%% de possibilité d'obtenir Fille Élite 5 étoiles *1, Fille 5 étoiles *3 et Fille 4 étoiles *6. Touchez la loupe pour en savoir plus.|4. Une fois l'événement terminé, si vous avez acheté 1 Qualification pour le tirage mais ne l'avez pas utilisé, le tirage se fera automatiquement et les Filles vous seront envoyées par courrier."
NEWBEE_10GACHA_HELP02,"1. Durant l'événement, vous pouvez acheter le pack sur cette interface afin d'obtenir 1 Qualification pour obtenir 10 Filles aléatoires. |2. Après l'achat, vous pouvez toucher l'icône pour commencer le tirage. |3. Vous avez 100%% de possibilité d'obtenir Fille Élite 5 étoiles *1, Fille 5 étoiles *5 et Fille 4 étoiles *4. Touchez la loupe pour savoir plus. |4. Une fois l'événement terminé, si vous avez acheté 1 Qualification pour le tirage mais ne l'avez pas utilisé, le tirage se fera automatiquement et les Filles vous seront envoyées par courrier."
NEWBEE_10GACHA_HELP03,"1. Durant l'événement, vous pouvez acheter le pack sur cette interface afin d'obtenir 1 qualification pour obtenir 10 Filles aléatoires. |2. Après l'achat, vous pouvez toucher l'icône pour commencer le tirage. |3. Vous avez 100%% de possibilité d'obtenir Fille Élite 5 étoiles *1 et Fille 5 étoiles *9. Touchez la loupe pour savoir plus. |4. Une fois l'événement terminé, si vous avez acheté 1 Qualification pour le tirage mais ne l'avez pas utilisé, le tirage se fera automatiquement et les Filles vous seront envoyées par courrier."
NEWBEE_10GACHA_TEXT0,Fille Élite 5 étoiles
NEWBEE_10GACHA_TEXT1,Fille 5 étoiles
NEWBEE_10GACHA_TEXT2,Fille 4 étoiles
EX_SKILL_TIPS_TEXT,Aucune Compétence d'Élite. Veuillez patienter
ACTIVITY_MISSION_POINT_TEXT13,Recollecter
ACTIVITY_NEWBEE_FUND_DES,Récupérez les récompenses chaque jour pendant 30 jours après l'achat. Collectez les récompenses non récupérées contre des gemmes.
LARGE_ACTIVITY_NEWBEE_TEXT,Capsules\nde Débutant
ACTIVITY_MISSION_POINT_TEXT14,Commencez\nmaintenant
ACTIVITY_MISSION_POINT_TEXT15,Touchez ici pour entrer l'Antiquaire
ACTIVITY_NEWBEE_GACHA_HELP,"1. Vous pouvez utiliser des「Capsules de Débutant」dans l'événement Capsules Exclusives de Débutant. La possibilité d'obtenir une Fille 5 étoiles est multipliée par 5.|2. Les 20e, 40e, 60e, 80e et 100e tirages de 「Capsule de Débutant」vous garantissent une Fille 5 étoiles.|3. Vous devez récupérer les récompenses correspondantes manuellement après avoir atteint certains paliers.|4. Moyen d'obtention de「Capsule de Débutant」: Packs de Capsules (Offres Exclusives de Débutant)|5. Les「Capsules de Débutant」inutilisées seront converties en「Capsules Avancées」et envoyées par courrier à la fin d'événement."
ACTIVITY_NEWBEE_GACHA_TEXT01,Tirez encore [c][d76120]{1}[-][/c] fois pour obtenir une [c][d76120]Fille 5 étoiles [-][/c] (reste {2} fois)
ACTIVITY_NEWBEE_GACHA_TEXT02,Récompense
GAMBLE_PLUS_TEXT_1,Obtenus immédiatement après l'achat
GAMBLE_PLUS_TEXT_2,Obtenir {1} As de Cœur
FRIEND_TEAM_MSG_TEXT01,[c][0066cc]{1}[-][/c] n' a pas participé au combat de sécurité la dernière fois ! Rappelle-lui qu'il faut y participer ensemble !
FRIEND_TEAM_MSG_TEXT02,"[c][0066cc]{1}[-][/c] de votre équipe ne s'est pas connecté depuis longtemps, le chef peut toucher son avatar pour l'[c][cc0011]expulser[-][/c]."
FRIEND_TEAM_MSG_TEXT03,"Le chef [c][0066cc]{1}[-][/c] ne s'est pas connecté depuis longtemps, vous pouvez [c][cc0011] quitter l'équipe actuelle[-][/c]"
ACTIVITY_GAMBLE_PLUS_HELP,"1. Pendant l'événement, vous pouvez collecter「As de Cœur 」pour récupérer les récompenses ! |2. Vous pouvez acheter le pack de Distribution Chanceuse pour débloquer les récompenses spéciales, les objets bonus du pack vous seront envoyés immédiatement.|3. Les「As de Cœur」possédés disparaîtront à la fin d'événement. N'oubliez pas de récupérer les récompenses !"
WEDDING_VOTE_RANK_TITLE,Ancien TOP3
WEDDING_VOTE_RANK_SESSION,S{1} - Gagnez les Cœurs
ACTIVITY_NEWBEE_GACHA_TEXT03,Possibilité d'obtenir Fille [c][ef4037]5[-][/c] étoiles multipliée par [c][ef4037]5[-][/c] !
ACTIVITY_NEWBEE_GACHA_TEXT04,Tirer Capsule de Débutant {1} fois
ACTIVITY_NEWBEE_GACHA_TEXT05,Récompense
TRAVEL_TITLE,Excursion
TRAVEL_BUILDING_NAME1,Marché
TRAVEL_BUILDING_NAME2,Arbre à Souhait
TRAVEL_BUILDING_NAME3,Boulangerie
TRAVEL_BUILDING_NAME4,Gîte
TRAVEL_BUILDING_NAME5,Aventure
TRAVEL_MAIN_HELP,"Excursion Scolaire||1. Les joueurs peuvent gérer leur Gîte, Marché, Arbre à Souhait, Boulangerie et autres bâtiments.|2. Améliorez le Gîte pour débloquer les plafonds de niveau des autres bâtiments.(Niveau max. du Gîte :150, Niveau max. de l'Arbre à Souhait, du Marché, de la Boulangerie : 50, Niveau max. de l'Aventure : 10)|3. Le Marché, l'Arbre à Souhait et la Boulangerie produisent respectivement des Pièces d'Or, des Gemmes et du Pain (utilisé pour participer à l'Aventure). Vous pouvez y placer des Filles pour augmenter la vitesse de production et la capacité de Stockage des ressources. Plus le niveau d'étoile de la Fille est élevé, plus le bonus est élevé.|4. Participez à l'Aventure pour obtenir des Coffres et ouvrez-les pour obtenir des récompenses ainsi que des matériaux pour augmenter les autres bâtiments."
TRAVEL_MAIN_TEXT01,Tout Collecter
TRAVEL_MAIN_TEXT02,Attaque
TRAVEL_MAIN_TEXT03,PV
TRAVEL_MAIN_TEXT04,Critique
TRAVEL_MAIN_TEXT05,Vitesse
TRAVEL_MAIN_TEXT06,Compétence
TRAVEL_MAIN_TEXT07,Attribut
TRAVEL_MAIN_TEXT08,Actuel
TRAVEL_MAIN_TEXT09,Niveau Suivant
TRAVEL_MAIN_TEXT10,Améliorer
TRAVEL_MAIN_TEXT11,Exige que les autres attributs atteignent le Niv.[c][ed4d58]{1}[-][/c]
TRAVEL_MAIN_TEXT12,Matériaux Insuffisants ! Aucun moyen de monter le niveau !
TRAVEL_MAIN_TEXT13,Niv.{1}
TRAVEL_MAIN_TEXT14,Pain/Jour
TRAVEL_MAIN_TEXT15,Pièce d'Or/Jour
TRAVEL_MAIN_TEXT16,Gemme/Jour
TRAVEL_MAIN_TEXT17,Stockage Max.
TRAVEL_MAIN_TEXT18,Bonus de Production
TRAVEL_MAIN_TEXT19,Bonus de Stockage
TRAVEL_MAIN_TEXT20,Nécessite que le Gîte atteigne le Niv.[c][ed4d58]{1}[-][/c]
TRAVEL_MAIN_TEXT21,Niveau
TRAVEL_MAIN_TEXT22,Coffre
TRAVEL_MAIN_TEXT23,Niveau d'Ennemi
TRAVEL_MAIN_TEXT24,Coffre de Niv.{1}
TRAVEL_MAIN_TEXT25,Ouvrir
TRAVEL_MAIN_TEXT26,Ouvrir
TRAVEL_MAIN_TEXT27,Aventure
TRAVEL_MAIN_TEXT28,Aller à
TRAVEL_MAIN_TEXT29,Se Replier
TRAVEL_MAIN_TEXT30,"Vous avez atteint la limite de Coffres de niveau actuel et vous ne pouvez plus en obtenir, voulez-vous continuer ?"
TRAVEL_MAIN_TEXT31,Ennemi
TRAVEL_MAIN_TEXT32,Récompenses Basiques
TRAVEL_MAIN_TEXT33,Récompenses Aléatoires
TRAVEL_MAIN_TEXT34,Un Coffre de Niv.4 ou (4+) vous donnera 2 Récompenses Aléatoires
TRAVEL_MAIN_TEXT35,Niveau de Coffre
TRAVEL_MAIN_TEXT36,Collecter {2} fois un Coffre de Niv.{1}
ACTIVITY_NEWYEAR_WELFARE_TEXT01,Restant：
ACTIVITY_NEWYEAR_WELFARE_TEXT02,Gemme
ACTIVITY_NEWYEAR_WELFARE_TEXT03,Pièce d'Or
GACHA_LIMIT_PARTNER,UP
SPRING_FESTIVAL_HELP,"1.Pendant l'événement, vous pouvez utiliser「Sac porte-bonheur」pour échanger des Filles de différente Maison.|2.Vous obtiendrez des récompenses de palier selon le nombre d'échange.|3.Vous pouvez échanger des Filles de toute Maison pour échanger à nouveau mais chaque Fille ne peut être obtenue qu'une seule fois.|4.Moyen d'obtention de「Sac porte-bonheur」：| - Utilisez 3000 Gemmes - 30 Sacs ({1}/1) | - Utilisez 30M Pièces d'Or - 30 Sacs ({2}/1)| - Utilisez 100 Tickets de l'Arène - 30 Sacs ({3}/1)| - Utilisez 1 Gouvernail - 2 Sacs ({4}/100)| - Pack de Grande Valeur| - Pack Surprise| - Pack Surprise de Skin|5.Après la fin de l'événement, les「Sacs porte-bonheur」inutilisés seront convertis en Gravure de Rune, 「Sac porte-bonheur」*1 pour Gravure de Rune*1 et distribuées par courrier."
SPRING_FESTIVAL_TEXT01,Choisir la Fille
SPRING_FESTIVAL_TEXT02,Échangez des Filles (peu importe leur Maison) pour faire un nouvel échange
GAMBLE_BUY_TWENTY,20 Fois
GAMBLE_BUY_FIFTY,50 Fois
GAMBLE_BUY_POINTS_TEXT01,Aller au Bonus de Distributeur
GAMBLE_BUY_POINTS_TEXT02,Êtes-vous sûr de lancer 20 fois le Distributeur en utilisant Ticket du Distributeur *16 ?
GAMBLE_BUY_POINTS_TEXT03,Êtes-vous sûr de lancer 50 fois le Distributeur en utilisant Ticket du Distributeur *40 ?
GAMBLE_BUY_POINTS_TEXT04,Fois
NEW_TRIAL_BUFF_TIPS,Veuillez choisir une Bénédiction !
DUNGEON_SHOP_TIPS_TEXT01,Voulez-vous dépenser {1} Gemmes pour acheter {3}*{2}?
DUNGEON_SHOP_TIPS_TEXT02,Voulez-vous dépenser {1} Pièce d'Or pour acheter {3}*{2}?
MAIL_WEDDING_TITLE,Courrier de {1}
MAIL_WEDDING_BTN,Revoir
TRAVEL_GUIDE_TEXT01,Participez à l'Excursion Scolaire pour commencer une nouvelle Aventure !
TRAVEL_GUIDE_TEXT02,"Senpai, voici l'entrée d'[c][d76500]Excursion Scolaire[-][/c]"
TRAVEL_GUIDE_TEXT03,Allez tout d'abord au Gîte !
TRAVEL_GUIDE_TEXT04,Sélectionnez une Fille pour obtenir un Bonus de Bâtiment !
TRAVEL_GUIDE_TEXT05,Allez à la Boulangerie !
TRAVEL_GUIDE_TEXT06,Mettez vos Filles dans les Bâtiments pour obtenir plus de ressources !
TRAVEL_GUIDE_TEXT07,"D'autres Bâtiments produisent différents matériaux, touchez ici pour tout collecter !"
TRAVEL_GUIDE_TEXT08,Nous pouvons partir à l'Aventure avec du Pain !
TRAVEL_GUIDE_TEXT09,Touchez ici pour participer à l'Aventure afin d'obtenir plus de récompenses !
PARTNER_PREVIEW_5,5 étoiles
PARTNER_PREVIEW_6,6 étoiles
PARTNER_PREVIEW_10,10 étoiles
ARTIFACT_STORY,Histoire d'Antiquité :
GM_NAME_ONLY,GM Personel
IS_LOGGING_IN,En cours de connexion...
TRAVEL_MAIN_TEXT37,Résistance aux Critiques
