id,name,dialog,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,battle_dialog,skill_dialog,cv_name,love_gift_dialog1,love_gift_dialog2,love_gift_dialog3,vow_dialog,login_dialog,lvlup_dialog,gradeup_dialog,shengxue_dialog,awake_dialog,equip_dialog1,equip_dialog2,hangteam_dialog,house_set_dialog,house_dialog,idle_dialog,dagong_dialog,daily_mission_dialog,new_stage_dialog,victory_dialog,failed_dialog,love_point_dialog1,love_point_dialog2,love_point_dialog3,love_point_dialog4
14002,盧植,精霊たちが貴方とお友達になりたいみたいです。えっと、この子がアッシュで、こちらはミリー……え？見えないんですか？可愛いですよ！それにご主人様のこと好きみたい……残念です、こんなに可愛いのに。,気をつけて！その子、ビックリしちゃったみたい……その子は誰って、そこにいるじゃない！私の友達よ！,精霊たち、ここのところ何か悩んでるみたい。人間と友達になりたいけど、怖がられるんじゃないかって、なにかいいアイデアないですか？,呼びました？すみません、慣れてなくて……人間とお話をするなんて、久しぶりのことですから。,ご主人様、言いたい事があるなら言ってみないと、一生後悔しますよ！……私には何のことか分かりませんが、でも精霊たちがそう言っています！,ご主人様、継続して努力をしないと勝利を掴む事は出来ないんです、精霊たちが教えてくれました。,みんなー時間よ！出ておいで～！,精霊達、力を貸して！,日笠陽子,ご主人様は、私がこういうの好きじゃないって、知ってるはずなのに……,プレゼントありがとうございます、ご主人様～。,うふふ～、精霊たちも気に入ったみたいです。ご主人様はやさしいですね～。,あの、私は精霊たちが好きです……その精霊たちは、ご主人様が好きです……だから私がご主人様を好きになっても、おかしくありませんよね…？,お帰りなさい、ご主人様。,精霊たちも喜んでます～。,見かけない精霊さんですね、もしかして迷子ですか？,填充,填充,きっと役に立つだろうって、精霊たちが言ってます〜。,うん、これで十分です。,精霊たちもワクワクしているみたいです〜。,うん、なかなかいいお部屋ですね、気に入りました。精霊たちも、嬉しそうです〜。,精霊たちがあいさつしてますよ～。,ミリー！人が寝ている時にイタズラをしてはダメですよ！ご主人様もきっとお疲れなのでしょうし、今はそっとしておいてあげましょう。,ここ最近バイト詰めじゃないですか、ご主人様。くれぐれも、お体には気をつけてくださいね？,報酬をもらうに相応しい頑張りをしたのであれば、遠慮せず受け取っておきましょう。,邪悪な気配を感じると、精霊たちが言っています。お気を付けください！,私は自分のやるべき事をやっただけです。でも、皆の協力には感謝しています。,ごめんなさい。期待に応えられませんでした。,填充,填充,填充,填充
14003,田豊,ううう、キノコ狩りをしてたら迷っちゃった。あ、ごめんなさい、貴方、おうちに連れてって～。あたし？あたしはキノコの精なの。,キノコ狩り！キノコ狩り！1、2、3、4、5！……あれ？このキノコ、抜けないなぁ。,うちの畑はいっつも豊作！だってあたしの名前が「田豊」だからね！,動かさないで～太陽いっぱい浴びておっきくなりたいのに～。,キノコは世界一美味しい食べ物なんだよ！,ママに言われなかった？綺麗なキノコは食べちゃダメ～って。私みたいなカワイイ女の子も食べちゃダメなんだよ？,もっかいお仕事しようっと！,おっきくな～れ～！,菅野真衣,こんなの、あたし、いらないよ……,ふ～ん、こんなプレゼントで、私を誤魔化す気なの？,へへ～、あたしの好きなもの、覚えててくれたんだ。,誓ったからには、ちゃんと守ってね！私、ずっと見てるからね！,おかえり～！面白いキノコ見つけたよ！,まだまだ成長するよ～。,お茶の子さいさい！,填充,填充,キノコ、くれるの？,このキノコの傘があれば、大丈夫だよ！,キノコを収穫し終わるまで待っててくれる？,んぐぐぐぐ……この部屋のドアノブ、ちょびっと高い……,先輩、焼きキノコはどう？,起きて！先輩、起きてってば！キノコは太陽の下では生きられないんだから！,先輩ってどんなバイトしてるの？,あのミッションボーナス、先輩のじゃないの？,学園のことはあんまりよくわかんないけど、森が大丈夫ならよかった！,キノコをなめたらダメだよ！,うぅ……勝てないよ……,填充,填充,填充,填充
21001,夏侯玄,一緒に新しい世界を探しに行かない？私達が今知っていることや、思っていることなんて、本当にちっぽけな物なの。世界はもっと広くて、知らないことがいっぱいある……素敵だと思わない？,未開の地を切り開く事、それが私の人生一番の生き甲斐なのさ。,探検こそ私の人生だよ。先に何が待っているか分からないけど、誰かが切り開かなきゃ、始まらないのよ。,ゴーグル、ジーンズにライダースジャケット。冒険者の標準装備よ。,未開の地には変わった人や見たことないものがたくさんあるの！なら、行くしかないじゃない。,出来ない事から逃げていたら、いつまで経っても先には進めないよ。,冒険の始まりね！,爆破準備！,日野佑美,こんなの、いらないよ！,サンキュー。,へぇ、面白いね。どっか探検に行ってきたの？嬉しいよ、ありがとう！,私が先輩を世界各地に連れて行ってあげる。世界の果てまでずっと一緒だよ！さぁ、手を貸して？,早速だけど、探検に行かない？,休憩はこまめに取らないとね！,精神力、忍耐力、瞬発力！探検家にとって、どれも欠かせない能力よ。,填充,填充,もう大分探検してきたから、装備がボロボロだ～。新しいの、ちょうだい！,これがあれば、今まで行けなかった場所にも挑戦できそう！,私と探検に行かない？学園にいるより、よっぽど楽しいよ！,帰ってきて、私がいなくても驚かないでね。また新たな探検に出掛けただけだからさ。,はい、お土産！遺跡にあった石版と、魔力を秘めた鉱石！大事にしてね！,しょうがないなぁ、私の肩を貸してあげる……お疲れ様、先輩～。,先輩、そろそろバイトの時間だよ！,ミッションを達成したら、ボーナスはちゃんと受け取っておかなくちゃ！,この前とは違うけど、学園でまた何か起こりそうだよ。,探検家になるにも、それなりの実力がないとね！,危ない危ない！緊急避難！！,填充,填充,填充,填充
21002,程普,あーあ、退屈、思いっ切り戦える戦場は無いかなぁ……貴方に着いて行ったら、みつけられる？,この牙、キレイ！あ、こっちの骨も素敵！動物の骨かな？それとも人間のかな～？,体を鍛えるなら～殴りあうのが一番よ！実践に勝る鍛錬は無いわ！,ちょっとあんた！貧弱すぎるわよ！しっかりご飯食べてるの！？,そんなヒョロヒョロじゃあ、一発で壊れちゃうって、私が鍛え直してあげるよ。,本気で一発殴れば、なんだって解決できるわ。できなかったら、もう一発殴るまでよ。,さぁ！戦いの時間ね！,喰らえ！,久保田梨沙,私のハンマーを喰らいたいようね！,よっ。一戦どう？,ありがとう、お守りにするわ！,昨日、ようやく魔龍を倒したの！ほら、これがその魔龍の爪！時間はかかっちゃったけど、この魔龍の爪を、私たちの誓いの証にするのはどうかなって。,よっ、一狩りどう？,ぷっはぁ～、力が湧いてきたわ〜！,さぁさぁ、いくわよ～！ドーン！,填充,填充,これがあれば、どんな怪物とだって戦えそう！,へぇ～、見るからにすごそうな装備ね！,一緒に怪物狩りに行く？,戦利品なんだけど、ここに置いてもいい？,よっ、おかえり！,よしっ、私の秘密基地に連れて行ってあげる！ハンモックもあるのよ！,バイトの時間、忘れてない？遅刻はよくないわよ。,ミッションボーナスを忘れないで！,学園が騒がしいわね、新種の怪物でも出たのかしら！？,私のハンマーは誰にも止められないんだから！,うっ……まさか私のハンマーが弾かれるなんて……,填充,填充,填充,填充
21003,韓遂,この世界にもつまんないルールがあるの？フフフ……束縛なんてどれもこれもぶっ壊してあげちゃうわ。,牢に入れられる辛さ、味わってみる？一生忘れられないよ～ンシシシシ……,ンフフ……それ以上私に触れたらどうなるか、教えてあげようか？,あ～れ行くの？授業？何それ？つまんないルールなんて、律儀に守っても楽しくないよ？,ねぇ、一緒に遠くへ逃げちゃおうよ？こんな枠にはまった世界、一体何が楽しいの？,外の世界の人間は、数えきれない規則に縛られて……監獄で捕らえられていた私とそう大差ないじゃないの。,ンフフフ……潰されたい子がまた一人……,ン～フフフ～。,杉山里穂,ふぅん……プレゼントだっけ？あなた、破滅願望でもあるの？,プレゼントの感想？もらったら、何か言わなきゃいけないなんてルール、ないでしょ？,ンッフッフッフ……納得してくれた？それじゃあ、このつまんないルールに満ちた世界から、一緒に逃げ出そう！,こんな契約に束縛されるのは気分が悪いけど、あなたなら、まぁ、受け入れてあげる。,あらぁ、また来たの？,こんなもの飲ませたって意味ないわ。この拘束具がある限り、どこにも行けないもの。,ンッフッフッフ……自由になったら、ここにあるもの、全部壊してやるの！,填充,填充,こういう装備もらうたびにさ、あの拘束具が懐かしくなるんだよね～。,こんな物を渡して、私が学園を壊すかもとか、心配しないの？,混乱の中心こそ、私の居場所なの！,今日からここが私の拠点よ！ンッフッフッフ……,ちょっと！ジャマしないで！,何を考えてるかって？学園の建物を爆破するのはいつがいいか考えてたの、ンフッ……ンフフッ……,バイトの時間なんじゃない？,ちょっと、ミッションボーナスは！？私は教えたからね！,ンッフッフッフ……学園もずいぶんと、賑やかになったじゃない～！でも、まだまだ序の口。こんなの騒ぎっていうほどのものでもないよ！,秩序あるものほど、意外にあっけなく崩れちゃうんだよね！ンッフッフッフ……,ちっ……逃げられそうにもないか～。,填充,填充,填充,填充
21004,曹芳,アハハあんたがご主人だって？男の分際で？冗談キッツいわね。少しでも変な真似働いたら……その瞬間、あの世送りだから。,男はみんなゲスよ！全員、一人残らず！例外なし！,身を守るのに男の護衛なんか、信用できるわけ無いでしょ。やっぱり防犯ブザーよね。,あんたストーカー？私につきまとうっての？ハハ……危険な芽は摘んでおかないとね……,私の嫌いなモノ、それはね……あんたみたいな気持ち悪い目をしたクソ野郎だよ！,電池替えなきゃ。これがなきゃ、クソ変人どもに恥かかせられないからね。,クソ野郎が、どう料理してやろうかな？,クラゲジェット～,廣田悠美,なんなのよコレ！,へぇ、一応貰っとくわ。,悪くはないわね。一応感謝しておいてあげる。,誰があんたなんか……あっ！ま、待ちなさいよ！……約束してあげるわよ……,また来たわね、この変態！,さっさとEXPドリンクを渡しなさい！ビリビリさせるわよ！,たまにはやるじゃない。,填充,填充,はぁ？どういう意味？これで私を買収しようっての？,服を置いたら出て行って！覗いたら、承知しないわよ！,私にこんな服を着させようなんて、この変態！,ちょっと、部屋に連れ込んで何するつもり！？スタンガン、持ってるんだからね！,きゃあ！急に後ろに立たないでくれる！？スタンガン、食らわせるわよ！,ふん、こうしてれば、可愛いのにね……私の変態さん～。,さっさとバイトに行って！もう離れてってば！,ミッションボーナスを受け取ったなら、さっさと消えなさい！い！ま！す！ぐ！,はぁ？学園の事？知らないわ。一人で調べなさい！,ふん、これでスタンガンの威力を思い知ったでしょ！,チッ、失敗した……,填充,填充,填充,填充
22001,馬良,あの……私の専属モデルになってくれませんか？ご主人様の最高の瞬間を絵にしてみせます！,この一筆一筆が、世界を作るの。,ね、この絵見て。私の夢の中なの。綺麗でしょ？,絵具がなくなっちゃった。ご主人様、買い物付き合ってくれない？いい画材屋さん、紹介してあげるよ～。,筆を動かせば、欲しい物を造り出せるんだよ。なんだか、神様みたいじゃない？,動かないで。肖像画、描いてあげるよ～。,あなたの絵を描いてあげるよ。,一緒に絵を描きましょ！,中村桜,こんなことで、私の邪魔をしないでよ～！,うん、ありがとう。今度の絵の題材にしてもいい？,ありがとう～！これがあれば、もっといい絵が描けそう！,ねね、これ見て。ウェディングドレスの私を、お姫様抱っこしてるご主人様の絵。これが現実になったらな～……なんて。,ご主人様、おかえりなさい！,一筆一筆、上手くなっていこう～！,絵が上手くなって、感受性も高まったってところかな～。,填充,填充,これを着て絵を描くのも、ある意味挑戦だね！,これを着て欲しいの？あ、それとも描いて欲しいの？,スケッチの時間だね。,はーい！それじゃあ、私は絵を描いてるね。,待って、もうすぐ描き終わるから。,絵を描いてると、普段見えないものまで見えてくるんだ。ご主人様もやってみたらわかるよ！,ご主人様、バイトの時間だよ。,ご主人様、ミッションボーナスを預かってるよ。帰る時、忘れないでね！,学園がいつもと少し違うみたい。何か起こったりして。,いい勝負だったね！みんなのあの雄姿、描き残しておかないと！,人ってなんで争うんだろう……,填充,填充,填充,填充
22002,龐会,生きる意義とは、任務を遂行することのみ。どんな対象でも勝ってみせましょう。,多すぎる絆は人を迷わせる。だから私は、すべての絆を断ち切るの。,この両目はとっくに閉じている。私の存在意義は暗闇の中にしかないわ。,私の進む道に未来はないけれど、そもそも私には必要のないものよ。,力がなければ、何も成し遂げられないのよ。,あなたの光は強すぎる。私の持ち得ぬ、強い光だ。,任務内容を承諾、これより実行に入る。,これが私の力よ！,西川舞,これはまた何の役に立ちそうもない……,プレゼントを受け取るのもミッションのうち？そういうことなら……わかったわ。,このプレゼントであなたの気持ちが分かってしまった……そんなつもりはなかったのに……どうもありがとう。,私みたいな人でもいいの？……分かったわ、もう光から逃げてばかりいないで、向き合ってみるわ。,戻って来たのね、先輩。,強さとは日々の積み重ねよ。,これでより危険な任務にも挑むことができそうね。,填充,填充,この装備の性能を、最大限まで引き出してみせるわ。,どのような任務にも対応できるよう、すべての装備を扱えるようになっておかなくてはね。,龐会、行きます。,貴方らしい部屋ね。,任務は無事遂行できたの？そう、ならよかった。それじゃあ、次の任務に向かいましょう。,たまには休むことも大切よ。体を壊さないでね。,バイトの時間よ。遅刻はよくないわ。,ミッションボーナスを忘れないようにね。受け取らないともったいないわよ。,新たな事件よ。先に偵察に行かせて。,楽勝ね。,あと少し……もう一回チャンスを……,填充,填充,填充,填充
22003,黄蓋,あぁ、ご主人様。好きです。どうしようもなく、好きなんです……！あぁ～どうにかなりそう……！,ご主人様、愛を、愛をくださ～い！,ご主人様、私、いい子にしてましたよ。お慈悲をくださ～い！,あぁ、なんて甘美な悲鳴。,痛みを感じるたびに思います。あぁ私、生きてるんだなぁ、って。,この痛みを愛しているんです！もっと！もっと！！,そのムチを思いっきり、振り下ろしてください！,愛を感じさせて！,神山裕紀,わざと私が嫌がるようなものをくださったんでしょう？さすがです、ご主人様！,プレゼントなんて、なくたって私は……,わぁ、それが私へのプレゼントですか？またなにか、新しいプレイを思いついたのですね、ご主人様！,ご主人様の「ペット」になれるなんて、光栄です。私のこと、一生「可愛がって」くださいね？,待ちくたびれちゃいましたよぅ、ご主人様ぁ～。,もっとぉ～、もっとください、ご主人様ぁ！,あんっ、そこ！もっと強くしてぇ、ご主人様！,填充,填充,こんな物を使うんですか？もっと刺激的な物にしましょうよ～。,あんっ……これよぉ！大きくて硬くて……大好きなんです～。,全てご主人様のご命令通りに。,ここでお待ちしておりますわぁ～。,遅いですよ、ご主人様～！,放置プレイ、というやつですね？ふふ……,バイトですか？その前に、もう一回私のこと、可愛がってください～。,ご主人様、ミッションボーナスを預かってます。忘れずにお持ち帰りください。,学園で起きたという新事件、少しは刺激的なものだといいんですけどぉ……なんて、もう興奮してきちゃいました。,もうっ！もっと強くしてよぉ！,し……刺激が強すぎて、気絶しちゃいそうです～。,填充,填充,填充,填充
22004,胡車児,わーお！あたいを捕まえに来たの？やるじゃない！でも、簡単にはつかまってやらないからね。,盗みは毎日の日課だよ～これも怪盗としての嗜みさ！,ご主人さ～、ここのところお金使いきれないんだったら、遠慮なくいただいていくよ～。,悪いね、一週間の生活費、貰っていくよ。,ああ、ご主人のあの棚？家に置いてたら邪魔になると思って、売っておいてあげたよ。,ハ～イ！あなたの心、頂戴しますよっと！え、ダメだって？そんなこと言ったって、私には関係ないもんね～。,大切な物、盗んじゃうから！,んふ～見えないでしょ。,日野佑美,こんなの、あたい、欲しくないよ～！,へえ、プレゼント？珍しいこともあるもんだね、サンキュー！,これは流石に断れないなぁ。そんなにあたいの心を盗みたいの？,来る途中に花束があってさ、あたしたちの儀式に絶対にぴったり……ってもう、分かったよ。終わったら戻してくるから！早くはじめよ！,うおぉっ、おかえり。まだ何も盗ってないってば！,EXPドリンク？あたいが手に持ってる、これのこと？,欲しいって思ったら、いつの間にか手の中にあるんだよね～。,填充,填充,どんな装備でもいいよ。欲しければ自分で盗ってくるからさ！,後輩のパンツを被るって、見た目的にはアレだけど、これがやめられないんだよね～！ご主人なら分かるでしょ～？,さぁ～て、今日は何を手に入れようかな～。,さてと、ご主人の部屋には何か良い物あるかな～。,キャッ！なんで急に戻ってくるんだよ！分かったよ、返すよ……,いつまでも寝てないで、起きて！そのまま寝てるんだったら、ご主人のこと、盗んじゃうよ！,バイト、忘れないでよ。たまにはちゃんとお仕事もしなくちゃね！,ご主人がミッションボーナスいらないなら、あたいがもらってっちゃうよ～。,今日学園を散歩してたら、すごいのを見ちゃった気がしてさ。この感じだと、十中八九何か起こるね。騒ぎになる前に、見に行っとかない？,よっしゃ！ゲット！,捕まっちゃった……,填充,填充,填充,填充
23001,張宝,私のヨーヨー、放電も出来るのよ。カッコイイでしょ？,ねぇねぇ、ご主人様。新しく発明したヨーヨーの実験、手伝ってよ！,これが私の決めポーズ！カッコイイでしょ？アハハハ、私ってばカッコイイ！,あーん、手を切っちゃった……痛いぃ……,あぁまた壊れちゃった！こうなったら、自立型ヨーヨーでも作ろうかな。,姉さまたちの武器ってすごいんだ。でも、私だったらもっとカッコよく改造できるけどね。,試合開始ね！,フリースタイル！,中恵光城,いらない！新技の練習してるんだから、邪魔しないで！,へえ、ありがとう。,わあ、なにこれ、カッコよすぎ！ほんとにいいの？ありがとう～。,まぁ、いいよ？その代わり、あのカッコイイ技、教えてよね！,おかえり。技を教えてくれるって約束、覚えてる？,見違えたでしょ、私のヨーヨー捌き！,ヨーヨーそのものに限界があるのなら、新しい技に挑戦するしかない！でしょ？,填充,填充,この紐は頑丈だね！,チャンスがあれば、両手技にも挑戦してみたいな！,何分か練習させて！,天井、低すぎない？これじゃあヨーヨーできないじゃん！,待って、髪がまとまらないの！こんなかっこ悪い姿、先輩には見せられないよ～！,あれ？寝ちゃったの？ふふ、それなら今のうちにたっくさん練習して、起きたら驚かせちゃおっと～。,バイト？早く帰ってきて、技の続き、教えてよね！,私だったら、教室に行くついでに、ボーナスも受け取ってくるけどな～。,私のヨーヨーはパフォーマンスにだけじゃなくて、敵をやっつけるのにも使えるんだよ！,カッコイイでしょ！,ごめん、紐が絡まちゃった……,填充,填充,填充,填充
