name,translation
OLD_SCHOOL_HELP2,"1. Once the battle period ends, a ranking results will be displayed. Top ten players will each receive a limited 14 days frame reward.|2. Total scores will be ranked across servers."
ACTIVITY_STUDY_NEED_ENERGY3,"You will consume 1 chance to re-submit a new answer, proceed?"
OLD_SCHOOL_SHOP_TEXT1,Seasonal
OLD_SCHOOL_SHOP_TEXT2,Regular
OLD_SCHOOL_SHOP_TEXT3,Score reach {1} to unlock
OLD_SCHOOL_SHOP_TEXT4,Reach {4} total points in {1} season(s).({2}/{3})
OLD_SCHOOL_SHOP_TEXT5,Level 1|Level 2|Level 3|Level 4|Level 5
OLD_SCHOOL_SHOP_TEXT6,Level 1|Level 2|Level 3|Level 4|Level 5|Level 6|Level 7|Level 8|Level 9|Level 10|Level 11|Level12
OLD_SCHOOL_SHOP_WINDOW,Old Campus Store
GIFTBAG_TURIN_TEXT1,4000
GIFTBAG_TURIN_TEXT2,3000
OLD_SCHOOL_BUFF_LOCK_TEXT,*Unlock after acquiring {1} Points in a stage
OLD_SCHOOL_FLOOR_GET_AWARD_TEXT,Pass stages without adjusting your lineup on a level to get corresponding rewards (rewards need to be claimed manually).
OLD_SCHOOL_SCORE_GET_AWARD_TEXT,Score Reward will need to be claimed manually
ACTIVITY_LAFULI_DRIFT_POINT,Acquire {1} Coral Branches
ACTIVITY_LAFULI_DRIFT_SPOILS,Loot Acquired
ARTIFACT_OPEN_TIPS,Open in
GROPUP_GIFTBAG_TIPS,Energetic AI Girl - Turin\nEnhancement Pack Now On Limited Offer!
GIFTBAG_TURIN_PRICE1,Original Price: $199.99
GIFTBAG_TURIN_PRICE2,Original Price: $299.99
OLD_SCHOLL_BUFF_NAME3,Advanced Plan
EX_SKILL2,Elite\nSkills
ACTIVITY_MISSION_POINT_TEXT01,Exclusive\nAntique Aid
ACTIVITY_MISSION_POINT_TEXT02,Antique Aid
ACTIVITY_MISSION_POINT_TEXT03,"Complete Daily Tasks to get Antique Points and win Basic Reward, you will also unlock Additional Reward for purchasing Antique Aid!"
ACTIVITY_MISSION_POINT_TEXT04,"Event Rule|1. During the event, you can acquire 1 Antique Point for completing 1 Daily Task (The Antique Points will be obtained when you claim the reward of Daily Tasks). After you have enough Antique Points, you will be able to get rewards via Mail.|2. The Daily Task ""Complete all Daily Tasks"" doesn't provide Antique Points.|3. During the event, you will be able to acquire the Additional Rewards that your Antique Point have reached instantly after you purchase Antique Aid via Mail, and the remaining Additional Reward will also be unlocked and become available after your Antique Points reach the requirement.|4. If you failed to acquire all Antique Points in the previous day as you forgot to claim Daily Task Rewards or failed to complete Daily Tasks, you can still make up the Antique Points with Gems by tapping the ""+"" button.|5. Antique Points rule: All the Antique Points you fail to acquire in the previous days during the event can be purchased at the price of 5 Gems per point."
ACTIVITY_MISSION_POINT_TEXT05,Antique Point
ACTIVITY_MISSION_POINT_TEXT06,Point
ACTIVITY_MISSION_POINT_TEXT07,Basic Reward
ACTIVITY_MISSION_POINT_TEXT08,Additional Reward
ACTIVITY_MISSION_POINT_TEXT09,Preview
ACTIVITY_MISSION_POINT_TEXT10,Reclaimable Antique Points: [c][369900]{1}[-][/c]
ACTIVITY_MISSION_POINT_TEXT11,"{1} Gems will be consumed, confirm to proceed?"
ACTIVITY_MISSION_POINT_TEXT12,No reclaimable Antique Points now!
SLOT_INCREASE_TITLE,"Your Girls List is full, get more space by the following methods"
SLOT_INCREASE_TEXT0,Transfer
SLOT_INCREASE_TEXT1,Gem Purchase
SLOT_INCREASE_TEXT2,Graduate
SLOT_INCREASE_TEXT3,Promote\nVIP Level
NEWBEE_10GACHA_HELP01,"1. During the event, you can purchase a 10x draw chance of Beginner Capsule on this page.|2. You can use the chance by tapping the capsule button on this page to launch a special 10x Capsule draw.|3. You are guaranteed to acquire 1 Elite 5-star Girl, 4 Normal 5-star Girls, 5 4-star Girls from this special 10x Capsule draw. You can view the detailed rate to acquire each Girl by tapping the magnifying glass button on the event page.|4. Once the event ends, unused chances (after purchase) for Beginner Capsule draw will be exchanged to Girls shards based on the drop rate and automatically sent via Mail."
NEWBEE_10GACHA_HELP02,"1. During the event, you can purchase a 10x draw chance of Beginner Capsule on this page.|2. You can use the chance by tapping the capsule button on this page to launch a special 10x Capsule draw.|3. You are guaranteed to acquire 1 Elite 5-star Girl, 7 Normal 5-star Girls, 2 4-star Girls from this special 10x Capsule draw. You can view the detailed rate to acquire each Girl by tapping the magnifying glass button on the event page.|4. Once the event ends, unused chances (after purchase) for Beginner Capsule draw will be exchanged to Girls shards based on the drop rate and automatically sent via Mail."
NEWBEE_10GACHA_HELP03,"1. During the event, you can purchase a 10x draw chance of Beginner Capsule on this page.|2. You can use the chance by tapping the capsule button on this page to launch a special 10x Capsule draw.|3. You are guaranteed to acquire 2 Elite 5-star Girls and 8 Normal 5-star Girls from this special 10x Capsule draw. You can view the detailed rate to acquire each Girl by tapping the magnifying glass button on the event page.|4. Once the event ends, unused chances (after purchase) for Beginner Capsule draw will be exchanged to Girls shards based on the drop rate and automatically sent via Mail."
NEWBEE_10GACHA_TEXT0,Elite 5-star
NEWBEE_10GACHA_TEXT1,Normal 5-star
NEWBEE_10GACHA_TEXT2,4-star
EX_SKILL_TIPS_TEXT,Coming Soon
ACTIVITY_MISSION_POINT_TEXT13,Make up
ACTIVITY_NEWBEE_FUND_DES,Obtain rewards for 30 days upon starting Beginner Funds! You can reclaim the rewards in previous days with Gems!
LARGE_ACTIVITY_NEWBEE_TEXT,Beginner's\nCapsule
ACTIVITY_MISSION_POINT_TEXT14,Start Now
ACTIVITY_MISSION_POINT_TEXT15,Tap here to enter the Antique Store!
ACTIVITY_NEWBEE_GACHA_HELP,"1. Starter Capsule Coins can be used to draw from Starter Capsule during the event. The rate of obtaining 5-Star girls in Starter Capsule is four times higher than Advanced Capsule.|2. During Starter Capsule draw, a 5-Star girl is guaranteed on the 20th, 40th, 60th, 80th and 100th draws.|3. Capsule rewards are obtainable for certain amounts of draws reached (to be claimed manually).|4. Starter Capsule Coins can be purchased from Beginner's Limited Capsule pack.|5. Remaining Starter Capsule Coins will automatically be exchanged to the same amount of Advanced Capsule Coins once the event ends via mail."
ACTIVITY_NEWBEE_GACHA_TEXT01,Guaranteed [c][d76120]5-star[-][/c] in [c][d76120]{1}[-][/c] draws ({2} chance(s) left)
ACTIVITY_NEWBEE_GACHA_TEXT02,Reward
GAMBLE_PLUS_TEXT_1,Instantly obtainable after purchase
GAMBLE_PLUS_TEXT_2,Collect {1} Ace of Hearts
FRIEND_TEAM_MSG_TEXT01,"Your squad member: [c][0066cc]{1}[-][/c] did not participate in previous battle, remind him/her to participate."
FRIEND_TEAM_MSG_TEXT02,"Squad member [c][0066cc]{1}[-][/c] has been inactive. As captain, you can tap his/her avatar to [c][cc0011]remove him/her from squad[-][/c]."
FRIEND_TEAM_MSG_TEXT03,"Captain [c][0066cc]{1}[-][/c] has been inactive, you can [c][cc0011]exit squad[-][/c] and join/create a new squad."
ACTIVITY_GAMBLE_PLUS_HELP,"1. Collect “Ace of Hearts” during Slot Points event to obtain valuable rewards.|2. Purchase the gift pack on this page to unlock advanced rewards and instantly receive the additional rewards within the gift pack.|3. Ace of Hearts will be removed once the event ends, please remember to collect  your rewards before it expires~"
WEDDING_VOTE_RANK_TITLE,Previous Winners
WEDDING_VOTE_RANK_SESSION,Winning Heart S{1}
ACTIVITY_NEWBEE_GACHA_TEXT03,[c][ef4037]5[-][/c]-star new girl obtain rate increased by [c][ef4037]5[-][/c] times!
ACTIVITY_NEWBEE_GACHA_TEXT04,Draw Starter Capsule {1} time(s)
ACTIVITY_NEWBEE_GACHA_TEXT05,Reward
TRAVEL_TITLE,Excursion
TRAVEL_BUILDING_NAME1,Store
TRAVEL_BUILDING_NAME2,Wishing Tree
TRAVEL_BUILDING_NAME3,Food Truck
TRAVEL_BUILDING_NAME4,Main Center
TRAVEL_BUILDING_NAME5,Explore
TRAVEL_MAIN_HELP,"1. You can develop your own Main Center, Store, Wishing Tree and Food Truck in School Excursion.|2. By upgrading Main Center, you can unlock level caps of other facilities, Main Center can be upgraded to maximum Lv. 150. Market, Wishing Tree and Food Truck can be upgraded to maximum Lv. 50 and Exploration can be upgraded to maximum Lv. 10.|3. Store, Wishing Tree and Food Truck generates Coins, Gems and Tasty Bread (used in Explore). Girls can be assigned to speed up production and resource capacity of facilities, the higher the star-rank of a girl, the more it can generate. |4. Gain chests by participating in Explore. Chests provide various rewards and materials that can upgrade your facility."
TRAVEL_MAIN_TEXT01,Claim All
TRAVEL_MAIN_TEXT02,Attack
TRAVEL_MAIN_TEXT03,HP
TRAVEL_MAIN_TEXT04,Crit
TRAVEL_MAIN_TEXT05,Speed
TRAVEL_MAIN_TEXT06,Skill
TRAVEL_MAIN_TEXT07,Attribute Upgrade
TRAVEL_MAIN_TEXT08,Current
TRAVEL_MAIN_TEXT09,Next
TRAVEL_MAIN_TEXT10,Upgrade
TRAVEL_MAIN_TEXT11,Requires other Attributes to reach Level [c][ed4d58]{1}[-][/c]
TRAVEL_MAIN_TEXT12,Need more Material!
TRAVEL_MAIN_TEXT13,Level {1}
TRAVEL_MAIN_TEXT14,Daily Production
TRAVEL_MAIN_TEXT15,Daily Production
TRAVEL_MAIN_TEXT16,Daily Production
TRAVEL_MAIN_TEXT17,Capacity
TRAVEL_MAIN_TEXT18,Production Increase
TRAVEL_MAIN_TEXT19,Capacity Increase
TRAVEL_MAIN_TEXT20,Reach level [c][ed4d58]{1}[-][/c] for Main Center
TRAVEL_MAIN_TEXT21,Level
TRAVEL_MAIN_TEXT22,Chest Slot
TRAVEL_MAIN_TEXT23,Enemy Level
TRAVEL_MAIN_TEXT24,Stage {1} Chest
TRAVEL_MAIN_TEXT25,Open Now
TRAVEL_MAIN_TEXT26,Open
TRAVEL_MAIN_TEXT27,Explore
TRAVEL_MAIN_TEXT28,Go
TRAVEL_MAIN_TEXT29,Retreat
TRAVEL_MAIN_TEXT30,"You are not able to get more Chests as your Chest Slot is full, confirm to continue?"
TRAVEL_MAIN_TEXT31,Enemy encounter
TRAVEL_MAIN_TEXT32,Guaranteed Rewards
TRAVEL_MAIN_TEXT33,Random Rewards
TRAVEL_MAIN_TEXT34,Chests at or above Stage 4 provide 2 Random Rewards
TRAVEL_MAIN_TEXT35,Chest Quality
TRAVEL_MAIN_TEXT36,Claim Stage {1} Chest {2} Time(s)
ACTIVITY_NEWYEAR_WELFARE_TEXT01,Ends in:
ACTIVITY_NEWYEAR_WELFARE_TEXT02,Gem
ACTIVITY_NEWYEAR_WELFARE_TEXT03,Coin
GACHA_LIMIT_PARTNER,up
SPRING_FESTIVAL_HELP,"1. During the event, you can exchange Girls from different Faction with Festival Charms.|2. You can get additional rewards after you have exchanged a certain number of Girls, you can get more rewards as you exchange more Girls.|3. Each Faction will become available again after you have exchanged 1 Girl from each Faction, but each Girl in the Factions can only be exchanged once.|4. Methods to acquire Festival Charms:|- Consume 3000 Gems - 30 Festival Charms({1}/1)|- Consume 30M Coins - 30 Festival Charms({2}/1)|- Consume 100 League Tickets - 30 Festival Charms({3}/1)|- Consume 1 Rudder - 2 Festival Charms({4}/100)|- Purchase Value Packs|- Purchase Special Gift Packs|- Purchase Special Skin Packs|5. After the event is over, the unused Festival Charms will be automatically retrieved by the system and exchanged into Rune Engravings. Each Festival Charm is worth 1 Rune Engraving. The Rune Engravings will be issued to your account via Mail."
SPRING_FESTIVAL_TEXT01,Choose a Girl
SPRING_FESTIVAL_TEXT02,You can exchange here again after you exchange 1 Girl from each Faction
GAMBLE_BUY_TWENTY,X 20
GAMBLE_BUY_FIFTY,X 50
GAMBLE_BUY_POINTS_TEXT01,Go to Slot Points
GAMBLE_BUY_POINTS_TEXT02,"You will spend 16 Slot Tickets to draw 20 times, confirm to continue?"
GAMBLE_BUY_POINTS_TEXT03,"You will spend 40 Slot Tickets to draw 50 times, confirm to continue?"
GAMBLE_BUY_POINTS_TEXT04,X
NEW_TRIAL_BUFF_TIPS,Please choose a blessing!
DUNGEON_SHOP_TIPS_TEXT01,"You will spend {1} Gems to purchase {2} * {3}, confirm to continue?"
DUNGEON_SHOP_TIPS_TEXT02,"You will spend {1} Coins to purchase {2} * {3}, confirm to continue?"
MAIL_WEDDING_TITLE,Mail from {1}
MAIL_WEDDING_BTN,Review
TRAVEL_GUIDE_TEXT01,Time to go for a School Excursion!
TRAVEL_GUIDE_TEXT02,Senpai! It's time for [c][d76500]School Excursion[-][/c]
TRAVEL_GUIDE_TEXT03,Let's check out the Main Center!
TRAVEL_GUIDE_TEXT04,You can assign your Girl here to provide her a boost in Attribute!
TRAVEL_GUIDE_TEXT05,Let's check out the Food Truck~
TRAVEL_GUIDE_TEXT06,You can assign your Girl to this facility and get a boost in production speed!
TRAVEL_GUIDE_TEXT07,"The rest of the facilities will also provide you other resources, let's claim them all!"
TRAVEL_GUIDE_TEXT08,We've got enough bread for the exploration!
TRAVEL_GUIDE_TEXT09,Tap here and explore to get various rewards!
PARTNER_PREVIEW_5,5-Star
PARTNER_PREVIEW_6,6-Star
PARTNER_PREVIEW_10,10-Star
ARTIFACT_STORY,Antique Story:
GM_NAME_ONLY,Personal GM
IS_LOGGING_IN,Logging in
TRAVEL_MAIN_TEXT37,Crit Resist
TRAVEL_MAIN_HOUSE_HELP,"1. There are five types of attribute bonuses in Main Center, reach goals to optionally upgrade the attribute bonus. The level for Main Center is the total attribute bonus levels added together, Main Center can be upgraded to maximum Lv. 150.|2. Place girls into the corresponding slots to gain the corresponding attribute bonus. Upgrade attribute bonus levels to unlock more slots. The same girl can only be placed in one attribute slot.|3. Once a single attribute reaches a certain level, other attribute levels need to be upgraded to the corresponding level in order for the upgrade to continue.|4. Coins and Blue Minerals are required to upgrade attribute bonus levels."
TRAVEL_EXPLORE_HELP,"1. Players will encounter random events while exploring. Each exploration consumes 10 Tasty Breads.|2. Tasty Breads are produced by the Food Truck and can also be purchased.|3. Random events that can occur in Explore includes encountering enemies, wild chests, quest giver, food truck and store.|Enemy Encounter: A battle triggers where enemies need to be defeated to gain treasure chests. Players will encounter elite enemies after every 5th victory. Defeat elite enemies to obtain higher grade chests.|Wild Chest: Obtain a chest directly.|Quest Giver: Complete the quest giver’s request and obtain a chest.|Food Truck: Produces Tasty Breads that can be obtained.|Store: Coins can be spent to purchase higher grade chests.|4. Newly acquired chests will be unlocked but requires time to open or players can spend gems to instantly obtain chest rewards.|5. Once chest slots are full, new chests cannot be acquired.|6. Upgrade Exploration level to upgrade chest grade and unlock chest slots, Exploration can be upgraded to maximum Lv. 10, but enemies encountered will also be stronger."
TRAVEL_MAIN_TEXT38,"I'm hungry, I'm sure the Food Truck ahead has lots of Tasty Breads!~"
TRAVEL_MAIN_TEXT39,"The Store is right ahead, I'm sure I can purchase a better chest!~"
TRAVEL_MAIN_TEXT40,Food Truck level [c][ed4d58]{1}[-][/c] required to unlock.
TRAVEL_MAIN_TEXT41,Store level [c][ed4d58]{1}[-][/c] required to unlock.
TRAVEL_MAIN_TEXT42,Wishing Tree level [c][ed4d58]{1}[-][/c] required to unlock.
TRAVEL_MAIN_TEXT43,Current attribute level [c][ed4d58]{1}[-][/c] required to unlock.
TRAVEL_MAIN_TEXT44,Locked
TRAVEL_MAIN_TEXT45,No current collectable resources!~
TRAVEL_MAIN_TEXT46,Enemy encounter ahead!
TRAVEL_MAIN_TEXT47,The enemy encounter this time appears to be strong!
TRAVEL_MAIN_TEXT48,Something is hidden in the bush ahead!~
TRAVEL_MAIN_TEXT49,Look! I think I've found something!~
TRAVEL_MAIN_TEXT50,Looks like someone needs help?
TRAVEL_MAIN_TEXT51,"After helping someone, you'd always get something right?~"
EXPLORE_SOURCE_BUY_WINDOW,Buy Tasty Bread
TRAVEL_MAIN_TEXT52,Upgrade Explore level to unlock
OLD_SCHOOL_CLOSE_TIME,Ends in:
OLD_SCHOOL_OPEN_TIME,Starts in:
ANONYMOUS_MODIFY_ACCOUNT_TIPS,"Guest Login Warning!! Senpai, your current login is a guest account, by switching accounts you face the risk of losing your current account. Confirm switching accounts?"
NEWBEE_10GACHA_TIPS,New 10x Capsule Unlocked
TREASURE_RESERVE_DETELE,Delete backup Crystal from this slot?\n(The slot itself will not be deleted)
POTENTIAL_PLAN_TEXT01,Switch
POTENTIAL_PLAN_TEXT02,Saved Selection
POTENTIAL_PLAN_TEXT03,Create New
POTENTIAL_PLAN_TEXT04,Set {1}
POTENTIAL_PLAN_TEXT05,Copy
POTENTIAL_PLAN_TEXT06,Copy Success!
POTENTIAL_PLAN_TEXT07,Use Set
POTENTIAL_PLAN_TEXT08,Switch Success!
POTENTIAL_PLAN_TEXT09,Delete Set?
POTENTIAL_PLAN_HELP,"1. Multiple backup sets of Potentials can be saved and switched.|2. Open “Saved Selection”, tap “Create New” to save a new Potential set. A maximum of 3 Potential sets can be saved for each girl. Set feature is unlocked at 11-star, 13-star and 15-star.|3. Tap “Copy” to save the current Potential set selected. Change Potential selection by tapping the Potential icon.|4. Tap “Use Set” to use the current Potential set."
ACITVITY_EXCHANGE_TEXT,"During the event, use designated items to exchange for rewards!"
PLOT_UNLOCK_PROGRESS,Progress
PLOT_UNLOCK_GO_TO_MAIN,Go to Campaign
PLOT_UNLOCK_CONSUME,Unlock
PLOT_UNLOCK_TITLE1,Requirements
PLOT_UNLOCK_TITLE2,Requirements:
PLOT_UNLOCK_DESC1,Complete the requirement below to unlock or consume materials to unlock instantly and view.
PLOT_UNLOCK_DESC2,Pass Campaign {1} to unlock
PLOT_UNLOCK_TIPS1,Unlock by completing previous chapter
PLOT_UNLOCK_TIPS2,Unlock by completing previous story section
PLOT_UNLOCK_DESC3,Consume corresponding item to unlock
ACTIVITY_RECHARGE_TEXT,Reach points to obtain rewards! Each VIP Exp gained during the event increases 1 point. Rewards will be sent via Mail!
PLOT_UNLOCK_CONFIRM,Confirm to unlock story?
ACTIVITY_RECHARGE_POINT,Acquire {1} VIP Exp
TRAVEL_MAIN_TEXT53,Open
OLD_SCHOOL_USE_LAST_TERM_TEAM,Use the same lineup from the previous season?
ACTIVITY_LAFULI_DRIFT_AUTO_WINDOW,Auto-Navigate
ACTIVITY_LAFULI_DRIFT_AUTO_TIP,Select Rudder quantity\n(Advanced Rudder excluded)
ACTIVITY_LAFULI_DRIFT_AUTO_TIP2,Auto-Navigating...
GIFTBAG_MAIL_TEXT1,Exchange this gift pack for free due to Gift Pack delivery failure.\nConfirm exchange?
GIFTBAG_MAIL_TEXT2,(Current exchange left: {1})
GIFTBAG_MAIL_TEXT3,Later
GIFTBAG_MAIL_HELP,"Gift Pack delivery failure description:|1. Instances of payment processed but Gift Pack delivery failures may be caused by various reasons such as internet connection, device, payment platform, or the game.|2. In such instances, a notification mail will be sent and a chance to exchange a price equivalent gift pack will be accumulated. Tap into the Gift Packs interface to use your exchange. Note: The price value of separate Gift Packs bought cannot be added together for this exchange."
ACTIVITY_LAFULI_DRIFT_AUTO_END,End
ACTIVITY_VALENTINE_START,GO
ACTIVITY_VALENTINE_COLLECT2,Progress ({1}/5)
ACTIVITY_VALENTINE_LOCK_TIPS,The story will be unlocked in: {1}
ACTIVITY_VALENTINE_UNLOCK_TIPS,"{1} End completed, progress +1"
ACTIVITY_VALENTINE_HELP,"1. Tap ""GO"" to read the story. Achieve happy endings to each story to advance and earn rewards.|2. There are 4 main scenarios and 1 hidden scenario, by making the right decisions, it can lead you to 5 separate happy endings.|3. 1 scenario will be unlocked each day from the starting day of the event.|4. The hidden scenario will be available on the 5th day, but will require happy endings to be achieved from the previous 4 main scenarios unlocked.|5. After you have achieved a happy ending of a scenario, you can tap the ""Album"" icon to replay the scene.|6. Once you have entered a scenario you cannot switch to another scenario without unlocking a happy ending in 1 scenario first."
ACTIVITY_VALENTINE_PLOT_LIMIT,Requirements:
ACTIVITY_VALENTINE_COLLECT,Story Progress
ACTIVITY_VALENTINE_PLOT_LOCK,Unlock in:
ACTIVITY_VALENTINE_PLOT_END,【[c][e7882b]{1}[-][/c]】\nnot achieved
ACTIVITY_VALENTINE_PLOT_UNLOCK,Valentine's Again
ACTIVITY_NEW_SHIMO_MASK_TEXT01,Stage 1
ACTIVITY_NEW_SHIMO_MASK_TEXT02,Stage 2
ACTIVITY_NEW_SHIMO_MASK_TEXT03,Stage 3
ACTIVITY_NEW_SHIMO_MASK_TEXT04,Stage 4
ACTIVITY_NEW_SHIMO_MASK_HELP,"1. During the event, you can complete the tasks by upgrading Crystal Golem.|2. Your rewards will be issued via Mail after you complete the tasks."
ACTIVITY_NEW_SHIMO_MASK_TEXT05,Upgrade Crystal Golem and complete the tasks to win rewards via Mail during the event.
ACTIVITY_NEW_SHIMO_MASK_TEXT06,{1}/{2}
FUNC_OPEN_STAGE,Pass Stage {1} in Campaign to unlock
ACTIVITY_VALENTINE_PHOTO_CLOSE,Tap the space outside the album to close it.
ACTIVITY_VALENTINE_LOCK_TIPS2,The story is locked
ACTIVITY_VALENTINE_PLOT_LOCK2,Unlock in: [c][1e7bb1]{1}[-][/c]
ACTIVITY_NEW_SHIMO_MASK_GO,Servants
ACTIVITY_SPROUTS_NEW_TEXT01,[c][ffcc30]{1}[-][/c] Watering to go to get 10 Dandelions
ACTIVITY_SPROUTS_NEW_TEXT02,Reward on every 10th watering
ACTIVITY_SPROUTS_NEW_TEXT03,Height reward
ACTIVITY_SPROUTS_NEW_TEXT04,Von Helsing
ACTIVITY_SPROUTS_NEW_TEXT05,Acquire Von Helsing {1} time(s)
ACTIVITY_SPROUTS_NEW_HELP,1. Water 10 continuous times to get a minimum of 10 Dandelions.|2. Collect 80 Dandelions to obtain 50 shards of 5-star Von Helsing (unlimited).
ACTIVITY_NEWBEE_FUND_HELP,"1. The event is divided into a Purchase Period and a Collection Period.|2. Please ensure all purchases are made within the Purchase Period (this period will no longer be available once it's over)|3. Gems will be received instantly after purchase. From the day of purchase onwards, players can claim valuable rewards on the event page within 20 days.|4. After purchase, players can spend gems to claim any unclaimed rewards."
ACTIVITY_NEWBEE_FUND_TEXT01,"Get Beginner Funds, obtain valuable rewards within 20 days!"
ACTIVITY_NEWBEE_FUND_TEXT02,"Get Beginner Funds, obtain valuable daily rewards!"
HOUSE_SETTING,Set
TRAVEL_MAIN_TEXT54,→
TRAVEL_MAIN_TEXT55,Limit: {1}
TRAVEL_MAIN_TEXT56,Not enough Gems!
TRAVEL_MAIN_TEXT57,{1} Gems required. Continue?
TRAVEL_MAIN_TEXT58,Purchase limit reached!\nPromote your VIP level to increase the purchase limit.
ACTIVITY_SPROUTS_CALL,Newcomer!
OLD_SCHOOL_DELETE_ALL_BUFFS,Do you want to delete the chosen Plans?
POTENTIAL_PLAN_NAME_LIMIT,1-12 Characters
LINEUP_USED,Lineup
GUILD_COMPETITION_HURT_TEXT,{1} Deals\n[c][d76500]{3}[-][/c] Damage\nto {2}
GUILD_COMPETITION_ENTRANCE,Sky Island
GUILD_COMPETITION_RANK,Rank
GUILD_COMPETITION_PLAYER_LIMIT,Remaining Challenges: {1}
GUILD_COMPETITION_BOSS_LIMIT,Chances to be Challenged: {1}
GUILD_COMPETITION_ROUND,Round {1}
GUILD_COMPETITION_SIMULATE,Demo Battle
GUILD_COMPETITION_ACTUAL,Real Battle
GUILD_COMPETITION_ALL,All Guilds
GUILD_COMPETITION_SINGLE,Within Guild
ACTIVITY_TREE_GROUP_TEXT,Earn house points by Enrolling in designated houses. Reach point goals to obtain rewards which will be sent via mail (can be repeated).
ACTIVITY_PUPPET_TEXT01,Collect Clown Puppets to obtain rewards!
ACTIVITY_PUPPET_TEXT02,Collect {1} Clown Puppets
BATTLE_VERSION_TIPS,This battle was fought in an older version and cannot be replayed.
PET_EXSKILL_TIPS_01,Reach Ulticore level {1} to continue upgrade
PET_EXSKILL_TIPS_02,Unlock at servant level {1}
PET_EXSKILL_TEXT_01,Lv.{1}
PET_EXSKILL_TEXT_02,Ulticore
PET_EVOLUTION_WINDOW_HELP,"1. Ulticore can be unlocked once servant reaches level 120.|2. Coins, Spirit Cookies, and Servant Crystals are required to upgrade Ulticores.|3. By upgrading Ulticores, the servant’s team attribute bonus can be increased. Once the Ulticore reaches a certain level, additional servant enhancement skill effects or servant team enhancements can be unlocked.|4. Servant Aura level cap can be increased once Servant Ulticore has reached a certain level.|5. When Servant is respawned, Spirit Cookies and Servant Crystals consumed will be returned (Coins excluded)."
PET_EVOLUTION_WINDOW,Servant Ulticore
UNCRIT,Crit Resist
GUILD_COMPETITION_HELP,"
Join forces with Guild members to defeat powerful enemies in Sky Island.|Member Restrictions:|When Sky Island begins, players cannot quit Guild, remove a Guild member or disband Guild. Joining or creating a Guild is unaffected.|Score Rule|Each enemy can provide 100K Points in total, you will win their points according to the damage you deal. Points will be calculated based on the HP percentage of the enemy that was lowered in the Real Battle.|Challenge Chances:|1. Each Guild member has a maximum of 3 Challenges per day.
2. Each enemy can be challenged up to 30 times per day.|Real Battle vs Demo Battle|1. There are two battle modes that can be selected when battling enemies, Real Battle and Demo Battle.
2. Real Battle: Consumes Challenges to battle; rewards and points can be earned when the battle ends.
3. Demo Battle: No Challenges are consumed for this training battle, and no rewards or points can be earned in this mode. Demo Battle is still available even when Challenge chances have reached 0. When Demo Battle begins, the HP of enemies in this mode is the actual amount of HP the enemy has left in Real Battle.|Rewards:|1. Battle Rewards: Rewards can be obtained after each battle.
2. Boss Defeat Rewards: Guild Members who participated in defeating the enemy will receive rewards when the enemy is defeated.
3. Damage Rank Rewards: Guild members will be ranked according to points obtained from attacking enemies. The ranking of points obtained from enemies with different names will be calculated separately (e.g. the points you obtained by attacking one enemy from Lv1 to the highest level you reach will be calculated in a separate ranking list from the other 2 ranking lists made for the other 2 enemies). The Damage Rank Rewards will be sent via Mail after Sky Island ends.
  When there are less than 10 participants of Sky Island in a Guild, the Damage Rank Rewards obtained will be lowered by 10%% for each participant missing. The Damage Rank Rewards will be lowered for at most 90%%.
4. Guild Rank Rewards: Guilds will be ranked according to the total points earned from Real Battle. Once Sky Island ends, rewards according to rank will be sent to Guild members with more than 0 points. Frames will be added directly to the players’ accounts, and other rewards will still need to be claimed via Mail. (If players quit a Guild, are removed from their Guild or the Guild is disbanded, rewards can still be obtained)"
BP_TAGS,Progress|Task|Exchange|Trophies
BP_MISSION_TAGS,Daily|Weekly|Extra
BP_SHOP_TAGS,Floral Stamp|Crystal Leaf|Flora Bookmark
BP_BUY_LEV_WINDOW,Purchase Book Level
BP_CHECK_AWARD_WINDOW,Rewards Preview
BP_BUY_LEV_TIP,Raise Level from {1} to [c][0xcb7825 size=24]{2}[-][/c]
BP_SHOP_LIMIT,Purchased: {1}/{2}
BP_MAIN_HELP,"1. Basic rewards for each season of Fantasy Book are automatically unlocked. You can also purchase Luxury Book and Collector’s Book to unlock more rewards! During the current season of Fantasy Book, upgrade your Book level at any time to obtain instant rewards from your current and past levels.|2.You can get 10 Book levels and also obtain an additional exclusive avatar frame after purchasing Collector’s Book. After purchasing Luxury Book, you can still purchase Collector’s Book, however, price will vary.|3.You can obtain Pages to upgrade your Book level and get rewards be completing Daily, Weekly and Extra tasks.|4. Reward exchange items will be refreshed in each season of Fantasy Book, at the same time, Floral Stamps will be cleared at the end of the season, please don’t forget to exchange your reward!"
BP_SUB_LOGO,Collect Pages to repair the Fantasy Book~
BP_PUR_BUTTON_1,Purchase\nLuxury Book
BP_PUR_BUTTON_2,Purchase\nCollector's Book
BP_EXP_CURRENT,Current Pages
BP_LEV,Level
BP_BRASS_AWARD,Basic Book
BP_SILVER_AWARD,Luxury Book
BP_MISSION_DES,"Collect Pages by completing tasks, additional tasks will appear at certain levels and cannot be completed repeatedly. Progress advanced before the additional task will still remain."
BP_MISSION_REFRESH_TIME,Refresh In:
BP_UPGRADE_BUTTON,Upgrade Book
