id,sound,type,condition,skin_overides,partner_id,partner_name,is_extra
530071601,530071601,16,0,,53007,-1,
530071701,530071701,17,0,,53007,-1,
530071801,530071801,18,0,,53007,-1,
530071901,530071901,19,0,,53007,-1,
530072001,530072001,20,0,,53007,-1,
530072101,530072101,21,0,,53007,-1,
530072201,530072201,22,0,,53007,-1,
530072301,530072301,23,0,,53007,-1,
530072401,530072401,24,0,,53007,-1,
530072501,530072501,25,0,,53007,-1,
530072601,530072601,26,0,,53007,-1,
530080201,530080201,2,0,,53008,-1,
530080202,530080202,2,0,,53008,-1,
530080203,530080203,2,0,,53008,-1,
530080204,530080204,2,0,,53008,-1,
530080205,530080205,2,0,,53008,-1,
530080301,530080301,3,0,,53008,-1,
530080401,530080401,4,0,,53008,-1,
530080501,530080501,5,0,,53008,-1,
530080601,530080601,6,0,,53008,-1,
530080701,530080701,7,0,,53008,-1,
530080801,530080801,8,0,,53008,-1,
530080901,530080901,9,0,,53008,-1,
530081001,530081001,10,0,,53008,-1,
530081101,530081101,11,0,,53008,-1,
530081102,530081102,11,0,,53008,-1,
530082801,530082801,28,0,,53008,-1,
530081301,530081301,13,0,,53008,-1,
530081401,530081401,14,0,,53008,-1,
530081501,530081501,15,0,,53008,-1,
530081502,530081502,15,0,,53008,-1,
530081503,530081503,15,0,,53008,-1,
530081504,530081504,15,0,,53008,-1,
530081601,530081601,16,0,,53008,-1,
530081701,530081701,17,0,,53008,-1,
530081801,530081801,18,0,,53008,-1,
530081901,530081901,19,0,,53008,-1,
530082001,530082001,20,0,,53008,-1,
530082101,530082101,21,0,,53008,-1,
530082201,530082201,22,0,,53008,-1,
530082301,530082301,23,0,,53008,-1,
530082401,530082401,24,0,,53008,-1,
530082501,530082501,25,0,,53008,-1,
530082601,530082601,26,0,,53008,-1,
530090201,530090201,2,0,,53009,-1,
530090202,530090202,2,0,,53009,-1,
530090203,530090203,2,0,,53009,-1,
530090204,530090204,2,0,,53009,-1,
530090205,530090205,2,0,,53009,-1,
530090301,530090301,3,0,,53009,-1,
530090401,530090401,4,0,,53009,-1,
530090501,530090501,5,0,,53009,-1,
530090601,530090601,6,0,,53009,-1,
530090701,530090701,7,0,,53009,-1,
530090801,530090801,8,0,,53009,-1,
530090901,530090901,9,0,,53009,-1,
530091001,530091001,10,0,,53009,-1,
530091101,530091101,11,0,,53009,-1,
530091102,530091102,11,0,,53009,-1,
530092801,530092801,28,0,,53009,-1,
530091301,530091301,13,0,,53009,-1,
530091401,530091401,14,0,,53009,-1,
530091501,530091501,15,0,,53009,-1,
530091502,530091502,15,0,,53009,-1,
530091503,530091503,15,0,,53009,-1,
530091504,530091504,15,0,,53009,-1,
530091601,530091601,16,0,,53009,-1,
530091701,530091701,17,0,,53009,-1,
530091801,530091801,18,0,,53009,-1,
530091901,530091901,19,0,,53009,-1,
530092001,530092001,20,0,,53009,-1,
530092101,530092101,21,0,,53009,-1,
530092201,530092201,22,0,,53009,-1,
530092301,530092301,23,0,,53009,-1,
530092401,530092401,24,0,,53009,-1,
530092501,530092501,25,0,,53009,-1,
530092601,530092601,26,0,,53009,-1,
530100201,530100201,2,0,,53010,-1,
530100202,530100202,2,0,,53010,-1,
530100203,530100203,2,0,,53010,-1,
530100204,530100204,2,0,,53010,-1,
530100205,530100205,2,0,,53010,-1,
530100301,530100301,3,0,,53010,-1,
530100401,530100401,4,0,,53010,-1,
530100501,530100501,5,0,,53010,-1,
530100601,530100601,6,0,,53010,-1,
530100701,530100701,7,0,,53010,-1,
530100801,530100801,8,0,,53010,-1,
530100901,530100901,9,0,,53010,-1,
530101001,530101001,10,0,,53010,-1,
530101101,530101101,11,0,,53010,-1,
530101102,530101102,11,0,,53010,-1,
530102801,530102801,28,0,,53010,-1,
530101301,530101301,13,0,,53010,-1,
530101401,530101401,14,0,,53010,-1,
530101501,530101501,15,0,,53010,-1,
530101502,530101502,15,0,,53010,-1,
530101503,530101503,15,0,,53010,-1,
530101504,530101504,15,0,,53010,-1,
530101601,530101601,16,0,,53010,-1,
530101701,530101701,17,0,,53010,-1,
530101801,530101801,18,0,,53010,-1,
530101901,530101901,19,0,,53010,-1,
530102001,530102001,20,0,,53010,-1,
530102101,530102101,21,0,,53010,-1,
530102201,530102201,22,0,,53010,-1,
530102301,530102301,23,0,,53010,-1,
530102401,530102401,24,0,,53010,-1,
530102501,530102501,25,0,,53010,-1,
530102601,530102601,26,0,,53010,-1,
530110201,530110201,2,0,,53011,-1,
530110202,530110202,2,0,,53011,-1,
530110203,530110203,2,0,,53011,-1,
530110204,530110204,2,0,,53011,-1,
530110205,530110205,2,0,,53011,-1,
530110301,530110301,3,0,,53011,-1,
530110401,530110401,4,0,,53011,-1,
530110501,530110501,5,0,,53011,-1,
530110601,530110601,6,0,,53011,-1,
530110701,530110701,7,0,,53011,-1,
530110801,530110801,8,0,,53011,-1,
530110901,530110901,9,0,,53011,-1,
530111001,530111001,10,0,,53011,-1,
530111101,530111101,11,0,,53011,-1,
530111102,530111102,11,0,,53011,-1,
530112801,530112801,28,0,,53011,-1,
530111301,530111301,13,0,,53011,-1,
530111401,530111401,14,0,,53011,-1,
530111501,530111501,15,0,,53011,-1,
530111502,530111502,15,0,,53011,-1,
530111503,530111503,15,0,,53011,-1,
530111504,530111504,15,0,,53011,-1,
530111601,530111601,16,0,,53011,-1,
530111701,530111701,17,0,,53011,-1,
530111801,530111801,18,0,,53011,-1,
530111901,530111901,19,0,,53011,-1,
530112001,530112001,20,0,,53011,-1,
530112101,530112101,21,0,,53011,-1,
530112201,530112201,22,0,,53011,-1,
530112301,530112301,23,0,,53011,-1,
530112401,530112401,24,0,,53011,-1,
530112501,530112501,25,0,,53011,-1,
530112601,530112601,26,0,,53011,-1,
530120201,530120201,2,0,,53012,-1,
530120202,530120202,2,0,,53012,-1,
530120203,530120203,2,0,,53012,-1,
530120204,530120204,2,0,,53012,-1,
530120205,530120205,2,0,,53012,-1,
530120301,530120301,3,0,,53012,-1,
530120401,530120401,4,0,,53012,-1,
530120601,530120601,6,0,,53012,-1,
530120701,530120701,7,0,,53012,-1,
530120801,530120801,8,0,,53012,-1,
530120901,530120901,9,0,,53012,-1,
530121001,530121001,10,0,,53012,-1,
530121101,530121101,11,0,,53012,-1,
530121102,530121102,11,0,,53012,-1,
530122801,530122801,28,0,,53012,-1,
530121301,530121301,13,0,,53012,-1,
530121401,530121401,14,0,,53012,-1,
530121501,530121501,15,0,,53012,-1,
530121502,530121502,15,0,,53012,-1,
530121503,530121503,15,0,,53012,-1,
530121504,530121504,15,0,,53012,-1,
530121601,530121601,16,0,,53012,-1,
530121701,530121701,17,0,,53012,-1,
530121801,530121801,18,0,,53012,-1,
530121901,530121901,19,0,,53012,-1,
530122001,530122001,20,0,,53012,-1,
530122101,530122101,21,0,,53012,-1,
530122201,530122201,22,0,,53012,-1,
530122301,530122301,23,0,,53012,-1,
530122401,530122401,24,0,,53012,-1,
530122501,530122501,25,0,,53012,-1,
530122601,530122601,26,0,,53012,-1,
530130201,530130201,2,0,,53013,-1,
530130202,530130202,2,0,,53013,-1,
530130203,530130203,2,0,,53013,-1,
530130204,530130204,2,0,,53013,-1,
530130205,530130205,2,0,,53013,-1,
530130301,530130301,3,0,,53013,-1,
530130401,530130401,4,0,,53013,-1,
530130501,530130501,5,0,,53013,-1,
530130601,530130601,6,0,,53013,-1,
530130701,530130701,7,0,,53013,-1,
530130801,530130801,8,0,,53013,-1,
530130901,530130901,9,0,,53013,-1,
530131001,530131001,10,0,,53013,-1,
530131101,530131101,11,0,,53013,-1,
530131102,530131102,11,0,,53013,-1,
530132801,530132801,28,0,,53013,-1,
530131301,530131301,13,0,,53013,-1,
530131401,530131401,14,0,,53013,-1,
530131501,530131501,15,0,,53013,-1,
530131502,530131502,15,0,,53013,-1,
530131503,530131503,15,0,,53013,-1,
530131504,530131504,15,0,,53013,-1,
530131601,530131601,16,0,,53013,-1,
530131701,530131701,17,0,,53013,-1,
530131801,530131801,18,0,,53013,-1,
530131901,530131901,19,0,,53013,-1,
530132001,530132001,20,0,,53013,-1,
530132101,530132101,21,0,,53013,-1,
530132201,530132201,22,0,,53013,-1,
530132301,530132301,23,0,,53013,-1,
530132401,530132401,24,0,,53013,-1,
530132501,530132501,25,0,,53013,-1,
530132601,530132601,26,0,,53013,-1,
530140201,530140201,2,0,,53014,-1,
530140202,530140202,2,0,,53014,-1,
530140203,530140203,2,0,,53014,-1,
530140204,530140204,2,0,,53014,-1,
530140205,530140205,2,0,,53014,-1,
530140301,530140301,3,0,,53014,-1,
530140401,530140401,4,0,,53014,-1,
530140601,530140601,6,0,,53014,-1,
530140701,530140701,7,0,,53014,-1,
530140801,530140801,8,0,,53014,-1,
530140901,530140901,9,0,,53014,-1,
530141001,530141001,10,0,,53014,-1,
530141101,530141101,11,0,,53014,-1,
530141102,530141102,11,0,,53014,-1,
530142801,530142801,28,0,,53014,-1,
530141301,530141301,13,0,,53014,-1,
530141401,530141401,14,0,,53014,-1,
530141501,530141501,15,0,,53014,-1,
530141502,530141502,15,0,,53014,-1,
530141503,530141503,15,0,,53014,-1,
530141504,530141504,15,0,,53014,-1,
530141601,530141601,16,0,,53014,-1,
530141701,530141701,17,0,,53014,-1,
530141801,530141801,18,0,,53014,-1,
530141901,530141901,19,0,,53014,-1,
530142001,530142001,20,0,,53014,-1,
530142101,530142101,21,0,,53014,-1,
530142201,530142201,22,0,,53014,-1,
530142301,530142301,23,0,,53014,-1,
530142401,530142401,24,0,,53014,-1,
530142501,530142501,25,0,,53014,-1,
530142601,530142601,26,0,,53014,-1,
530150201,530150201,2,0,,53015,-1,
530150202,530150202,2,0,,53015,-1,
530150203,530150203,2,0,,53015,-1,
530150204,530150204,2,0,,53015,-1,
530150205,530150205,2,0,,53015,-1,
530150301,530150301,3,0,,53015,-1,
530150401,530150401,4,0,,53015,-1,
530150601,530150601,6,0,,53015,-1,
530150701,530150701,7,0,,53015,-1,
530150801,530150801,8,0,,53015,-1,
530150901,530150901,9,0,,53015,-1,
530151001,530151001,10,0,,53015,-1,
530151101,530151101,11,0,,53015,-1,
530151102,530151102,11,0,,53015,-1,
530152801,530152801,28,0,,53015,-1,
530151301,530151301,13,0,,53015,-1,
530151401,530151401,14,0,,53015,-1,
530151501,530151501,15,0,,53015,-1,
530151502,530151502,15,0,,53015,-1,
530151503,530151503,15,0,,53015,-1,
530151504,530151504,15,0,,53015,-1,
530151601,530151601,16,0,,53015,-1,
530151701,530151701,17,0,,53015,-1,
530151801,530151801,18,0,,53015,-1,
530151901,530151901,19,0,,53015,-1,
530152001,530152001,20,0,,53015,-1,
530152101,530152101,21,0,,53015,-1,
530152201,530152201,22,0,,53015,-1,
530152301,530152301,23,0,,53015,-1,
530152401,530152401,24,0,,53015,-1,
530152501,530152501,25,0,,53015,-1,
530152601,530152601,26,0,,53015,-1,
540010201,540010201,2,0,,54001,-1,
540010202,540010202,2,0,,54001,-1,
540010203,540010203,2,0,,54001,-1,
540010204,540010204,2,0,,54001,-1,
540010205,540010205,2,0,,54001,-1,
540010301,540010301,3,0,,54001,-1,
540010401,540010401,4,0,,54001,-1,
540010501,540010501,5,0,,54001,-1,
540010601,540010601,6,0,,54001,-1,
540010701,540010701,7,0,,54001,-1,
540010801,540010801,8,0,,54001,-1,
540010901,540010901,9,0,,54001,-1,
540011001,540011001,10,0,,54001,-1,
540011101,540011101,11,0,,54001,-1,
540011102,540011102,11,0,,54001,-1,
540012801,540012801,28,0,,54001,-1,
540011301,540011301,13,0,,54001,-1,
540011401,540011401,14,0,,54001,-1,
540011501,540011501,15,0,,54001,-1,
540011502,540011502,15,0,,54001,-1,
540011503,540011503,15,0,,54001,-1,
540011504,540011504,15,0,,54001,-1,
540011601,540011601,16,0,,54001,-1,
540011701,540011701,17,0,,54001,-1,
540011801,540011801,18,0,,54001,-1,
540011901,540011901,19,0,,54001,-1,
540012001,540012001,20,0,,54001,-1,
540012101,540012101,21,0,,54001,-1,
540012201,540012201,22,0,,54001,-1,
540012301,540012301,23,0,,54001,-1,
540012401,540012401,24,0,,54001,-1,
540012501,540012501,25,0,,54001,-1,
540012601,540012601,26,0,,54001,-1,
540020201,540020201,2,0,,54002,-1,
540020202,540020202,2,0,,54002,-1,
540020203,540020203,2,0,,54002,-1,
540020204,540020204,2,0,,54002,-1,
540020205,540020205,2,0,,54002,-1,
540020301,540020301,3,0,,54002,-1,
540020401,540020401,4,0,,54002,-1,
540020501,540020501,5,0,,54002,-1,
540020601,540020601,6,0,,54002,-1,
540020701,540020701,7,0,,54002,-1,
540020801,540020801,8,0,,54002,-1,
540020901,540020901,9,0,,54002,-1,
540021001,540021001,10,0,,54002,-1,
540021101,540021101,11,0,,54002,-1,
540021102,540021102,11,0,,54002,-1,
540022801,540022801,28,0,,54002,-1,
540021301,540021301,13,0,,54002,-1,
540021401,540021401,14,0,,54002,-1,
540021501,540021501,15,0,,54002,-1,
540021502,540021502,15,0,,54002,-1,
540021503,540021503,15,0,,54002,-1,
540021504,540021504,15,0,,54002,-1,
540021601,540021601,16,0,,54002,-1,
540021701,540021701,17,0,,54002,-1,
540021801,540021801,18,0,,54002,-1,
540021901,540021901,19,0,,54002,-1,
540022001,540022001,20,0,,54002,-1,
540022101,540022101,21,0,,54002,-1,
540022201,540022201,22,0,,54002,-1,
540022301,540022301,23,0,,54002,-1,
540022401,540022401,24,0,,54002,-1,
540022501,540022501,25,0,,54002,-1,
540022601,540022601,26,0,,54002,-1,
540030201,540030201,2,0,,54003,-1,
540030202,540030202,2,0,,54003,-1,
540030203,540030203,2,0,,54003,-1,
540030204,540030204,2,0,,54003,-1,
540030205,540030205,2,0,,54003,-1,
540030301,540030301,3,0,,54003,-1,
540030401,540030401,4,0,,54003,-1,
540030501,540030501,5,0,,54003,-1,
540030601,540030601,6,0,,54003,-1,
540030701,540030701,7,0,,54003,-1,
540030801,540030801,8,0,,54003,-1,
540030901,540030901,9,0,,54003,-1,
540031001,540031001,10,0,,54003,-1,
540031101,540031101,11,0,,54003,-1,
540031102,540031102,11,0,,54003,-1,
540032801,540032801,28,0,,54003,-1,
540031301,540031301,13,0,,54003,-1,
540031401,540031401,14,0,,54003,-1,
540031501,540031501,15,0,,54003,-1,
540031502,540031502,15,0,,54003,-1,
540031503,540031503,15,0,,54003,-1,
540031504,540031504,15,0,,54003,-1,
540031601,540031601,16,0,,54003,-1,
540031701,540031701,17,0,,54003,-1,
540031801,540031801,18,0,,54003,-1,
540031901,540031901,19,0,,54003,-1,
540032001,540032001,20,0,,54003,-1,
540032101,540032101,21,0,,54003,-1,
540032201,540032201,22,0,,54003,-1,
540032301,540032301,23,0,,54003,-1,
540032401,540032401,24,0,,54003,-1,
540032501,540032501,25,0,,54003,-1,
540032601,540032601,26,0,,54003,-1,
540040201,540040201,2,0,,54004,-1,
540040202,540040202,2,0,,54004,-1,
540040203,540040203,2,0,,54004,-1,
540040204,540040204,2,0,,54004,-1,
540040205,540040205,2,0,,54004,-1,
540040301,540040301,3,0,,54004,-1,
540040401,540040401,4,0,,54004,-1,
540040501,540040501,5,0,,54004,-1,
540040601,540040601,6,0,,54004,-1,
540040701,540040701,7,0,,54004,-1,
540040801,540040801,8,0,,54004,-1,
540040901,540040901,9,0,,54004,-1,
540041001,540041001,10,0,,54004,-1,
540041101,540041101,11,0,,54004,-1,
540041102,540041102,11,0,,54004,-1,
540042801,540042801,28,0,,54004,-1,
540041301,540041301,13,0,,54004,-1,
540041401,540041401,14,0,,54004,-1,
540041501,540041501,15,0,,54004,-1,
540041502,540041502,15,0,,54004,-1,
540041503,540041503,15,0,,54004,-1,
540041504,540041504,15,0,,54004,-1,
540041601,540041601,16,0,,54004,-1,
540041701,540041701,17,0,,54004,-1,
540041801,540041801,18,0,,54004,-1,
540041901,540041901,19,0,,54004,-1,
540042001,540042001,20,0,,54004,-1,
540042101,540042101,21,0,,54004,-1,
540042201,540042201,22,0,,54004,-1,
540042301,540042301,23,0,,54004,-1,
540042401,540042401,24,0,,54004,-1,
540042501,540042501,25,0,,54004,-1,
540042601,540042601,26,0,,54004,-1,
540050201,540050201,2,0,,54005,-1,
540050202,540050202,2,0,,54005,-1,
540050203,540050203,2,0,,54005,-1,
540050204,540050204,2,0,,54005,-1,
540050205,540050205,2,0,,54005,-1,
540050301,540050301,3,0,,54005,-1,
540050401,540050401,4,0,,54005,-1,
540050501,540050501,5,0,,54005,-1,
540050601,540050601,6,0,,54005,-1,
540050701,540050701,7,0,,54005,-1,
540050801,540050801,8,0,,54005,-1,
540050901,540050901,9,0,,54005,-1,
540051001,540051001,10,0,,54005,-1,
540051101,540051101,11,0,,54005,-1,
540051102,540051102,11,0,,54005,-1,
540052801,540052801,28,0,,54005,-1,
540051301,540051301,13,0,,54005,-1,
540051401,540051401,14,0,,54005,-1,
540051501,540051501,15,0,,54005,-1,
540051502,540051502,15,0,,54005,-1,
540051503,540051503,15,0,,54005,-1,
540051504,540051504,15,0,,54005,-1,
540051601,540051601,16,0,,54005,-1,
540051701,540051701,17,0,,54005,-1,
540051801,540051801,18,0,,54005,-1,
540051901,540051901,19,0,,54005,-1,
540052001,540052001,20,0,,54005,-1,
540052101,540052101,21,0,,54005,-1,
540052201,540052201,22,0,,54005,-1,
540052301,540052301,23,0,,54005,-1,
540052401,540052401,24,0,,54005,-1,
540052501,540052501,25,0,,54005,-1,
540052601,540052601,26,0,,54005,-1,
540060201,540060201,2,0,,54006,-1,
540060202,540060202,2,0,,54006,-1,
540060203,540060203,2,0,,54006,-1,
540060204,540060204,2,0,,54006,-1,
540060205,540060205,2,0,,54006,-1,
540060301,540060301,3,0,,54006,-1,
540060401,540060401,4,0,,54006,-1,
540060501,540060501,5,0,,54006,-1,
540060601,540060601,6,0,,54006,-1,
540060701,540060701,7,0,,54006,-1,
540060801,540060801,8,0,,54006,-1,
540060901,540060901,9,0,,54006,-1,
540061001,540061001,10,0,,54006,-1,
540061101,540061101,11,0,,54006,-1,
540061102,540061102,11,0,,54006,-1,
540062801,540062801,28,0,,54006,-1,
540061301,540061301,13,0,,54006,-1,
540061401,540061401,14,0,,54006,-1,
540061501,540061501,15,0,,54006,-1,
540061502,540061502,15,0,,54006,-1,
540061503,540061503,15,0,,54006,-1,
540061504,540061504,15,0,,54006,-1,
540061601,540061601,16,0,,54006,-1,
540061701,540061701,17,0,,54006,-1,
540061801,540061801,18,0,,54006,-1,
540061901,540061901,19,0,,54006,-1,
540062001,540062001,20,0,,54006,-1,
540062101,540062101,21,0,,54006,-1,
540062201,540062201,22,0,,54006,-1,
540062301,540062301,23,0,,54006,-1,
540062401,540062401,24,0,,54006,-1,
540062501,540062501,25,0,,54006,-1,
540062601,540062601,26,0,,54006,-1,
540070201,540070201,2,0,,54007,-1,
540070202,540070202,2,0,,54007,-1,
540070203,540070203,2,0,,54007,-1,
540070204,540070204,2,0,,54007,-1,
540070205,540070205,2,0,,54007,-1,
540070301,540070301,3,0,,54007,-1,
540070401,540070401,4,0,,54007,-1,
540070501,540070501,5,0,,54007,-1,
540070601,540070601,6,0,,54007,-1,
540070701,540070701,7,0,,54007,-1,
540070801,540070801,8,0,,54007,-1,
540070901,540070901,9,0,,54007,-1,
540071001,540071001,10,0,,54007,-1,
540071101,540071101,11,0,,54007,-1,
540071102,540071102,11,0,,54007,-1,
540072801,540072801,28,0,,54007,-1,
540071301,540071301,13,0,,54007,-1,
540071401,540071401,14,0,,54007,-1,
540071501,540071501,15,0,,54007,-1,
540071502,540071502,15,0,,54007,-1,
540071503,540071503,15,0,,54007,-1,
540071504,540071504,15,0,,54007,-1,
540071601,540071601,16,0,,54007,-1,
540071701,540071701,17,0,,54007,-1,
540071801,540071801,18,0,,54007,-1,
540071901,540071901,19,0,,54007,-1,
540072001,540072001,20,0,,54007,-1,
540072101,540072101,21,0,,54007,-1,
540072201,540072201,22,0,,54007,-1,
540072301,540072301,23,0,,54007,-1,
540072401,540072401,24,0,,54007,-1,
540072501,540072501,25,0,,54007,-1,
540072601,540072601,26,0,,54007,-1,
540080201,540080201,2,0,,54008,-1,
540080202,540080202,2,0,,54008,-1,
540080203,540080203,2,0,,54008,-1,
540080204,540080204,2,0,,54008,-1,
540080205,540080205,2,0,,54008,-1,
540080301,540080301,3,0,,54008,-1,
540080401,540080401,4,0,,54008,-1,
540080501,540080501,5,0,,54008,-1,
540080601,540080601,6,0,,54008,-1,
540080701,540080701,7,0,,54008,-1,
540080801,540080801,8,0,,54008,-1,
540080901,540080901,9,0,,54008,-1,
540081001,540081001,10,0,,54008,-1,
540081101,540081101,11,0,,54008,-1,
540081102,540081102,11,0,,54008,-1,
540082801,540082801,28,0,,54008,-1,
540081301,540081301,13,0,,54008,-1,
540081401,540081401,14,0,,54008,-1,
540081501,540081501,15,0,,54008,-1,
540081502,540081502,15,0,,54008,-1,
540081503,540081503,15,0,,54008,-1,
540081504,540081504,15,0,,54008,-1,
540081601,540081601,16,0,,54008,-1,
540081701,540081701,17,0,,54008,-1,
540081801,540081801,18,0,,54008,-1,
540081901,540081901,19,0,,54008,-1,
540082001,540082001,20,0,,54008,-1,
540082101,540082101,21,0,,54008,-1,
540082201,540082201,22,0,,54008,-1,
540082301,540082301,23,0,,54008,-1,
540082401,540082401,24,0,,54008,-1,
540082501,540082501,25,0,,54008,-1,
540082601,540082601,26,0,,54008,-1,
540090201,540090201,2,0,,54009,-1,
540090202,540090202,2,0,,54009,-1,
540090203,540090203,2,0,,54009,-1,
540090204,540090204,2,0,,54009,-1,
540090205,540090205,2,0,,54009,-1,
540090301,540090301,3,0,,54009,-1,
540090401,540090401,4,0,,54009,-1,
540090501,540090501,5,0,,54009,-1,
540090601,540090601,6,0,,54009,-1,
540090701,540090701,7,0,,54009,-1,
540090801,540090801,8,0,,54009,-1,
540090901,540090901,9,0,,54009,-1,
540091001,540091001,10,0,,54009,-1,
540091101,540091101,11,0,,54009,-1,
540091102,540091102,11,0,,54009,-1,
540092801,540092801,28,0,,54009,-1,
540091301,540091301,13,0,,54009,-1,
540091401,540091401,14,0,,54009,-1,
540091501,540091501,15,0,,54009,-1,
540091502,540091502,15,0,,54009,-1,
540091503,540091503,15,0,,54009,-1,
540091504,540091504,15,0,,54009,-1,
540091601,540091601,16,0,,54009,-1,
540091701,540091701,17,0,,54009,-1,
540091801,540091801,18,0,,54009,-1,
540091901,540091901,19,0,,54009,-1,
540092001,540092001,20,0,,54009,-1,
540092101,540092101,21,0,,54009,-1,
540092201,540092201,22,0,,54009,-1,
540092301,540092301,23,0,,54009,-1,
540092401,540092401,24,0,,54009,-1,
540092501,540092501,25,0,,54009,-1,
540092601,540092601,26,0,,54009,-1,
540100201,540100201,2,0,,54010,-1,
540100202,540100202,2,0,,54010,-1,
540100203,540100203,2,0,,54010,-1,
540100204,540100204,2,0,,54010,-1,
540100205,540100205,2,0,,54010,-1,
540100301,540100301,3,0,,54010,-1,
540100401,540100401,4,0,,54010,-1,
540100501,540100501,5,0,,54010,-1,
540100601,540100601,6,0,,54010,-1,
540100701,540100701,7,0,,54010,-1,
540100801,540100801,8,0,,54010,-1,
540100901,540100901,9,0,,54010,-1,
540101001,540101001,10,0,,54010,-1,
540101101,540101101,11,0,,54010,-1,
540101102,540101102,11,0,,54010,-1,
540102801,540102801,28,0,,54010,-1,
540101301,540101301,13,0,,54010,-1,
540101401,540101401,14,0,,54010,-1,
540101501,540101501,15,0,,54010,-1,
540101502,540101502,15,0,,54010,-1,
540101503,540101503,15,0,,54010,-1,
540101504,540101504,15,0,,54010,-1,
540101601,540101601,16,0,,54010,-1,
540101701,540101701,17,0,,54010,-1,
540101801,540101801,18,0,,54010,-1,
540101901,540101901,19,0,,54010,-1,
540102001,540102001,20,0,,54010,-1,
540102101,540102101,21,0,,54010,-1,
540102201,540102201,22,0,,54010,-1,
540102301,540102301,23,0,,54010,-1,
540102401,540102401,24,0,,54010,-1,
540102501,540102501,25,0,,54010,-1,
540102601,540102601,26,0,,54010,-1,
540110201,540110201,2,0,,54011,-1,
540110202,540110202,2,0,,54011,-1,
540110203,540110203,2,0,,54011,-1,
540110204,540110204,2,0,,54011,-1,
540110205,540110205,2,0,,54011,-1,
540110301,540110301,3,0,,54011,-1,
540110401,540110401,4,0,,54011,-1,
540110601,540110601,6,0,,54011,-1,
540110701,540110701,7,0,,54011,-1,
540110801,540110801,8,0,,54011,-1,
540110901,540110901,9,0,,54011,-1,
540111001,540111001,10,0,,54011,-1,
540111101,540111101,11,0,,54011,-1,
540111102,540111102,11,0,,54011,-1,
540112801,540112801,28,0,,54011,-1,
540111301,540111301,13,0,,54011,-1,
540111401,540111401,14,0,,54011,-1,
540111501,540111501,15,0,,54011,-1,
540111502,540111502,15,0,,54011,-1,
540111503,540111503,15,0,,54011,-1,
540111504,540111504,15,0,,54011,-1,
540111601,540111601,16,0,,54011,-1,
540111701,540111701,17,0,,54011,-1,
540111801,540111801,18,0,,54011,-1,
540111901,540111901,19,0,,54011,-1,
540112001,540112001,20,0,,54011,-1,
540112101,540112101,21,0,,54011,-1,
540112201,540112201,22,0,,54011,-1,
540112301,540112301,23,0,,54011,-1,
540112401,540112401,24,0,,54011,-1,
540112501,540112501,25,0,,54011,-1,
540112601,540112601,26,0,,54011,-1,
540120201,540120201,2,0,,54012,-1,
540120202,540120202,2,0,,54012,-1,
540120203,540120203,2,0,,54012,-1,
540120204,540120204,2,0,,54012,-1,
540120205,540120205,2,0,,54012,-1,
540120301,540120301,3,0,,54012,-1,
540120401,540120401,4,0,,54012,-1,
540120601,540120601,6,0,,54012,-1,
540120701,540120701,7,0,,54012,-1,
540120801,540120801,8,0,,54012,-1,
540120901,540120901,9,0,,54012,-1,
540121001,540121001,10,0,,54012,-1,
540121101,540121101,11,0,,54012,-1,
540121102,540121102,11,0,,54012,-1,
540122801,540122801,28,0,,54012,-1,
540121301,540121301,13,0,,54012,-1,
540121401,540121401,14,0,,54012,-1,
540121501,540121501,15,0,,54012,-1,
540121502,540121502,15,0,,54012,-1,
540121503,540121503,15,0,,54012,-1,
540121504,540121504,15,0,,54012,-1,
540121601,540121601,16,0,,54012,-1,
540121701,540121701,17,0,,54012,-1,
540121801,540121801,18,0,,54012,-1,
540121901,540121901,19,0,,54012,-1,
540122001,540122001,20,0,,54012,-1,
540122101,540122101,21,0,,54012,-1,
540122201,540122201,22,0,,54012,-1,
540122301,540122301,23,0,,54012,-1,
540122401,540122401,24,0,,54012,-1,
540122501,540122501,25,0,,54012,-1,
540122601,540122601,26,0,,54012,-1,
540130201,540130201,2,0,,54013,-1,
540130202,540130202,2,0,,54013,-1,
540130203,540130203,2,0,,54013,-1,
540130204,540130204,2,0,,54013,-1,
540130205,540130205,2,0,,54013,-1,
540130301,540130301,3,0,,54013,-1,
540130401,540130401,4,0,,54013,-1,
540130601,540130601,6,0,,54013,-1,
540130701,540130701,7,0,,54013,-1,
540130801,540130801,8,0,,54013,-1,
540130901,540130901,9,0,,54013,-1,
540131001,540131001,10,0,,54013,-1,
540131101,540131101,11,0,,54013,-1,
540131102,540131102,11,0,,54013,-1,
540132801,540132801,28,0,,54013,-1,
540131301,540131301,13,0,,54013,-1,
540131401,540131401,14,0,,54013,-1,
540131501,540131501,15,0,,54013,-1,
540131502,540131502,15,0,,54013,-1,
540131503,540131503,15,0,,54013,-1,
540131504,540131504,15,0,,54013,-1,
540131601,540131601,16,0,,54013,-1,
540131701,540131701,17,0,,54013,-1,
540131801,540131801,18,0,,54013,-1,
540131901,540131901,19,0,,54013,-1,
540132001,540132001,20,0,,54013,-1,
540132101,540132101,21,0,,54013,-1,
540132201,540132201,22,0,,54013,-1,
540132301,540132301,23,0,,54013,-1,
540132401,540132401,24,0,,54013,-1,
540132501,540132501,25,0,,54013,-1,
540132601,540132601,26,0,,54013,-1,
