id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale
203311,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204101,204102,,,-1,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204102,204103,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204103,204104,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204104,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204105,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204106,204107,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204107,204108,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204108,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204109,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204201,204202,,,-1,,date_scene,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204202,204203,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204203,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204204,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204205,204206,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204206,204207,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204207,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204208,204209,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204209,204210,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204210,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204301,204302,,,-1,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204302,204303,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204303,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204304,204305,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204305,204306,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204306,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204307,204308,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204308,204309,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204309,204310,,,,,date_scene,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204310,204311,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204311,204312,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204312,204313,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204313,-1,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204314,204315,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204315,204316,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204316,204317,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204317,204318,,,,-1,date_scene,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204318,-1,,,,*,date_scene,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205101,205102,,,-1,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205102,205103,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205103,205104,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205104,205105,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205105,-1,,,,-1,castle,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205106,-1,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205107,205108,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205108,205109,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205109,-1,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205110,205111,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205111,205112,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205112,-1,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205201,205202,,,-1,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205202,205203,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205203,205204,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205204,-1,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205205,205206,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205206,205207,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205207,-1,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205208,205209,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205209,-1,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205210,205211,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205211,205212,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205212,205213,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205213,-1,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205301,205302,,,-1,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205302,205303,,,,-1,castle,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205303,-1,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205304,205305,,,,,castle,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205305,205306,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205306,-1,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205307,205308,,,,,castle,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205308,205309,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205309,205310,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205310,205311,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205311,-1,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205312,205313,,,,,castle,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205313,205314,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205314,205315,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205315,205316,,,,*,castle,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205316,-1,,,,-1,castle,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206101,206102,,,-1,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206102,206103,,,,*,market_scene7,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206103,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206104,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206105,206106,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206106,206107,,,,*,market_scene7,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206107,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206108,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206201,206202,,,-1,-1,market_scene7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206202,206203,,,,*,market_scene7,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206203,206204,,,,-1,market_scene7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206204,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206205,206206,,,,-1,market_scene7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206206,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206207,206208,,,,*,market_scene7,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206208,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206209,206210,,,,*,market_scene7,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206210,206211,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206211,206212,,,,-1,market_scene7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206212,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206301,206302,,,-1,-1,market_scene7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206302,206303,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206303,-1,,,,-1,market_scene7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206304,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206305,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206306,-1,,,,-1,market_scene7,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207101,207102,,,-1,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207102,207103,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207103,207104,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207104,207105,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207105,207106,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207106,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207107,207108,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207108,207109,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207109,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207110,207111,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207111,207112,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207112,207113,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207113,-1,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207114,207115,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207115,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207201,207202,,,-1,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207202,207203,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207203,-1,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207204,207205,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207205,207206,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207206,207207,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207207,-1,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207208,207209,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207209,207210,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207210,207211,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207211,-1,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207212,207213,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207213,207214,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207214,207215,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207215,-1,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207301,207302,,,-1,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207302,207303,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207303,207304,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207304,207305,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207305,-1,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207306,207307,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207307,207308,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207308,207309,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207309,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207310,207311,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207311,207312,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207312,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207313,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208101,208102,,,-1,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208102,208103,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208103,208104,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208104,208105,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208105,208106,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208106,-1,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208107,208108,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208108,208109,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208109,208110,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208110,-1,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208111,208112,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208112,208113,,,,*,market_scene1,,partner_picture_dengai_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208113,-1,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208114,208115,,,,-1,market_scene1,,partner_picture_dengai_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208115,208116,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
