id,stage_id,start,end,type,pos,tap,color,chara
2507,9,183205,184171,2,3,,,
2508,9,183514,0,1,1,,,
2509,9,183784,0,1,2,,,
2510,9,184326,0,1,1,,,
2511,9,184558,0,1,2,,,
2512,9,184712,0,1,4,,,
2513,9,184906,0,1,3,,,
2514,9,185060,0,1,2,,,
2515,9,185254,0,1,1,,,
2516,9,185369,0,1,2,,,
2517,9,185563,185911,2,3,,,
2518,9,185911,187109,2,4,,,
2519,9,185949,0,1,1,,,
2520,9,186027,0,1,2,,,
2521,9,186181,0,1,1,,,
2522,9,186491,0,1,1,,,
2523,9,186568,0,1,2,,,
2524,9,186723,0,1,1,,,
2525,9,187109,0,1,1,,,
2526,9,187225,0,1,2,,,
2527,9,187380,0,1,3,,,
2528,9,187496,0,1,4,,,
2529,9,187728,0,1,3,,,
2530,9,187844,0,1,2,,,
2531,9,187998,0,1,1,,,
2532,9,188153,0,1,2,,,
2533,9,188424,0,1,3,,,
2534,9,188772,0,1,4,,,
2535,9,189081,0,1,3,,,
2536,9,189313,0,1,1,,,
2537,9,189854,0,1,1,,,
2538,9,189970,0,1,2,,,
2539,9,190125,0,1,1,,,
2540,9,190241,0,1,2,,,
2541,9,190434,0,1,3,,,
2542,9,190550,0,1,4,,,
2543,9,190859,0,1,3,,,
2544,9,190859,0,1,2,,,
2545,9,191168,0,1,2,,,
2546,9,191168,0,1,1,,,
2547,9,191478,0,1,1,,,
2548,9,191478,0,1,3,,,
2549,9,191787,0,1,4,,,
2550,9,191787,0,1,2,,,
2551,9,192290,192754,2,4,,,
2552,9,192290,192754,2,1,,,
2553,9,193024,0,1,2,,,
2554,9,193024,0,1,3,,,
2555,9,193295,0,1,1,,,
2556,9,193295,0,1,4,,,
2557,9,193527,0,1,3,,,
2558,9,193527,0,1,2,,,
2559,9,194261,194532,2,1,,,
2560,9,194532,0,1,2,,,
2561,9,194609,0,1,3,,,
2562,9,194764,0,1,4,,,
2563,9,194918,0,1,3,,,
2564,9,194996,0,1,2,,,
2565,9,195228,0,1,1,,,
2566,9,195382,0,1,2,,,
2567,9,195537,0,1,3,,,
2568,9,196117,196619,2,3,,,
2569,9,196619,0,1,1,,,
2570,9,196619,0,1,2,,,
2571,9,196929,0,1,1,,,
2572,9,197045,0,1,2,,,
2573,9,197161,0,1,1,,,
2574,9,197354,0,1,2,,,
2575,9,197702,0,1,3,,,
2576,9,197857,0,1,4,,,
2577,9,197973,0,1,1,,,
2578,9,198282,0,1,2,,,
2579,9,198591,0,1,3,,,
2580,9,198900,0,1,4,,,
2581,9,199210,0,1,1,,,
2582,9,199674,0,1,1,,,
2583,9,199790,0,1,2,,,
2584,9,199983,0,1,1,,,
2585,9,200099,0,1,4,,,
2586,9,200292,0,1,3,,,
2587,9,200447,0,1,1,,,
2588,9,200717,0,1,2,,,
2589,9,201027,0,1,3,,,
2590,9,201375,0,1,4,,,
2591,9,201645,0,1,1,,,
2592,9,202264,0,1,2,,,
2593,9,202573,0,1,3,,,
2594,9,202921,0,1,1,,,
2595,9,202921,0,1,4,,,
2596,9,203076,0,1,3,,,
2597,9,203230,0,1,2,,,
2598,9,203230,0,1,3,,,
2599,9,203385,0,1,1,,,
2600,9,203540,0,1,2,,,
2601,9,203733,0,1,1,,,
2602,9,203810,0,1,2,,,
2603,9,203888,0,1,3,,,
2604,9,204119,0,1,4,,,
2605,9,204351,0,1,3,,,
2606,9,204429,0,1,2,,,
2607,9,204661,0,1,1,,,
2608,9,204815,0,1,2,,,
2609,9,205047,0,1,3,,,
2610,9,205279,0,1,2,,,
2611,9,205550,0,1,3,,,
2612,9,205550,0,1,4,,,
2613,9,205743,0,1,2,,,
2614,9,205743,0,1,3,,,
2615,9,205975,0,1,1,,,
2616,9,205975,0,1,2,,,
2617,9,206130,0,1,2,,,
2618,9,206130,0,1,3,,,
2619,9,206362,0,1,3,,,
2620,9,206362,0,1,4,,,
2621,9,206594,0,1,2,,,
2622,9,206594,0,1,3,,,
2623,10,1117,2178,2,2,,,
2624,10,2709,0,1,2,,,
2625,10,3240,4302,2,3,,,
2626,10,4833,0,1,3,,,
2627,10,5364,6426,2,1,,,
2628,10,6957,0,1,1,,,
2629,10,7488,0,1,4,,,
2630,10,8019,0,1,4,,,
2631,10,8550,0,1,4,,,
2632,10,9081,0,1,4,,,
2633,10,9612,10674,2,2,,,
2634,10,11205,0,1,2,,,
2635,10,11736,12798,2,3,,,
2636,10,13329,0,1,3,,,
2637,10,13860,0,1,1,,,
2638,10,14391,0,1,1,,,
2639,10,14922,0,1,4,,,
2640,10,15453,0,1,4,,,
2641,10,15984,17046,3,2|3,5,,
2642,10,18108,0,1,2,,,
2643,10,18108,0,1,3,,,
2644,10,19170,0,1,2,,,
2645,10,19701,0,1,3,,,
2646,10,20232,21293,2,2,,,
2647,10,21824,0,1,2,,,
2648,10,22355,23417,2,3,,,
2649,10,23948,0,1,3,,,
2650,10,24479,0,1,1,,,
2651,10,25010,0,1,2,,,
2652,10,25541,0,1,3,,,
2653,10,26072,0,1,4,,,
2654,10,26603,27665,2,3,,,
2655,10,28196,0,1,3,,,
2656,10,28727,29789,2,2,,,
2657,10,30320,0,1,2,,,
2658,10,30851,0,1,4,,,
2659,10,31382,0,1,3,,,
2660,10,31913,0,1,2,,,
2661,10,32444,0,1,1,,,
2662,10,32975,35099,2,3,,,
2663,10,35099,36161,2,1,,,
2664,10,36692,0,1,1,,,
2665,10,37223,38285,2,4,,,
2666,10,38816,0,1,4,,,
2667,10,39347,40409,2,2,,,
2668,10,40940,0,1,2,,,
2669,10,41470,0,1,3,,,
2670,10,42001,0,1,2,,,
2671,10,42532,0,1,3,,,
2672,10,43063,0,1,2,,,
2673,10,43594,44656,2,3,,,
2674,10,45187,0,1,3,,,
2675,10,45718,46780,2,2,,,
2676,10,47311,0,1,2,,,
2677,10,47842,0,1,1,,,
2678,10,48373,0,1,2,,,
2679,10,48904,0,1,3,,,
2680,10,49435,0,1,4,,,
2681,10,49966,52090,2,3,,,
2682,10,52090,0,1,2,,,
2683,10,52621,0,1,2,,,
2684,10,53152,0,1,2,,,
2685,10,54214,0,1,3,,,
2686,10,54745,0,1,3,,,
2687,10,55276,0,1,3,,,
2688,10,56338,0,1,1,,,
2689,10,56869,0,1,1,,,
2690,10,57400,0,1,1,,,
2691,10,58462,0,1,4,,,
2692,10,58993,0,1,4,,,
2693,10,59524,0,1,1,,,
2694,10,60055,0,1,1,,,
2695,10,60586,61647,2,4,,,
2696,10,62178,0,1,4,,,
2697,10,62709,63771,2,1,,,
2698,10,64302,0,1,1,,,
2699,10,64833,0,1,3,,,
2700,10,65364,0,1,2,,,
2701,10,65895,0,1,3,,,
2702,10,66426,0,1,2,,,
2703,10,66957,68019,2,3,,,
2704,10,68550,0,1,4,,,
2705,10,69081,0,1,3,,,
2706,10,69081,0,1,2,,,
2707,10,69612,0,1,1,,,
2708,10,70143,0,1,1,,,
2709,10,71205,0,1,3,,,
2710,10,71205,0,1,2,,,
2711,10,71736,0,1,4,,,
2712,10,72267,0,1,4,,,
2713,10,73329,0,1,2,,,
2714,10,73329,0,1,3,,,
2715,10,73860,0,1,1,,,
2716,10,74391,0,1,4,,,
2717,10,75453,0,1,3,,,
2718,10,75984,0,1,2,,,
2719,10,76515,0,1,3,,,
2720,10,77046,78373,2,3,,,
2721,10,78373,0,1,2,,,
2722,10,79170,0,1,3,,,
2723,10,80232,0,1,4,,,
2724,10,81293,0,1,2,,,
2725,10,82355,0,1,1,,,
2726,10,83152,0,1,2,,,
2727,10,83683,85010,2,2,,,
2728,10,85541,0,1,2,,,
2729,10,86072,0,1,1,,,
2730,10,86603,0,1,1,,,
2731,10,87134,0,1,4,,,
2732,10,87665,0,1,4,,,
2733,10,88196,0,1,2,,,
2734,10,88727,0,1,1,,,
2735,10,89258,0,1,1,,,
2736,10,89789,0,1,3,,,
2737,10,90320,0,1,4,,,
2738,10,90851,91913,2,4,,,
2739,10,92975,0,1,1,,,
2740,10,93506,0,1,1,,,
2741,10,94037,95099,2,3,,,
2742,10,95630,0,1,3,,,
2743,10,96161,0,1,2,,,
2744,10,96692,97488,2,2,,,
2745,10,98019,0,1,2,,,
2746,10,99081,0,1,4,,,
2747,10,99612,0,1,3,,,
2748,10,100409,0,1,2,,,
2749,10,100940,0,1,2,,,
2750,10,101470,0,1,1,,,
2751,10,102267,0,1,3,,,
2752,10,102798,0,1,3,,,
2753,10,103329,0,1,4,,,
2754,10,103860,0,1,2,,,
2755,10,104391,0,1,1,,,
2756,10,105187,0,1,1,,,
2757,10,105984,0,1,3,,,
2758,10,106515,0,1,2,,,
2759,10,107311,109170,2,3,,,
2760,10,109435,0,1,2,,,
2761,10,109966,0,1,1,,,
2762,10,110497,0,1,1,,,
2763,10,111824,0,1,3,,,
2764,10,112355,0,1,4,,,
2765,10,112886,0,1,4,,,
2766,10,114214,0,1,1,,,
2767,10,114745,0,1,2,,,
2768,10,115276,0,1,2,,,
2769,10,116072,0,1,4,,,
2770,10,116603,0,1,4,,,
2771,10,117400,0,1,1,,,
2772,10,117931,0,1,1,,,
2773,10,118727,0,1,2,,,
2774,10,119524,0,1,3,,,
2775,10,120586,0,1,4,,,
2776,10,121117,0,1,3,,,
2777,10,122178,0,1,3,,,
2778,10,123240,0,1,2,,,
2779,11,1117,0,1,2,,,
2780,11,1647,0,1,2,,,
2781,11,2178,0,1,2,,,
2782,11,2709,0,1,1,,,
2783,11,3240,0,1,3,,,
2784,11,3771,0,1,3,,,
2785,11,4302,0,1,3,,,
2786,11,4833,0,1,4,,,
2787,11,5364,0,1,1,,,
2788,11,5895,0,1,1,,,
2789,11,6426,0,1,1,,,
2790,11,6957,0,1,2,,,
2791,11,7223,0,1,3,,,
2792,11,7488,0,1,4,,,
2793,11,8019,0,1,4,,,
2794,11,8550,0,1,4,,,
2795,11,9081,0,1,4,,,
2796,11,9612,10409,2,2,,,
2797,11,10409,0,1,3,,,
2798,11,11205,0,1,2,,,
2799,11,11736,12532,2,3,,,
2800,11,12532,0,1,2,,,
2801,11,13329,0,1,3,,,
2802,11,13860,0,1,1,,,
2803,11,14391,0,1,1,,,
2804,11,14922,0,1,4,,,
2805,11,15453,0,1,4,,,
2806,11,15718,0,1,2,,,
2807,11,16249,0,1,3,,,
2808,11,16780,0,1,2,,,
2809,11,17311,0,1,3,,,
2810,11,18108,0,1,3,,,
2811,11,18108,0,1,2,,,
2812,11,18904,0,1,1,,,
2813,11,19701,0,1,3,,,
2814,11,20232,21028,2,1,,,
2815,11,21028,0,1,3,,,
2816,11,21824,0,1,1,,,
2817,11,22355,23152,2,4,,,
2818,11,23152,0,1,2,,,
2819,11,23948,0,1,4,,,
2820,11,24479,0,1,1,,,
2821,11,25010,0,1,2,,,
2822,11,25541,0,1,3,,,
2823,11,26072,0,1,4,,,
2824,11,26603,27400,2,3,,,
2825,11,27400,28196,2,2,,,
2826,11,28196,0,1,3,,,
2827,11,28727,29524,2,2,,,
2828,11,29524,30320,2,3,,,
2829,11,30320,0,1,2,,,
2830,11,30851,0,1,1,,,
2831,11,31382,0,1,3,,,
2832,11,31913,0,1,2,,,
2833,11,32444,0,1,4,,,
2834,11,32709,35099,2,3,,,
2835,11,33506,0,1,1,,,
2836,11,34037,0,1,1,,,
2837,11,34568,0,1,1,,,
2838,11,35099,35895,2,1,,,
2839,11,35895,0,1,3,,,
2840,11,36692,0,1,1,,,
2841,11,37223,38019,2,4,,,
2842,11,38019,0,1,2,,,
2843,11,38550,0,1,3,,,
2844,11,39081,0,1,2,,,
2845,11,39347,0,1,3,,,
2846,11,39878,0,1,2,,,
2847,11,40143,0,1,3,,,
2848,11,40674,0,1,1,,,
2849,11,41205,0,1,2,,,
2850,11,41736,0,1,3,,,
2851,11,42267,0,1,4,,,
2852,11,43329,0,1,3,,,
2853,11,44125,0,1,2,,,
2854,11,44391,0,1,1,,,
2855,11,44656,0,1,2,,,
2856,11,44922,0,1,1,,,
2857,11,45453,0,1,3,,,
2858,11,45984,0,1,2,,,
2859,11,46780,0,1,3,,,
2860,11,47311,0,1,2,,,
2861,11,47577,0,1,3,,,
2862,11,47842,0,1,2,,,
2863,11,48373,0,1,1,,,
2864,11,48904,0,1,2,,,
2865,11,49435,0,1,1,,,
2866,11,49966,52090,2,3,,,
2867,11,52090,0,1,2,,,
2868,11,52621,0,1,1,,,
2869,11,52886,0,1,2,,,
2870,11,53152,0,1,1,,,
2871,11,53417,0,1,2,,,
2872,11,54214,0,1,3,,,
2873,11,54745,0,1,2,,,
2874,11,55276,0,1,3,,,
2875,11,56338,0,1,4,,,
2876,11,56603,0,1,3,,,
2877,11,57400,0,1,3,,,
2878,11,57931,0,1,2,,,
2879,11,58462,0,1,3,,,
2880,11,58993,0,1,2,,,
2881,11,59524,0,1,3,,,
2882,11,59524,0,1,2,,,
2883,11,60055,0,1,3,,,
2884,11,60055,0,1,2,,,
2885,11,60586,0,1,3,,,
2886,11,60586,0,1,2,,,
2887,11,61117,0,1,2,,,
2888,11,61382,0,1,3,,,
2889,11,61647,0,1,2,,,
2890,11,61913,0,1,3,,,
2891,11,62178,0,1,2,,,
2892,11,62444,0,1,3,,,
2893,11,62709,0,1,2,,,
2894,11,63240,0,1,3,,,
2895,11,63506,0,1,3,,,
2896,11,64568,0,1,1,,,
2897,11,64833,0,1,4,,,
2898,11,65364,0,1,3,,,
2899,11,65895,0,1,2,,,
2900,11,66426,0,1,3,,,
2901,11,66957,67754,2,2,,,
2902,11,67754,0,1,3,,,
2903,11,68019,69081,2,3,,,
2904,11,69612,0,1,2,,,
2905,11,70143,0,1,2,,,
2906,11,71205,0,1,3,,,
2907,11,71470,0,1,4,,,
2908,11,71736,0,1,3,,,
2909,11,72001,0,1,4,,,
2910,11,72267,0,1,3,,,
2911,11,72798,0,1,2,,,
2912,11,73063,0,1,1,,,
2913,11,73329,0,1,2,,,
2914,11,73594,74391,2,1,,,
2915,11,74391,0,1,3,,,
2916,11,74922,0,1,3,,,
2917,11,75718,0,1,2,,,
2918,11,76249,0,1,3,,,
2919,11,76780,0,1,2,,,
2920,11,77311,0,1,1,,,
2921,11,78108,0,1,2,,,
2922,11,78373,0,1,3,,,
2923,11,79170,0,1,3,,,
2924,11,79701,0,1,1,,,
2925,11,79966,0,1,2,,,
2926,11,80232,0,1,3,,,
2927,11,80497,0,1,4,,,
2928,11,80763,0,1,3,,,
2929,11,81028,0,1,2,,,
2930,11,81293,82090,2,3,,,
2931,11,82090,0,1,2,,,
2932,11,82621,0,1,2,,,
2933,11,83417,0,1,3,,,
2934,11,83683,0,1,2,,,
2935,11,83948,0,1,3,,,
2936,11,84479,0,1,2,,,
2937,11,84745,0,1,3,,,
2938,11,85276,0,1,4,,,
2939,11,85807,0,1,2,,,
2940,11,86072,0,1,3,,,
2941,11,86603,0,1,1,,,
2942,11,87134,0,1,3,,,
2943,11,87400,0,1,2,,,
2944,11,87665,0,1,3,,,
2945,11,87931,0,1,2,,,
2946,11,88196,0,1,3,,,
2947,11,88993,0,1,2,,,
2948,11,89258,0,1,1,,,
2949,11,89789,0,1,3,,,
2950,11,90055,0,1,4,,,
2951,11,90320,0,1,3,,,
2952,11,90586,0,1,2,,,
2953,11,91117,91647,2,2,,,
2954,11,91647,0,1,3,,,
2955,11,91913,0,1,4,,,
2956,11,92709,0,1,2,,,
2957,11,92975,0,1,1,,,
2958,11,93240,0,1,2,,,
2959,11,93506,0,1,1,,,
2960,11,93771,95099,2,3,,,
2961,11,95364,0,1,3,,,
2962,11,96161,0,1,2,,,
2963,11,96692,0,1,1,,,
2964,11,97223,98019,2,2,,,
2965,11,98019,0,1,3,,,
2966,11,98285,0,1,4,,,
2967,11,98550,0,1,3,,,
2968,11,99081,0,1,2,,,
2969,11,99347,0,1,1,,,
2970,11,99612,0,1,2,,,
2971,11,100409,0,1,3,,,
2972,11,100940,0,1,2,,,
2973,11,101470,0,1,3,,,
2974,11,101736,0,1,2,,,
2975,11,102267,0,1,2,,,
2976,11,102798,104125,2,3,,,
2977,11,103594,0,1,2,,,
2978,11,104125,0,1,2,,,
2979,11,104656,0,1,1,,,
2980,11,104922,0,1,2,,,
2981,11,105187,105984,2,1,,,
2982,11,105984,107311,2,4,,,
2983,11,107311,109170,2,2,,,
2984,11,109435,0,1,3,,,
2985,11,110232,0,1,2,,,
2986,11,111293,0,1,3,,,
2987,11,111293,0,1,2,,,
2988,11,111824,0,1,3,,,
2989,11,112886,0,1,4,,,
2990,11,113683,0,1,3,,,
2991,11,113683,0,1,2,,,
2992,11,114479,0,1,1,,,
2993,11,115276,0,1,2,,,
2994,11,115276,0,1,3,,,
2995,11,116072,0,1,3,,,
2996,11,116338,0,1,2,,,
2997,11,116869,0,1,3,,,
2998,11,117400,0,1,1,,,
2999,11,117931,0,1,3,,,
3000,11,118727,0,1,1,,,
3001,11,119524,0,1,3,,,
3002,11,120055,0,1,4,,,
3003,11,120586,0,1,3,,,
3004,11,121117,0,1,2,,,
3005,11,121647,0,1,1,,,
3006,11,122178,0,1,2,,,
3007,11,123240,0,1,3,,,
3008,11,123506,0,1,2,,,
3009,12,1117,0,1,2,,,
3010,12,1382,0,1,1,,,
3011,12,1647,0,1,2,,,
3012,12,1913,0,1,3,,,
3013,12,2178,0,1,2,,,
3014,12,2709,0,1,1,,,
3015,12,3240,0,1,3,,,
3016,12,3506,0,1,4,,,
3017,12,3771,0,1,3,,,
3018,12,4037,0,1,2,,,
3019,12,4302,0,1,3,,,
3020,12,4833,0,1,4,,,
3021,12,5364,0,1,1,,,
3022,12,5630,0,1,2,,,
3023,12,5895,0,1,1,,,
3024,12,6161,0,1,2,,,
3025,12,6426,0,1,1,,,
3026,12,6957,0,1,2,,,
3027,12,7223,0,1,3,,,
3028,12,7488,0,1,4,,,
3029,12,7488,0,1,2,,,
3030,12,8019,0,1,4,,,
3031,12,8019,0,1,2,,,
3032,12,8550,0,1,1,,,
3033,12,8550,0,1,3,,,
3034,12,9081,0,1,1,,,
3035,12,9081,0,1,3,,,
3036,12,9612,0,1,2,,,
3037,12,9878,0,1,2,,,
3038,12,10143,0,1,3,,,
3039,12,10409,0,1,4,,,
3040,12,10674,0,1,3,,,
3041,12,11205,0,1,2,,,
3042,12,11736,0,1,3,,,
3043,12,12001,0,1,3,,,
3044,12,12267,0,1,2,,,
3045,12,12532,0,1,1,,,
3046,12,12798,0,1,2,,,
3047,12,13329,0,1,3,,,
3048,12,13860,0,1,1,,,
3049,12,13860,0,1,3,,,
3050,12,14391,0,1,1,,,
3051,12,14391,0,1,3,,,
3052,12,14922,0,1,4,,,
3053,12,14922,0,1,2,,,
3054,12,15453,0,1,4,,,
3055,12,15453,0,1,2,,,
3056,12,15718,0,1,2,,,
3057,12,15984,0,1,1,,,
3058,12,16183,0,1,2,,,
3059,12,16448,0,1,3,,,
3060,12,16714,0,1,4,,,
3061,12,16979,0,1,1,,,
3062,12,17245,0,1,2,,,
3063,12,17510,0,1,3,,,
3064,12,17776,0,1,4,,,
3065,12,18041,0,1,3,,,
3066,12,18041,0,1,2,,,
3067,12,18307,0,1,2,,,
3068,12,18572,0,1,1,,,
3069,12,18838,0,1,2,,,
3070,12,19103,0,1,1,,,
3071,12,19634,0,1,3,,,
3072,12,19634,0,1,2,,,
3073,12,20165,0,1,4,,,
3074,12,20165,21227,2,1,,,
3075,12,20431,0,1,3,,,
3076,12,20696,0,1,4,,,
3077,12,20962,0,1,3,,,
3078,12,21227,0,1,4,,,
3079,12,21824,0,1,1,,,
3080,12,22289,0,1,2,,,
3081,12,22289,23351,2,4,,,
3082,12,22555,0,1,1,,,
3083,12,22820,0,1,2,,,
3084,12,23086,0,1,1,,,
3085,12,23351,0,1,2,,,
3086,12,23948,0,1,3,,,
3087,12,24147,0,1,4,,,
3088,12,24413,0,1,2,,,
3089,12,24413,0,1,3,,,
3090,12,24944,0,1,1,,,
3091,12,24944,0,1,4,,,
3092,12,25475,0,1,3,,,
3093,12,25475,0,1,2,,,
3094,12,26006,0,1,4,,,
3095,12,26006,0,1,1,,,
3096,12,26537,27333,2,3,,,
3097,12,26537,0,1,1,,,
3098,12,27068,0,1,1,,,
3099,12,27333,28130,2,2,,,
3100,12,27599,0,1,4,,,
3101,12,28130,0,1,4,,,
3102,12,28661,29457,2,2,,,
3103,12,28661,0,1,4,,,
3104,12,29192,0,1,4,,,
3105,12,29457,30254,2,3,,,
3106,12,29723,0,1,1,,,
3107,12,30254,0,1,1,,,
3108,12,30785,0,1,2,,,
3109,12,30785,0,1,3,,,
3110,12,31316,0,1,1,,,
3111,12,31316,0,1,4,,,
3112,12,31847,0,1,2,,,
3113,12,31847,0,1,3,,,
3114,12,32378,0,1,4,,,
3115,12,32378,0,1,1,,,
3116,12,32643,35032,2,3,,,
3117,12,33440,0,1,1,,,
3118,12,33705,0,1,2,,,
3119,12,33970,0,1,1,,,
3120,12,34236,0,1,2,,,
3121,12,34501,0,1,1,,,
3122,12,34767,0,1,2,,,
3123,12,35032,35829,2,1,,,
3124,12,35563,0,1,3,,,
3125,12,35829,0,1,4,,,
3126,12,36094,0,1,3,,,
3127,12,36360,0,1,4,,,
3128,12,36625,0,1,3,,,
3129,12,36891,37687,2,2,,,
3130,12,37156,37953,2,4,,,
3131,12,38484,0,1,3,,,
3132,12,38749,0,1,2,,,
3133,12,39015,0,1,2,,,
3134,12,39280,0,1,3,,,
3135,12,39811,0,1,2,,,
3136,12,40077,0,1,3,,,
3137,12,40608,41139,2,1,,,
3138,12,41139,41670,2,2,,,
3139,12,41670,42201,2,3,,,
3140,12,42201,43263,2,4,,,
3141,12,42997,0,1,2,,,
3142,12,43263,0,1,1,,,
3143,12,44059,0,1,3,,,
3144,12,44125,0,1,4,,,
3145,12,44324,0,1,2,,,
3146,12,44391,0,1,1,,,
3147,12,44590,0,1,3,,,
3148,12,44656,0,1,4,,,
3149,12,44855,0,1,2,,,
3150,12,44922,0,1,1,,,
3151,12,45386,0,1,3,,,
3152,12,45652,0,1,3,,,
3153,12,46050,0,1,2,,,
3154,12,46316,0,1,2,,,
3155,12,46647,0,1,3,,,
3156,12,47112,0,1,1,,,
3157,12,47510,0,1,2,,,
3158,12,47776,0,1,1,,,
3159,12,48307,0,1,3,,,
3160,12,48572,0,1,4,,,
3161,12,48838,0,1,3,,,
3162,12,49103,0,1,4,,,
3163,12,49369,0,1,1,,,
3164,12,49634,0,1,2,,,
3165,12,49900,52024,2,2,,,
3166,12,50431,0,1,4,,,
3167,12,50696,0,1,3,,,
3168,12,50962,0,1,4,,,
3169,12,51227,0,1,3,,,
3170,12,51493,0,1,4,,,
3171,12,51758,0,1,3,,,
3172,12,52024,0,1,4,,,
3173,12,52555,0,1,1,,,
3174,12,52820,0,1,2,,,
3175,12,53086,0,1,1,,,
3176,12,53351,0,1,2,,,
3177,12,53617,0,1,3,,,
3178,12,53882,0,1,2,,,
3179,12,54147,0,1,3,,,
3180,12,54678,0,1,3,,,
3181,12,54944,0,1,4,,,
3182,12,55276,0,1,1,,,
3183,12,55940,0,1,3,,,
3184,12,56072,0,1,2,,,
3185,12,56205,0,1,3,,,
3186,12,56470,0,1,2,,,
3187,12,57068,0,1,2,,,
3188,12,57333,0,1,1,,,
3189,12,57599,0,1,2,,,
3190,12,57864,0,1,3,,,
3191,12,58130,0,1,4,,,
3192,12,58395,0,1,3,,,
3193,12,58661,0,1,4,,,
3194,12,58926,0,1,3,,,
3195,12,59192,0,1,4,,,
3196,12,59457,0,1,2,,,
3197,12,59457,0,1,1,,,
3198,12,59988,0,1,3,,,
3199,12,59988,0,1,2,,,
3200,12,60519,0,1,4,,,
3201,12,60519,0,1,3,,,
3202,12,61050,0,1,1,,,
3203,12,61316,0,1,2,,,
3204,12,61581,0,1,1,,,
3205,12,61847,0,1,2,,,
3206,12,62112,0,1,1,,,
3207,12,62378,0,1,2,,,
3208,12,62643,0,1,1,,,
3209,12,62643,0,1,4,,,
3210,12,63174,0,1,3,,,
3211,12,63440,0,1,3,,,
3212,12,63771,0,1,4,,,
3213,12,64501,0,1,1,,,
3214,12,64634,0,1,2,,,
3215,12,64767,0,1,1,,,
3216,12,65298,66360,2,4,,,
3217,12,65829,0,1,2,,,
3218,12,66094,0,1,1,,,
3219,12,66360,0,1,2,,,
3220,12,66625,0,1,1,,,
3221,12,66891,67687,2,2,,,
3222,12,67156,0,1,3,,,
3223,12,67687,0,1,3,,,
3224,12,67953,69015,2,3,,,
3225,12,68218,0,1,2,,,
3226,12,68484,0,1,1,,,
3227,12,68749,0,1,2,,,
3228,12,69015,0,1,1,,,
3229,12,69147,0,1,2,,,
3230,12,69280,0,1,3,,,
3231,12,69413,0,1,4,,,
3232,12,69546,0,1,1,,,
3233,12,69678,0,1,2,,,
3234,12,69811,0,1,3,,,
3235,12,69944,0,1,4,,,
3236,12,70077,0,1,1,,,
3237,12,70209,0,1,2,,,
3238,12,70342,0,1,3,,,
3239,12,70475,0,1,4,,,
3240,12,70608,0,1,1,,,
3241,12,70740,0,1,2,,,
3242,12,70873,0,1,3,,,
3243,12,71006,0,1,4,,,
3244,12,71139,0,1,3,,,
3245,12,71404,0,1,4,,,
3246,12,71670,0,1,3,,,
3247,12,71935,0,1,4,,,
3248,12,72201,0,1,3,,,
3249,12,72732,0,1,2,,,
3250,12,72997,0,1,1,,,
3251,12,73263,0,1,2,,,
3252,12,73528,74324,2,1,,,
3253,12,73661,0,1,2,,,
3254,12,74059,0,1,2,,,
3255,12,74324,0,1,3,,,
3256,12,74590,0,1,4,,,
3257,12,74855,0,1,3,,,
3258,12,75652,0,1,2,,,
3259,12,75917,0,1,2,,,
3260,12,76183,0,1,3,,,
3261,12,76448,0,1,3,,,
3262,12,76714,0,1,1,,,
3263,12,76979,0,1,1,,,
3264,12,77245,78307,2,4,,,
3265,12,78041,0,1,2,,,
3266,12,78307,0,1,3,,,
3267,12,79103,0,1,3,,,
3268,12,79369,0,1,2,,,
3269,12,79634,0,1,1,,,
3270,12,79900,0,1,2,,,
3271,12,80165,0,1,3,,,
3272,12,80431,81227,2,4,,,
3273,12,80696,0,1,3,,,
3274,12,80962,0,1,2,,,
3275,12,81227,0,1,3,,,
3276,12,81493,82289,2,1,,,
3277,12,81758,0,1,2,,,
3278,12,82024,0,1,3,,,
3279,12,82289,0,1,2,,,
3280,12,82555,0,1,2,,,
3281,12,83351,0,1,3,,,
3282,12,83617,0,1,2,,,
3283,12,83882,84678,2,3,,,
3284,12,84413,0,1,2,,,
3285,12,84678,0,1,1,,,
3286,12,85209,0,1,4,,,
3287,12,85276,0,1,3,,,
3288,12,85740,0,1,1,,,
3289,12,85807,0,1,2,,,
3290,12,86006,0,1,4,,,
3291,12,86072,0,1,3,,,
3292,12,86537,0,1,1,,,
3293,12,86603,0,1,2,,,
3294,12,87068,0,1,3,,,
3295,12,87333,0,1,2,,,
3296,12,87599,0,1,3,,,
3297,12,87864,0,1,2,,,
3298,12,88130,0,1,3,,,
3299,12,88395,0,1,2,,,
3300,12,88528,0,1,3,,,
3301,12,88926,0,1,2,,,
3302,12,88926,89457,2,4,,,
3303,12,89192,0,1,1,,,
3304,12,89457,0,1,2,,,
3305,12,89723,0,1,1,,,
3306,12,89988,0,1,2,,,
3307,12,90254,0,1,3,,,
3308,12,90519,0,1,4,,,
3309,12,90652,0,1,3,,,
3310,12,91050,91581,2,2,,,
3311,12,91050,0,1,3,,,
3312,12,91581,0,1,3,,,
3313,12,91847,0,1,4,,,
3314,12,92444,0,1,3,,,
3315,12,92643,0,1,2,,,
3316,12,92909,0,1,1,,,
3317,12,93174,0,1,2,,,
3318,12,93440,0,1,1,,,
3319,12,93705,95032,2,3,,,
3320,12,94236,95032,2,2,,,
3321,12,95032,0,1,1,,,
3322,12,95032,0,1,4,,,
3323,12,95298,96094,2,3,,,
