id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
696,652005,,-1,100,6,150837,10566,5.17,6.55,1,1,,0,600,0,0,0,0,200,0,0,,204,,,,,
697,651007,,-1,100,6,150876,10564,5.08,7.18,1,1,,0,600,0,0,0,0,200,0,0,,204,,,,,
698,653003,,-1,100,6,399829,22387,14.68,11.54,1,1,,0,600,0,0,0,0,200,0,0,1,204,0.2,,,,
699,653006,,-1,100,6,343456,35785,12.98,12.97,1,1,,0,600,0,0,0,0,200,0,0,1,204,0.2,,,,
700,652009,,-1,100,6,179535,24380,9.51,9.51,1,1,,0,600,0,0,0,0,200,0,0,,205,,,,,
701,651001,,-1,100,6,169793,31418,9.19,8.61,1,1,,0,600,0,0,0,0,200,0,0,,205,,,,,
702,652001,,-1,100,6,274111,24090,14.2,9.61,1,1,,0,600,0,0,0,0,200,0,0,,206,,,,,
703,652003,,-1,100,6,177190,26802,12.76,9.28,1,1,,0,600,0,0,0,0,200,0,0,,206,,,,,
704,653006,,-1,100,6,357480,26597,13.51,9.64,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
705,653005,,-1,100,6,292673,21131,14.55,8.25,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
706,651008,,-1,100,6,307514,27484,12.4,12.05,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
707,652003,,-1,100,6,177328,26888,12.77,9.31,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
708,652009,,-1,100,6,197092,31071,10.44,12.12,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
709,651001,,-1,100,6,203974,36162,11.04,9.91,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
710,652010,,-1,100,6,334857,19240,8.65,12.7,1,1,,0,600,0,0,0,0,200,0,0,,207,,,,,
711,651002,,-1,100,6,301584,19593,9.17,11.6,1,1,,0,600,0,0,0,0,200,0,0,,208,,,,,
712,651007,,-1,100,6,336797,17185,11.34,11.68,1,1,,0,600,0,0,0,0,200,0,0,,208,,,,,
713,652005,,-1,100,6,336976,17228,11.55,10.68,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
714,652005,,-1,100,6,338727,17341,11.61,10.75,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
715,651007,,-1,100,6,338580,17332,11.4,11.78,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
716,651002,,-1,100,6,304873,19897,9.27,11.78,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
717,652010,,-1,100,6,338728,19588,8.75,12.93,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
718,653006,,-1,100,6,363566,27259,13.74,9.88,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
719,653005,,-1,100,6,270546,23846,13.45,9.31,1,1,,0,600,0,0,0,0,200,0,0,,209,,,,,
720,651007,,-1,100,6,283932,15287,9.56,10.39,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
721,653002,,-1,100,6,173888,30976,9.45,9.57,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
722,545002,,-1,80,5,161006,23535,28.18,18.95,1,1.11,,0,600,0,0,0,0,200,0,0,,210,,,,,
723,652005,,-1,100,6,285335,15389,9.78,9.54,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
724,653001,,-1,100,6,180365,21156,10.44,9.47,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
725,651003,,-1,100,6,193834,25798,10.39,8.82,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
726,651010,,-1,100,6,168947,27496,10.48,10.16,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
727,652001,,-1,100,6,236276,22110,12.24,8.82,1,1,,0,600,0,0,0,0,200,0,0,,210,,,,,
728,653003,,-1,100,6,290067,18682,10.65,9.63,1,1,,0,600,0,0,0,0,200,0,0,,211,,,,,
729,653006,,-1,100,6,259312,30322,9.8,10.99,1,1,,0,600,0,0,0,0,200,0,0,,211,,,,,
730,652010,,-1,100,6,287241,17543,7.42,11.58,1,1,,0,600,0,0,0,0,200,0,0,,211,,,,,
731,651004,,-1,100,6,191440,28783,9.03,10.26,1,1,,0,600,0,0,0,0,200,0,0,,211,,,,,
732,651009,,-1,100,6,198710,27939,11.13,9.09,1,1,,0,600,0,0,0,0,200,0,0,,211,,,,,
733,652002,,-1,100,6,374515,19321,13.87,9.48,1,1,,0,600,0,0,0,0,200,0,0,,212,,,,,
734,652004,,-1,100,6,1203613,61147,54.84,19.55,1,1,,0,600,0,0,0,0,200,0,0,1,212,0.2,,,,
735,652010,,-1,100,6,288790,17710,7.46,11.69,1,1,,0,600,0,0,0,0,200,0,0,,212,,,,,
736,652009,,-1,100,6,188031,26174,9.96,10.21,1,1,,0,600,0,0,0,0,200,0,0,,212,,,,,
737,653001,,-1,100,6,200578,19570,11.61,8.76,1,1,,0,600,0,0,0,0,200,0,0,,212,,,,,
738,651002,,-1,100,6,261461,18090,7.95,10.71,1,1,,0,600,0,0,0,0,200,0,0,,213,,,,,
739,651001,,-1,100,6,177738,33681,9.62,9.23,1,1,,0,600,0,0,0,0,200,0,0,,213,,,,,
740,651004,,-1,100,6,212852,26539,10.04,9.46,1,1,,0,600,0,0,0,0,200,0,0,,213,,,,,
741,651007,,-1,100,6,291654,15861,9.82,10.78,1,1,,0,600,0,0,0,0,200,0,0,,213,,,,,
742,651008,,-1,100,6,269571,25774,10.87,11.3,1,1,,0,600,0,0,0,0,200,0,0,,213,,,,,
743,651009,,-1,100,6,201924,28554,11.31,9.29,1,1,,0,600,0,0,0,0,200,0,0,,213,,,,,
744,652005,,-1,100,6,293213,15954,10.05,9.89,1,1,,0,600,0,0,0,0,200,0,0,,214,,,,,
745,652003,,-1,100,6,156082,25358,11.24,8.78,1,1,,0,600,0,0,0,0,200,0,0,,214,,,,,
746,652004,,-1,100,6,258763,27899,11.79,8.92,1,1,,0,600,0,0,0,0,200,0,0,,214,,,,,
747,652010,,-1,100,6,552417,43601,14.27,28.78,1,1,,0,600,0,0,0,0,200,0,0,1,214,0.2,,,,
748,652006,,-1,100,6,252313,26777,12.99,9.59,1,1,,0,600,0,0,0,0,200,0,0,,214,,,,,
749,653005,,-1,100,6,260086,20183,12.93,7.88,1,1,,0,600,0,0,0,0,200,0,0,,215,,,,,
750,545002,,-1,80,5,167862,24852,29.38,20.01,1,1.11,,0,600,0,0,0,0,200,0,0,,215,,,,,
751,653006,,-1,100,6,319377,25521,12.07,9.25,1,1,,0,600,0,0,0,0,200,0,0,,215,,,,,
752,546001,,-1,80,5,127451,31447,29.53,20.12,1,1.11,,0,600,0,0,0,0,200,0,0,,215,,,,,
753,653005,,-1,100,6,262701,20414,13.06,7.97,1,1,,0,600,0,0,0,0,200,0,0,,216,,,,,
754,546001,,-1,80,5,128055,31635,29.67,20.24,1,1.11,,0,600,0,0,0,0,200,0,0,,216,,,,,
755,653006,,-1,100,6,322552,25825,12.19,9.36,1,1,,0,600,0,0,0,0,200,0,0,,216,,,,,
756,545002,,-1,80,5,170376,25287,29.82,20.36,1,1.11,,0,600,0,0,0,0,200,0,0,,216,,,,,
757,653006,,-1,100,6,728985,52036,27.55,18.86,1,1,,0,600,0,0,0,0,200,0,0,1,217,0.2,,,,
758,653005,,-1,100,6,529024,44132,26.3,17.23,1,1,,0,600,0,0,0,0,200,0,0,1,217,0.2,,,,
759,652010,,-1,100,6,303500,18786,7.84,12.4,1,1,,0,600,0,0,0,0,200,0,0,,217,,,,,
760,652006,,-1,100,6,236968,25968,12.2,9.3,1,1,,0,600,0,0,0,0,200,0,0,,217,,,,,
761,652005,,-1,100,6,304883,16712,10.45,10.36,1,1,,0,600,0,0,0,0,200,0,0,,218,,,,,
762,546001,,-1,80,5,130559,32369,30.25,20.71,1,1.11,,0,600,0,0,0,0,200,0,0,,218,,,,,
763,651002,,-1,100,6,275931,19289,8.39,11.42,1,1,,0,600,0,0,0,0,200,0,0,,218,,,,,
764,652008,,-1,100,6,224756,28882,13.05,8.48,1,1,,0,600,0,0,0,0,200,0,0,,218,,,,,
765,652009,,-1,100,6,181234,30891,9.6,12.05,1,1,,0,600,0,0,0,0,200,0,0,,218,,,,,
766,652005,,-1,100,6,307801,16906,10.55,10.48,1,1,,0,600,0,0,0,0,200,0,0,,219,,,,,
767,651007,,-1,100,6,307691,16905,10.36,11.49,1,1,,0,600,0,0,0,0,200,0,0,,219,,,,,
768,653003,,-1,100,6,815184,35734,29.93,18.42,1,1,,0,600,0,0,0,0,200,0,0,1,219,0.2,,,,
769,653006,,-1,100,6,699879,57113,26.45,20.7,1,1,,0,600,0,0,0,0,200,0,0,1,219,0.2,,,,
770,652010,,-1,100,6,148266,11635,3.83,7.68,1,1,,0,600,0,0,0,0,200,0,0,,220,,,,,
771,652006,,-1,100,6,115764,16083,5.96,5.76,1,1,,0,600,0,0,0,0,200,0,0,,220,,,,,
772,652005,,-1,100,6,149086,10388,5.11,6.44,1,1,,0,600,0,0,0,0,200,0,0,,220,,,,,
773,546001,,-1,80,5,63833,20115,14.79,12.87,1,1.11,,0,600,0,0,0,0,200,0,0,,220,,,,,
774,651002,,-1,100,6,135170,12026,4.11,7.12,1,1,,0,600,0,0,0,0,200,0,0,,221,,,,,
775,652008,,-1,100,6,110053,18017,6.39,5.29,1,1,,0,600,0,0,0,0,200,0,0,,221,,,,,
776,652009,,-1,100,6,88729,19252,4.7,7.51,1,1,,0,600,0,0,0,0,200,0,0,,221,,,,,
777,652005,,-1,100,6,150837,10566,5.17,6.55,1,1,,0,600,0,0,0,0,200,0,0,,221,,,,,
778,651007,,-1,100,6,150876,10564,5.08,7.18,1,1,,0,600,0,0,0,0,200,0,0,,221,,,,,
779,653003,,-1,100,6,399829,22387,14.68,11.54,1,1,,0,600,0,0,0,0,200,0,0,1,222,0.2,,,,
780,653006,,-1,100,6,343456,35785,12.98,12.97,1,1,,0,600,0,0,0,0,200,0,0,1,222,0.2,,,,
781,652009,,-1,100,6,256749,31148,13.6,12.15,1,1,,0,600,0,0,0,0,200,0,0,,222,,,,,
782,651001,,-1,100,6,242773,40067,13.14,10.98,1,1,,0,600,0,0,0,0,200,0,0,,223,,,,,
783,652001,,-1,100,6,329706,27098,17.08,10.81,1,1,,0,600,0,0,0,0,200,0,0,,223,,,,,
784,652003,,-1,100,6,213016,30123,15.34,10.43,1,1,,0,600,0,0,0,0,200,0,0,,224,,,,,
785,653006,,-1,100,6,472848,32005,17.87,11.6,1,1,,0,600,0,0,0,0,200,0,0,,224,,,,,
786,653005,,-1,100,6,387213,25434,19.25,9.93,1,1,,0,600,0,0,0,0,200,0,0,,224,,,,,
787,651008,,-1,100,6,407208,33050,16.42,14.49,1,1,,0,600,0,0,0,0,200,0,0,,224,,,,,
788,652003,,-1,100,6,234679,32347,16.9,11.2,1,1,,0,600,0,0,0,0,200,0,0,,224,,,,,
789,652009,,-1,100,6,260713,37377,13.81,14.58,1,1,,0,600,0,0,0,0,200,0,0,,224,,,,,
790,651001,,-1,100,6,269933,43497,14.61,11.92,1,1,,0,600,0,0,0,0,200,0,0,1,224,0.2,,,,
791,652010,,-1,100,6,403764,21634,10.43,14.28,1,1,,0,600,0,0,0,0,200,0,0,,225,0.2,,,,
792,651002,,-1,100,6,365387,22093,11.11,13.08,1,1,,0,600,0,0,0,0,200,0,0,,225,,,,,
793,651007,,-1,100,6,407484,19348,13.72,13.15,1,1,,0,600,0,0,0,0,200,0,0,,226,,,,,
794,652005,,-1,100,6,409331,19438,14.03,12.05,1,1,,0,600,0,0,0,0,200,0,0,,226,,,,,
795,652005,,-1,100,6,450760,20890,15.45,12.95,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
796,651007,,-1,100,6,450845,20878,15.18,14.19,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
797,651002,,-1,100,6,405840,23968,12.34,14.19,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
798,652010,,-1,100,6,450605,23603,11.64,15.58,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
799,653006,,-1,100,6,483697,32833,18.28,11.9,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
800,653005,,-1,100,6,360058,28712,17.9,11.21,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
801,651007,,-1,100,6,412829,19642,13.9,13.35,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
802,653002,,-1,100,6,252828,39780,13.74,12.29,1,1,,0,600,0,0,0,0,200,0,0,,227,,,,,
803,545002,,-1,80,5,234082,30242,40.97,24.35,1,1.11,,0,600,0,0,0,0,200,0,0,,227,,,,,
804,652005,,-1,100,6,414583,19745,14.21,12.24,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
805,653001,,-1,100,6,261909,27144,15.16,12.15,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
806,651003,,-1,100,6,281704,33110,15.1,11.32,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
807,651010,,-1,100,6,245360,35290,15.22,13.04,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
808,652001,,-1,100,6,343218,28377,17.78,11.32,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
809,653003,,-1,100,6,422980,24036,15.53,12.39,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
810,653006,,-1,100,6,378384,39013,14.3,14.14,1,1,,0,600,0,0,0,0,200,0,0,,228,,,,,
811,652010,,-1,100,6,499382,25633,12.9,16.92,1,1,,0,600,0,0,0,0,200,0,0,,229,,,,,
812,651004,,-1,100,6,332847,42025,15.7,14.98,1,1,,0,600,0,0,0,0,200,0,0,,229,,,,,
813,651009,,-1,100,6,345646,40817,19.36,13.28,1,1,,0,600,0,0,0,0,200,0,0,,229,,,,,
814,652002,,-1,100,6,595930,26475,22.07,12.99,1,1,,0,600,0,0,0,0,200,0,0,,229,,,,,
815,652004,,-1,100,6,1915817,83760,87.29,26.78,1,1,,0,600,0,0,0,0,200,0,0,1,229,0.2,,,,
816,652010,,-1,100,6,421958,22770,10.9,15.03,1,1,,0,600,0,0,0,0,200,0,0,,230,,,,,
817,652009,,-1,100,6,274684,33660,14.55,13.13,1,1,,0,600,0,0,0,0,200,0,0,,230,,,,,
818,653001,,-1,100,6,293179,25178,16.97,11.27,1,1,,0,600,0,0,0,0,200,0,0,,230,,,,,
819,651002,,-1,100,6,418666,24829,12.73,14.7,1,1,,0,600,0,0,0,0,200,0,0,,230,,,,,
820,651001,,-1,100,6,284713,46233,15.41,12.67,1,1,,0,600,0,0,0,0,200,0,0,,230,,,,,
821,651004,,-1,100,6,340903,36442,16.08,12.99,1,1,,0,600,0,0,0,0,200,0,0,,230,,,,,
822,651007,,-1,100,6,507869,23129,17.1,15.72,1,1,,0,600,0,0,0,0,200,0,0,,231,,,,,
823,651008,,-1,100,6,469207,37589,18.92,16.48,1,1,,0,600,0,0,0,0,200,0,0,,231,,,,,
824,651009,,-1,100,6,351716,41647,19.7,13.55,1,1,,0,600,0,0,0,0,200,0,0,,231,,,,,
825,652005,,-1,100,6,510278,23245,17.49,14.41,1,1,,0,600,0,0,0,0,200,0,0,,231,,,,,
826,652003,,-1,100,6,271617,36968,19.56,12.8,1,1,,0,600,0,0,0,0,200,0,0,,231,,,,,
827,652004,,-1,100,6,450147,40691,20.51,13.01,1,1,,0,600,0,0,0,0,200,0,0,,231,,,,,
828,652010,,-1,100,6,875661,59403,22.62,39.21,1,1,,0,600,0,0,0,0,200,0,0,1,232,0.2,,,,
829,652006,,-1,100,6,400126,36495,20.6,13.07,1,1,,0,600,0,0,0,0,200,0,0,,232,,,,,
830,653005,,-1,100,6,378966,25818,18.84,10.08,1,1,,0,600,0,0,0,0,200,0,0,,232,,,,,
831,545002,,-1,80,5,244480,31782,42.79,25.59,1,1.11,,0,600,0,0,0,0,200,0,0,,232,,,,,
832,653006,,-1,100,6,464645,32612,17.56,11.82,1,1,,0,600,0,0,0,0,200,0,0,,233,,,,,
833,546001,,-1,80,5,185458,40184,42.97,25.71,1,1.11,,0,600,0,0,0,0,200,0,0,,233,,,,,
834,653005,,-1,100,6,382184,26049,19,10.17,1,1,,0,600,0,0,0,0,200,0,0,,233,,,,,
835,546001,,-1,80,5,186235,40387,43.15,25.84,1,1.11,,0,600,0,0,0,0,200,0,0,,233,,,,,
836,653006,,-1,100,6,468614,32943,17.71,11.94,1,1,,0,600,0,0,0,0,200,0,0,,234,,,,,
837,545002,,-1,80,5,247623,32242,43.34,25.96,1,1.11,,0,600,0,0,0,0,200,0,0,,234,,,,,
838,653006,,-1,100,6,1152088,70549,43.54,25.57,1,1,,0,600,0,0,0,0,200,0,0,1,234,0.2,,,,
839,653005,,-1,100,6,835979,59833,41.56,23.36,1,1,,0,600,0,0,0,0,200,0,0,1,234,0.2,,,,
840,652010,,-1,100,6,440540,23906,11.38,15.78,1,1,,0,600,0,0,0,0,200,0,0,,235,,,,,
841,652006,,-1,100,6,343992,33032,17.71,11.83,1,1,,0,600,0,0,0,0,200,0,0,,235,,,,,
842,652005,,-1,100,6,442299,21245,15.16,13.17,1,1,,0,600,0,0,0,0,200,0,0,,235,,,,,
843,546001,,-1,80,5,189386,41153,43.88,26.33,1,1.11,,0,600,0,0,0,0,200,0,0,,235,,,,,
844,651002,,-1,100,6,399920,24508,12.16,14.51,1,1,,0,600,0,0,0,0,200,0,0,,236,,,,,
845,652008,,-1,100,6,325854,36681,18.92,10.77,1,1,,0,600,0,0,0,0,200,0,0,,236,,,,,
846,652009,,-1,100,6,262790,39223,13.92,15.3,1,1,,0,600,0,0,0,0,200,0,0,,236,,,,,
847,652005,,-1,100,6,445800,21455,15.28,13.3,1,1,,0,600,0,0,0,0,200,0,0,,236,,,,,
848,651007,,-1,100,6,445797,21452,15.01,14.58,1,1,,0,600,0,0,0,0,200,0,0,,236,,,,,
849,653003,,-1,100,6,1283922,48209,47.14,24.85,1,1,,0,600,0,0,0,0,200,0,0,1,237,0.2,,,,
850,653006,,-1,100,6,1102607,77061,41.67,27.93,1,1,,0,600,0,0,0,0,200,0,0,1,237,0.2,,,,
851,652010,,-1,100,6,148266,11635,3.83,7.68,1,1,,0,600,0,0,0,0,200,0,0,,237,,,,,
852,652006,,-1,100,6,115764,16083,5.96,5.76,1,1,,0,600,0,0,0,0,200,0,0,,237,,,,,
853,652005,,-1,100,6,149086,10388,5.11,6.44,1,1,,0,600,0,0,0,0,200,0,0,,238,,,,,
854,546001,,-1,80,5,63833,20115,14.79,12.87,1,1.11,,0,600,0,0,0,0,200,0,0,,238,,,,,
855,651002,,-1,100,6,135170,12026,4.11,7.12,1,1,,0,600,0,0,0,0,200,0,0,,238,,,,,
856,652008,,-1,100,6,110053,18017,6.39,5.29,1,1,,0,600,0,0,0,0,200,0,0,,238,,,,,
857,652009,,-1,100,6,88729,19252,4.7,7.51,1,1,,0,600,0,0,0,0,200,0,0,,238,,,,,
858,652005,,-1,100,6,150837,10566,5.17,6.55,1,1,,0,600,0,0,0,0,200,0,0,,239,,,,,
859,651007,,-1,100,6,150876,10564,5.08,7.18,1,1,,0,600,0,0,0,0,200,0,0,,239,,,,,
860,653003,,-1,100,6,399829,22387,14.68,11.54,1,1,,0,600,0,0,0,0,200,0,0,1,239,0.2,,,,
861,653006,,-1,100,6,343456,35785,12.98,12.97,1,1,,0,600,0,0,0,0,200,0,0,1,239,0.2,,,,
862,652009,,-1,100,6,298471,36993,15.81,14.43,1,1,,0,600,0,0,0,0,200,0,0,,240,,,,,
863,651001,,-1,100,6,281942,47547,15.26,13.03,1,1,,0,600,0,0,0,0,200,0,0,,240,,,,,
864,652001,,-1,100,6,382791,32137,19.83,12.82,1,1,,0,600,0,0,0,0,200,0,0,,241,,,,,
865,652003,,-1,100,6,247177,35697,17.8,12.36,1,1,,0,600,0,0,0,0,200,0,0,,241,,,,,
866,653006,,-1,100,6,596683,40310,22.55,14.61,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
867,653005,,-1,100,6,488593,32042,24.29,12.51,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
868,651008,,-1,100,6,513598,41672,20.71,18.27,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
869,652003,,-1,100,6,296196,40781,21.33,14.12,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
870,652009,,-1,100,6,329054,47119,17.43,18.38,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
871,651001,,-1,100,6,340511,54809,18.43,15.02,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
872,652010,,-1,100,6,468025,25603,12.09,16.9,1,1,,0,600,0,0,0,0,200,0,0,,242,,,,,
873,651002,,-1,100,6,422942,26113,12.86,15.46,1,1,,0,600,0,0,0,0,200,0,0,,243,,,,,
874,651007,,-1,100,6,562518,25984,18.94,17.66,1,1,,0,600,0,0,0,0,200,0,0,,243,,,,,
875,652005,,-1,100,6,564836,26101,19.36,16.18,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
876,652005,,-1,100,6,566879,26214,19.43,16.25,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
877,651007,,-1,100,6,566973,26204,19.09,17.81,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
878,651002,,-1,100,6,510753,30082,15.53,17.81,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
879,652010,,-1,100,6,567128,29618,14.65,19.55,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
880,653006,,-1,100,6,608590,41220,23,14.94,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
881,653005,,-1,100,6,452989,36038,22.52,14.07,1,1,,0,600,0,0,0,0,200,0,0,,244,,,,,
882,651007,,-1,100,6,569051,26322,19.16,17.89,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
883,653002,,-1,100,6,348513,53310,18.94,16.47,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
884,545002,,-1,80,5,322698,40526,56.48,32.63,1,1.11,,0,600,0,0,0,0,200,0,0,,245,,,,,
885,652005,,-1,100,6,571255,26440,19.58,16.39,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
886,653001,,-1,100,6,360903,36348,20.89,16.27,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
887,651003,,-1,100,6,388042,44343,20.8,15.16,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
888,651010,,-1,100,6,338055,47253,20.97,17.46,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
889,652001,,-1,100,6,472939,38003,24.5,15.16,1,1,,0,600,0,0,0,0,200,0,0,,245,,,,,
890,653003,,-1,100,6,582313,32145,21.38,16.57,1,1,,0,600,0,0,0,0,200,0,0,,246,,,,,
891,653006,,-1,100,6,520741,52202,19.68,18.92,1,1,,0,600,0,0,0,0,200,0,0,,246,,,,,
892,652010,,-1,100,6,575644,30133,14.87,19.89,1,1,,0,600,0,0,0,0,200,0,0,,246,,,,,
893,651004,,-1,100,6,383940,49404,18.11,17.61,1,1,,0,600,0,0,0,0,200,0,0,,246,,,,,
894,651009,,-1,100,6,398671,48010,22.33,15.62,1,1,,0,600,0,0,0,0,200,0,0,,246,,,,,
895,652002,,-1,100,6,686926,31102,25.44,15.26,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
896,652004,,-1,100,6,2208160,98398,100.61,31.46,1,1,,0,600,0,0,0,0,200,0,0,1,247,0.2,,,,
897,651007,,-1,200,6,587705,26323,10.32,9.33,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
898,651009,,-1,200,6,307760,53278,8.99,9.04,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
899,651008,,-1,200,6,417025,47016,8.77,10.75,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
900,651009,,-1,200,6,406695,47384,11.88,8.04,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
901,652013,,-1,200,6,496935,32901,10.45,7.68,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
902,652001,,-1,200,6,399747,36195,10.8,7.53,1,1,,0,600,0,0,0,0,200,0,0,,247,,,,,
903,651007,,-1,200,6,589413,26436,10.35,9.37,1,1,,0,600,0,0,0,0,200,0,0,,248,,,,,
904,651008,,-1,200,6,418927,47235,8.81,10.8,1,1,,0,600,0,0,0,0,200,0,0,,248,,,,,
905,651009,,-1,200,6,408407,47561,11.93,8.07,1,1,,0,600,0,0,0,0,200,0,0,,248,,,,,
906,651007,,-1,200,6,591691,26549,10.39,9.41,1,1,,0,600,0,0,0,0,200,0,0,,248,,,,,
907,651009,,-1,200,6,310156,53749,9.06,9.12,1,1,,0,600,0,0,0,0,200,0,0,,248,,,,,
908,652001,,-1,200,6,404188,36627,10.92,7.62,1,1,,0,600,0,0,0,0,200,0,0,,249,,,,,
909,652001,,-1,200,6,1217378,53499,32.89,11.13,1,1,,0,600,0,0,0,0,200,0,0,1,249,0.2,,,,
910,651008,,-1,200,6,1270572,69540,26.72,15.9,1,1,,0,600,0,0,0,0,200,0,0,1,249,0.2,,,,
911,651009,,-1,200,6,833246,90290,24.34,15.32,1,1,,0,600,0,0,0,0,200,0,0,1,249,0.2,,,,
912,651007,,-1,205,6,598843,26864,10.27,9.3,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
913,651009,,-1,205,6,313721,54427,8.95,9.02,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
914,651008,,-1,205,6,425051,48006,8.73,10.72,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
915,651009,,-1,205,6,414323,48333,11.82,8.01,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
916,652013,,-1,205,6,506390,33603,10.4,7.66,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
917,652001,,-1,205,6,407415,36962,10.75,7.51,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
918,651008,,-1,205,6,426512,48230,8.76,10.77,1,1,,0,600,0,0,0,0,200,0,0,,250,,,,,
919,651007,,-1,205,6,602925,27095,10.34,9.38,1,1,,0,600,0,0,0,0,200,0,0,,251,,,,,
920,651009,,-1,205,6,315825,54849,9.01,9.09,1,1,,0,600,0,0,0,0,200,0,0,,251,,,,,
921,652011,,-1,205,6,463918,44692,12.19,8.49,1,1,,0,600,0,0,0,0,200,0,0,,251,,,,,
922,651007,,-1,205,6,605257,27210,10.38,9.42,1,1,,0,600,0,0,0,0,200,0,0,,251,,,,,
923,652013,,-1,205,6,512233,33997,10.52,7.75,1,1,,0,600,0,0,0,0,200,0,0,,251,,,,,
924,652011,,-1,205,6,512250,40796,13.46,7.75,1,1,,0,600,0,0,0,0,200,0,0,,251,,,,,
925,651007,,-1,205,6,1725392,44369,29.59,15.36,1,1,,0,600,0,0,0,0,200,0,0,1,252,0.2,,,,
926,652001,,-1,205,6,1240058,54632,32.72,11.1,1,1,,0,600,0,0,0,0,200,0,0,1,252,0.2,,,,
927,652011,,-1,205,6,1180536,77855,31.02,14.79,1,1,,0,600,0,0,0,0,200,0,0,1,252,0.2,,,,
928,652010,,-1,210,6,694571,34124,8.93,11.21,1,1,,0,600,0,0,0,0,200,0,0,,252,,,,,
929,653001,,-1,210,6,438751,41479,12.64,9.24,1,1,,0,600,0,0,0,0,200,0,0,,252,,,,,
930,653002,,-1,210,6,425170,61134,11.5,9.4,1,1,,0,600,0,0,0,0,200,0,0,,252,,,,,
931,653003,,-1,210,6,707558,30288,12.93,7.77,1,1,,0,600,0,0,0,0,200,0,0,,253,,,,,
932,652009,,-1,210,6,412304,50010,10.87,9.71,1,1,,0,600,0,0,0,0,200,0,0,,253,,,,,
