id,name,name2,ver,group,job,max_grade,max_star,max_lv,base_atk,base_hp,base_arm,base_spd,grow_atk,grow_hp,grow_arm,grow_spd,energy_base,decompose,grade_lv1,grade_exp1,grade_lv2,grade_exp2,grade_lv3,grade_exp3,grade_lv4,grade_exp4,grade_lv5,grade_exp5,grade_lv6,grade_exp6,ex_skill,atk_id,act_skill_id,pas_skill1_id,pas_skill2_id,pas_skill3_id,pas_tier1,pas_tier2,pas_tier3,host,material,avatar,partner_model,show_in_guide,show_in_forge,show_in_guide_auditing,show_in_forge_auditing,awake_material,awake_grow,awake_skill,stone_material,potential,n_id,star_10,skin_ids,wedding_skin_id,comment_id,show_ids,hero_list,achievement_id,partner_data_id,gift_type1,gift_type2,shenxue_table_id,partner_shard,click_dialog1,click_dialog2,click_dialog3,click_dialog4,click_dialog5,dialogs,click_sound1,click_sound2,click_sound3,click_sound4,click_sound5,battle_sound,start_sound,dead_sound,skill_sound,lvlup_sound,gradeup_sound,shengxue_sound,awake_sound,equip_sound1,equip_sound2,hangteam_sound,victory_sound,failed_sound,love_point_sound1,love_point_sound2,love_point_sound3,love_point_sound4,vow_sound,house_sound,house_set_sound,idle_sound,dagong_sound,daily_mission_sound,new_stage_sound,gift_sound1,gift_sound2,gift_sound3,login_sound
752005,-1,-1,0,2,3,6,10,250,428,7462,63,215,42.8,746.2,6.3,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75200500,75200501,75200502,75200503,75200504,2,4,6,,52009|52009|62999|99999,partner_avatar_752005,75200501,1,,0,,99999#52009|99999#52009|109999|109999#52009|109999#52009,47.25#854.86#6.3#2|52.16#979.35#6.3#2|57.59#1121.97#6.3#2|61.9#1229.92#6.3#2|66.54#1348.26#6.3#2,75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504|75200501#75200502#75200503#75200504,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7090|7189,,852009,52009|652001|752005,52009|652001|752005,,53|54|55|56,1000004|1000008,1000007|1000009,0,0,-1,-1,-1,-1,-1,520090201|520090202|520090203|520090204|520090205|520090301|520090401|520090501|520090601|520090701|520090801|520090901|520091001|520091101|520091102|520092801|520091301|520091401|520091501|520091502|520091503|520091504|520091601|520091701|520091801|520091901|520092001|520092101|520092201|520092301|520092401|520092501|520092601,520090201,520090202,520090203,520090204,520090205,520090301,520090401,520090501,520090601,520090701,520090801,520090901,520091001,520091101,520091102,520092801,520091301,520091401,520091501,520091502,520091503,520091504,520091601,520091701,520091801,520091901,520092001,520092101,520092201,520092301,520092401,520092501,520092601
752006,-1,-1,0,2,2,6,10,250,358,7042,63,206,36,704.2,6.3,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75200600,75200601,75200602,75200603,75200604,2,4,6,,52010|52010|62999|99999,partner_avatar_752006,75200601,1,,0,,99999#52010|99999#52010|109999|109999#52010|109999#52010,39.74#806.75#6.3#2|43.87#924.23#6.3#2|48.43#1058.82#6.3#2|52.06#1160.69#6.3#2|55.96#1272.37#6.3#2,75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604|75200601#75200602#75200603#75200604,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7064,,852010,52010|652002|752006,52010|652002|752006,,77|78|79|80,1000019|1000030,1000034|1000039,0,0,-1,-1,-1,-1,-1,520100201|520100202|520100203|520100204|520100205|520100301|520100401|520100501|520100601|520100701|520100801|520100901|520101001|520101101|520101102|520102801|520101301|520101401|520101501|520101502|520101503|520101504|520101601|520101701|520101801|520101901|520102001|520102101|520102201|520102301|520102401|520102501|520102601,520100201,520100202,520100203,520100204,520100205,520100301,520100401,520100501,520100601,520100701,520100801,520100901,520101001,520101101,520101102,520102801,520101301,520101401,520101501,520101502,520101503,520101504,520101601,520101701,520101801,520101901,520102001,520102101,520102201,520102301,520102401,520102501,520102601
752007,-1,-1,0,2,5,6,10,250,369,6325,63,195,37,632.5,6.3,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75200700,75200701,75200702,75200703,75200704,2,4,6,,52002|52002|62999|99999,partner_avatar_752007,75200701,1,,0,,99999#52002|99999#52002|109999|109999#52002|109999#52002,40.85#724.61#6.3#2|45.1#830.13#6.3#2|49.79#951.02#6.3#2|53.52#1042.52#6.3#2|57.53#1142.83#6.3#2,75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704|75200701#75200702#75200703#75200704,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7016|7074|7106,,852002,52002|652011|752007,52002|652011|752007,,105|106|107|108,1000037|1000039,1000029|1000035,0,0,-1,-1,-1,-1,-1,520020201|520020202|520020203|520020204|520020205|520020301|520020401|520020501|520020601|520020701|520020801|520020901|520021001|520021101|520021102|520022801|520021301|520021401|520021501|520021502|520021503|520021504|520021601|520021701|520021801|520021901|520022001|520022101|520022201|520022301|520022401|520022501|520022601,520020201,520020202,520020203,520020204,520020205,520020301,520020401,520020501,520020601,520020701,520020801,520020901,520021001,520021101,520021102,520022801,520021301,520021401,520021501,520021502,520021503,520021504,520021601,520021701,520021801,520021901,520022001,520022101,520022201,520022301,520022401,520022501,520022601
752008,-1,-1,0,2,5,6,10,250,356,7005,63,195,36,700.5,6.3,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75200800,75200801,75200802,75200803,75200804,2,4,6,,52001|52001|62999|99999,partner_avatar_752008,75200801,1,,0,,99999#52001|99999#52001|109999|109999#52001|109999#52001,39.74#802.51#6.3#2|43.87#919.37#6.3#2|48.43#1053.25#6.3#2|52.06#1154.59#6.3#2|55.96#1265.68#6.3#2,75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804|75200801#75200802#75200803#75200804,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7015|7047|7094,7094,852001,52001|652013|752008,52001|652013|752008,,13|14|15|16,1000014|1000029,1000022|1000024,0,0,-1,-1,-1,-1,-1,520010201|520010202|520010203|520010204|520010205|520010301|520010401|520010501|520010601|520010701|520010801|520010901|520011001|520011101|520011102|520012801|520011301|520011401|520011501|520011502|520011503|520011504|520011601|520011701|520011801|520011901|520012001|520012101|520012201|520012301|520012401|520012501|520012601,520010201,520010202,520010203,520010204,520010205,520010301,520010401,520010501,520010601,520010701,520010801,520010901,520011001,520011101,520011102,520012801,520011301,520011401,520011501,520011502,520011503,520011504,520011601,520011701,520011801,520011901,520012001,520012101,520012201,520012301,520012401,520012501,520012601
752009,-1,-1,0,2,2,6,10,250,399,8925,61,204,40,892.5,6.1,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75200900,75200901,75200902,75200903,75200904,2,4,6,,52004|52004|62999|99999,partner_avatar_752009,75200901,1,,0,,99999#52004|99999#52004|109999|109999#52004|109999#52004,44.16#1022.47#6.1#2|48.75#1171.36#6.1#2|53.82#1341.94#6.1#2|57.85#1471.05#6.1#2|62.18#1612.59#6.1#2,75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904|75200901#75200902#75200903#75200904,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7002|7020|7030|7081,7020,852004,52004|652014|752009,52004|652014|752009,1|2|3|4|5|6|7|8|9|10,65|66|67|68,1000028|1000040,1000020|1000025,0,0,-1,-1,-1,-1,-1,520040201|520040202|520040203|520040204|520040205|520040301|520040401|520040501|520040601|520040701|520040801|520040901|520041001|520041101|520041102|520042801|520041301|520041401|520041501|520041502|520041503|520041504|520041601|520041701|520041801|520041901|520042001|520042101|520042201|520042301|520042401|520042501|520042601,520040201,520040202,520040203,520040204,520040205,520040301,520040401,520040501,520040601,520040701,520040801,520040901,520041001,520041101,520041102,520042801,520041301,520041401,520041501,520041502,520041503,520041504,520041601,520041701,520041801,520041901,520042001,520042101,520042201,520042301,520042401,520042501,520042601
752010,-1,-1,0,2,1,6,10,250,308,7703,77,226,31,770.3,8.3,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201000,75201001,75201002,75201003,75201004,2,4,6,,52007|52007|62999|99999,partner_avatar_752010,75201001,1,,0,,99999#52007|99999#52007|109999|109999#52007|109999#52007,34.22#882.47#8.3#2|37.78#1010.98#8.3#2|41.71#1158.2#8.3#2|44.83#1269.64#8.3#2|48.19#1391.8#8.3#2,75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004|75201001#75201002#75201003#75201004,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7006|7036,,852007,52007|652017|752010,52007|652017|752010,11|12|13|14|15,41|42|43|44,1000021|1000024,1000006|1000008,0,0,-1,-1,-1,-1,-1,520070201|520070202|520070203|520070204|520070205|520070301|520070401|520070501|520070601|520070701|520070801|520070901|520071001|520071101|520071102|520072801|520071301|520071401|520071501|520071502|520071503|520071504|520071601|520071701|520071801|520071901|520072001|520072101|520072201|520072301|520072401|520072501|520072601,520070201,520070202,520070203,520070204,520070205,520070301,520070401,520070501,520070601,520070701,520070801,520070901,520071001,520071101,520071102,520072801,520071301,520071401,520071501,520071502,520071503,520071504,520071601,520071701,520071801,520071901,520072001,520072101,520072201,520072301,520072401,520072501,520072601
752011,-1,-1,0,2,2,6,10,250,478,6708,61,218,47.8,670.8,6.1,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201100,75201101,75201102,75201103,75201104,2,4,6,,52011|52011|62999|99999,partner_avatar_752011,75201101,1,,0,,99999#52011|99999#52011|109999|109999#52011|109999#52011,52.77#768.48#6.1#2|58.26#880.39#6.1#2|64.32#1008.59#6.1#2|69.14#1105.63#6.1#2|74.32#1212.01#6.1#2,75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104|75201101#75201102#75201103#75201104,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7097|7110|7160,7097,852011,52011|652018|752011,52011|652018|752011,,287|288|289|290,1000011|1000014,1000018|1000022,0,0,-1,-1,-1,-1,-1,520110201|520110202|520110203|520110204|520110205|520110301|520110401|520110501|520110601|520110701|520110801|520110901|520111001|520111101|520111102|520112801|520111301|520111401|520111501|520111502|520111503|520111504|520111601|520111701|520111801|520111901|520112001|520112101|520112201|520112301|520112401|520112501|520112601,520110201,520110202,520110203,520110204,520110205,520110301,520110401,520110501,520110601,520110701,520110801,520110901,520111001,520111101,520111102,520112801,520111301,520111401,520111501,520111502,520111503,520111504,520111601,520111701,520111801,520111901,520112001,520112101,520112201,520112301,520112401,520112501,520112601
752012,-1,-1,0,2,4,6,10,250,528,8573,61,244.5,52.8,857.3,6.1,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201200,75201201,75201202,75201203,75201204,2,4,6,,52012|52012|62999|99999,partner_avatar_752012,75201201,1,,0,,99999#52012|99999#52012|109999|109999#52012|109999#52012,58.29#982.14#6.1#2|64.35#1125.16#6.1#2|71.04#1289.01#6.1#2|76.36#1413.03#6.1#2|82.08#1548.98#6.1#2,75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204|75201201#75201202#75201203#75201204,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7082|7092|7115|7128|7181,7128,852012,52012|652019|752012,52012|652019|752012,,311|312|313|314,1000013|1000033,1000021|1000032,0,0,-1,-1,-1,-1,-1,520120201|520120202|520120203|520120204|520120205|520120301|520120401|520120601|520120701|520120801|520120901|520121001|520121101|520121102|520122801|520121301|520121401|520121501|520121502|520121503|520121504|520121601|520121701|520121801|520121901|520122001|520122101|520122201|520122301|520122401|520122501|520122601,520120201,520120202,520120203,520120204,520120205,520120301,520120401,,520120601,520120701,520120801,520120901,520121001,520121101,520121102,520122801,520121301,520121401,520121501,520121502,520121503,520121504,520121601,520121701,520121801,520121901,520122001,520122101,520122201,520122301,520122401,520122501,520122601
752013,-1,-1,0,2,2,6,10,250,453.9,7784.1,62,209.5,45.39,778.41,6.2,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201300,75201301,75201302,75201303,75201304,2,4,6,,52013|52013|62999|99999,partner_avatar_752013,75201301,1,,0,,99999#52013|99999#52013|109999|109999#52013|109999#52013,50.11#891.76#6.2#2|55.32#1021.62#6.2#2|61.07#1170.39#6.2#2|65.64#1283#6.2#2|70.56#1406.44#6.2#2,75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304|75201301#75201302#75201303#75201304,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7098|7146,,852013,52013|652020|752013,52013|652020|752013,,323|324|325|326,1000009|1000020,1000025|1000030,0,0,-1,-1,-1,-1,-1,520130201|520130202|520130203|520130204|520130205|520130301|520130401|520130601|520130701|520130801|520130901|520131001|520131101|520131102|520132801|520131301|520131401|520131501|520131502|520131503|520131504|520131601|520131701|520131801|520131901|520132001|520132101|520132201|520132301|520132401|520132501|520132601,520130201,520130202,520130203,520130204,520130205,520130301,520130401,,520130601,520130701,520130801,520130901,520131001,520131101,520131102,520132801,520131301,520131401,520131501,520131502,520131503,520131504,520131601,520131701,520131801,520131901,520132001,520132101,520132201,520132301,520132401,520132501,520132601
752014,-1,-1,1,2,3,6,10,250,397,7937,60,235.8,39.7,793.7,6,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201400,75201401,75201402,75201403,75201404,2,4,6,,52014|52014|62999|99999,partner_avatar_752014,75201401,1604016000,,0,,99999#52014|99999#52014|109999|109999#52014|109999#52014,43.83#909.28#5.8#2|48.39#1041.69#5.8#2|53.42#1193.38#5.8#2|57.42#1308.2#5.8#2|61.72#1434.07#5.8#2,75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404|75201401#75201402#75201403#75201404,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7132|7136|7147|7175,7175,852014,52014|652021|752014,52014|652021|752014,,343|344|345|346,1000024|1000029,1000017|1000020,0,0,,,,,,520140201|520140202|520140203|520140204|520140205|520140301|520140401|520140501|520140601|520140701|520140801|520140901|520141001|520141101|520141102|520142801|520141301|520141401|520141501|520141502|520141503|520141504|520141601|520141701|520141801|520141901|520142001|520142101|520142201|520142301|520142401|520142501|520142601,520140201,520140202,520140203,520140204,520140205,520140301,520140401,520140501,520140601,520140701,520140801,520140901,520141001,520141101,520141102,520142801,520141301,520141401,520141501,520141502,520141503,520141504,520141601,520141701,520141801,520141901,520142001,520142101,520142201,520142301,520142401,520142501,520142601
752015,-1,-1,1,2,1,6,10,250,306,9100,84.9,247.6,30.6,910,8.49,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201500,75201501,75201502,75201503,75201504,2,4,6,,52015|52015|62999|99999,partner_avatar_752015,75201501,1616112000,,0,,99999#52015|99999#52015|109999|109999#52015|109999#52015,33.78#1042.52#8.49#2|37.3#1194.33#8.49#2|41.18#1368.25#8.49#2|44.26#1499.9#8.49#2|47.57#1644.21#8.49#2,75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504|75201501#75201502#75201503#75201504,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7172|7194,,852015,52015|652022|752015,52015|652022|752015,,375|376|377|378,1000015|1000016,1000034|1000025,0,0,,,,,,520150201|520150202|520150203|520150204|520150205|520150301|520150401|520150601|520150701|520150801|520150901|520151001|520151101|520151102|520152801|520151301|520151401|520151501|520151502|520151503|520151504|520151601|520151701|520151801|520151901|520152001|520152101|520152201|520152301|520152401|520152501|520152601,520150201,520150202,520150203,520150204,520150205,520150301,520150401,,520150601,520150701,520150801,520150901,520151001,520151101,520151102,520152801,520151301,520151401,520151501,520151502,520151503,520151504,,520151701,520151801,520151901,520152001,520152101,520152201,520152301,520152401,520152501,520152601
752016,-1,-1,2,2,2,6,10,250,408.6,7980,60,219.5,40.86,798,6,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75201600,75201601,75201602,75201603,75201604,2,4,6,,52016|52016|62999|99999,partner_avatar_752016,75201601,1623369600,,0,,99999#52016|99999#52016|109999|109999#52016|109999#52016,45.11#914.21#6#2|49.8#1047.34#6#2|54.98#1199.85#6#2|59.1#1315.3#6#2|63.53#1441.85#6#2,75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604|75201601#75201602#75201603#75201604,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7186,,852016,52016|652023|752016,52016|652023|752016,,395|396|397|398,1000032|1000022,1000008|1000009,0,0,,,,,,520160201|520160202|520160203|520160204|520160205|520160301|520160401|520160601|520160701|520160801|520160901|520161001|520161101|520161102|520162801|520161301|520161401|520161501|520161502|520161503|520161504|520161601|520161701|520161801|520161901|520162001|520162101|520162201|520162301|520162401|520162501|520162601,520160201,520160202,520160203,520160204,520160205,520160301,520160401,,520160601,520160701,520160801,520160901,520161001,520161101,520161102,520162801,520161301,520161401,520161501,520161502,520161503,520161504,,520161701,520161801,520161901,520162001,520162101,520162201,520162301,520162401,520162501,520162601
753001,-1,-1,0,3,2,6,10,250,442,7162,58,206,44,716.2,5.8,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75300100,75300101,75300102,75300103,75300104,2,4,6,,53003|53003|63999|99999,partner_avatar_753001,75300101,1,,0,,99999#53003|99999#53003|109999|109999#53003|109999#53003,48.58#820.49#5.8#2|53.63#939.97#5.8#2|59.21#1076.85#5.8#2|63.64#1180.46#5.8#2|68.41#1294.04#5.8#2,75300101#75300102#75300103#75300104|75300101#75300102#75300103#75300104|75300101#75300102#75300103#75300104|75300101#75300102#75300103#75300104|75300101#75300102#75300103#75300104,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7173,,853003,53003|652003|753001,53003|652003|753001,,149|150|151|152,1000019|1000039,1000012|1000036,0,0,-1,-1,-1,-1,-1,530030201|530030202|530030203|530030204|530030205|530030301|530030401|530030501|530030601|530030701|530030801|530030901|530031001|530031101|530031102|530032801|530031301|530031401|530031501|530031502|530031503|530031504|530031601|530031701|530031801|530031901|530032001|530032101|530032201|530032301|530032401|530032501|530032601,530030201,530030202,530030203,530030204,530030205,530030301,530030401,530030501,530030601,530030701,530030801,530030901,530031001,530031101,530031102,530032801,530031301,530031401,530031501,530031502,530031503,530031504,530031601,530031701,530031801,530031901,530032001,530032101,530032201,530032301,530032401,530032501,530032601
753002,-1,-1,0,3,3,6,10,250,396,8173,60,213,39,817.3,6,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75300200,75300201,75300202,75300203,75300204,2,4,6,,53005|53005|63999|99999,partner_avatar_753002,75300201,1,,0,,99999#53005|99999#53005|109999|109999#53005|109999#53005,43.06#936.32#6#2|47.54#1072.67#6#2|52.48#1228.87#6#2|56.41#1347.11#6#2|60.63#1476.72#6#2,75300201#75300202#75300203#75300204|75300201#75300202#75300203#75300204|75300201#75300202#75300203#75300204|75300201#75300202#75300203#75300204|75300201#75300202#75300203#75300204,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7032|7044|7131,7044,853005,53005|652004|753002,53005|652004|753002,,33|34|35|36,1000002|1000004,1000020|1000023,0,0,-1,-1,-1,-1,-1,530050201|530050202|530050203|530050204|530050205|530050301|530050401|530050501|530050601|530050701|530050801|530050901|530051001|530051101|530051102|530052801|530051301|530051401|530051501|530051502|530051503|530051504|530051601|530051701|530051801|530051901|530052001|530052101|530052201|530052301|530052401|530052501|530052601,530050201,530050202,530050203,530050204,530050205,530050301,530050401,530050501,530050601,530050701,530050801,530050901,530051001,530051101,530051102,530052801,530051301,530051401,530051501,530051502,530051503,530051504,530051601,530051701,530051801,530051901,530052001,530052101,530052201,530052301,530052401,530052501,530052601
753003,-1,-1,0,3,1,6,10,250,302,9436,60,222,30.2,943.6,6,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75300300,75300301,75300302,75300303,75300304,2,4,6,,53006|53006|63999|99999,partner_avatar_753003,75300301,1,,0,,99999#53006|99999#53006|109999|109999#53006|109999#53006,33.34#1081.01#6#2|36.81#1238.43#6#2|40.64#1418.77#6#2|43.68#1555.28#6#2|46.95#1704.92#6#2,75300301#75300302#75300303#75300304|75300301#75300302#75300303#75300304|75300301#75300302#75300303#75300304|75300301#75300302#75300303#75300304|75300301#75300302#75300303#75300304,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7163,,853006,53006|652005|753003,53006|652005|753003,,153|154|155|156,1000029|1000031,1000030|1000032,0,0,-1,-1,-1,-1,-1,530060201|530060202|530060203|530060204|530060205|530060301|530060401|530060501|530060601|530060701|530060801|530060901|530061001|530061101|530061102|530062801|530061301|530061401|530061501|530061502|530061503|530061504|530061601|530061701|530061801|530061901|530062001|530062101|530062201|530062301|530062401|530062501|530062601,530060201,530060202,530060203,530060204,530060205,530060301,530060401,530060501,530060601,530060701,530060801,530060901,530061001,530061101,530061102,530062801,530061301,530061401,530061501,530061502,530061503,530061504,530061601,530061701,530061801,530061901,530062001,530062101,530062201,530062301,530062401,530062501,530062601
753004,-1,-1,0,3,3,6,10,250,368,7047,60,213,37,704.7,6,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75300400,75300401,75300402,75300403,75300404,2,4,6,,53008|53008|63999|99999,partner_avatar_753004,75300401,1,,0,,99999#53008|99999#53008|109999|109999#53008|109999#53008,40.85#807.32#6#2|45.1#924.88#6#2|49.79#1059.56#6#2|53.52#1161.51#6#2|57.53#1273.26#6#2,75300401#75300402#75300403#75300404|75300401#75300402#75300403#75300404|75300401#75300402#75300403#75300404|75300401#75300402#75300403#75300404|75300401#75300402#75300403#75300404,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,,,853008,53008|652006|753004,53008|652006|753004,,113|114|115|116,1000008|1000016,1000003|1000015,0,0,-1,-1,-1,-1,-1,530080201|530080202|530080203|530080204|530080205|530080301|530080401|530080501|530080601|530080701|530080801|530080901|530081001|530081101|530081102|530082801|530081301|530081401|530081501|530081502|530081503|530081504|530081601|530081701|530081801|530081901|530082001|530082101|530082201|530082301|530082401|530082501|530082601,530080201,530080202,530080203,530080204,530080205,530080301,530080401,530080501,530080601,530080701,530080801,530080901,530081001,530081101,530081102,530082801,530081301,530081401,530081501,530081502,530081503,530081504,530081601,530081701,530081801,530081901,530082001,530082101,530082201,530082301,530082401,530082501,530082601
753005,-1,-1,0,3,1,6,10,250,316,8070,63,224,31.6,807,6.3,2,50,7#12500|9#100000|10#12500,30,10#50|1#10000,40,10#100|1#20000,50,10#200|1#50000,60,10#400|1#100000,80,10#1000|1#500000,100,10#2000|1#1000000,1,75300500,75300501,75300502,75300503,75300504,2,4,6,,53009|53009|63999|99999,partner_avatar_753005,75300501,1,,0,,99999#53009|99999#53009|109999|109999#53009|109999#53009,34.89#924.52#6.3#2|38.52#1059.15#6.3#2|42.53#1213.39#6.3#2|45.72#1330.14#6.3#2|49.14#1458.12#6.3#2,75300501#75300502#75300503#75300504|75300501#75300502#75300503#75300504|75300501#75300502#75300503#75300504|75300501#75300502#75300503#75300504|75300501#75300502#75300503#75300504,10#10000|10#10000|10#15000|10#15000|10#20000,100101#100102#100103|100201#100202#100203|100301#100302#100303|100401#100402#100403|100501#100502#100503,,,7187,,853009,53009|652007|753005,53009|652007|753005,,161|162|163|164,1000029|1000040,1000011|1000020,0,0,-1,-1,-1,-1,-1,530090201|530090202|530090203|530090204|530090205|530090301|530090401|530090501|530090601|530090701|530090801|530090901|530091001|530091101|530091102|530092801|530091301|530091401|530091501|530091502|530091503|530091504|530091601|530091701|530091801|530091901|530092001|530092101|530092201|530092301|530092401|530092501|530092601,530090201,530090202,530090203,530090204,530090205,530090301,530090401,530090501,530090601,530090701,530090801,530090901,530091001,530091101,530091102,530092801,530091301,530091401,530091501,530091502,530091503,530091504,530091601,530091701,530091801,530091901,530092001,530092101,530092201,530092301,530092401,530092501,530092601
