id,res,length,loops,is_play_self,delay,type,desc,volume,destroy,pause_bg,is_ogg
560022401,partner_sound/jiabailie_web/jiabailie_voice31,10,1,0,0,1,0,70,1,0.2,
560022501,partner_sound/jiabailie_web/jiabailie_voice32,9,1,0,0,1,0,70,1,0.2,
560022601,partner_sound/jiabailie_web/jiabailie_voice33,5,1,0,0,1,0,70,1,0.2,
560022801,partner_sound/jiabailie_web/jiabailie_voice16,4,1,0,0,1,0,70,1,0.2,
560030201,partner_sound/mijiale_web/mijiale_voice1,4,1,0,0,1,0,70,1,0.1,
560030202,partner_sound/mijiale_web/mijiale_voice2,4,1,0,0,1,0,70,1,0.1,
560030203,partner_sound/mijiale_web/mijiale_voice3,10,1,0,0,1,0,70,1,0.1,
560030204,partner_sound/mijiale_web/mijiale_voice4,3,1,0,0,1,0,70,1,0.1,
560030205,partner_sound/mijiale_web/mijiale_voice5,5,1,0,0,1,0,70,1,0.1,
560030301,partner_sound/mijiale_web/mijiale_voice6,3,1,0,0,1,0,70,1,0.5,
560030401,partner_sound/mijiale_web/mijiale_voice7,24,1,0,0,1,0,70,1,0.1,
560030501,partner_sound/mijiale_web/mijiale_voice8,1,1,0,0,1,0,70,1,0.5,
560030601,partner_sound/mijiale_web/mijiale_voice9,1,1,0,0,1,0,70,1,0.5,
560030701,partner_sound/mijiale_web/mijiale_voice10,3,1,0,0,1,0,70,1,0.2,
560030801,partner_sound/mijiale_web/mijiale_voice11,4,1,0,0,1,0,70,1,0.2,
560030901,partner_sound/mijiale_web/mijiale_voice12,6,1,0,0,1,0,70,1,0.2,
560031001,partner_sound/mijiale_web/mijiale_voice13,6,1,0,0,1,0,70,1,0.2,
560031101,partner_sound/mijiale_web/mijiale_voice14,4,1,0,0,1,0,70,1,0.2,
560031102,partner_sound/mijiale_web/mijiale_voice15,4,1,0,0,1,0,70,1,0.2,
560031301,partner_sound/mijiale_web/mijiale_voice17,5,1,0,0,1,0,70,1,0.2,
560031401,partner_sound/mijiale_web/mijiale_voice18,6,1,0,0,1,0,70,1,0.2,
560031501,partner_sound/mijiale_web/mijiale_voice19,8,1,0,0,1,0,70,1,0.2,
560031502,partner_sound/mijiale_web/mijiale_voice20,9,1,0,0,1,0,70,1,0.2,
560031503,partner_sound/mijiale_web/mijiale_voice21,8,1,0,0,1,0,70,1,0.2,
560031504,partner_sound/mijiale_web/mijiale_voice22,11,1,0,0,1,0,70,1,0.2,
560031601,partner_sound/mijiale_web/mijiale_voice23,19,1,0,0,1,0,70,1,0.2,
560031701,partner_sound/mijiale_web/mijiale_voice25,7,1,0,0,1,0,70,1,0.2,
560031801,partner_sound/mijiale_web/mijiale_voice24,3,1,0,0,1,0,70,1,0.2,
560031901,partner_sound/mijiale_web/mijiale_voice26,12,1,0,0,1,0,70,1,0.2,
560032001,partner_sound/mijiale_web/mijiale_voice27,8,1,0,0,1,0,70,1,0.2,
560032101,partner_sound/mijiale_web/mijiale_voice28,11,1,0,0,1,0,70,1,0.2,
560032201,partner_sound/mijiale_web/mijiale_voice29,7,1,0,0,1,0,70,1,0.2,
560032301,partner_sound/mijiale_web/mijiale_voice30,3,1,0,0,1,0,70,1,0.2,
560032401,partner_sound/mijiale_web/mijiale_voice31,6,1,0,0,1,0,70,1,0.2,
560032501,partner_sound/mijiale_web/mijiale_voice32,8,1,0,0,1,0,70,1,0.2,
560032601,partner_sound/mijiale_web/mijiale_voice33,5,1,0,0,1,0,70,1,0.2,
560032801,partner_sound/mijiale_web/mijiale_voice16,10,1,0,0,1,0,70,1,0.2,
560040201,partner_sound/pangtong_web/pangtong_voice1,5,1,0,0,1,0,70,1,0.1,
560040202,partner_sound/pangtong_web/pangtong_voice2,9,1,0,0,1,0,70,1,0.1,
560040203,partner_sound/pangtong_web/pangtong_voice3,3,1,0,0,1,0,70,1,0.1,
560040204,partner_sound/pangtong_web/pangtong_voice4,8,1,0,0,1,0,70,1,0.1,
560040205,partner_sound/pangtong_web/pangtong_voice5,9,1,0,0,1,0,70,1,0.1,
560040301,partner_sound/pangtong_web/pangtong_voice6,1,1,0,0,1,0,70,1,0.1,
560040401,partner_sound/pangtong_web/pangtong_voice7,8,1,0,0,1,0,70,1,0.1,
560040501,partner_sound/pangtong_web/pangtong_voice8,2,1,0,0,1,0,70,1,0.5,
560040601,partner_sound/pangtong_web/pangtong_voice9,1,1,0,0,1,0,70,1,0.5,
560040701,partner_sound/pangtong_web/pangtong_voice10,3,1,0,0,1,0,70,1,0.2,
560040801,partner_sound/pangtong_web/pangtong_voice11,5,1,0,0,1,0,70,1,0.2,
560040901,partner_sound/pangtong_web/pangtong_voice12,6,1,0,0,1,0,70,1,0.2,
560041001,partner_sound/pangtong_web/pangtong_voice13,12,1,0,0,1,0,70,1,0.2,
560041101,partner_sound/pangtong_web/pangtong_voice14,5,1,0,0,1,0,70,1,0.2,
560041102,partner_sound/pangtong_web/pangtong_voice15,9,1,0,0,1,0,70,1,0.2,
560041301,partner_sound/pangtong_web/pangtong_voice17,7,1,0,0,1,0,70,1,0.2,
560041401,partner_sound/pangtong_web/pangtong_voice18,6,1,0,0,1,0,70,1,0.2,
560041501,partner_sound/pangtong_web/pangtong_voice19,12,1,0,0,1,0,70,1,0.2,
560041502,partner_sound/pangtong_web/pangtong_voice20,9,1,0,0,1,0,70,1,0.2,
560041503,partner_sound/pangtong_web/pangtong_voice21,15,1,0,0,1,0,70,1,0.2,
560041504,partner_sound/pangtong_web/pangtong_voice22,16,1,0,0,1,0,70,1,0.2,
560041601,partner_sound/pangtong_web/pangtong_voice23,14,1,0,0,1,0,70,1,0.2,
560041701,partner_sound/pangtong_web/pangtong_voice25,6,1,0,0,1,0,70,1,0.2,
560041801,partner_sound/pangtong_web/pangtong_voice24,6,1,0,0,1,0,70,1,0.2,
560041901,partner_sound/pangtong_web/pangtong_voice26,19,1,0,0,1,0,70,1,0.2,
560042001,partner_sound/pangtong_web/pangtong_voice27,10,1,0,0,1,0,70,1,0.2,
560042101,partner_sound/pangtong_web/pangtong_voice28,4,1,0,0,1,0,70,1,0.2,
560042201,partner_sound/pangtong_web/pangtong_voice29,6,1,0,0,1,0,70,1,0.2,
560042301,partner_sound/pangtong_web/pangtong_voice30,5,1,0,0,1,0,70,1,0.2,
560042401,partner_sound/pangtong_web/pangtong_voice31,7,1,0,0,1,0,70,1,0.2,
560042501,partner_sound/pangtong_web/pangtong_voice32,9,1,0,0,1,0,70,1,0.2,
560042601,partner_sound/pangtong_web/pangtong_voice33,4,1,0,0,1,0,70,1,0.2,
560042801,partner_sound/pangtong_web/pangtong_voice16,9,1,0,0,1,0,70,1,0.2,
560050201,partner_sound/huatuo_web/huatuo_voice1,11,1,0,0,1,0,70,1,0.2,
560050202,partner_sound/huatuo_web/huatuo_voice2,18,1,0,0,1,0,70,1,0.2,
560050203,partner_sound/huatuo_web/huatuo_voice3,11,1,0,0,1,0,70,1,0.2,
560050204,partner_sound/huatuo_web/huatuo_voice4,18,1,0,0,1,0,70,1,0.2,
560050205,partner_sound/huatuo_web/huatuo_voice5,27,1,0,0,1,0,70,1,0.2,
560050301,partner_sound/huatuo_web/huatuo_voice6,6,1,0,0,1,0,70,1,0.2,
560050401,partner_sound/huatuo_web/huatuo_voice7,3,1,0,0,1,0,70,1,0.2,
560050601,partner_sound/huatuo_web/huatuo_voice9,4,1,0,0,1,0,70,1,0.2,
560050701,partner_sound/huatuo_web/huatuo_voice10,11,1,0,0,1,0,70,1,0.2,
560050801,partner_sound/huatuo_web/huatuo_voice11,5,1,0,0,1,0,70,1,0.2,
560050901,partner_sound/huatuo_web/huatuo_voice12,9,1,0,0,1,0,70,1,0.2,
560051001,partner_sound/huatuo_web/huatuo_voice13,15,1,0,0,1,0,70,1,0.2,
560051101,partner_sound/huatuo_web/huatuo_voice14,8,1,0,0,1,0,70,1,0.2,
560051102,partner_sound/huatuo_web/huatuo_voice15,4,1,0,0,1,0,70,1,0.2,
560051301,partner_sound/huatuo_web/huatuo_voice17,3,1,0,0,1,0,70,1,0.2,
560051401,partner_sound/huatuo_web/huatuo_voice18,8,1,0,0,1,0,70,1,0.2,
560051501,partner_sound/huatuo_web/huatuo_voice19,9,1,0,0,1,0,70,1,0.2,
560051502,partner_sound/huatuo_web/huatuo_voice20,19,1,0,0,1,0,70,1,0.2,
560051503,partner_sound/huatuo_web/huatuo_voice21,19,1,0,0,1,0,70,1,0.2,
560051504,partner_sound/huatuo_web/huatuo_voice22,18,1,0,0,1,0,70,1,0.2,
560051601,partner_sound/huatuo_web/huatuo_voice23,12,1,0,0,1,0,70,1,0.2,
560051701,partner_sound/huatuo_web/huatuo_voice25,6,1,0,0,1,0,70,1,0.2,
560051801,partner_sound/huatuo_web/huatuo_voice24,4,1,0,0,1,0,70,1,0.2,
560051901,partner_sound/huatuo_web/huatuo_voice26,8,1,0,0,1,0,70,1,0.2,
560052001,partner_sound/huatuo_web/huatuo_voice27,3,1,0,0,1,0,70,1,0.2,
560052101,partner_sound/huatuo_web/huatuo_voice28,3,1,0,0,1,0,70,1,0.2,
560052201,partner_sound/huatuo_web/huatuo_voice29,8,1,0,0,1,0,70,1,0.2,
560052301,partner_sound/huatuo_web/huatuo_voice30,7,1,0,0,1,0,70,1,0.2,
560052401,partner_sound/huatuo_web/huatuo_voice31,6,1,0,0,1,0,70,1,0.2,
560052501,partner_sound/huatuo_web/huatuo_voice32,8,1,0,0,1,0,70,1,0.2,
560052601,partner_sound/huatuo_web/huatuo_voice33,8,1,0,0,1,0,70,1,0.2,
560052801,partner_sound/huatuo_web/huatuo_voice16,3,1,0,0,1,0,70,1,0.2,
560050206,partner_sound/huatuo_web/560050206,11,1,0,0,1,0,70,1,0.2,
560050207,partner_sound/huatuo_web/560050207,14,1,0,0,1,0,70,1,0.2,
560050208,partner_sound/huatuo_web/560050208,16,1,0,0,1,0,70,1,0.2,
560050209,partner_sound/huatuo_web/560050209,13,1,0,0,1,0,70,1,0.2,
560050210,partner_sound/huatuo_web/560050210,10,1,0,0,1,0,70,1,0.2,
560050602,partner_sound/huatuo_web/560050602,14,1,0,0,1,0,70,1,0.2,
560060201,partner_sound/luxifeier_web/luxifeier_voice1,16,1,0,0,1,0,70,1,0.1,
560060202,partner_sound/luxifeier_web/luxifeier_voice2,3,1,0,0,1,0,70,1,0.1,
560060203,partner_sound/luxifeier_web/luxifeier_voice3,10,1,0,0,1,0,70,1,0.1,
560060204,partner_sound/luxifeier_web/luxifeier_voice4,2,1,0,0,1,0,70,1,0.1,
560060205,partner_sound/luxifeier_web/luxifeier_voice5,6,1,0,0,1,0,70,1,0.1,
560060301,partner_sound/luxifeier_web/luxifeier_voice6,14,1,0,0,1,0,70,1,0.1,
560060401,partner_sound/luxifeier_web/luxifeier_voice7,4,1,0,0,1,0,70,1,0.1,
560060601,partner_sound/luxifeier_web/luxifeier_voice9,3,1,0,0,1,0,70,1,0.1,
560060701,partner_sound/luxifeier_web/luxifeier_voice10,6,1,0,0,1,0,70,1,0.2,
560060801,partner_sound/luxifeier_web/luxifeier_voice11,6,1,0,0,1,0,70,1,0.2,
560060901,partner_sound/luxifeier_web/luxifeier_voice12,10,1,0,0,1,0,70,1,0.2,
560061001,partner_sound/luxifeier_web/luxifeier_voice13,6,1,0,0,1,0,70,1,0.2,
560061101,partner_sound/luxifeier_web/luxifeier_voice14,4,1,0,0,1,0,70,1,0.2,
560061102,partner_sound/luxifeier_web/luxifeier_voice15,7,1,0,0,1,0,70,1,0.2,
560061301,partner_sound/luxifeier_web/luxifeier_voice17,8,1,0,0,1,0,70,1,0.2,
560061401,partner_sound/luxifeier_web/luxifeier_voice18,7,1,0,0,1,0,70,1,0.2,
560061501,partner_sound/luxifeier_web/luxifeier_voice19,5,1,0,0,1,0,70,1,0.2,
560061502,partner_sound/luxifeier_web/luxifeier_voice20,17,1,0,0,1,0,70,1,0.2,
560061503,partner_sound/luxifeier_web/luxifeier_voice21,14,1,0,0,1,0,70,1,0.2,
560061504,partner_sound/luxifeier_web/luxifeier_voice22,24,1,0,0,1,0,70,1,0.2,
560061601,partner_sound/luxifeier_web/luxifeier_voice23,12,1,0,0,1,0,70,1,0.2,
560061701,partner_sound/luxifeier_web/luxifeier_voice25,2,1,0,0,1,0,70,1,0.2,
560061801,partner_sound/luxifeier_web/luxifeier_voice24,9,1,0,0,1,0,70,1,0.2,
560061901,partner_sound/luxifeier_web/luxifeier_voice26,19,1,0,0,1,0,70,1,0.2,
560062001,partner_sound/luxifeier_web/luxifeier_voice27,11,1,0,0,1,0,70,1,0.2,
560062101,partner_sound/luxifeier_web/luxifeier_voice28,2,1,0,0,1,0,70,1,0.2,
560062201,partner_sound/luxifeier_web/luxifeier_voice29,12,1,0,0,1,0,70,1,0.2,
560062301,partner_sound/luxifeier_web/luxifeier_voice30,10,1,0,0,1,0,70,1,0.2,
560062401,partner_sound/luxifeier_web/luxifeier_voice31,4,1,0,0,1,0,70,1,0.2,
560062501,partner_sound/luxifeier_web/luxifeier_voice32,4,1,0,0,1,0,70,1,0.2,
560062601,partner_sound/luxifeier_web/luxifeier_voice33,2,1,0,0,1,0,70,1,0.2,
560062801,partner_sound/luxifeier_web/luxifeier_voice16,1,1,0,0,1,0,70,1,0.2,
560070201,partner_sound/56007_web/560070201,12,1,0,0,1,0,70,1,0.2,
560070202,partner_sound/56007_web/560070202,13,1,0,0,1,0,70,1,0.2,
560070203,partner_sound/56007_web/560070203,18,1,0,0,1,0,70,1,0.2,
560070204,partner_sound/56007_web/560070204,19,1,0,0,1,0,70,1,0.2,
560070205,partner_sound/56007_web/560070205,19,1,0,0,1,0,70,1,0.2,
560070301,partner_sound/56007_web/560070301,4,1,0,0,1,0,70,1,0.2,
560070401,partner_sound/56007_web/560070401,12,1,0,0,1,0,70,1,0.2,
560070601,partner_sound/56007_web/560070601,4,1,0,0,1,0,70,1,0.2,
560070701,partner_sound/56007_web/560070701,12,1,0,0,1,0,70,1,0.2,
560070801,partner_sound/56007_web/560070801,3,1,0,0,1,0,70,1,0.2,
560070901,partner_sound/56007_web/560070901,10,1,0,0,1,0,70,1,0.2,
560071001,partner_sound/56007_web/560071001,19,1,0,0,1,0,70,1,0.2,
560071101,partner_sound/56007_web/560071101,5,1,0,0,1,0,70,1,0.2,
560071102,partner_sound/56007_web/560071102,7,1,0,0,1,0,70,1,0.2,
560071301,partner_sound/56007_web/560071301,4,1,0,0,1,0,70,1,0.2,
560071401,partner_sound/56007_web/560071401,8,1,0,0,1,0,70,1,0.2,
560071501,partner_sound/56007_web/560071501,17,1,0,0,1,0,70,1,0.2,
560071502,partner_sound/56007_web/560071502,25,1,0,0,1,0,70,1,0.2,
560071503,partner_sound/56007_web/560071503,22,1,0,0,1,0,70,1,0.2,
560071504,partner_sound/56007_web/560071504,32,1,0,0,1,0,70,1,0.2,
560071601,partner_sound/56007_web/560071601,38,1,0,0,1,0,70,1,0.2,
560071701,partner_sound/56007_web/560071701,8,1,0,0,1,0,70,1,0.2,
560071801,partner_sound/56007_web/560071801,4,1,0,0,1,0,70,1,0.2,
560071901,partner_sound/56007_web/560071901,15,1,0,0,1,0,70,1,0.2,
560072001,partner_sound/56007_web/560072001,4,1,0,0,1,0,70,1,0.2,
560072101,partner_sound/56007_web/560072101,5,1,0,0,1,0,70,1,0.2,
560072201,partner_sound/56007_web/560072201,5,1,0,0,1,0,70,1,0.2,
560072301,partner_sound/56007_web/560072301,8,1,0,0,1,0,70,1,0.2,
560072401,partner_sound/56007_web/560072401,9,1,0,0,1,0,70,1,0.2,
560072501,partner_sound/56007_web/560072501,11,1,0,0,1,0,70,1,0.2,
560072601,partner_sound/56007_web/560072601,5,1,0,0,1,0,70,1,0.2,
560072801,partner_sound/56007_web/560072801,2,1,0,0,1,0,70,1,0.2,
560080201,partner_sound/56008_web/560080201,3,1,0,0,1,0,70,1,0.2,
560080202,partner_sound/56008_web/560080202,2,1,0,0,1,0,70,1,0.2,
560080203,partner_sound/56008_web/560080203,15,1,0,0,1,0,70,1,0.2,
560080204,partner_sound/56008_web/560080204,14,1,0,0,1,0,70,1,0.2,
560080205,partner_sound/56008_web/560080205,5,1,0,0,1,0,70,1,0.2,
560080301,partner_sound/56008_web/560080301,2,1,0,0,1,0,70,1,0.2,
560080401,partner_sound/56008_web/560080401,8,1,0,0,1,0,70,1,0.2,
560080601,partner_sound/56008_web/560080601,3,1,0,0,1,0,70,1,0.2,
560080701,partner_sound/56008_web/560080701,2,1,0,0,1,0,70,1,0.2,
560080801,partner_sound/56008_web/560080801,3,1,0,0,1,0,70,1,0.2,
560080901,partner_sound/56008_web/560080901,7,1,0,0,1,0,70,1,0.2,
560081001,partner_sound/56008_web/560081001,8,1,0,0,1,0,70,1,0.2,
560081101,partner_sound/56008_web/560081101,5,1,0,0,1,0,70,1,0.2,
560081102,partner_sound/56008_web/560081102,11,1,0,0,1,0,70,1,0.2,
560081301,partner_sound/56008_web/560081301,3,1,0,0,1,0,70,1,0.2,
560081401,partner_sound/56008_web/560081401,6,1,0,0,1,0,70,1,0.2,
560081501,partner_sound/56008_web/560081501,7,1,0,0,1,0,70,1,0.2,
560081502,partner_sound/56008_web/560081502,17,1,0,0,1,0,70,1,0.2,
560081503,partner_sound/56008_web/560081503,6,1,0,0,1,0,70,1,0.2,
560081504,partner_sound/56008_web/560081504,15,1,0,0,1,0,70,1,0.2,
560081601,partner_sound/56008_web/560081601,15,1,0,0,1,0,70,1,0.2,
560081701,partner_sound/56008_web/560081701,8,1,0,0,1,0,70,1,0.2,
560081801,partner_sound/56008_web/560081801,10,1,0,0,1,0,70,1,0.2,
560081901,partner_sound/56008_web/560081901,3,1,0,0,1,0,70,1,0.2,
560082001,partner_sound/56008_web/560082001,5,1,0,0,1,0,70,1,0.2,
560082101,partner_sound/56008_web/560082101,6,1,0,0,1,0,70,1,0.2,
560082201,partner_sound/56008_web/560082201,6,1,0,0,1,0,70,1,0.2,
560082301,partner_sound/56008_web/560082301,7,1,0,0,1,0,70,1,0.2,
560082401,partner_sound/56008_web/560082401,5,1,0,0,1,0,70,1,0.2,
560082501,partner_sound/56008_web/560082501,8,1,0,0,1,0,70,1,0.2,
560082601,partner_sound/56008_web/560082601,5,1,0,0,1,0,70,1,0.2,
560082801,partner_sound/56008_web/560082801,5,1,0,0,1,0,70,1,0.2,
520170201,partner_sound/52017_web/520170201,15,1,0,0,1,0,70,1,0.2,
520170202,partner_sound/52017_web/520170202,7,1,0,0,1,0,70,1,0.2,
520170203,partner_sound/52017_web/520170203,5,1,0,0,1,0,70,1,0.2,
520170204,partner_sound/52017_web/520170204,9,1,0,0,1,0,70,1,0.2,
520170205,partner_sound/52017_web/520170205,10,1,0,0,1,0,70,1,0.2,
520170301,partner_sound/52017_web/520170301,5,1,0,0,1,0,70,1,0.2,
520170401,partner_sound/52017_web/520170401,9,1,0,0,1,0,70,1,0.2,
520170601,partner_sound/52017_web/520170601,3,1,0,0,1,0,70,1,0.2,
520170701,partner_sound/52017_web/520170701,7,1,0,0,1,0,70,1,0.2,
520170801,partner_sound/52017_web/520170801,8,1,0,0,1,0,70,1,0.2,
520170901,partner_sound/52017_web/520170901,7,1,0,0,1,0,70,1,0.2,
520171001,partner_sound/52017_web/520171001,7,1,0,0,1,0,70,1,0.2,
520171101,partner_sound/52017_web/520171101,4,1,0,0,1,0,70,1,0.2,
520171102,partner_sound/52017_web/520171102,11,1,0,0,1,0,70,1,0.2,
520172801,partner_sound/52017_web/520172801,4,1,0,0,1,0,70,1,0.2,
520171301,partner_sound/52017_web/520171301,5,1,0,0,1,0,70,1,0.2,
520171401,partner_sound/52017_web/520171401,2,1,0,0,1,0,70,1,0.2,
520171501,partner_sound/52017_web/520171501,5,1,0,0,1,0,70,1,0.2,
520171502,partner_sound/52017_web/520171502,9,1,0,0,1,0,70,1,0.2,
520171503,partner_sound/52017_web/520171503,5,1,0,0,1,0,70,1,0.2,
520171504,partner_sound/52017_web/520171504,8,1,0,0,1,0,70,1,0.2,
520171601,partner_sound/52017_web/520171601,17,1,0,0,1,0,70,1,0.2,
520171701,partner_sound/52017_web/520171701,5,1,0,0,1,0,70,1,0.2,
520171801,partner_sound/52017_web/520171801,11,1,0,0,1,0,70,1,0.2,
520171901,partner_sound/52017_web/520171901,10,1,0,0,1,0,70,1,0.2,
520172001,partner_sound/52017_web/520172001,13,1,0,0,1,0,70,1,0.2,
520172101,partner_sound/52017_web/520172101,3,1,0,0,1,0,70,1,0.2,
520172201,partner_sound/52017_web/520172201,4,1,0,0,1,0,70,1,0.2,
520172301,partner_sound/52017_web/520172301,5,1,0,0,1,0,70,1,0.2,
520172401,partner_sound/52017_web/520172401,6,1,0,0,1,0,70,1,0.2,
520172501,partner_sound/52017_web/520172501,6,1,0,0,1,0,70,1,0.2,
520172601,partner_sound/52017_web/520172601,19,1,0,0,1,0,70,1,0.2,
510160201,partner_sound/51016_web/510160201,8,1,0,0,1,0,70,1,0.2,
510160202,partner_sound/51016_web/510160202,14,1,0,0,1,0,70,1,0.2,
510160203,partner_sound/51016_web/510160203,5,1,0,0,1,0,70,1,0.2,
510160204,partner_sound/51016_web/510160204,12,1,0,0,1,0,70,1,0.2,
510160205,partner_sound/51016_web/510160205,10,1,0,0,1,0,70,1,0.2,
510160301,partner_sound/51016_web/510160301,5,1,0,0,1,0,70,1,0.2,
510160401,partner_sound/51016_web/510160401,9,1,0,0,1,0,70,1,0.2,
510160601,partner_sound/51016_web/510160601,6,1,0,0,1,0,70,1,0.2,
510160701,partner_sound/51016_web/510160701,6,1,0,0,1,0,70,1,0.2,
510160801,partner_sound/51016_web/510160801,8,1,0,0,1,0,70,1,0.2,
510160901,partner_sound/51016_web/510160901,3,1,0,0,1,0,70,1,0.2,
510161001,partner_sound/51016_web/510161001,6,1,0,0,1,0,70,1,0.2,
510161101,partner_sound/51016_web/510161101,7,1,0,0,1,0,70,1,0.2,
510161102,partner_sound/51016_web/510161102,6,1,0,0,1,0,70,1,0.2,
510161301,partner_sound/51016_web/510161301,7,1,0,0,1,0,70,1,0.2,
510161401,partner_sound/51016_web/510161401,8,1,0,0,1,0,70,1,0.2,
510161501,partner_sound/51016_web/510161501,17,1,0,0,1,0,70,1,0.2,
510161502,partner_sound/51016_web/510161502,12,1,0,0,1,0,70,1,0.2,
510161503,partner_sound/51016_web/510161503,13,1,0,0,1,0,70,1,0.2,
510161504,partner_sound/51016_web/510161504,15,1,0,0,1,0,70,1,0.2,
510161601,partner_sound/51016_web/510161601,14,1,0,0,1,0,70,1,0.2,
510161701,partner_sound/51016_web/510161701,13,1,0,0,1,0,70,1,0.2,
510161801,partner_sound/51016_web/510161801,8,1,0,0,1,0,70,1,0.2,
510161901,partner_sound/51016_web/510161901,9,1,0,0,1,0,70,1,0.2,
510162001,partner_sound/51016_web/510162001,8,1,0,0,1,0,70,1,0.2,
510162101,partner_sound/51016_web/510162101,10,1,0,0,1,0,70,1,0.2,
510162201,partner_sound/51016_web/510162201,6,1,0,0,1,0,70,1,0.2,
510162301,partner_sound/51016_web/510162301,5,1,0,0,1,0,70,1,0.2,
510162401,partner_sound/51016_web/510162401,4,1,0,0,1,0,70,1,0.2,
510162501,partner_sound/51016_web/510162501,8,1,0,0,1,0,70,1,0.2,
510162601,partner_sound/51016_web/510162601,8,1,0,0,1,0,70,1,0.2,
510162801,partner_sound/51016_web/510162801,5,1,0,0,1,0,70,1,0.2,
530160201,partner_sound/53016_web/530160201,6,1,0,0,1,0,70,1,0.2,
530160202,partner_sound/53016_web/530160202,7,1,0,0,1,0,70,1,0.2,
530160203,partner_sound/53016_web/530160203,10,1,0,0,1,0,70,1,0.2,
530160204,partner_sound/53016_web/530160204,6,1,0,0,1,0,70,1,0.2,
530160205,partner_sound/53016_web/530160205,6,1,0,0,1,0,70,1,0.2,
530160301,partner_sound/53016_web/530160301,4,1,0,0,1,0,70,1,0.2,
530160401,partner_sound/53016_web/530160401,10,1,0,0,1,0,70,1,0.2,
530160601,partner_sound/53016_web/530160601,2,1,0,0,1,0,70,1,0.2,
530160701,partner_sound/53016_web/530160701,3,1,0,0,1,0,70,1,0.2,
530160801,partner_sound/53016_web/530160801,7,1,0,0,1,0,70,1,0.2,
530160901,partner_sound/53016_web/530160901,5,1,0,0,1,0,70,1,0.2,
530161001,partner_sound/53016_web/530161001,3,1,0,0,1,0,70,1,0.2,
530161101,partner_sound/53016_web/530161101,6,1,0,0,1,0,70,1,0.2,
530161102,partner_sound/53016_web/530161102,13,1,0,0,1,0,70,1,0.2,
530161301,partner_sound/53016_web/530161301,2,1,0,0,1,0,70,1,0.2,
530161401,partner_sound/53016_web/530161401,5,1,0,0,1,0,70,1,0.2,
530161501,partner_sound/53016_web/530161501,5,1,0,0,1,0,70,1,0.2,
530161502,partner_sound/53016_web/530161502,14,1,0,0,1,0,70,1,0.2,
530161503,partner_sound/53016_web/530161503,19,1,0,0,1,0,70,1,0.2,
530161504,partner_sound/53016_web/530161504,14,1,0,0,1,0,70,1,0.2,
530161601,partner_sound/53016_web/530161601,15,1,0,0,1,0,70,1,0.2,
530161701,partner_sound/53016_web/530161701,6,1,0,0,1,0,70,1,0.2,
530161801,partner_sound/53016_web/530161801,10,1,0,0,1,0,70,1,0.2,
530161901,partner_sound/53016_web/530161901,2,1,0,0,1,0,70,1,0.2,
530162001,partner_sound/53016_web/530162001,4,1,0,0,1,0,70,1,0.2,
530162101,partner_sound/53016_web/530162101,5,1,0,0,1,0,70,1,0.2,
530162201,partner_sound/53016_web/530162201,3,1,0,0,1,0,70,1,0.2,
530162301,partner_sound/53016_web/530162301,5,1,0,0,1,0,70,1,0.2,
530162401,partner_sound/53016_web/530162401,6,1,0,0,1,0,70,1,0.2,
530162501,partner_sound/53016_web/530162501,5,1,0,0,1,0,70,1,0.2,
530162601,partner_sound/53016_web/530162601,7,1,0,0,1,0,70,1,0.2,
530162801,partner_sound/53016_web/530162801,3,1,0,0,1,0,70,1,0.2,
540170201,partner_sound/54017_web/540170201,2,1,0,0,1,0,70,1,0.2,
540170202,partner_sound/54017_web/540170202,12,1,0,0,1,0,70,1,0.2,
540170203,partner_sound/54017_web/540170203,6,1,0,0,1,0,70,1,0.2,
540170204,partner_sound/54017_web/540170204,7,1,0,0,1,0,70,1,0.2,
540170205,partner_sound/54017_web/540170205,6,1,0,0,1,0,70,1,0.2,
540170301,partner_sound/54017_web/540170301,6,1,0,0,1,0,70,1,0.2,
540170401,partner_sound/54017_web/540170401,4,1,0,0,1,0,70,1,0.2,
540170601,partner_sound/54017_web/540170601,5,1,0,0,1,0,70,1,0.2,
540170701,partner_sound/54017_web/540170701,3,1,0,0,1,0,70,1,0.2,
540170801,partner_sound/54017_web/540170801,5,1,0,0,1,0,70,1,0.2,
540170901,partner_sound/54017_web/540170901,5,1,0,0,1,0,70,1,0.2,
540171001,partner_sound/54017_web/540171001,8,1,0,0,1,0,70,1,0.2,
540171101,partner_sound/54017_web/540171101,4,1,0,0,1,0,70,1,0.2,
540171102,partner_sound/54017_web/540171102,3,1,0,0,1,0,70,1,0.2,
540172801,partner_sound/54017_web/540172801,5,1,0,0,1,0,70,1,0.2,
540171301,partner_sound/54017_web/540171301,11,1,0,0,1,0,70,1,0.2,
540171401,partner_sound/54017_web/540171401,10,1,0,0,1,0,70,1,0.2,
540171501,partner_sound/54017_web/540171501,6,1,0,0,1,0,70,1,0.2,
540171502,partner_sound/54017_web/540171502,14,1,0,0,1,0,70,1,0.2,
540171503,partner_sound/54017_web/540171503,23,1,0,0,1,0,70,1,0.2,
540171504,partner_sound/54017_web/540171504,10,1,0,0,1,0,70,1,0.2,
540171601,partner_sound/54017_web/540171601,4,1,0,0,1,0,70,1,0.2,
540171701,partner_sound/54017_web/540171701,5,1,0,0,1,0,70,1,0.2,
