id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,ambient_sound,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_sound,effect_scale,effect_xy,effect_layer,effect_count,jitter
502,503,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,,,,,,,,,,,,,
503,504,,0,,-1,fengji_office,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60044,,,,,,,,,,,,,
504,505,,0,,*,fengji_office,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,506,,0,,*,fengji_office,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,507,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60072,,,,,,,,,,,,,
507,508,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,509,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,510,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,511,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60259,,,,,,,,,,,,,
511,512,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,513,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60266,,,,,,,,,,,,,
513,514,,0,,*,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,-1,,0,,-1,fengji_office,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60038,,,,,,,,,,,,,
515,516,,0,3-1c,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60259,7001,,,,,,,,,,,,
516,517,,0,,-1,fengji_office,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60047,,,,,,,,,,,,,
517,518,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60265,,,,,,,,,,,,,
518,519,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60256,,,,,,,,,,,,,
519,520,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,-1,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60070,,,,,,,,,,,,,
521,522,,0,3-2a,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
522,523,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60010,,,,,,,,,,,,,
523,524,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,525,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60079,,,,,,,,,,,,,
525,526,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,527,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60014,,,,,,,,,,,,,
527,528,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,529,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,530,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60002,,,,,,,,,,,,,
530,531,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,532,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60012,,,,,,,,,,,,,
532,533,,0,,-1,fengji_office,,partner_picture_652014,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60070,,,,,,,,,,,,,
533,534,,0,,*,new_school,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
534,535,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60264,,,,,,,,,,,,,
535,536,,0,,*,new_school,,partner_picture_757005,,,,,,,,1,0|250,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,537,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,538,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60259,,,,,,,,,,,,,
538,539,,0,,*,new_school,,partner_picture_757005,,,,,,,,1,0|250,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,540,,0,,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,541,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,542,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
542,543,,0,,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,544,,0,,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,545,,0,,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,546,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60271,,,,,,,,,,,,,
546,547,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60264,,,,,,,,,,,,,
547,548,,0,,-1,new_school,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60040,,,,,,,,,,,,,
548,549,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,550,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60265,,,,,,,,,,,,,
550,551,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,10,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,552,,0,,-1,new_school,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60037,,,,,,,,,,,,,
552,553,,0,,-1,new_school,,partner_picture_33004,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60249,,,,,,,mohua#texiao01#2,,,360#640,1,0,
553,-1,,0,,-1,new_school,,partner_picture_33004,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,555,,0,3-2c,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
555,556,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60270,,,,,,,,,,,,,
556,557,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
557,558,,0,,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,559,,0,,-1,new_school,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,560,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60270,,,,,,,,,,,,,
560,561,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60258,,,,,,,,,,,,,
561,562,,0,,*,new_school,,partner_picture_757005,,,,,,,,1,0|250,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,563,,0,,*,new_school,,partner_picture_757005,,,,,,,,1,0|250,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,564,,0,,-1,new_school,,partner_picture_757005,,,,,,,,1,0|250,0,10,6,1,1,0|0,,,,,,,,,,,,,,,60256,,,,,,,,,,,,,
564,-1,,0,,-1,new_school,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60035,,,,,,,,,,,,,
565,566,,0,3-3a,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7001,,,,,,,,,,,,
566,567,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60040,,,,,,,,,,,,,
567,568,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60037,,,,,,,,,,,,,
568,569,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
569,570,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60048,,,,,,,,,,,,,
570,571,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,572,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60257,,,,,,,,,,,,,
572,573,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60258,,,,,,,,,,,,,
573,574,,0,,-1,chaos_stage_center,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,575,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60259,,,,,,,,,,,,,
575,576,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60257,,,,,,,,,,,,,
576,577,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60047,,,,,,,,,,,,,
577,578,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60288,,,,,,,,,,,,,
578,579,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,580,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,581,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,582,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,583,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
583,584,,0,,-1,chaos_stage_center,,partner_picture_44006,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,mohua#texiao01,,,360#640,1,0,
584,585,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
585,586,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60257,,,,,,,,,,,,,
586,587,,0,,-1,chaos_stage_center,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,588,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60264,,,,,,,,,,,,,
588,589,,0,,*,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,-1,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60289,,,,,,,,,,,,,
590,591,,0,3-4a,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60265,7001,,,,,,,,,,,,
591,592,,0,,-1,chaos_stage_center,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,593,,0,,-1,chaos_stage_center,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,594,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,595,,0,,-1,chaos_stage_center,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,596,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60288,,,,,,,,,,,,,
596,598,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,7002,,,,,,plot_dipianfanse#texiao02,,1.3,360#640,2,1,1
597,598,,0,,,chaos_stage_center,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,599,,0,,*,chaos_stage_center,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,600,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
600,601,,0,,-1,chaos_stage_center,,partner_picture_52002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60239,,,,,,,mohua#texiao01,,,360#640,1,0,
601,602,,0,,-1,chaos_stage_center,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,mohua#texiao01#2,,,360#640,1,0,
602,603,,0,,-1,chaos_stage_center,,partner_picture_14003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60252,,,,,,,,,,,,,
603,-1,,0,,-1,chaos_stage_center,,partner_picture_54005,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60254,,,,,,,mohua#texiao01,,,360#640,1,0,
604,605,,0,3-4c,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60270,7001,,,,,,,,,,,,
605,606,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,607,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60267,,,,,,,,,,,,,
607,608,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60256,,,,,,,,,,,,,
608,609,,0,,-1,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60296,,,,,,,,,,,,,
609,610,,0,,*,chaos_stage_center,,partner_picture_4300704,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,611,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,612,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60259,,,,,,,,,,,,,
612,613,,0,,-1,chaos_stage_center,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,-1,,0,,-1,chaos_stage_center,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,615,,0,3-5a,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60265,7001,,,,,,,,,,,,
615,616,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,617,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,618,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60017,,,,,,,,,,,,,
618,619,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,620,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60012,,,,,,,,,,,,,
620,621,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,622,,0,,*,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,623,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
623,624,,0,,-1,fengji_office,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60043,,,,,,,,,,,,,
624,625,,0,,*,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,626,,0,,*,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,627,,0,,-1,fengji_office,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60259,,,,,,,,,,,,,
627,628,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
628,630,,0,,-1,fengji_office,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60016,,,,,,,,,,,,,
629,630,,0,,,yinzong_blood_moon,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,7002,,,,,,,,,,,,
630,631,,0,,-1,yinzong_blood_moon,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,,7002,,,,,,,,,,,,
631,632,,0,,-1,yinzong_blood_moon,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,633,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,634,,0,,-1,yinzong_blood_moon,,partner_picture_4300704,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60040,,,,,,,,,,,,,
634,635,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
635,636,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,637,,0,,*,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,638,,0,,*,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,639,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60010,,,,,,,,,,,,,
639,640,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,641,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,642,,0,,-1,yinzong_blood_moon,,partner_picture_21002,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,643,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60003,,,,,,,,,,,,,
643,644,,0,,-1,yinzong_blood_moon,,partner_picture_21003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,mohua#texiao01#2,,,360#640,1,0,
644,645,,0,,-1,yinzong_blood_moon,,partner_picture_21003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,646,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60006,,,,,,,,,,,,,
646,-1,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,648,,0,3-6a,？,yinzong_house,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,
648,650,,0,,？,yinzong_house,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,650,,0,,,yinzong_blood_moon,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,7002,,,,,,,,,,,,
650,651,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,1,,,,,,,,,,,,,60120,7002,,,,,,,,,,,,
651,652,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60122,,,,,,,,,,,,,
652,653,,0,,-1,yinzong_blood_moon,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
653,654,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60004,,,,,,,,,,,,,
654,655,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,656,,0,,-1,yinzong_blood_moon,,partner_picture_56003,,,,,,,,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60011,,,,,,,,,,,,,
656,657,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60120,,,,,,,,,,,,,
657,658,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60121,,,,,,,,,,,,,
658,660,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,660,,0,,*,yinzong_blood_moon,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,661,,0,,-1,yinzong_blood_moon,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60261,,,,,,,,,,,,,
661,662,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60123,,,,,,,,,,,,,
662,663,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,664,,0,,-1,yinzong_blood_moon,,partner_picture_51004,,,,,,,,1,0|60,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,665,,0,,-1,yinzong_blood_moon,,partner_picture_757005,,,,,,,,1,0|250,0,1,6,1,1,0|0,,,,,,,,,,,,,,,60263,,,,,,,,,,,,,
