id,skill_id,skill_lv,items
2292,11501,52,1#39260000|4#222820
2293,11501,53,1#40280000|4#228960
2294,11501,54,1#41310000|4#235170
2295,11501,55,1#42350000|4#241450
2296,11501,56,1#43400000|4#247800
2297,11501,57,1#44460000|4#254220
2298,11501,58,1#45530000|4#260710
2299,11501,59,1#46610000|4#267270
2300,11501,60,1#47700000|4#273900
2301,11601,1,1#500000|4#2500
2302,11601,2,1#1010000|4#5070
2303,11601,3,1#1530000|4#7710
2304,11601,4,1#2060000|4#10420
2305,11601,5,1#2600000|4#13200
2306,11601,6,1#3150000|4#16050
2307,11601,7,1#3710000|4#18970
2308,11601,8,1#4280000|4#21960
2309,11601,9,1#4860000|4#25020
2310,11601,10,1#5450000|4#28150
2311,11601,11,1#6050000|4#31350
2312,11601,12,1#6660000|4#34620
2313,11601,13,1#7280000|4#37960
2314,11601,14,1#7910000|4#41370
2315,11601,15,1#8550000|4#44850
2316,11601,16,1#9200000|4#48400
2317,11601,17,1#9860000|4#52020
2318,11601,18,1#10530000|4#55710
2319,11601,19,1#11210000|4#59470
2320,11601,20,1#11900000|4#63300
2321,11601,21,1#12600000|4#67200
2322,11601,22,1#13310000|4#71170
2323,11601,23,1#14030000|4#75210
2324,11601,24,1#14760000|4#79320
2325,11601,25,1#15500000|4#83500
2326,11601,26,1#16250000|4#87750
2327,11601,27,1#17010000|4#92070
2328,11601,28,1#17780000|4#96460
2329,11601,29,1#18560000|4#100920
2330,11601,30,1#19350000|4#105450
2331,11601,31,1#20150000|4#110050
2332,11601,32,1#20960000|4#114720
2333,11601,33,1#21780000|4#119460
2334,11601,34,1#22610000|4#124270
2335,11601,35,1#23450000|4#129150
2336,11601,36,1#24300000|4#134100
2337,11601,37,1#25160000|4#139120
2338,11601,38,1#26030000|4#144210
2339,11601,39,1#26910000|4#149370
2340,11601,40,1#27800000|4#154600
2341,11601,41,1#28700000|4#159900
2342,11601,42,1#29610000|4#165270
2343,11601,43,1#30530000|4#170710
2344,11601,44,1#31460000|4#176220
2345,11601,45,1#32400000|4#181800
2346,11601,46,1#33350000|4#187450
2347,11601,47,1#34310000|4#193170
2348,11601,48,1#35280000|4#198960
2349,11601,49,1#36260000|4#204820
2350,11601,50,1#37250000|4#210750
2351,11601,51,1#38250000|4#216750
2352,11601,52,1#39260000|4#222820
2353,11601,53,1#40280000|4#228960
2354,11601,54,1#41310000|4#235170
2355,11601,55,1#42350000|4#241450
2356,11601,56,1#43400000|4#247800
2357,11601,57,1#44460000|4#254220
2358,11601,58,1#45530000|4#260710
2359,11601,59,1#46610000|4#267270
2360,11601,60,1#47700000|4#273900
2361,11701,1,1#500000|4#2500
2362,11701,2,1#1010000|4#5070
2363,11701,3,1#1530000|4#7710
2364,11701,4,1#2060000|4#10420
2365,11701,5,1#2600000|4#13200
2366,11701,6,1#3150000|4#16050
2367,11701,7,1#3710000|4#18970
2368,11701,8,1#4280000|4#21960
2369,11701,9,1#4860000|4#25020
2370,11701,10,1#5450000|4#28150
2371,11701,11,1#6050000|4#31350
2372,11701,12,1#6660000|4#34620
2373,11701,13,1#7280000|4#37960
2374,11701,14,1#7910000|4#41370
2375,11701,15,1#8550000|4#44850
2376,11701,16,1#9200000|4#48400
2377,11701,17,1#9860000|4#52020
2378,11701,18,1#10530000|4#55710
2379,11701,19,1#11210000|4#59470
2380,11701,20,1#11900000|4#63300
2381,11701,21,1#12600000|4#67200
2382,11701,22,1#13310000|4#71170
2383,11701,23,1#14030000|4#75210
2384,11701,24,1#14760000|4#79320
2385,11701,25,1#15500000|4#83500
2386,11701,26,1#16250000|4#87750
2387,11701,27,1#17010000|4#92070
2388,11701,28,1#17780000|4#96460
2389,11701,29,1#18560000|4#100920
2390,11701,30,1#19350000|4#105450
2391,11701,31,1#20150000|4#110050
2392,11701,32,1#20960000|4#114720
2393,11701,33,1#21780000|4#119460
2394,11701,34,1#22610000|4#124270
2395,11701,35,1#23450000|4#129150
2396,11701,36,1#24300000|4#134100
2397,11701,37,1#25160000|4#139120
2398,11701,38,1#26030000|4#144210
2399,11701,39,1#26910000|4#149370
2400,11701,40,1#27800000|4#154600
2401,11701,41,1#28700000|4#159900
2402,11701,42,1#29610000|4#165270
2403,11701,43,1#30530000|4#170710
2404,11701,44,1#31460000|4#176220
2405,11701,45,1#32400000|4#181800
2406,11701,46,1#33350000|4#187450
2407,11701,47,1#34310000|4#193170
2408,11701,48,1#35280000|4#198960
2409,11701,49,1#36260000|4#204820
2410,11701,50,1#37250000|4#210750
2411,11701,51,1#38250000|4#216750
2412,11701,52,1#39260000|4#222820
2413,11701,53,1#40280000|4#228960
2414,11701,54,1#41310000|4#235170
2415,11701,55,1#42350000|4#241450
2416,11701,56,1#43400000|4#247800
2417,11701,57,1#44460000|4#254220
2418,11701,58,1#45530000|4#260710
2419,11701,59,1#46610000|4#267270
2420,11701,60,1#47700000|4#273900
2421,11801,1,1#500000|4#2500
2422,11801,2,1#1010000|4#5070
2423,11801,3,1#1530000|4#7710
2424,11801,4,1#2060000|4#10420
2425,11801,5,1#2600000|4#13200
2426,11801,6,1#3150000|4#16050
2427,11801,7,1#3710000|4#18970
2428,11801,8,1#4280000|4#21960
2429,11801,9,1#4860000|4#25020
2430,11801,10,1#5450000|4#28150
2431,11801,11,1#6050000|4#31350
2432,11801,12,1#6660000|4#34620
2433,11801,13,1#7280000|4#37960
2434,11801,14,1#7910000|4#41370
2435,11801,15,1#8550000|4#44850
2436,11801,16,1#9200000|4#48400
2437,11801,17,1#9860000|4#52020
2438,11801,18,1#10530000|4#55710
2439,11801,19,1#11210000|4#59470
2440,11801,20,1#11900000|4#63300
2441,11801,21,1#12600000|4#67200
2442,11801,22,1#13310000|4#71170
2443,11801,23,1#14030000|4#75210
2444,11801,24,1#14760000|4#79320
2445,11801,25,1#15500000|4#83500
2446,11801,26,1#16250000|4#87750
2447,11801,27,1#17010000|4#92070
2448,11801,28,1#17780000|4#96460
2449,11801,29,1#18560000|4#100920
2450,11801,30,1#19350000|4#105450
2451,11801,31,1#20150000|4#110050
2452,11801,32,1#20960000|4#114720
2453,11801,33,1#21780000|4#119460
2454,11801,34,1#22610000|4#124270
2455,11801,35,1#23450000|4#129150
2456,11801,36,1#24300000|4#134100
2457,11801,37,1#25160000|4#139120
2458,11801,38,1#26030000|4#144210
2459,11801,39,1#26910000|4#149370
2460,11801,40,1#27800000|4#154600
2461,11801,41,1#28700000|4#159900
2462,11801,42,1#29610000|4#165270
2463,11801,43,1#30530000|4#170710
2464,11801,44,1#31460000|4#176220
2465,11801,45,1#32400000|4#181800
2466,11801,46,1#33350000|4#187450
2467,11801,47,1#34310000|4#193170
2468,11801,48,1#35280000|4#198960
2469,11801,49,1#36260000|4#204820
2470,11801,50,1#37250000|4#210750
2471,11801,51,1#38250000|4#216750
2472,11801,52,1#39260000|4#222820
2473,11801,53,1#40280000|4#228960
2474,11801,54,1#41310000|4#235170
2475,11801,55,1#42350000|4#241450
2476,11801,56,1#43400000|4#247800
2477,11801,57,1#44460000|4#254220
2478,11801,58,1#45530000|4#260710
2479,11801,59,1#46610000|4#267270
2480,11801,60,1#47700000|4#273900
2481,12101,1,1#500000|4#2500
2482,12101,2,1#1010000|4#5070
2483,12101,3,1#1530000|4#7710
2484,12101,4,1#2060000|4#10420
2485,12101,5,1#2600000|4#13200
2486,12101,6,1#3150000|4#16050
2487,12101,7,1#3710000|4#18970
2488,12101,8,1#4280000|4#21960
2489,12101,9,1#4860000|4#25020
2490,12101,10,1#5450000|4#28150
2491,12101,11,1#6050000|4#31350
2492,12101,12,1#6660000|4#34620
2493,12101,13,1#7280000|4#37960
2494,12101,14,1#7910000|4#41370
2495,12101,15,1#8550000|4#44850
2496,12101,16,1#9200000|4#48400
2497,12101,17,1#9860000|4#52020
2498,12101,18,1#10530000|4#55710
2499,12101,19,1#11210000|4#59470
2500,12101,20,1#11900000|4#63300
2501,12101,21,1#12600000|4#67200
2502,12101,22,1#13310000|4#71170
2503,12101,23,1#14030000|4#75210
2504,12101,24,1#14760000|4#79320
2505,12101,25,1#15500000|4#83500
2506,12101,26,1#16250000|4#87750
2507,12101,27,1#17010000|4#92070
2508,12101,28,1#17780000|4#96460
2509,12101,29,1#18560000|4#100920
2510,12101,30,1#19350000|4#105450
2511,12101,31,1#20150000|4#110050
2512,12101,32,1#20960000|4#114720
2513,12101,33,1#21780000|4#119460
2514,12101,34,1#22610000|4#124270
2515,12101,35,1#23450000|4#129150
2516,12101,36,1#24300000|4#134100
2517,12101,37,1#25160000|4#139120
2518,12101,38,1#26030000|4#144210
2519,12101,39,1#26910000|4#149370
2520,12101,40,1#27800000|4#154600
2521,12101,41,1#28700000|4#159900
2522,12101,42,1#29610000|4#165270
2523,12101,43,1#30530000|4#170710
2524,12101,44,1#31460000|4#176220
2525,12101,45,1#32400000|4#181800
2526,12101,46,1#33350000|4#187450
2527,12101,47,1#34310000|4#193170
2528,12101,48,1#35280000|4#198960
2529,12101,49,1#36260000|4#204820
2530,12101,50,1#37250000|4#210750
2531,12101,51,1#38250000|4#216750
2532,12101,52,1#39260000|4#222820
2533,12101,53,1#40280000|4#228960
2534,12101,54,1#41310000|4#235170
2535,12101,55,1#42350000|4#241450
2536,12101,56,1#43400000|4#247800
2537,12101,57,1#44460000|4#254220
2538,12101,58,1#45530000|4#260710
2539,12101,59,1#46610000|4#267270
2540,12101,60,1#47700000|4#273900
2541,12201,1,1#500000|4#2500
2542,12201,2,1#1010000|4#5070
2543,12201,3,1#1530000|4#7710
2544,12201,4,1#2060000|4#10420
2545,12201,5,1#2600000|4#13200
2546,12201,6,1#3150000|4#16050
2547,12201,7,1#3710000|4#18970
2548,12201,8,1#4280000|4#21960
2549,12201,9,1#4860000|4#25020
2550,12201,10,1#5450000|4#28150
2551,12201,11,1#6050000|4#31350
2552,12201,12,1#6660000|4#34620
2553,12201,13,1#7280000|4#37960
2554,12201,14,1#7910000|4#41370
2555,12201,15,1#8550000|4#44850
2556,12201,16,1#9200000|4#48400
2557,12201,17,1#9860000|4#52020
2558,12201,18,1#10530000|4#55710
2559,12201,19,1#11210000|4#59470
2560,12201,20,1#11900000|4#63300
2561,12201,21,1#12600000|4#67200
2562,12201,22,1#13310000|4#71170
2563,12201,23,1#14030000|4#75210
2564,12201,24,1#14760000|4#79320
2565,12201,25,1#15500000|4#83500
2566,12201,26,1#16250000|4#87750
2567,12201,27,1#17010000|4#92070
2568,12201,28,1#17780000|4#96460
2569,12201,29,1#18560000|4#100920
2570,12201,30,1#19350000|4#105450
2571,12201,31,1#20150000|4#110050
2572,12201,32,1#20960000|4#114720
2573,12201,33,1#21780000|4#119460
2574,12201,34,1#22610000|4#124270
2575,12201,35,1#23450000|4#129150
2576,12201,36,1#24300000|4#134100
2577,12201,37,1#25160000|4#139120
2578,12201,38,1#26030000|4#144210
2579,12201,39,1#26910000|4#149370
2580,12201,40,1#27800000|4#154600
2581,12201,41,1#28700000|4#159900
2582,12201,42,1#29610000|4#165270
2583,12201,43,1#30530000|4#170710
2584,12201,44,1#31460000|4#176220
2585,12201,45,1#32400000|4#181800
2586,12201,46,1#33350000|4#187450
2587,12201,47,1#34310000|4#193170
2588,12201,48,1#35280000|4#198960
2589,12201,49,1#36260000|4#204820
2590,12201,50,1#37250000|4#210750
2591,12201,51,1#38250000|4#216750
2592,12201,52,1#39260000|4#222820
2593,12201,53,1#40280000|4#228960
2594,12201,54,1#41310000|4#235170
2595,12201,55,1#42350000|4#241450
2596,12201,56,1#43400000|4#247800
2597,12201,57,1#44460000|4#254220
2598,12201,58,1#45530000|4#260710
2599,12201,59,1#46610000|4#267270
2600,12201,60,1#47700000|4#273900
2601,12301,1,1#500000|4#2500
2602,12301,2,1#1010000|4#5070
2603,12301,3,1#1530000|4#7710
2604,12301,4,1#2060000|4#10420
2605,12301,5,1#2600000|4#13200
2606,12301,6,1#3150000|4#16050
2607,12301,7,1#3710000|4#18970
2608,12301,8,1#4280000|4#21960
2609,12301,9,1#4860000|4#25020
2610,12301,10,1#5450000|4#28150
2611,12301,11,1#6050000|4#31350
2612,12301,12,1#6660000|4#34620
2613,12301,13,1#7280000|4#37960
2614,12301,14,1#7910000|4#41370
2615,12301,15,1#8550000|4#44850
2616,12301,16,1#9200000|4#48400
2617,12301,17,1#9860000|4#52020
2618,12301,18,1#10530000|4#55710
2619,12301,19,1#11210000|4#59470
2620,12301,20,1#11900000|4#63300
2621,12301,21,1#12600000|4#67200
2622,12301,22,1#13310000|4#71170
2623,12301,23,1#14030000|4#75210
2624,12301,24,1#14760000|4#79320
2625,12301,25,1#15500000|4#83500
2626,12301,26,1#16250000|4#87750
2627,12301,27,1#17010000|4#92070
2628,12301,28,1#17780000|4#96460
2629,12301,29,1#18560000|4#100920
2630,12301,30,1#19350000|4#105450
2631,12301,31,1#20150000|4#110050
2632,12301,32,1#20960000|4#114720
2633,12301,33,1#21780000|4#119460
2634,12301,34,1#22610000|4#124270
2635,12301,35,1#23450000|4#129150
2636,12301,36,1#24300000|4#134100
2637,12301,37,1#25160000|4#139120
2638,12301,38,1#26030000|4#144210
2639,12301,39,1#26910000|4#149370
2640,12301,40,1#27800000|4#154600
2641,12301,41,1#28700000|4#159900
2642,12301,42,1#29610000|4#165270
2643,12301,43,1#30530000|4#170710
2644,12301,44,1#31460000|4#176220
2645,12301,45,1#32400000|4#181800
2646,12301,46,1#33350000|4#187450
2647,12301,47,1#34310000|4#193170
2648,12301,48,1#35280000|4#198960
2649,12301,49,1#36260000|4#204820
2650,12301,50,1#37250000|4#210750
2651,12301,51,1#38250000|4#216750
2652,12301,52,1#39260000|4#222820
2653,12301,53,1#40280000|4#228960
2654,12301,54,1#41310000|4#235170
2655,12301,55,1#42350000|4#241450
2656,12301,56,1#43400000|4#247800
2657,12301,57,1#44460000|4#254220
2658,12301,58,1#45530000|4#260710
2659,12301,59,1#46610000|4#267270
2660,12301,60,1#47700000|4#273900
2661,12401,1,1#500000|4#2500
2662,12401,2,1#1010000|4#5070
2663,12401,3,1#1530000|4#7710
2664,12401,4,1#2060000|4#10420
2665,12401,5,1#2600000|4#13200
2666,12401,6,1#3150000|4#16050
2667,12401,7,1#3710000|4#18970
2668,12401,8,1#4280000|4#21960
2669,12401,9,1#4860000|4#25020
2670,12401,10,1#5450000|4#28150
2671,12401,11,1#6050000|4#31350
2672,12401,12,1#6660000|4#34620
2673,12401,13,1#7280000|4#37960
2674,12401,14,1#7910000|4#41370
2675,12401,15,1#8550000|4#44850
2676,12401,16,1#9200000|4#48400
2677,12401,17,1#9860000|4#52020
2678,12401,18,1#10530000|4#55710
2679,12401,19,1#11210000|4#59470
2680,12401,20,1#11900000|4#63300
2681,12401,21,1#12600000|4#67200
2682,12401,22,1#13310000|4#71170
2683,12401,23,1#14030000|4#75210
2684,12401,24,1#14760000|4#79320
2685,12401,25,1#15500000|4#83500
2686,12401,26,1#16250000|4#87750
2687,12401,27,1#17010000|4#92070
2688,12401,28,1#17780000|4#96460
2689,12401,29,1#18560000|4#100920
2690,12401,30,1#19350000|4#105450
2691,12401,31,1#20150000|4#110050
2692,12401,32,1#20960000|4#114720
2693,12401,33,1#21780000|4#119460
2694,12401,34,1#22610000|4#124270
2695,12401,35,1#23450000|4#129150
2696,12401,36,1#24300000|4#134100
2697,12401,37,1#25160000|4#139120
2698,12401,38,1#26030000|4#144210
2699,12401,39,1#26910000|4#149370
2700,12401,40,1#27800000|4#154600
2701,12401,41,1#28700000|4#159900
2702,12401,42,1#29610000|4#165270
2703,12401,43,1#30530000|4#170710
2704,12401,44,1#31460000|4#176220
2705,12401,45,1#32400000|4#181800
2706,12401,46,1#33350000|4#187450
2707,12401,47,1#34310000|4#193170
2708,12401,48,1#35280000|4#198960
2709,12401,49,1#36260000|4#204820
2710,12401,50,1#37250000|4#210750
2711,12401,51,1#38250000|4#216750
2712,12401,52,1#39260000|4#222820
2713,12401,53,1#40280000|4#228960
2714,12401,54,1#41310000|4#235170
2715,12401,55,1#42350000|4#241450
2716,12401,56,1#43400000|4#247800
2717,12401,57,1#44460000|4#254220
2718,12401,58,1#45530000|4#260710
2719,12401,59,1#46610000|4#267270
2720,12401,60,1#47700000|4#273900
2721,12501,1,1#500000|4#2500
2722,12501,2,1#1010000|4#5070
2723,12501,3,1#1530000|4#7710
2724,12501,4,1#2060000|4#10420
2725,12501,5,1#2600000|4#13200
2726,12501,6,1#3150000|4#16050
2727,12501,7,1#3710000|4#18970
2728,12501,8,1#4280000|4#21960
2729,12501,9,1#4860000|4#25020
2730,12501,10,1#5450000|4#28150
2731,12501,11,1#6050000|4#31350
2732,12501,12,1#6660000|4#34620
2733,12501,13,1#7280000|4#37960
2734,12501,14,1#7910000|4#41370
2735,12501,15,1#8550000|4#44850
2736,12501,16,1#9200000|4#48400
2737,12501,17,1#9860000|4#52020
2738,12501,18,1#10530000|4#55710
2739,12501,19,1#11210000|4#59470
2740,12501,20,1#11900000|4#63300
2741,12501,21,1#12600000|4#67200
2742,12501,22,1#13310000|4#71170
2743,12501,23,1#14030000|4#75210
2744,12501,24,1#14760000|4#79320
2745,12501,25,1#15500000|4#83500
2746,12501,26,1#16250000|4#87750
2747,12501,27,1#17010000|4#92070
2748,12501,28,1#17780000|4#96460
2749,12501,29,1#18560000|4#100920
2750,12501,30,1#19350000|4#105450
2751,12501,31,1#20150000|4#110050
2752,12501,32,1#20960000|4#114720
2753,12501,33,1#21780000|4#119460
2754,12501,34,1#22610000|4#124270
2755,12501,35,1#23450000|4#129150
2756,12501,36,1#24300000|4#134100
2757,12501,37,1#25160000|4#139120
2758,12501,38,1#26030000|4#144210
2759,12501,39,1#26910000|4#149370
2760,12501,40,1#27800000|4#154600
2761,12501,41,1#28700000|4#159900
2762,12501,42,1#29610000|4#165270
2763,12501,43,1#30530000|4#170710
2764,12501,44,1#31460000|4#176220
2765,12501,45,1#32400000|4#181800
2766,12501,46,1#33350000|4#187450
2767,12501,47,1#34310000|4#193170
2768,12501,48,1#35280000|4#198960
2769,12501,49,1#36260000|4#204820
2770,12501,50,1#37250000|4#210750
2771,12501,51,1#38250000|4#216750
2772,12501,52,1#39260000|4#222820
2773,12501,53,1#40280000|4#228960
2774,12501,54,1#41310000|4#235170
2775,12501,55,1#42350000|4#241450
2776,12501,56,1#43400000|4#247800
2777,12501,57,1#44460000|4#254220
2778,12501,58,1#45530000|4#260710
2779,12501,59,1#46610000|4#267270
2780,12501,60,1#47700000|4#273900
2781,12601,1,1#500000|4#2500
2782,12601,2,1#1010000|4#5070
2783,12601,3,1#1530000|4#7710
2784,12601,4,1#2060000|4#10420
2785,12601,5,1#2600000|4#13200
2786,12601,6,1#3150000|4#16050
2787,12601,7,1#3710000|4#18970
2788,12601,8,1#4280000|4#21960
2789,12601,9,1#4860000|4#25020
2790,12601,10,1#5450000|4#28150
2791,12601,11,1#6050000|4#31350
2792,12601,12,1#6660000|4#34620
2793,12601,13,1#7280000|4#37960
2794,12601,14,1#7910000|4#41370
2795,12601,15,1#8550000|4#44850
2796,12601,16,1#9200000|4#48400
2797,12601,17,1#9860000|4#52020
2798,12601,18,1#10530000|4#55710
2799,12601,19,1#11210000|4#59470
2800,12601,20,1#11900000|4#63300
2801,12601,21,1#12600000|4#67200
2802,12601,22,1#13310000|4#71170
2803,12601,23,1#14030000|4#75210
2804,12601,24,1#14760000|4#79320
2805,12601,25,1#15500000|4#83500
2806,12601,26,1#16250000|4#87750
2807,12601,27,1#17010000|4#92070
2808,12601,28,1#17780000|4#96460
2809,12601,29,1#18560000|4#100920
2810,12601,30,1#19350000|4#105450
2811,12601,31,1#20150000|4#110050
2812,12601,32,1#20960000|4#114720
2813,12601,33,1#21780000|4#119460
2814,12601,34,1#22610000|4#124270
2815,12601,35,1#23450000|4#129150
2816,12601,36,1#24300000|4#134100
2817,12601,37,1#25160000|4#139120
2818,12601,38,1#26030000|4#144210
2819,12601,39,1#26910000|4#149370
2820,12601,40,1#27800000|4#154600
2821,12601,41,1#28700000|4#159900
2822,12601,42,1#29610000|4#165270
2823,12601,43,1#30530000|4#170710
2824,12601,44,1#31460000|4#176220
2825,12601,45,1#32400000|4#181800
2826,12601,46,1#33350000|4#187450
2827,12601,47,1#34310000|4#193170
2828,12601,48,1#35280000|4#198960
2829,12601,49,1#36260000|4#204820
2830,12601,50,1#37250000|4#210750
2831,12601,51,1#38250000|4#216750
2832,12601,52,1#39260000|4#222820
2833,12601,53,1#40280000|4#228960
2834,12601,54,1#41310000|4#235170
2835,12601,55,1#42350000|4#241450
2836,12601,56,1#43400000|4#247800
2837,12601,57,1#44460000|4#254220
2838,12601,58,1#45530000|4#260710
2839,12601,59,1#46610000|4#267270
2840,12601,60,1#47700000|4#273900
2841,12701,1,1#500000|4#2500
2842,12701,2,1#1010000|4#5070
2843,12701,3,1#1530000|4#7710
2844,12701,4,1#2060000|4#10420
2845,12701,5,1#2600000|4#13200
2846,12701,6,1#3150000|4#16050
2847,12701,7,1#3710000|4#18970
2848,12701,8,1#4280000|4#21960
2849,12701,9,1#4860000|4#25020
2850,12701,10,1#5450000|4#28150
2851,12701,11,1#6050000|4#31350
2852,12701,12,1#6660000|4#34620
2853,12701,13,1#7280000|4#37960
2854,12701,14,1#7910000|4#41370
2855,12701,15,1#8550000|4#44850
2856,12701,16,1#9200000|4#48400
2857,12701,17,1#9860000|4#52020
2858,12701,18,1#10530000|4#55710
2859,12701,19,1#11210000|4#59470
2860,12701,20,1#11900000|4#63300
2861,12701,21,1#12600000|4#67200
2862,12701,22,1#13310000|4#71170
2863,12701,23,1#14030000|4#75210
2864,12701,24,1#14760000|4#79320
2865,12701,25,1#15500000|4#83500
2866,12701,26,1#16250000|4#87750
2867,12701,27,1#17010000|4#92070
2868,12701,28,1#17780000|4#96460
2869,12701,29,1#18560000|4#100920
2870,12701,30,1#19350000|4#105450
2871,12701,31,1#20150000|4#110050
2872,12701,32,1#20960000|4#114720
2873,12701,33,1#21780000|4#119460
2874,12701,34,1#22610000|4#124270
2875,12701,35,1#23450000|4#129150
2876,12701,36,1#24300000|4#134100
2877,12701,37,1#25160000|4#139120
2878,12701,38,1#26030000|4#144210
2879,12701,39,1#26910000|4#149370
2880,12701,40,1#27800000|4#154600
2881,12701,41,1#28700000|4#159900
2882,12701,42,1#29610000|4#165270
2883,12701,43,1#30530000|4#170710
2884,12701,44,1#31460000|4#176220
2885,12701,45,1#32400000|4#181800
2886,12701,46,1#33350000|4#187450
2887,12701,47,1#34310000|4#193170
2888,12701,48,1#35280000|4#198960
2889,12701,49,1#36260000|4#204820
2890,12701,50,1#37250000|4#210750
2891,12701,51,1#38250000|4#216750
2892,12701,52,1#39260000|4#222820
2893,12701,53,1#40280000|4#228960
2894,12701,54,1#41310000|4#235170
2895,12701,55,1#42350000|4#241450
2896,12701,56,1#43400000|4#247800
2897,12701,57,1#44460000|4#254220
2898,12701,58,1#45530000|4#260710
2899,12701,59,1#46610000|4#267270
2900,12701,60,1#47700000|4#273900
2901,12801,1,1#500000|4#2500
2902,12801,2,1#1010000|4#5070
2903,12801,3,1#1530000|4#7710
2904,12801,4,1#2060000|4#10420
2905,12801,5,1#2600000|4#13200
2906,12801,6,1#3150000|4#16050
2907,12801,7,1#3710000|4#18970
2908,12801,8,1#4280000|4#21960
2909,12801,9,1#4860000|4#25020
2910,12801,10,1#5450000|4#28150
2911,12801,11,1#6050000|4#31350
2912,12801,12,1#6660000|4#34620
2913,12801,13,1#7280000|4#37960
2914,12801,14,1#7910000|4#41370
2915,12801,15,1#8550000|4#44850
2916,12801,16,1#9200000|4#48400
2917,12801,17,1#9860000|4#52020
2918,12801,18,1#10530000|4#55710
2919,12801,19,1#11210000|4#59470
2920,12801,20,1#11900000|4#63300
2921,12801,21,1#12600000|4#67200
2922,12801,22,1#13310000|4#71170
2923,12801,23,1#14030000|4#75210
2924,12801,24,1#14760000|4#79320
2925,12801,25,1#15500000|4#83500
2926,12801,26,1#16250000|4#87750
2927,12801,27,1#17010000|4#92070
2928,12801,28,1#17780000|4#96460
2929,12801,29,1#18560000|4#100920
2930,12801,30,1#19350000|4#105450
2931,12801,31,1#20150000|4#110050
2932,12801,32,1#20960000|4#114720
2933,12801,33,1#21780000|4#119460
2934,12801,34,1#22610000|4#124270
2935,12801,35,1#23450000|4#129150
2936,12801,36,1#24300000|4#134100
2937,12801,37,1#25160000|4#139120
2938,12801,38,1#26030000|4#144210
2939,12801,39,1#26910000|4#149370
2940,12801,40,1#27800000|4#154600
2941,12801,41,1#28700000|4#159900
2942,12801,42,1#29610000|4#165270
2943,12801,43,1#30530000|4#170710
2944,12801,44,1#31460000|4#176220
2945,12801,45,1#32400000|4#181800
2946,12801,46,1#33350000|4#187450
2947,12801,47,1#34310000|4#193170
2948,12801,48,1#35280000|4#198960
2949,12801,49,1#36260000|4#204820
2950,12801,50,1#37250000|4#210750
2951,12801,51,1#38250000|4#216750
2952,12801,52,1#39260000|4#222820
2953,12801,53,1#40280000|4#228960
2954,12801,54,1#41310000|4#235170
2955,12801,55,1#42350000|4#241450
2956,12801,56,1#43400000|4#247800
2957,12801,57,1#44460000|4#254220
2958,12801,58,1#45530000|4#260710
2959,12801,59,1#46610000|4#267270
2960,12801,60,1#47700000|4#273900
2961,13101,1,1#500000|4#2500
2962,13101,2,1#1010000|4#5070
2963,13101,3,1#1530000|4#7710
2964,13101,4,1#2060000|4#10420
2965,13101,5,1#2600000|4#13200
2966,13101,6,1#3150000|4#16050
2967,13101,7,1#3710000|4#18970
2968,13101,8,1#4280000|4#21960
2969,13101,9,1#4860000|4#25020
2970,13101,10,1#5450000|4#28150
2971,13101,11,1#6050000|4#31350
2972,13101,12,1#6660000|4#34620
2973,13101,13,1#7280000|4#37960
2974,13101,14,1#7910000|4#41370
2975,13101,15,1#8550000|4#44850
2976,13101,16,1#9200000|4#48400
2977,13101,17,1#9860000|4#52020
2978,13101,18,1#10530000|4#55710
2979,13101,19,1#11210000|4#59470
2980,13101,20,1#11900000|4#63300
2981,13101,21,1#12600000|4#67200
2982,13101,22,1#13310000|4#71170
2983,13101,23,1#14030000|4#75210
2984,13101,24,1#14760000|4#79320
2985,13101,25,1#15500000|4#83500
2986,13101,26,1#16250000|4#87750
2987,13101,27,1#17010000|4#92070
2988,13101,28,1#17780000|4#96460
2989,13101,29,1#18560000|4#100920
2990,13101,30,1#19350000|4#105450
2991,13101,31,1#20150000|4#110050
2992,13101,32,1#20960000|4#114720
2993,13101,33,1#21780000|4#119460
2994,13101,34,1#22610000|4#124270
2995,13101,35,1#23450000|4#129150
2996,13101,36,1#24300000|4#134100
2997,13101,37,1#25160000|4#139120
2998,13101,38,1#26030000|4#144210
2999,13101,39,1#26910000|4#149370
3000,13101,40,1#27800000|4#154600
3001,13101,41,1#28700000|4#159900
3002,13101,42,1#29610000|4#165270
3003,13101,43,1#30530000|4#170710
3004,13101,44,1#31460000|4#176220
3005,13101,45,1#32400000|4#181800
3006,13101,46,1#33350000|4#187450
3007,13101,47,1#34310000|4#193170
3008,13101,48,1#35280000|4#198960
3009,13101,49,1#36260000|4#204820
3010,13101,50,1#37250000|4#210750
3011,13101,51,1#38250000|4#216750
3012,13101,52,1#39260000|4#222820
3013,13101,53,1#40280000|4#228960
3014,13101,54,1#41310000|4#235170
3015,13101,55,1#42350000|4#241450
3016,13101,56,1#43400000|4#247800
3017,13101,57,1#44460000|4#254220
3018,13101,58,1#45530000|4#260710
3019,13101,59,1#46610000|4#267270
3020,13101,60,1#47700000|4#273900
3021,13201,1,1#500000|4#2500
3022,13201,2,1#1010000|4#5070
3023,13201,3,1#1530000|4#7710
3024,13201,4,1#2060000|4#10420
3025,13201,5,1#2600000|4#13200
3026,13201,6,1#3150000|4#16050
3027,13201,7,1#3710000|4#18970
