id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,pre_effect,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
752017022,-1,-1,-1,,1,0,28,1,,,,1,,,1029156|1011162|1136048|1004181,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,2,,,,,,,,,
752017023,-1,-1,-1,,1,0,28,1,,,,1,,,1029165|1011162|1136048|1004182,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,3,,,,,,,,,
752017024,-1,-1,-1,,1,0,28,1,,,,1,,,1029165|1011162|1136048|1004183,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,4,,,,,,,,,
752017025,-1,-1,-1,,1,0,28,1,,,,1,,,1029166|1011162|1136048|1004184,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,5,,,,,,,,,
752017031,-1,-1,-1,,1,75201710|75201707|75201708|75201709,133,1,,,,1,,,1397005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,1,,,,,,,,,
75201710,-1,-1,-1,,,0,35,1,,,,1,,,1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017032,-1,-1,-1,,1,75201711|75201707|75201708|75201709,133,1,,,,1,,,1397006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,2,,,,,,,,,
75201711,-1,-1,-1,,,0,35,1,,,,1,,,1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017033,-1,-1,-1,,1,75201712|75201707|75201708|75201709,133,1,,,,1,,,1397007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,3,,,,,,,,,
75201712,-1,-1,-1,,,0,35,1,,,,1,,,1411001|1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017034,-1,-1,-1,,1,75201713|75201707|75201708|75201709,133,1,,,,1,,,1397008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,4,,,,,,,,,
75201713,-1,-1,-1,,,0,35,1,,,,1,,,1411001|1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017035,-1,-1,-1,,1,75201714|75201707|75201708|75201709,133,1,,,,1,,,1397009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,5,,,,,,,,,
75201714,-1,-1,-1,,,0,35,1,,,,1,,,1411001|1411001|1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017041,-1,-1,-1,,1,0,28,1,,,,1,,,1416004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,1,,,,,,,,,
752017042,-1,-1,-1,,1,0,28,1,,,,1,,,1416005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,2,,,,,,,,,
752017043,-1,-1,-1,,1,0,28,1,,,,1,,,1416006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,3,,,,,,,,,
752017044,-1,-1,-1,,1,0,28,1,,,,1,,,1416007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,4,,,,,,,,,
752017045,-1,-1,-1,,1,0,28,1,,,,1,,,1416008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,5,,,,,,,,,
5101600,-1,-1,-1,-1,,0,1,0,,,,12,,,1019121,,,,,1495,1489|1490,,,,,,,,,,,,,,,0,,,,1150,,,,,,,,
65102300,-1,-1,-1,-1,,0,1,0,,,,12,,,1019121,,,,,1495,1489|1490,,,,,,,,,,,,,,,0,,,,1150,,,,,,,,
75101600,-1,-1,-1,-1,,0,1,0,,,,12,,,1019121,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
5101601,-1,-1,-1,-1,,0,1,0,,,,18,4,,1019831|1218009|1033031,,,,,,1491|1492|1493|1494,,93,,1018024,,,,92,,1208007,,,,,,,skill_icon_5101601,,1151|1152,,,,,,,,
65102301,-1,-1,-1,-1,,0,1,0,,,,18,4,,1019832|1218010|1033032,,,,,,1491|1492|1493|1494,,93,,1018025,,,,92,,1208008,,,,,,,skill_icon_5101601,,1151|1152,,,,,,,,
75101601,-1,-1,-1,-1,,0,1,0,,,,18,4,,1019833|1218011|1033033,,,,,,1491|1492|1493|1494,,93,,1018026,,,,92,,1208009,,,,,,,skill_icon_5101601,,1151|1152,,,,,,,,
5101602,-1,-1,-1,-1,,0,28,1,,,,1,,,1029157|1008214|1011163|1004172,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,1,,,,,,,,,
65102302,-1,-1,-1,-1,,0,28,1,,,,1,,,1029158|1008215|1011164|1004173,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,2,,,,,,,,,
65102312,-1,-1,-1,-1,,0,28,1,,,,1,,,1029159|1008216|1011165|1004174,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,3,,,,,,,,,
75101602,-1,-1,-1,-1,,0,28,1,,,,1,,,1029159|1008216|1011165|1004174,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,3,,,,,,,,,
5101603,-1,-1,-1,-1,,5101605,28,1,,,,1,,,1064292,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,1,,,,,,,,,
5101605,-1,-1,-1,-1,,0,127,1,,,,46,1,,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65102303,-1,-1,-1,-1,,65102305,28,1,,,,1,,,1064293,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,2,,,,,,,,,
65102305,-1,-1,-1,-1,,0,127,1,,,,46,1,,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65102313,-1,-1,-1,-1,,65102315,28,1,,,,1,,,1064294,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,3,,,,,,,,,
65102315,-1,-1,-1,-1,,0,127,1,,,,46,1,,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75101603,-1,-1,-1,-1,,75101605,28,1,,,,1,,,1064294,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,3,,,,,,,,,
75101605,-1,-1,-1,-1,,0,127,1,,,,46,1,,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101604,-1,-1,-1,-1,,0,9,1,,,,94,,,1414001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,1,,,,,,,,,
65102304,-1,-1,-1,-1,,0,9,1,,,,94,,,1414002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,2,,,,,,,,,
65102314,-1,-1,-1,-1,,0,9,1,,,,94,,,1414003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,3,,,,,,,,,
75101604,-1,-1,-1,-1,,0,9,1,,,,94,,,1414003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,3,,,,,,,,,
526,-1,-1,-1,-1,,0,1,1,,,,46,1,,1019834|1218012|1028556,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
527,-1,-1,-1,-1,,0,1,1,,,,46,1,,1019835|1218013|1028557,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
528,-1,-1,-1,-1,,0,1,1,,,,46,1,,1019836|1218014|1028558,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
751016011,-1,-1,-1,,1,0,1,0,,,,18,4,,1019840|1218020|1033033,,,,,,1491|1492|1493|1494,,93,,1018026,,,,92,,1208009,,,,,,,skill_icon_5101601,1,1151|1152,,,,,,,,
751016012,-1,-1,-1,,1,0,1,0,,,,18,4,,1019841|1218021|1033033,,,,,,1491|1492|1493|1494,,93,,1018026,,,,92,,1208009,,,,,,,skill_icon_5101601,2,1151|1152,,,,,,,,
751016013,-1,-1,-1,,1,0,1,0,,,,18,4,,1019842|1218022|1033033,,,,,,1491|1492|1493|1494,,93,,1018027,,,,92,,1208010,,,,,,,skill_icon_5101601,3,1151|1152,,,,,,,,
751016014,-1,-1,-1,,1,0,1,0,,,,18,4,,1019843|1218023|1033033,,,,,,1491|1492|1493|1494,,93,,1018027,,,,92,,1208010,,,,,,,skill_icon_5101601,4,1151|1152,,,,,,,,
751016015,-1,-1,-1,,1,0,1,0,,,,18,4,,1019844|1218024|1033033,,,,,,1491|1492|1493|1494,,93,,1018028,,,,92,,1208011,,,,,,,skill_icon_5101601,5,1151|1152,,,,,,,,
751016021,-1,-1,-1,,1,0,28,1,,,,1,,,1029160|1008216|1011165|1004175,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,1,,,,,,,,,
751016022,-1,-1,-1,,1,0,28,1,,,,1,,,1029161|1008217|1011165|1004176,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,2,,,,,,,,,
751016023,-1,-1,-1,,1,0,28,1,,,,1,,,1029162|1008217|1011165|1004177,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,3,,,,,,,,,
751016024,-1,-1,-1,,1,0,28,1,,,,1,,,1029163|1008218|1011165|1004178,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,4,,,,,,,,,
751016025,-1,-1,-1,,1,0,28,1,,,,1,,,1029164|1008219|1011165|1004179,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,5,,,,,,,,,
751016031,-1,-1,-1,,1,75101605,28,1,,,,1,,,1064295,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,1,,,,,,,,,
751016032,-1,-1,-1,,1,75101605,28,1,,,,1,,,1064296,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,2,,,,,,,,,
751016033,-1,-1,-1,,1,75101605,28,1,,,,1,,,1064297,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,3,,,,,,,,,
751016034,-1,-1,-1,,1,75101605,28,1,,,,1,,,1064298,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,4,,,,,,,,,
751016035,-1,-1,-1,,1,75101605,28,1,,,,1,,,1064299,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,5,,,,,,,,,
529,-1,-1,-1,,,0,1,1,,,,46,1,,1019850|1218015|1028558,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
530,-1,-1,-1,,,0,1,1,,,,46,1,,1019851|1218016|1028558,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
531,-1,-1,-1,,,0,1,1,,,,46,1,,1019852|1218017|1028559,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
532,-1,-1,-1,,,0,1,1,,,,46,1,,1019853|1218018|1028559,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
533,-1,-1,-1,,,0,1,1,,,,46,1,,1019854|1218019|1028560,,,,,1495,1489|1490,,,,,,,,,,,,,,,,,,,1150,,,,,,,,
751016041,-1,-1,-1,,1,0,9,1,,,,94,,,1414004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,1,,,,,,,,,
751016042,-1,-1,-1,,1,0,9,1,,,,94,,,1414005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,2,,,,,,,,,
751016043,-1,-1,-1,,1,0,9,1,,,,94,,,1414006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,3,,,,,,,,,
751016044,-1,-1,-1,,1,0,9,1,,,,94,,,1414007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,4,,,,,,,,,
751016045,-1,-1,-1,,1,0,9,1,,,,94,,,1414008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,5,,,,,,,,,
600101,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600102,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600103,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600104,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600105,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600106,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600107,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600108,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600109,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600110,-1,-1,-1,-1,,0,132,1,1,,,96,,,1417010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600201,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600202,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600203,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600204,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600205,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600207,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600208,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600209,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600210,-1,-1,-1,-1,,0,132,1,1,,,97,,,1418010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600301,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419001|1420001|1421001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600302,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419002|1420002|1421002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600303,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419003|1420003|1421003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600304,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419004|1420004|1421004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600305,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419005|1420005|1421005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600306,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419006|1420006|1421006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600307,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419007|1420007|1421007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600308,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419008|1420008|1421008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600309,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419009|1420009|1421009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600310,-1,-1,-1,-1,,0,132,1,1,,,98,,,1419010|1420010|1421010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448101,-1,-1,-1,-1,,0,5,1,1,,,24,,,1191017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448201,-1,-1,-1,-1,,0,5,1,1,,,24,,,1191018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448301,-1,-1,-1,-1,,0,5,1,1,,,24,,,1191019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490101,-1,-1,-1,-1,,6490102,3,1,1,,,24,,,1396009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490102,-1,-1,-1,,,0,2,1,1,,,24,,,1396009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490201,-1,-1,-1,-1,,6490202,3,1,1,,,24,,,1396010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490202,-1,-1,-1,,,0,2,1,1,,,24,,,1396010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490301,-1,-1,-1,-1,,6490302,3,1,1,,,24,,,1396011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490302,-1,-1,-1,,,0,2,1,1,,,24,,,1396011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460101,-1,-1,-1,-1,,6460102,28,1,1,,,1,,,1422001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460102,-1,-1,-1,-1,,0,128,1,1,,,1,,,1423001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460201,-1,-1,-1,-1,,6460202,28,1,1,,,1,,,1422002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460202,-1,-1,-1,-1,,0,128,1,1,,,1,,,1423002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460301,-1,-1,-1,-1,,6460302,28,1,1,,,1,,,1422003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460302,-1,-1,-1,-1,,0,128,1,1,,,1,,,1423003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466101,-1,-1,-1,-1,,0,139,1,1,,,1,,,1023084|1329007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466201,-1,-1,-1,-1,,0,45,1,1,,,1,,,1180005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466202,-1,-1,-1,,,0,139,1,1,,,1,,,1023085|1329008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466301,-1,-1,-1,-1,,0,45,1,1,,,1,,,1180005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466302,-1,-1,-1,,,0,139,1,1,,,1,,,1023086|1329009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478101,-1,-1,-1,-1,,0,28,1,1,,,1,,,1223066|1004185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478201,-1,-1,-1,-1,,0,28,1,1,,,1,,,1223067|1004186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478301,-1,-1,-1,-1,,0,28,1,1,,,1,,,1223068|1004187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
