id,name,dropbox_id,weight,item,cost
50001024,-1,50001,283,3101069#1,0#0
50001025,-1,50001,283,3101075#1,0#0
50001026,-1,50001,670,3100199#1,0#0
50001027,-1,50001,670,3100205#1,0#0
50001028,-1,50001,670,3100211#1,0#0
50001029,-1,50001,670,3100217#1,0#0
50001030,-1,50001,670,3100223#1,0#0
50001031,-1,50001,666,3100325#1,0#0
50001032,-1,50001,666,3100331#1,0#0
50001033,-1,50001,666,3100337#1,0#0
50001034,-1,50001,666,3100343#1,0#0
50001035,-1,50001,666,3100349#1,0#0
50001036,-1,50001,666,3100355#1,0#0
50001037,-1,50001,666,3100361#1,0#0
50001038,-1,50001,666,3100367#1,0#0
50001039,-1,50001,666,3100373#1,0#0
50001040,-1,50001,666,3100379#1,0#0
50001041,-1,50001,1070,3100169#1,0#0
50001042,-1,50001,1070,3100175#1,0#0
50001043,-1,50001,1070,3100181#1,0#0
50001044,-1,50001,1070,3100187#1,0#0
50001045,-1,50001,1070,3100193#1,0#0
50001046,-1,50001,1066,3100385#1,0#0
50001047,-1,50001,1066,3100391#1,0#0
50001048,-1,50001,1066,3100397#1,0#0
50001049,-1,50001,1066,3100403#1,0#0
50001050,-1,50001,1066,3100409#1,0#0
50001051,-1,50001,1066,3100415#1,0#0
50001052,-1,50001,1066,3100421#1,0#0
50001053,-1,50001,1066,3100427#1,0#0
50001054,-1,50001,1066,3100433#1,0#0
50001055,-1,50001,1066,3100439#1,0#0
50001056,-1,50001,1520,3100229#1,0#0
50001057,-1,50001,1520,3100235#1,0#0
50001058,-1,50001,1520,3100241#1,0#0
50001059,-1,50001,1520,3100247#1,0#0
50001060,-1,50001,1520,3100253#1,0#0
50001061,-1,50001,1520,3100445#1,0#0
50001062,-1,50001,1520,3100451#1,0#0
50001063,-1,50001,1520,3100457#1,0#0
50001064,-1,50001,1520,3100463#1,0#0
50001065,-1,50001,1520,3100469#1,0#0
50001066,-1,50001,283,3100511#1,0#0
50001067,-1,50001,283,3100517#1,0#0
50001068,-1,50001,283,3100523#1,0#0
50001069,-1,50001,283,3100529#1,0#0
50001070,-1,50001,283,3100535#1,0#0
50001071,-1,50001,1520,3100571#1,0#0
50001072,-1,50001,1520,3100577#1,0#0
50001073,-1,50001,1520,3100583#1,0#0
50001074,-1,50001,1520,3100589#1,0#0
50001075,-1,50001,1520,3100595#1,0#0
50001076,-1,50001,1520,3100601#1,0#0
50001077,-1,50001,1520,3100607#1,0#0
50001078,-1,50001,1520,3100613#1,0#0
50001079,-1,50001,1520,3100619#1,0#0
50001080,-1,50001,1520,3100625#1,0#0
50001081,-1,50001,1520,3100631#1,0#0
50001082,-1,50001,1520,3100637#1,0#0
50001083,-1,50001,1520,3100643#1,0#0
50001084,-1,50001,1520,3100649#1,0#0
50001085,-1,50001,1520,3100655#1,0#0
50001086,-1,50001,666,3100661#1,0#0
50001087,-1,50001,666,3100667#1,0#0
50001088,-1,50001,666,3100673#1,0#0
50001089,-1,50001,666,3100679#1,0#0
50001090,-1,50001,666,3100685#1,0#0
50001091,-1,50001,666,3100901#1,0#0
50001092,-1,50001,666,3100907#1,0#0
50001093,-1,50001,666,3100913#1,0#0
50001094,-1,50001,666,3100919#1,0#0
50001095,-1,50001,666,3100925#1,0#0
50001096,-1,50001,666,3100931#1,0#0
50001097,-1,50001,666,3100937#1,0#0
50001098,-1,50001,666,3100943#1,0#0
50001099,-1,50001,666,3100949#1,0#0
50001100,-1,50001,666,3100955#1,0#0
50001101,-1,50001,1066,3100721#1,0#0
50001102,-1,50001,1066,3100727#1,0#0
50001103,-1,50001,1066,3100733#1,0#0
50001104,-1,50001,1066,3100739#1,0#0
50001105,-1,50001,1066,3100745#1,0#0
50001106,-1,50001,1066,3100751#1,0#0
50001107,-1,50001,1066,3100757#1,0#0
50001108,-1,50001,1066,3100763#1,0#0
50001109,-1,50001,1066,3100769#1,0#0
50001110,-1,50001,1066,3100775#1,0#0
50001111,-1,50001,1066,3100781#1,0#0
50001112,-1,50001,1066,3100787#1,0#0
50001113,-1,50001,1066,3100793#1,0#0
50001114,-1,50001,1066,3100799#1,0#0
50001115,-1,50001,1066,3100805#1,0#0
50002001,-1,50002,41,3100055#1,0#0
50002002,-1,50002,41,3100061#1,0#0
50002003,-1,50002,41,3100067#1,0#0
50002004,-1,50002,41,3100073#1,0#0
50002005,-1,50002,41,3100079#1,0#0
50002006,-1,50002,37,3100139#1,0#0
50002007,-1,50002,37,3100145#1,0#0
50002008,-1,50002,37,3100151#1,0#0
50002009,-1,50002,37,3100157#1,0#0
50002010,-1,50002,37,3100163#1,0#0
50002011,-1,50002,37,3100265#1,0#0
50002012,-1,50002,37,3100271#1,0#0
50002013,-1,50002,37,3100277#1,0#0
50002014,-1,50002,37,3100283#1,0#0
50002015,-1,50002,37,3100289#1,0#0
50002016,-1,50002,37,3100295#1,0#0
50002017,-1,50002,37,3100301#1,0#0
50002018,-1,50002,37,3100307#1,0#0
50002019,-1,50002,37,3100313#1,0#0
50002020,-1,50002,37,3100319#1,0#0
50002021,-1,50002,37,3100475#1,0#0
50002022,-1,50002,37,3100481#1,0#0
50002023,-1,50002,37,3100487#1,0#0
50002024,-1,50002,37,3100493#1,0#0
50002025,-1,50002,37,3100499#1,0#0
50002026,-1,50002,37,3100541#1,0#0
50002027,-1,50002,37,3100547#1,0#0
50002028,-1,50002,37,3100553#1,0#0
50002029,-1,50002,37,3100559#1,0#0
50002030,-1,50002,37,3100565#1,0#0
50002031,-1,50002,37,3100961#1,0#0
50002032,-1,50002,37,3100967#1,0#0
50002033,-1,50002,37,3100973#1,0#0
50002034,-1,50002,37,3100979#1,0#0
50002035,-1,50002,37,3100985#1,0#0
50002036,-1,50002,37,3100991#1,0#0
50002037,-1,50002,37,3100997#1,0#0
50002038,-1,50002,37,3101003#1,0#0
50002039,-1,50002,37,3101009#1,0#0
50002040,-1,50002,37,3101015#1,0#0
50003001,-1,50003,285,3100025#1,0#0
50003002,-1,50003,285,3100031#1,0#0
50003003,-1,50003,285,3100037#1,0#0
50003004,-1,50003,285,3100043#1,0#0
50003005,-1,50003,285,3100049#1,0#0
50003006,-1,50003,283,3100085#1,0#0
50003007,-1,50003,283,3100091#1,0#0
50003008,-1,50003,283,3100097#1,0#0
50003009,-1,50003,283,3100103#1,0#0
50003010,-1,50003,283,3100109#1,0#0
50003011,-1,50003,283,3100115#1,0#0
50003012,-1,50003,283,3100121#1,0#0
50003013,-1,50003,283,3100127#1,0#0
50003014,-1,50003,283,3100133#1,0#0
50003015,-1,50003,283,3100505#1,0#0
50003016,-1,50003,283,3101021#1,0#0
50003017,-1,50003,283,3101027#1,0#0
50003018,-1,50003,283,3101033#1,0#0
50003019,-1,50003,283,3101039#1,0#0
50003020,-1,50003,283,3101045#1,0#0
50003021,-1,50003,283,3101051#1,0#0
50003022,-1,50003,283,3101057#1,0#0
50003023,-1,50003,283,3101063#1,0#0
50003024,-1,50003,283,3101069#1,0#0
50003025,-1,50003,283,3101075#1,0#0
50003026,-1,50003,670,3100199#1,0#0
50003027,-1,50003,670,3100205#1,0#0
50003028,-1,50003,670,3100211#1,0#0
50003029,-1,50003,670,3100217#1,0#0
50003030,-1,50003,670,3100223#1,0#0
50003031,-1,50003,666,3100325#1,0#0
50003032,-1,50003,666,3100331#1,0#0
50003033,-1,50003,666,3100337#1,0#0
50003034,-1,50003,666,3100343#1,0#0
50003035,-1,50003,666,3100349#1,0#0
50003036,-1,50003,666,3100355#1,0#0
50003037,-1,50003,666,3100361#1,0#0
50003038,-1,50003,666,3100367#1,0#0
50003039,-1,50003,666,3100373#1,0#0
50003040,-1,50003,666,3100379#1,0#0
50003041,-1,50003,1070,3100169#1,0#0
50003042,-1,50003,1070,3100175#1,0#0
50003043,-1,50003,1070,3100181#1,0#0
50003044,-1,50003,1070,3100187#1,0#0
50003045,-1,50003,1070,3100193#1,0#0
50003046,-1,50003,1066,3100385#1,0#0
50003047,-1,50003,1066,3100391#1,0#0
50003048,-1,50003,1066,3100397#1,0#0
50003049,-1,50003,1066,3100403#1,0#0
50003050,-1,50003,1066,3100409#1,0#0
50003051,-1,50003,1066,3100415#1,0#0
50003052,-1,50003,1066,3100421#1,0#0
50003053,-1,50003,1066,3100427#1,0#0
50003054,-1,50003,1066,3100433#1,0#0
50003055,-1,50003,1066,3100439#1,0#0
50003056,-1,50003,1520,3100229#1,0#0
50003057,-1,50003,1520,3100235#1,0#0
50003058,-1,50003,1520,3100241#1,0#0
50003059,-1,50003,1520,3100247#1,0#0
50003060,-1,50003,1520,3100253#1,0#0
50003061,-1,50003,1520,3100445#1,0#0
50003062,-1,50003,1520,3100451#1,0#0
50003063,-1,50003,1520,3100457#1,0#0
50003064,-1,50003,1520,3100463#1,0#0
50003065,-1,50003,1520,3100469#1,0#0
50003066,-1,50003,283,3100511#1,0#0
50003067,-1,50003,283,3100517#1,0#0
50003068,-1,50003,283,3100523#1,0#0
50003069,-1,50003,283,3100529#1,0#0
50003070,-1,50003,283,3100535#1,0#0
50003071,-1,50003,1520,3100571#1,0#0
50003072,-1,50003,1520,3100577#1,0#0
50003073,-1,50003,1520,3100583#1,0#0
50003074,-1,50003,1520,3100589#1,0#0
50003075,-1,50003,1520,3100595#1,0#0
50003076,-1,50003,1520,3100601#1,0#0
50003077,-1,50003,1520,3100607#1,0#0
50003078,-1,50003,1520,3100613#1,0#0
50003079,-1,50003,1520,3100619#1,0#0
50003080,-1,50003,1520,3100625#1,0#0
50003081,-1,50003,1520,3100631#1,0#0
50003082,-1,50003,1520,3100637#1,0#0
50003083,-1,50003,1520,3100643#1,0#0
50003084,-1,50003,1520,3100649#1,0#0
50003085,-1,50003,1520,3100655#1,0#0
50003086,-1,50003,666,3100661#1,0#0
50003087,-1,50003,666,3100667#1,0#0
50003088,-1,50003,666,3100673#1,0#0
50003089,-1,50003,666,3100679#1,0#0
50003090,-1,50003,666,3100685#1,0#0
50003091,-1,50003,666,3100901#1,0#0
50003092,-1,50003,666,3100907#1,0#0
50003093,-1,50003,666,3100913#1,0#0
50003094,-1,50003,666,3100919#1,0#0
50003095,-1,50003,666,3100925#1,0#0
50003096,-1,50003,666,3100931#1,0#0
50003097,-1,50003,666,3100937#1,0#0
50003098,-1,50003,666,3100943#1,0#0
50003099,-1,50003,666,3100949#1,0#0
50003100,-1,50003,666,3100955#1,0#0
50003101,-1,50003,1066,3100721#1,0#0
50003102,-1,50003,1066,3100727#1,0#0
50003103,-1,50003,1066,3100733#1,0#0
50003104,-1,50003,1066,3100739#1,0#0
50003105,-1,50003,1066,3100745#1,0#0
50003106,-1,50003,1066,3100751#1,0#0
50003107,-1,50003,1066,3100757#1,0#0
50003108,-1,50003,1066,3100763#1,0#0
50003109,-1,50003,1066,3100769#1,0#0
50003110,-1,50003,1066,3100775#1,0#0
50003111,-1,50003,1066,3100781#1,0#0
50003112,-1,50003,1066,3100787#1,0#0
50003113,-1,50003,1066,3100793#1,0#0
50003114,-1,50003,1066,3100799#1,0#0
50003115,-1,50003,1066,3100805#1,0#0
50004001,-1,50004,24,3100055#1,0#0
50004002,-1,50004,24,3100061#1,0#0
50004003,-1,50004,24,3100067#1,0#0
50004004,-1,50004,24,3100073#1,0#0
50004005,-1,50004,24,3100079#1,0#0
50004006,-1,50004,21,3100265#1,0#0
50004007,-1,50004,21,3100271#1,0#0
50004008,-1,50004,21,3100277#1,0#0
50004009,-1,50004,21,3100283#1,0#0
50004010,-1,50004,21,3100289#1,0#0
50004011,-1,50004,21,3100295#1,0#0
50004012,-1,50004,21,3100301#1,0#0
50004013,-1,50004,21,3100307#1,0#0
50004014,-1,50004,21,3100313#1,0#0
50004015,-1,50004,21,3100319#1,0#0
50004016,-1,50004,21,3100475#1,0#0
50004017,-1,50004,21,3100481#1,0#0
50004018,-1,50004,21,3100487#1,0#0
50004019,-1,50004,21,3100493#1,0#0
50004020,-1,50004,21,3100499#1,0#0
50004021,-1,50004,21,3100139#1,0#0
50004022,-1,50004,21,3100145#1,0#0
50004023,-1,50004,21,3100151#1,0#0
50004024,-1,50004,21,3100157#1,0#0
50004025,-1,50004,21,3100163#1,0#0
50004026,-1,50004,21,3100541#1,0#0
50004027,-1,50004,21,3100547#1,0#0
50004028,-1,50004,21,3100553#1,0#0
50004029,-1,50004,21,3100559#1,0#0
50004030,-1,50004,21,3100565#1,0#0
50004031,-1,50004,21,3100961#1,0#0
50004032,-1,50004,21,3100967#1,0#0
50004033,-1,50004,21,3100973#1,0#0
50004034,-1,50004,21,3100979#1,0#0
50004035,-1,50004,21,3100985#1,0#0
50005001,-1,50005,150,3100991#1,0#0
50005002,-1,50005,150,3100997#1,0#0
50005003,-1,50005,150,3101003#1,0#0
50005004,-1,50005,150,3101009#1,0#0
50005005,-1,50005,150,3101015#1,0#0
60001001,-1,60001,500,26#5,0#0
60001002,-1,60001,200,27#2,0#0
60001003,-1,60001,100,216#1,0#0
60001004,-1,60001,500,198#10,0#0
60001005,-1,60001,200,199#2,0#0
60001006,-1,60001,100,287#1,0#0
60001007,-1,60001,4200,1#1000,0#0
60001008,-1,60001,4200,9#1000,0#0
60002001,-1,60002,500,26#2,0#0
60002002,-1,60002,200,27#1,0#0
60002003,-1,60002,0,0#0,0#0
60002004,-1,60002,500,198#5,0#0
60002005,-1,60002,200,199#1,0#0
60002006,-1,60002,0,0#0,0#0
60002007,-1,60002,4300,1#500,0#0
60002008,-1,60002,4300,9#500,0#0
60003001,-1,60003,500,26#10,0#0
60003002,-1,60003,200,27#4,0#0
60003003,-1,60003,100,216#2,0#0
60003004,-1,60003,500,198#20,0#0
60003005,-1,60003,200,199#40,0#0
60003006,-1,60003,100,287#2,0#0
60003007,-1,60003,4200,1#2000,0#0
60003008,-1,60003,4200,9#2000,0#0
60004001,-1,60004,500,26#4,0#0
60004002,-1,60004,200,27#2,0#0
60004003,-1,60004,0,0#0,0#0
60004004,-1,60004,500,198#10,0#0
60004005,-1,60004,200,199#2,0#0
60004006,-1,60004,0,0#0,0#0
60004007,-1,60004,4300,1#1000,0#0
60004008,-1,60004,4300,9#1000,0#0
60005001,-1,60005,500,26#15,0#0
60005002,-1,60005,200,27#6,0#0
60005003,-1,60005,100,216#3,0#0
60005004,-1,60005,500,198#30,0#0
60005005,-1,60005,200,199#6,0#0
60005006,-1,60005,100,287#3,0#0
60005007,-1,60005,4200,1#4000,0#0
60005008,-1,60005,4200,9#4000,0#0
60006001,-1,60006,500,26#6,0#0
60006002,-1,60006,200,27#3,0#0
60006003,-1,60006,0,0#0,0#0
60006004,-1,60006,500,198#15,0#0
60006005,-1,60006,200,199#3,0#0
60006006,-1,60006,0,0#0,0#0
60006007,-1,60006,4300,1#2000,0#0
60006008,-1,60006,4300,9#2000,0#0
60007001,-1,60007,2500,1#1000,0#0
60007002,-1,60007,2500,9#1000,0#0
60007003,-1,60007,1640,14#1,0#0
60007004,-1,60007,1640,10#1,0#0
60007005,-1,60007,1000,2#1,0#0
60008001,-1,60008,2500,1#2000,0#0
60008002,-1,60008,2500,9#2000,0#0
60008003,-1,60008,1640,14#2,0#0
60008004,-1,60008,1640,10#2,0#0
60008005,-1,60008,1000,2#2,0#0
60009001,-1,60009,2500,1#3000,0#0
60009002,-1,60009,2500,9#3000,0#0
60009003,-1,60009,1640,14#4,0#0
60009004,-1,60009,1640,10#4,0#0
60009005,-1,60009,1000,2#3,0#0
60010001,-1,60010,2500,1#4000,0#0
60010002,-1,60010,2500,9#4000,0#0
60010003,-1,60010,1640,14#6,0#0
60010004,-1,60010,1640,10#6,0#0
60010005,-1,60010,1000,2#4,0#0
60011001,-1,60011,2500,1#5000,0#0
60011002,-1,60011,2500,9#5000,0#0
60011003,-1,60011,1640,14#8,0#0
60011004,-1,60011,1640,10#8,0#0
60011005,-1,60011,1000,2#5,0#0
60012001,-1,60012,2500,1#6000,0#0
60012002,-1,60012,2500,9#6000,0#0
60012003,-1,60012,1640,14#10,0#0
60012004,-1,60012,1640,10#10,0#0
60012005,-1,60012,1000,2#6,0#0
60013001,-1,60013,500,26#5,0#0
60013002,-1,60013,200,27#2,0#0
60013003,-1,60013,100,216#1,0#0
60013004,-1,60013,500,198#11,0#0
60013005,-1,60013,200,199#2,0#0
60013006,-1,60013,100,287#1,0#0
60013007,-1,60013,4200,1#1200,0#0
60013008,-1,60013,4200,9#1200,0#0
60014001,-1,60014,500,26#2,0#0
60014002,-1,60014,200,27#1,0#0
60014003,-1,60014,0,0#0,0#0
60014004,-1,60014,500,198#6,0#0
60014005,-1,60014,200,199#1,0#0
60014006,-1,60014,0,0#0,0#0
60014007,-1,60014,4300,1#600,0#0
60014008,-1,60014,4300,9#600,0#0
60015001,-1,60015,500,26#10,0#0
60015002,-1,60015,200,27#4,0#0
60015003,-1,60015,100,216#2,0#0
60015004,-1,60015,500,198#22,0#0
60015005,-1,60015,200,199#4,0#0
60015006,-1,60015,100,287#2,0#0
60015007,-1,60015,4200,1#2400,0#0
60015008,-1,60015,4200,9#2400,0#0
60016001,-1,60016,500,26#4,0#0
60016002,-1,60016,200,27#2,0#0
60016003,-1,60016,0,0#0,0#0
60016004,-1,60016,500,198#12,0#0
60016005,-1,60016,200,199#2,0#0
60016006,-1,60016,0,0#0,0#0
60016007,-1,60016,4300,1#1200,0#0
60016008,-1,60016,4300,9#1200,0#0
60017001,-1,60017,500,26#15,0#0
60017002,-1,60017,200,27#6,0#0
60017003,-1,60017,100,216#3,0#0
60017004,-1,60017,500,198#33,0#0
60017005,-1,60017,200,199#6,0#0
60017006,-1,60017,100,287#3,0#0
60017007,-1,60017,4200,1#4800,0#0
60017008,-1,60017,4200,9#4800,0#0
60018001,-1,60018,500,26#6,0#0
60018002,-1,60018,200,27#3,0#0
60018003,-1,60018,0,0#0,0#0
60018004,-1,60018,500,198#18,0#0
60018005,-1,60018,200,199#3,0#0
60018006,-1,60018,0,0#0,0#0
60018007,-1,60018,4300,1#2400,0#0
60018008,-1,60018,4300,9#2400,0#0
60019001,-1,60019,2500,1#2000,0#0
60019002,-1,60019,2500,9#2000,0#0
60019003,-1,60019,1640,14#1,0#0
60019004,-1,60019,1640,10#1,0#0
60019005,-1,60019,1000,2#1,0#0
60020001,-1,60020,2500,1#3000,0#0
60020002,-1,60020,2500,9#3000,0#0
60020003,-1,60020,1640,14#2,0#0
60020004,-1,60020,1640,10#2,0#0
60020005,-1,60020,1000,2#2,0#0
60021001,-1,60021,2500,1#4000,0#0
60021002,-1,60021,2500,9#4000,0#0
60021003,-1,60021,1640,14#4,0#0
60021004,-1,60021,1640,10#4,0#0
60021005,-1,60021,1000,2#3,0#0
60022001,-1,60022,2500,1#5000,0#0
60022002,-1,60022,2500,9#5000,0#0
60022003,-1,60022,1640,14#6,0#0
60022004,-1,60022,1640,10#6,0#0
60022005,-1,60022,1000,2#4,0#0
60023001,-1,60023,2500,1#6000,0#0
60023002,-1,60023,2500,9#6000,0#0
60023003,-1,60023,1640,14#8,0#0
60023004,-1,60023,1640,10#8,0#0
60023005,-1,60023,1000,2#5,0#0
60024001,-1,60024,2500,1#7000,0#0
60024002,-1,60024,2500,9#7000,0#0
60024003,-1,60024,1640,14#10,0#0
60024004,-1,60024,1640,10#10,0#0
60024005,-1,60024,1000,2#6,0#0
60025001,-1,60025,2900,1#3000,0#0
60025002,-1,60025,1900,9#3000,0#0
60025003,-1,60025,2300,14#15,0#0
60025004,-1,60025,2300,10#15,0#0
60025005,-1,60025,600,2#20,0#0
60026001,-1,60026,2900,1#6000,0#0
60026002,-1,60026,1900,9#6000,0#0
60026003,-1,60026,2300,14#30,0#0
60026004,-1,60026,2300,10#30,0#0
60026005,-1,60026,600,2#40,0#0
60027001,-1,60027,2900,1#12000,0#0
60027002,-1,60027,1900,9#12000,0#0
60027003,-1,60027,2300,14#60,0#0
60027004,-1,60027,2300,10#60,0#0
60027005,-1,60027,600,2#60,0#0
1101001001,-1,1101001,2500,9#50000#60000,0#0
1101001002,-1,1101001,2500,1#50000#60000,0#0
1101001003,-1,1101001,2500,14#50#60,0#0
1101001004,-1,1101001,2500,10#60#65,0#0
1101002001,-1,1101002,2500,9#60000#70000,0#0
1101002002,-1,1101002,2500,1#60000#70000,0#0
1101002003,-1,1101002,2500,14#60#70,0#0
1101002004,-1,1101002,2500,10#70#75,0#0
1101003001,-1,1101003,2500,9#70000#80000,0#0
1101003002,-1,1101003,2500,1#70000#80000,0#0
1101003003,-1,1101003,2500,14#70#80,0#0
1101003004,-1,1101003,2500,10#80#85,0#0
1101004001,-1,1101004,2500,9#80000#90000,0#0
1101004002,-1,1101004,2500,1#80000#90000,0#0
1101004003,-1,1101004,2500,14#80#90,0#0
1101004004,-1,1101004,2500,10#90#95,0#0
1101005001,-1,1101005,2500,9#90000#100000,0#0
1101005002,-1,1101005,2500,1#90000#100000,0#0
1101005003,-1,1101005,2500,14#90#100,0#0
1101005004,-1,1101005,2500,10#100#105,0#0
1101006001,-1,1101006,2500,9#100000#110000,0#0
1101006002,-1,1101006,2500,1#100000#110000,0#0
1101006003,-1,1101006,2500,14#100#110,0#0
1101006004,-1,1101006,2500,10#110#115,0#0
1101007001,-1,1101007,2500,9#120000#130000,0#0
1101007002,-1,1101007,2500,1#120000#130000,0#0
1101007003,-1,1101007,2500,14#110#120,0#0
1101007004,-1,1101007,2500,10#120#125,0#0
1101008001,-1,1101008,2500,9#140000#150000,0#0
1101008002,-1,1101008,2500,1#140000#150000,0#0
1101008003,-1,1101008,2500,14#120#130,0#0
1101008004,-1,1101008,2500,10#130#135,0#0
1101009001,-1,1101009,2500,9#160000#170000,0#0
1101009002,-1,1101009,2500,1#160000#170000,0#0
1101009003,-1,1101009,2500,14#130#140,0#0
1101009004,-1,1101009,2500,10#140#145,0#0
1101010001,-1,1101010,2500,9#200000#210000,0#0
1101010002,-1,1101010,2500,1#200000#210000,0#0
1101010003,-1,1101010,2500,14#140#150,0#0
1101010004,-1,1101010,2500,10#150#155,0#0
1102001001,-1,1102001,2500,9#60000#72000,0#0
1102001002,-1,1102001,2500,1#60000#72000,0#0
1102001003,-1,1102001,2500,14#60#72,0#0
1102001004,-1,1102001,2500,10#72#78,0#0
1102002001,-1,1102002,2500,9#72000#84000,0#0
1102002002,-1,1102002,2500,1#72000#84000,0#0
1102002003,-1,1102002,2500,14#72#84,0#0
1102002004,-1,1102002,2500,10#84#90,0#0
1102003001,-1,1102003,2500,9#84000#96000,0#0
1102003002,-1,1102003,2500,1#84000#96000,0#0
1102003003,-1,1102003,2500,14#84#96,0#0
1102003004,-1,1102003,2500,10#96#102,0#0
1102004001,-1,1102004,2500,9#96000#108000,0#0
1102004002,-1,1102004,2500,1#96000#108000,0#0
1102004003,-1,1102004,2500,14#96#108,0#0
1102004004,-1,1102004,2500,10#108#114,0#0
1102005001,-1,1102005,2500,9#108000#120000,0#0
1102005002,-1,1102005,2500,1#108000#120000,0#0
1102005003,-1,1102005,2500,14#108#120,0#0
1102005004,-1,1102005,2500,10#120#126,0#0
1102006001,-1,1102006,2500,9#120000#132000,0#0
1102006002,-1,1102006,2500,1#120000#132000,0#0
1102006003,-1,1102006,2500,14#120#132,0#0
1102006004,-1,1102006,2500,10#132#138,0#0
1102007001,-1,1102007,2500,9#144000#156000,0#0
1102007002,-1,1102007,2500,1#144000#156000,0#0
1102007003,-1,1102007,2500,14#132#144,0#0
1102007004,-1,1102007,2500,10#144#150,0#0
1102008001,-1,1102008,2500,9#168000#180000,0#0
1102008002,-1,1102008,2500,1#168000#180000,0#0
1102008003,-1,1102008,2500,14#144#156,0#0
1102008004,-1,1102008,2500,10#156#162,0#0
1102009001,-1,1102009,2500,9#192000#204000,0#0
1102009002,-1,1102009,2500,1#192000#204000,0#0
1102009003,-1,1102009,2500,14#156#168,0#0
1102009004,-1,1102009,2500,10#168#174,0#0
1102010001,-1,1102010,2500,9#240000#252000,0#0
1102010002,-1,1102010,2500,1#240000#252000,0#0
1102010003,-1,1102010,2500,14#168#180,0#0
1102010004,-1,1102010,2500,10#180#186,0#0
1103001001,-1,1103001,10000,203#20#20,0#0
1104001001,-1,1104001,10000,203#20#20,0#0
1105001001,-1,1105001,2000,1#100000,0#0
1105001002,-1,1105001,2000,9#100000,0#0
1105001003,-1,1105001,1600,10#80,0#0
1105001004,-1,1105001,1200,14#80,0#0
1105001005,-1,1105001,1600,940003#10,0#0
1105001006,-1,1105001,1600,940001#3,0#0
1106001001,-1,1106001,2000,1#150000,0#0
1106001002,-1,1106001,1800,9#150000,0#0
1106001003,-1,1106001,1700,10#100,0#0
1106001004,-1,1106001,1100,26#60,0#0
1106001005,-1,1106001,1700,940003#15,0#0
1106001006,-1,1106001,1700,940001#4,0#0
1107001001,-1,1107001,1200,1#200000,0#0
1107001002,-1,1107001,1200,9#200000,0#0
1107001003,-1,1107001,1000,10#120,0#0
1107001004,-1,1107001,1000,14#120,0#0
1107001005,-1,1107001,1000,27#10,0#0
1107001006,-1,1107001,800,26#80,0#0
1107001007,-1,1107001,1500,940001#6,0#0
1107001008,-1,1107001,1000,940002#2,0#0
1107001009,-1,1107001,1000,35#1,0#0
1107001010,-1,1107001,300,2#30,0#0
1108001001,-1,1108001,1000,1#250000,0#0
1108001002,-1,1108001,1000,9#250000,0#0
1108001003,-1,1108001,900,10#140,0#0
1108001004,-1,1108001,900,14#140,0#0
1108001005,-1,1108001,900,26#70,0#0
1108001006,-1,1108001,600,27#10,0#0
1108001007,-1,1108001,1500,940001#10,0#0
1108001008,-1,1108001,1000,940002#4,0#0
1108001009,-1,1108001,600,35#2,0#0
1108001010,-1,1108001,300,25#1,0#0
1108001011,-1,1108001,800,955001#1,0#0
1108001012,-1,1108001,300,2#40,0#0
1108001013,-1,1108001,200,940004#1,0#0
1109001001,-1,1109001,500,1#300000,0#0
1109001002,-1,1109001,800,9#300000,0#0
1109001003,-1,1109001,800,10#250,0#0
1109001004,-1,1109001,800,14#250,0#0
1109001005,-1,1109001,800,198#100,0#0
1109001006,-1,1109001,500,27#25,0#0
1109001007,-1,1109001,1000,940002#5,0#0
1109001008,-1,1109001,300,940004#2,0#0
1109001009,-1,1109001,600,36#1,0#0
1109001010,-1,1109001,600,29#1,0#0
1109001011,-1,1109001,600,35#3,0#0
1109001012,-1,1109001,600,25#2,0#0
1109001013,-1,1109001,600,955001#2,0#0
1109001014,-1,1109001,500,2#50,0#0
1109001015,-1,1109001,500,199#30,0#0
1109001016,-1,1109001,500,216#10,0#0
1110001001,-1,1110001,500,1#350000,0#0
1110001002,-1,1110001,800,9#350000,0#0
1110001003,-1,1110001,800,10#300,0#0
1110001004,-1,1110001,800,14#300,0#0
1110001005,-1,1110001,800,198#120,0#0
1110001006,-1,1110001,500,27#30,0#0
1110001007,-1,1110001,700,940002#8,0#0
1110001008,-1,1110001,300,940004#3,0#0
1110001009,-1,1110001,600,36#2,0#0
1110001010,-1,1110001,600,29#1,0#0
1110001011,-1,1110001,600,35#5,0#0
1110001012,-1,1110001,600,25#2,0#0
1110001013,-1,1110001,600,956001#1,0#0
1110001014,-1,1110001,500,2#80,0#0
1110001015,-1,1110001,500,199#40,0#0
1110001016,-1,1110001,300,20#1,0#0
1110001017,-1,1110001,500,216#15,0#0
1110101001,-1,1110101,500,1#350000,2#50
1110101002,-1,1110101,800,9#350000,2#50
1110101003,-1,1110101,800,10#300,2#50
1110101004,-1,1110101,800,14#300,2#50
1110101005,-1,1110101,800,198#120,2#50
1110101006,-1,1110101,500,27#30,2#50
1110101007,-1,1110101,700,940002#8,2#50
1110101008,-1,1110101,300,940004#3,2#50
1110101009,-1,1110101,600,36#2,2#50
1110101010,-1,1110101,600,29#1,2#50
1110101011,-1,1110101,600,35#5,2#50
1110101012,-1,1110101,600,25#2,2#50
1110101013,-1,1110101,600,956001#1,2#50
